,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(Â°C)
2025-03-14 06:00:00,54.0,4.666666666666667,386.39,-11188.0,11628.39,0.0,0.0,14.65,15.299999999999999,21.391666666666666
2025-03-14 07:00:00,1538.0,4.0,360.65,-13287.0,15185.65,0.0,0.0,232.08333333333334,369.84999999999997,21.525000000000002
2025-03-14 08:00:00,5814.0,4.0,360.35,-8915.0,15089.35,0.15,0.26666666666666666,477.4166666666667,483.35833333333335,23.34166666666667
2025-03-14 09:00:00,18629.0,4.5,-2317.58,-2212.0,18523.42,0.8416666666666667,1.0416666666666667,493.64166666666665,485.8333333333333,26.516666666666666
2025-03-14 10:00:00,48408.0,7.75,-22131.989999999998,430.0,25846.010000000002,2.4583333333333335,2.65,506.4083333333333,501.6666666666667,33.68333333333333
2025-03-14 11:00:00,55367.0,17.583333333333332,-40980.979999999996,127.0,14259.02,2.8833333333333333,3.0416666666666665,503.3,501.2916666666667,42.141666666666666
2025-03-14 12:00:00,52629.0,29.833333333333332,-37926.31,71.0,14631.69,2.8166666666666664,2.875,494.22499999999997,496.45,42.13333333333333
2025-03-14 13:00:00,53736.0,41.75,-38324.409999999996,58.0,15353.59,2.85,2.9416666666666664,493.52500000000003,498.27500000000003,42.86666666666667
2025-03-14 14:00:00,40439.0,50.333333333333336,-11363.75,82.0,28993.25,2.1083333333333334,2.191666666666667,491.45,491.7833333333333,41.608333333333334
2025-03-14 15:00:00,22654.0,51.416666666666664,1966.88,-456.0,25076.88,1.0916666666666666,1.2666666666666666,482.3333333333333,481.3333333333333,40.708333333333336
2025-03-14 16:00:00,16185.0,47.166666666666664,8077.58,-276.0,24538.58,0.7166666666666667,0.9,473.95,475.55,39.275
2025-03-14 17:00:00,12976.0,44.666666666666664,4039.0299999999997,64.0,16951.03,0.525,0.7083333333333334,485.9083333333333,475.3,35.775
2025-03-14 18:00:00,4629.0,40.416666666666664,20889.2,-3455.0,28973.2,0.125,0.17500000000000002,328.96666666666664,468.325,34.708333333333336
2025-03-14 19:00:00,901.0,33.083333333333336,25497.96,2383.0,24015.96,0.0,0.0,157.45833333333334,227.25,32.300000000000004
2025-03-14 20:00:00,0.0,23.083333333333332,31470.83,-1344.0,32814.83,0.0,0.0,0.0,0.0,33.041666666666664
2025-03-14 21:00:00,0.0,15.166666666666666,18129.96,68.0,18061.96,0.0,0.0,0.0,0.0,31.400000000000002
2025-03-14 22:00:00,0.0,9.25,15247.33,13.0,15234.33,0.0,0.0,0.0,0.0,30.099999999999998
2025-03-14 23:00:00,0.0,5.25,13177.82,90.0,13087.82,0.0,0.0,0.0,0.0,28.441666666666666
2025-03-15 00:00:00,0.0,5.0,1484.15,-11168.0,12652.15,0.0,0.0,0.0,0.0,26.108333333333334
2025-03-15 01:00:00,0.0,5.0,614.92,-10642.0,11256.92,0.0,0.0,0.0,0.0,24.083333333333332
2025-03-15 02:00:00,0.0,5.0,564.28,-8270.0,8834.28,0.0,0.0,0.0,0.0,23.09166666666667
2025-03-15 03:00:00,0.0,5.0,487.32,-7519.0,8006.32,0.0,0.0,0.0,0.0,22.583333333333332
2025-03-15 04:00:00,0.0,5.0,564.78,-7589.0,8153.78,0.0,0.0,0.0,0.0,22.28333333333333
2025-03-15 05:00:00,0.0,4.583333333333333,538.97,-6283.0,6821.969999999999,0.0,0.0,0.0,0.0,22.11666666666667
2025-03-15 06:00:00,113.0,4.0,436.28999999999996,-6851.0,7400.29,0.0,0.0,28.900000000000002,30.600000000000005,21.974999999999998
2025-03-15 07:00:00,1565.0,4.0,359.26,-7349.0,9273.26,0.0,0.016666666666666666,254.6916666666667,390.90000000000003,22.191666666666666
2025-03-15 08:00:00,9724.0,4.0,-982.72,-1095.0,9836.28,0.3666666666666667,0.525,480.6333333333334,482.8416666666667,24.541666666666668
2025-03-15 09:00:00,25681.0,5.916666666666667,-14074.1,169.0,11437.9,1.2,1.4416666666666667,498.5833333333333,497.56666666666666,29.95
2025-03-15 10:00:00,37696.0,11.916666666666666,-24009.75,-846.0,14532.25,1.9083333333333332,2.091666666666667,494.17499999999995,496.7833333333333,36.574999999999996
2025-03-15 11:00:00,27939.0,17.25,-15348.7,181.0,12409.3,1.3499999999999999,1.5250000000000001,494.3,496.27500000000003,37.725
2025-03-15 12:00:00,28290.0,22.833333333333332,-18498.28,72.0,9719.72,1.4000000000000001,1.5416666666666667,494.09999999999997,498.69166666666666,38.300000000000004
2025-03-15 13:00:00,30340.0,28.833333333333332,-15359.67,22.0,14958.33,1.4666666666666668,1.675,506.01666666666665,498.7583333333334,39.03333333333333
2025-03-15 14:00:00,19449.0,31.5,2421.41,-231.0,22101.41,0.9166666666666666,1.075,487.2416666666666,487.26666666666665,38.56666666666667
2025-03-15 15:00:00,15295.0,26.0,20859.57,246.0,35908.57,0.65,0.8083333333333335,480.925,483.2166666666667,39.03333333333333
2025-03-15 16:00:00,7585.0,20.75,26378.010000000002,-6951.0,40914.01,0.225,0.3416666666666666,513.0,511.93333333333334,36.38333333333333
2025-03-15 17:00:00,5564.0,20.0,-210.96,-14314.0,19667.04,0.10833333333333334,0.2916666666666667,484.06666666666666,486.375,31.675
2025-03-15 18:00:00,3778.0,19.916666666666668,5621.86,-31694.0,41093.86,0.025000000000000005,0.15833333333333333,383.2416666666666,464.4166666666667,29.008333333333336
2025-03-15 19:00:00,914.0,11.75,28490.08,-11547.0,40951.08,0.0,0.0,157.83333333333334,247.875,31.233333333333334
2025-03-15 20:00:00,0.0,10.0,463.32,-20717.0,21180.32,0.0,0.0,0.0,0.0,26.733333333333334
2025-03-15 21:00:00,0.0,9.166666666666666,669.65,-14408.0,15077.65,0.0,0.0,0.0,0.0,24.2
2025-03-15 22:00:00,0.0,8.25,592.53,-16216.0,16808.53,0.0,0.0,0.0,0.0,23.05
2025-03-15 23:00:00,0.0,7.416666666666667,618.4000000000001,-13578.0,14196.4,0.0,0.0,0.0,0.0,22.416666666666668
2025-03-16 00:00:00,0.0,7.0,464.07,-9641.0,10105.07,0.0,0.0,0.0,0.0,22.03333333333333
2025-03-16 01:00:00,0.0,7.0,541.31,-12021.0,12562.31,0.0,0.0,0.0,0.0,21.78333333333333
2025-03-16 02:00:00,0.0,7.0,566.9399999999999,-9437.0,10003.939999999999,0.0,0.0,0.0,0.0,21.633333333333336
2025-03-16 03:00:00,0.0,7.0,515.54,-7164.0,7679.54,0.0,0.0,0.0,0.0,21.525000000000002
2025-03-16 04:00:00,0.0,7.0,541.31,-6429.0,6970.3099999999995,0.0,0.0,0.0,0.0,21.491666666666664
2025-03-16 05:00:00,0.0,7.0,489.84,-6205.0,6694.84,0.0,0.0,0.0,0.0,21.399999999999995
2025-03-16 06:00:00,156.0,7.0,412.57,-6181.0,6749.57,0.0,0.0,42.61666666666667,43.78333333333333,21.399999999999995
2025-03-16 07:00:00,1977.0,7.0,386.65000000000003,-7040.0,9403.65,0.008333333333333333,0.041666666666666664,284.03333333333336,388.23333333333335,21.833333333333332
2025-03-16 08:00:00,8296.0,7.0,-747.06,-1521.0,9069.94,0.26666666666666666,0.45,483.35833333333335,482.2166666666667,24.233333333333334
2025-03-16 09:00:00,20583.0,8.166666666666666,-10291.68,-1.0,10292.32,0.9583333333333334,1.1333333333333333,492.0333333333333,488.0083333333334,27.900000000000002
2025-03-16 10:00:00,40201.0,17.166666666666668,-28732.57,65.0,11403.43,2.0500000000000003,2.2083333333333335,498.925,499.0916666666667,35.86666666666667
2025-03-16 11:00:00,36121.0,26.083333333333332,-21287.1,104.0,14729.9,1.8416666666666668,1.9666666666666668,497.77500000000003,498.5916666666667,38.266666666666666
2025-03-16 12:00:00,28850.0,35.25,-19240.8,74.0,9535.2,1.4000000000000001,1.5833333333333333,492.4666666666667,496.43333333333334,39.65833333333333
2025-03-16 13:00:00,29137.0,41.416666666666664,-7364.59,-391.0,22163.41,1.45,1.5916666666666668,486.125,492.45,40.21666666666667
2025-03-16 14:00:00,27448.0,44.166666666666664,-14747.29,342.0,12358.71,1.3416666666666668,1.5333333333333332,491.325,488.5333333333333,38.94166666666667
2025-03-16 15:00:00,18832.0,47.416666666666664,-1015.9100000000001,-233.0,18049.09,0.8916666666666666,1.05,472.0916666666667,473.0916666666667,37.983333333333334
2025-03-16 16:00:00,16554.0,46.25,9228.42,-352.0,26134.420000000002,0.7333333333333334,0.9,483.98333333333335,481.8666666666666,35.525
2025-03-16 17:00:00,15367.0,41.5,13727.89,-75.0,29169.89,0.6749999999999999,0.8500000000000001,480.8333333333333,476.4916666666666,36.96666666666667
2025-03-16 18:00:00,6138.0,34.833333333333336,25185.24,-1239.0,32562.24,0.14166666666666666,0.2916666666666667,451.825,477.64166666666665,36.80833333333333
2025-03-16 19:00:00,1028.0,27.5,18635.28,-1057.0,20720.28,0.0,0.0,182.4,296.9583333333333,33.375
2025-03-16 20:00:00,0.0,21.333333333333332,18262.46,79.0,18183.46,0.0,0.0,0.0,0.0,30.59166666666667
2025-03-16 21:00:00,0.0,15.0,18106.3,82.0,18024.3,0.0,0.0,0.0,0.0,29.491666666666664
2025-03-16 22:00:00,0.0,10.0,1969.23,-13636.0,15605.23,0.0,0.0,0.0,0.0,26.95
2025-03-16 23:00:00,0.0,10.0,590.53,-18872.0,19462.53,0.0,0.0,0.0,0.0,24.2
2025-03-17 00:00:00,0.0,10.0,616.76,-16953.0,17569.760000000002,0.0,0.0,0.0,0.0,22.916666666666668
2025-03-17 01:00:00,0.0,10.0,591.1700000000001,-12937.0,13528.17,0.0,0.0,0.0,0.0,22.275000000000002
2025-03-17 02:00:00,0.0,10.0,617.04,-12238.0,12855.04,0.0,0.0,0.0,0.0,21.958333333333332
2025-03-17 03:00:00,0.0,10.0,616.88,-10306.0,10922.880000000001,0.0,0.0,0.0,0.0,21.75
2025-03-17 04:00:00,0.0,10.0,616.72,-12143.0,12759.720000000001,0.0,0.0,0.0,0.0,21.625
2025-03-17 05:00:00,0.0,10.0,565.66,-12075.0,12640.66,0.0,0.0,0.0,0.0,21.541666666666668
2025-03-17 06:00:00,249.0,10.0,590.87,-12051.0,12890.87,0.0,0.0,77.20833333333333,74.26666666666667,21.441666666666666
2025-03-17 07:00:00,3370.0,9.833333333333334,361.52000000000004,-11189.0,14920.52,0.05833333333333333,0.13333333333333333,325.43333333333334,464.6333333333334,22.133333333333336
2025-03-17 08:00:00,38897.0,10.75,-27977.79,-228.0,11147.210000000001,2.0083333333333333,2.225,520.1,495.5833333333333,27.0
2025-03-17 09:00:00,142731.0,35.083333333333336,-111562.65,13882.0,17286.35,7.8,7.9750000000000005,505.72499999999997,501.89166666666665,44.458333333333336
2025-03-17 10:00:00,59635.0,59.916666666666664,-39377.92,5631.0,14626.08,3.1750000000000003,3.3333333333333335,496.46666666666664,494.5916666666667,41.59166666666667
2025-03-17 11:00:00,50955.0,67.41666666666667,-31583.88,44.0,19327.120000000003,2.625,2.766666666666667,505.22499999999997,500.9583333333333,41.05833333333333
2025-03-17 12:00:00,100159.0,83.25,-70441.34,3750.0,25967.66,5.483333333333333,5.533333333333334,502.23333333333335,501.80833333333334,45.0
2025-03-17 13:00:00,79620.0,99.25,-30434.57,32939.0,16246.43,4.366666666666666,4.4750000000000005,496.0833333333333,491.3666666666666,42.666666666666664
2025-03-17 14:00:00,139687.0,99.5,0.30999999999999517,120442.0,19245.31,6.991666666666667,6.6000000000000005,530.275,528.7916666666666,45.40833333333333
2025-03-17 15:00:00,160510.0,98.0,213.15,138408.0,22315.15,8.7,8.658333333333333,512.8666666666667,510.85833333333335,46.6
2025-03-17 16:00:00,86982.0,98.0,346.29,58274.0,29054.29,4.741666666666666,4.7749999999999995,500.3416666666667,497.72499999999997,43.333333333333336
2025-03-17 17:00:00,44161.0,98.0,0.0,30245.0,13916.0,2.2333333333333334,2.3666666666666667,513.1916666666667,509.25,40.583333333333336
2025-03-17 18:00:00,8121.0,96.83333333333333,2966.29,520.0,10567.29,0.25,0.39166666666666666,487.4916666666666,493.51666666666665,35.15
2025-03-17 19:00:00,1549.0,93.41666666666667,12356.33,-654.0,14559.33,0.0,0.008333333333333333,234.40833333333333,374.5416666666667,31.566666666666666
2025-03-17 20:00:00,38.0,85.5,29063.34,62.0,29039.34,0.0,0.0,11.0,11.083333333333334,30.433333333333334
2025-03-17 21:00:00,0.0,75.41666666666667,30109.28,72.0,30037.28,0.0,0.0,0.0,0.0,31.575000000000003
2025-03-17 22:00:00,0.0,66.5,27098.54,81.0,27017.54,0.0,0.0,0.0,0.0,31.34166666666667
2025-03-17 23:00:00,0.0,58.5,24079.32,114.0,23965.32,0.0,0.0,0.0,0.0,30.65833333333333
2025-03-18 00:00:00,0.0,51.416666666666664,17522.69,45.0,17477.69,0.0,0.0,0.0,0.0,29.741666666666664
2025-03-18 01:00:00,0.0,46.75,13745.57,86.0,13659.57,0.0,0.0,0.0,0.0,27.958333333333332
2025-03-18 02:00:00,0.0,42.5,11615.18,57.0,11558.18,0.0,0.0,0.0,0.0,26.974999999999998
2025-03-18 03:00:00,0.0,38.5,11631.84,33.0,11598.84,0.0,0.0,0.0,0.0,26.375
2025-03-18 04:00:00,0.0,34.583333333333336,9830.5,84.0,9746.5,0.0,0.0,0.0,0.0,25.95
2025-03-18 05:00:00,0.0,30.833333333333332,9511.76,65.0,9446.76,0.0,0.0,0.0,0.0,25.400000000000002
2025-03-18 06:00:00,289.0,27.0,8509.14,-384.0,9182.14,0.0,0.0,92.85833333333333,111.10000000000001,25.275000000000002
2025-03-18 07:00:00,2871.0,23.833333333333332,7903.2,5.0,10769.199999999999,0.025000000000000005,0.10833333333333334,339.9583333333333,486.94166666666666,25.40833333333333
2025-03-18 08:00:00,46985.0,24.0,-35051.8,-467.0,12400.2,2.5,2.733333333333333,512.6666666666666,497.4166666666667,29.266666666666666
2025-03-18 09:00:00,155434.0,47.666666666666664,-102779.36,34835.0,17819.64,8.408333333333333,8.475,512.0833333333334,510.38333333333327,45.28333333333333
2025-03-18 10:00:00,202078.0,77.5,-86479.03,89542.0,26056.97,11.35,11.200000000000001,497.825,497.7166666666667,47.23333333333333
2025-03-18 11:00:00,179992.0,99.0,-12969.5,145956.0,21066.5,9.525,9.325000000000001,532.2916666666666,530.4083333333333,47.19166666666666
2025-03-18 12:00:00,169718.0,98.83333333333333,-186.62,145990.0,23541.38,7.391666666666667,9.733333333333333,543.1,528.5833333333334,46.775
2025-03-18 13:00:00,188436.0,98.0,-132.82,145996.0,42307.18,8.891666666666667,10.491666666666667,533.8249999999999,520.9083333333333,47.51666666666667
2025-03-18 14:00:00,180723.0,98.0,-292.63,146116.0,34314.37,9.675,9.641666666666667,521.8916666666667,519.9916666666667,47.11666666666667
2025-03-18 15:00:00,161617.0,98.0,-26.450000000000006,139981.0,21609.55,8.791666666666666,8.658333333333333,510.575,510.13333333333327,46.61666666666667
2025-03-18 16:00:00,111564.0,98.0,319.96,92770.0,19113.96,6.158333333333334,6.1499999999999995,501.575,498.47499999999997,44.93333333333334
2025-03-18 17:00:00,47024.0,98.0,53.3,33468.0,13609.3,2.4250000000000003,2.5416666666666665,507.3,505.15000000000003,39.916666666666664
2025-03-18 18:00:00,7372.0,96.91666666666667,6057.72,-386.0,13815.72,0.21666666666666667,0.3666666666666667,491.7916666666667,485.8,35.03333333333333
2025-03-18 19:00:00,1652.0,92.83333333333333,13552.04,-848.0,16052.04,0.0,0.016666666666666666,228.625,391.93333333333334,31.358333333333334
2025-03-18 20:00:00,40.0,85.58333333333333,19630.73,60.0,19610.73,0.0,0.0,11.466666666666667,11.591666666666667,29.566666666666666
2025-03-18 21:00:00,0.0,77.41666666666667,23839.38,64.0,23775.38,0.0,0.0,0.0,0.0,29.59166666666667
2025-03-18 22:00:00,0.0,69.33333333333333,18084.83,87.0,17997.83,0.0,0.0,0.0,0.0,28.900000000000002
2025-03-18 23:00:00,0.0,61.75,13498.55,81.0,13417.55,0.0,0.0,0.0,0.0,27.633333333333336
2025-03-19 00:00:00,0.0,54.25,12901.01,62.0,12839.01,0.0,0.0,0.0,0.0,26.71666666666667
2025-03-19 01:00:00,0.0,49.166666666666664,11982.68,72.0,11910.68,0.0,0.0,0.0,0.0,26.15833333333333
2025-03-19 02:00:00,0.0,45.166666666666664,10471.45,65.0,10406.45,0.0,0.0,0.0,0.0,25.8
2025-03-19 03:00:00,0.0,41.166666666666664,8601.12,57.0,8544.12,0.0,0.0,0.0,0.0,25.208333333333332
2025-03-19 04:00:00,0.0,37.5,8389.3,73.0,8316.3,0.0,0.0,0.0,0.0,24.875
2025-03-19 05:00:00,0.0,33.666666666666664,7634.38,71.0,7563.38,0.0,0.0,0.0,0.0,24.483333333333334
2025-03-19 06:00:00,307.0,29.833333333333332,8406.88,-375.0,9088.88,0.0,0.0,97.64999999999999,104.81666666666668,24.40833333333333
2025-03-19 07:00:00,3311.0,26.166666666666668,5886.84,-1024.0,10221.84,0.025000000000000005,0.14166666666666666,395.8333333333333,497.05,25.016666666666666
2025-03-19 08:00:00,51432.0,27.166666666666668,-38008.48,-1044.0,14467.52,2.875,3.0749999999999997,489.52500000000003,492.9083333333333,29.641666666666666
2025-03-19 09:00:00,152007.0,51.166666666666664,-100583.29,32515.0,18908.71,8.408333333333333,8.416666666666666,502.3333333333333,501.425,45.39166666666667
2025-03-19 10:00:00,193270.0,82.75,-49463.28,109455.0,34351.72,10.799999999999999,10.950000000000001,499.18333333333334,491.075,47.11666666666667
2025-03-19 11:00:00,195514.0,100.0,-453.75,145888.0,49172.25,10.508333333333333,10.666666666666666,520.4916666666667,513.1666666666666,47.75
2025-03-19 12:00:00,190117.0,98.0,-586.78,145895.0,43635.22,10.008333333333335,10.45,519.625,512.6416666666667,47.74166666666667
2025-03-19 13:00:00,170977.0,98.0,-506.53,145960.0,24510.47,8.700000000000001,9.325000000000001,522.3916666666667,515.4666666666667,47.074999999999996
2025-03-19 14:00:00,179915.0,98.0,-133.21,141073.0,38708.79,9.558333333333334,10.275,506.0416666666667,495.2583333333334,47.40833333333333
2025-03-19 15:00:00,161323.0,98.0,160.06,129937.0,31546.059999999998,9.433333333333334,9.316666666666666,478.3333333333333,476.9166666666667,46.75833333333333
2025-03-19 16:00:00,107820.0,98.0,399.91999999999996,83204.0,25015.920000000002,6.166666666666667,6.125,485.51666666666665,484.075,44.916666666666664
2025-03-19 17:00:00,45885.0,98.0,79.94999999999999,28548.0,17416.95,2.4166666666666665,2.558333333333333,500.47499999999997,490.1583333333333,39.96666666666667
2025-03-19 18:00:00,7620.0,96.33333333333333,10512.13,99.0,18033.13,0.21666666666666667,0.4083333333333334,482.55,476.15000000000003,35.30833333333333
2025-03-19 19:00:00,1744.0,90.33333333333333,19991.43,-959.0,22694.43,0.0,0.025000000000000005,241.89166666666665,378.59999999999997,32.666666666666664
2025-03-19 20:00:00,41.0,82.41666666666667,22620.13,89.0,22572.13,0.0,0.0,11.5,11.666666666666666,30.71666666666667
2025-03-19 21:00:00,0.0,74.33333333333333,21191.54,43.0,21148.54,0.0,0.0,0.0,0.0,30.15833333333333
2025-03-19 22:00:00,0.0,66.33333333333333,18858.01,65.0,18793.01,0.0,0.0,0.0,0.0,29.508333333333336
2025-03-19 23:00:00,0.0,58.333333333333336,21245.78,73.0,21172.78,0.0,0.0,0.0,0.0,29.075
2025-03-20 00:00:00,0.0,51.083333333333336,19703.98,76.0,19627.98,0.0,0.0,0.0,0.0,28.733333333333334
2025-03-20 01:00:00,0.0,44.833333333333336,15756.9,72.0,15684.9,0.0,0.0,0.0,0.0,28.349999999999998
2025-03-20 02:00:00,0.0,39.416666666666664,12885.59,59.0,12826.59,0.0,0.0,0.0,0.0,27.333333333333332
2025-03-20 03:00:00,0.0,34.166666666666664,12643.56,61.0,12582.56,0.0,0.0,0.0,0.0,26.59166666666667
2025-03-20 04:00:00,0.0,29.166666666666668,11796.77,56.0,11740.77,0.0,0.0,0.0,0.0,26.21666666666667
2025-03-20 05:00:00,0.0,24.25,10743.880000000001,65.0,10678.880000000001,0.0,0.0,0.0,0.0,26.108333333333334
2025-03-20 06:00:00,531.0,19.833333333333332,10365.5,-351.0,11247.5,0.0,0.0,108.40833333333335,145.17499999999998,25.90833333333333
2025-03-20 07:00:00,3860.0,15.916666666666666,9832.91,-839.0,14531.91,0.025000000000000005,0.15833333333333333,376.64166666666665,485.925,26.541666666666668
2025-03-20 08:00:00,52304.0,17.583333333333332,-37729.37,-193.0,14767.630000000001,2.891666666666667,3.0666666666666664,507.15833333333336,502.4583333333333,31.541666666666668
2025-03-20 09:00:00,145481.0,42.5,-116744.92,-449.0,29185.08,8.041666666666666,8.183333333333334,503.26666666666665,496.625,45.69166666666666
