,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(Â°C)
2025-03-20 10:00:00,184471.0,76.41666666666667,-89753.19,70389.0,24328.81,10.691666666666668,10.65,488.7,483.26666666666665,47.125
2025-03-20 11:00:00,168029.0,99.83333333333333,-217.24,143797.0,24014.76,10.1,8.875,511.9583333333333,516.5833333333334,47.074999999999996
2025-03-20 12:00:00,169895.0,98.5,-533.44,145871.0,23490.559999999998,10.558333333333334,9.191666666666666,506.625,509.75,47.15
2025-03-20 13:00:00,176565.0,98.0,-266.46,145959.0,30339.54,10.841666666666667,8.516666666666667,497.875,509.64166666666665,47.30833333333333
2025-03-20 14:00:00,171870.0,98.0,-399.79,143227.0,28243.21,10.35,8.766666666666667,490.6333333333334,500.01666666666665,47.208333333333336
2025-03-20 15:00:00,153689.0,98.0,133.3,120292.0,33530.3,9.1,9.066666666666666,474.26666666666665,466.05,46.73333333333333
2025-03-20 16:00:00,101913.0,98.0,346.64,82161.0,20098.64,5.891666666666667,5.875,482.175,475.325,44.89166666666667
2025-03-20 17:00:00,44032.0,97.66666666666667,5990.27,19497.0,30525.27,2.3916666666666666,2.4833333333333334,490.06666666666666,481.69166666666666,40.50833333333333
2025-03-20 18:00:00,7373.0,91.0,28758.56,-1020.0,37151.56,0.25,0.375,466.14166666666665,462.18333333333334,39.53333333333333
2025-03-20 19:00:00,1390.0,79.75,37904.64,-788.0,40082.64,0.0,0.008333333333333333,228.8083333333333,349.5,38.5
2025-03-20 20:00:00,27.0,69.58333333333333,23282.43,90.0,23219.43,0.0,0.0,0.0,9.700000000000001,34.958333333333336
2025-03-20 21:00:00,0.0,61.333333333333336,18305.47,48.0,18257.47,0.0,0.0,0.0,0.0,32.608333333333334
2025-03-20 22:00:00,0.0,53.5,19101.57,67.0,19034.57,0.0,0.0,0.0,0.0,31.108333333333334
2025-03-20 23:00:00,0.0,47.083333333333336,15500.36,89.0,15411.36,0.0,0.0,0.0,0.0,30.258333333333336
2025-03-21 00:00:00,0.0,41.583333333333336,16700.79,50.0,16650.79,0.0,0.0,0.0,0.0,29.28333333333333
2025-03-21 01:00:00,0.0,36.333333333333336,15055.62,42.0,15013.62,0.0,0.0,0.0,0.0,28.758333333333336
2025-03-21 02:00:00,0.0,31.166666666666668,13279.03,125.0,13154.03,0.0,0.0,0.0,0.0,28.2
2025-03-21 03:00:00,0.0,26.166666666666668,14547.17,56.0,14491.17,0.0,0.0,0.0,0.0,28.108333333333334
2025-03-21 04:00:00,0.0,21.0,13676.8,68.0,13608.8,0.0,0.0,0.0,0.0,27.958333333333332
2025-03-21 05:00:00,0.0,16.25,10616.52,127.0,10489.52,0.0,0.0,0.0,0.0,27.775000000000002
2025-03-21 06:00:00,511.0,15.0,7395.18,-2525.0,10431.18,0.0,0.0,118.33333333333333,166.64166666666668,26.791666666666668
2025-03-21 07:00:00,4994.0,15.0,546.38,-7463.0,13003.38,0.10833333333333334,0.225,406.7416666666666,454.55,26.241666666666664
2025-03-21 08:00:00,54899.0,18.333333333333332,-39790.04,-1055.0,16163.96,3.125,2.966666666666667,495.40000000000003,512.5,31.958333333333332
2025-03-21 09:00:00,143743.0,51.25,-112964.6,4352.0,26426.4,8.041666666666666,8.158333333333333,494.75,490.60833333333335,46.28333333333333
2025-03-21 10:00:00,189360.0,89.33333333333333,-85700.19,81100.0,22559.81,11.025,10.958333333333334,480.55,477.7416666666666,47.44166666666666
2025-03-21 11:00:00,188440.0,99.83333333333333,-25071.01,143074.0,20294.99,10.258333333333333,10.266666666666667,498.6583333333333,495.5,47.64166666666667
2025-03-21 12:00:00,165519.0,98.0,-826.52,145942.0,18750.48,8.558333333333334,8.424999999999999,512.4583333333334,510.0,47.425000000000004
2025-03-21 13:00:00,164079.0,98.0,-266.62,138623.0,25189.379999999997,9.566666666666666,9.458333333333334,478.34999999999997,477.2583333333334,47.19166666666666
2025-03-21 14:00:00,154080.0,98.0,-106.36,123355.0,30618.64,8.883333333333333,8.816666666666666,481.2583333333334,478.9916666666666,46.958333333333336
2025-03-21 15:00:00,109862.0,97.41666666666667,53.32,94296.0,15619.32,6.316666666666666,6.308333333333334,478.48333333333335,478.31666666666666,45.38333333333333
2025-03-21 16:00:00,78653.0,97.0,319.95,54853.0,24119.95,4.441666666666666,4.491666666666666,482.7583333333334,476.9166666666667,43.00833333333333
2025-03-21 17:00:00,40513.0,96.75,1429.9099999999999,16777.0,25165.91,2.1666666666666665,2.283333333333333,484.0833333333333,477.7083333333333,40.525
2025-03-21 18:00:00,10703.0,96.75,4521.9,83.0,15141.9,0.44166666666666665,0.5583333333333333,481.51666666666665,473.76666666666665,37.300000000000004
2025-03-21 19:00:00,1621.0,93.25,13638.07,-922.0,16181.07,0.0,0.016666666666666666,245.91666666666666,346.3,33.608333333333334
2025-03-21 20:00:00,0.0,85.75,17469.1,35.0,17434.1,0.0,0.0,0.0,0.0,31.7
2025-03-21 21:00:00,0.0,76.16666666666667,30713.399999999998,31.0,30682.399999999998,0.0,0.0,0.0,0.0,33.324999999999996
2025-03-21 22:00:00,0.0,68.0,12546.76,78.0,12468.76,0.0,0.0,0.0,0.0,31.383333333333336
2025-03-21 23:00:00,0.0,60.5,13279.869999999999,68.0,13211.869999999999,0.0,0.0,0.0,0.0,30.224999999999998
2025-03-22 00:00:00,0.0,54.5,9640.54,67.0,9573.54,0.0,0.0,0.0,0.0,29.425
2025-03-22 01:00:00,0.0,51.0,8960.11,60.0,8900.11,0.0,0.0,0.0,0.0,28.616666666666664
2025-03-22 02:00:00,0.0,47.25,8275.62,58.0,8217.62,0.0,0.0,0.0,0.0,28.09166666666667
2025-03-22 03:00:00,0.0,43.5,8767.44,88.0,8679.44,0.0,0.0,0.0,0.0,27.683333333333334
2025-03-22 04:00:00,0.0,39.583333333333336,8475.98,150.0,8325.98,0.0,0.0,0.0,0.0,27.65833333333333
2025-03-22 05:00:00,0.0,35.833333333333336,7565.52,59.0,7506.52,0.0,0.0,0.0,0.0,27.15833333333333
2025-03-22 06:00:00,395.0,32.0,7042.34,-126.0,7563.34,0.0,0.0,96.44166666666666,106.98333333333333,26.84166666666667
2025-03-22 07:00:00,4829.0,28.666666666666668,3628.28,-428.0,8885.28,0.10833333333333334,0.21666666666666667,365.10833333333335,447.7,27.483333333333334
2025-03-22 08:00:00,17082.0,28.25,-5200.35,-56.0,11937.65,0.7583333333333333,0.9333333333333332,486.7916666666667,483.52500000000003,30.5
2025-03-22 09:00:00,30260.0,32.333333333333336,-18711.79,59.0,11489.21,1.5250000000000001,1.6666666666666667,485.2583333333334,487.5916666666667,34.61666666666667
2025-03-22 10:00:00,154061.0,47.583333333333336,-86421.09,47822.0,19817.91,8.85,8.741666666666667,486.72499999999997,487.6333333333334,45.375
2025-03-22 11:00:00,155896.0,74.25,-66035.97,65801.0,24059.03,9.15,9.1,479.31666666666666,471.93333333333334,47.31666666666666
2025-03-22 12:00:00,182095.0,99.75,-833.23,145414.0,35847.77,10.641666666666667,9.441666666666666,503.80833333333334,506.21666666666664,47.93333333333334
2025-03-22 13:00:00,140859.0,98.5,-266.93,101935.0,38657.07,8.375,7.675,481.26666666666665,477.9583333333333,47.025
2025-03-22 14:00:00,148176.0,98.0,-26.55,102313.0,45836.45,8.716666666666667,8.708333333333334,473.77500000000003,469.0333333333333,46.93333333333334
2025-03-22 15:00:00,150428.0,97.5,0.0,99774.0,50654.0,8.891666666666667,8.825000000000001,472.19166666666666,469.1333333333334,46.85
2025-03-22 16:00:00,99926.0,97.0,26.66,81207.0,18745.66,5.758333333333333,5.75,480.51666666666665,477.95,45.40833333333333
2025-03-22 17:00:00,43609.0,98.75,-2895.27,29001.0,11712.73,2.325,2.4583333333333335,488.31666666666666,482.27500000000003,41.05833333333333
2025-03-22 18:00:00,9228.0,99.08333333333333,3098.49,641.0,11685.49,0.3666666666666667,0.47500000000000003,468.2,470.2916666666667,37.31666666666667
2025-03-22 19:00:00,1488.0,94.75,11402.72,-774.0,13664.72,0.0,0.0,232.29999999999998,364.27500000000003,34.05833333333333
2025-03-22 20:00:00,35.0,87.41666666666667,14531.0,78.0,14488.0,0.0,0.0,10.950000000000001,11.166666666666666,32.0
2025-03-22 21:00:00,0.0,79.75,12848.49,89.0,12759.49,0.0,0.0,0.0,0.0,31.25
2025-03-22 22:00:00,0.0,72.33333333333333,13835.44,84.0,13751.44,0.0,0.0,0.0,0.0,30.7
2025-03-22 23:00:00,0.0,64.66666666666667,13934.46,71.0,13863.46,0.0,0.0,0.0,0.0,30.53333333333333
2025-03-23 00:00:00,0.0,57.083333333333336,12966.08,44.0,12922.08,0.0,0.0,0.0,0.0,30.224999999999998
2025-03-23 01:00:00,0.0,50.833333333333336,11440.66,70.0,11370.66,0.0,0.0,0.0,0.0,29.916666666666668
2025-03-23 02:00:00,0.0,46.833333333333336,9214.79,56.0,9158.79,0.0,0.0,0.0,0.0,29.375
2025-03-23 03:00:00,0.0,43.166666666666664,9727.529999999999,73.0,9654.529999999999,0.0,0.0,0.0,0.0,29.116666666666664
2025-03-23 04:00:00,0.0,39.25,8661.06,65.0,8596.06,0.0,0.0,0.0,0.0,28.825
2025-03-23 05:00:00,0.0,35.5,7511.33,64.0,7447.33,0.0,0.0,0.0,0.0,28.483333333333334
2025-03-23 06:00:00,341.0,31.583333333333332,7016.02,-57.0,7414.02,0.0,0.0,78.45833333333333,93.3,28.05
2025-03-23 07:00:00,2459.0,27.916666666666668,7741.35,-831.0,11031.35,0.008333333333333333,0.05833333333333333,275.81666666666666,439.575,28.55
2025-03-23 08:00:00,12232.0,26.0,-1872.68,-176.0,10535.32,0.48333333333333334,0.7000000000000001,470.7583333333334,472.2166666666667,30.791666666666668
2025-03-23 09:00:00,16895.0,27.333333333333332,-5492.24,64.0,11338.76,0.7583333333333333,0.9500000000000001,471.09999999999997,476.6666666666667,33.300000000000004
2025-03-23 10:00:00,27200.0,29.333333333333332,-17436.72,79.0,9684.28,1.3499999999999999,1.4916666666666665,485.2166666666667,483.5833333333333,35.766666666666666
2025-03-23 11:00:00,39790.0,36.25,-24356.59,467.0,14966.41,2.125,2.1750000000000003,489.075,492.0416666666667,41.28333333333333
2025-03-23 12:00:00,77353.0,50.833333333333336,-60623.71,2187.0,14542.289999999999,4.258333333333334,4.266666666666667,497.2166666666667,495.98333333333335,44.89166666666667
2025-03-23 13:00:00,54053.0,64.66666666666667,-39916.65,94.0,14042.35,2.9416666666666664,2.9499999999999997,492.825,494.59999999999997,42.583333333333336
2025-03-23 14:00:00,38722.0,76.33333333333333,-4876.009999999999,97.0,33748.99,2.0500000000000003,2.1666666666666665,485.4916666666666,482.7583333333334,41.425000000000004
2025-03-23 15:00:00,23514.0,77.58333333333333,-4204.469999999999,-177.0,19486.53,1.1333333333333333,1.2583333333333335,483.9916666666666,487.7416666666666,41.15
2025-03-23 16:00:00,18385.0,79.66666666666667,-3861.7,-15.0,14538.3,0.8916666666666666,1.0166666666666668,476.89166666666665,470.5416666666667,39.483333333333334
2025-03-23 17:00:00,14323.0,80.0,-618.21,-287.0,13991.79,0.6416666666666667,0.7833333333333333,473.44166666666666,464.0333333333333,36.94166666666667
2025-03-23 18:00:00,8259.0,78.91666666666667,5795.02,-525.0,14579.02,0.27499999999999997,0.4166666666666667,458.15000000000003,465.31666666666666,35.291666666666664
2025-03-23 19:00:00,1433.0,73.5,14851.07,-939.0,17223.07,0.0,0.0,195.25,341.56666666666666,33.125
2025-03-23 20:00:00,35.0,65.83333333333333,17497.69,-360.0,17892.69,0.0,0.0,9.891666666666667,10.066666666666666,32.03333333333333
2025-03-23 21:00:00,0.0,58.25,15237.13,38.0,15199.13,0.0,0.0,0.0,0.0,31.258333333333336
2025-03-23 22:00:00,0.0,51.25,20931.64,404.0,20527.64,0.0,0.0,0.0,0.0,31.008333333333336
2025-03-23 23:00:00,0.0,44.833333333333336,13900.2,45.0,13855.2,0.0,0.0,0.0,0.0,31.508333333333336
2025-03-24 00:00:00,0.0,40.25,12772.74,43.0,12729.74,0.0,0.0,0.0,0.0,30.5
2025-03-24 01:00:00,0.0,36.166666666666664,11219.54,62.0,11157.54,0.0,0.0,0.0,0.0,29.900000000000002
2025-03-24 02:00:00,0.0,32.166666666666664,12432.69,98.0,12334.69,0.0,0.0,0.0,0.0,29.474999999999998
2025-03-24 03:00:00,0.0,28.166666666666668,8581.16,-3.0,8584.16,0.0,0.0,0.0,0.0,28.991666666666664
2025-03-24 04:00:00,0.0,24.666666666666668,8449.92,55.0,8394.92,0.0,0.0,0.0,0.0,28.383333333333336
2025-03-24 05:00:00,0.0,21.25,7380.19,36.0,7344.19,0.0,0.0,0.0,0.0,28.03333333333333
2025-03-24 06:00:00,454.0,18.166666666666668,8571.77,-132.0,9157.77,0.0,0.0,109.25,122.16666666666667,27.791666666666668
2025-03-24 07:00:00,1565.0,15.25,9806.96,-748.0,12119.96,0.0,0.0,202.65,408.95,27.833333333333332
2025-03-24 08:00:00,3212.0,15.0,7271.86,-761.0,11244.86,0.0,0.10833333333333334,362.925,478.7083333333333,28.983333333333334
2025-03-24 09:00:00,4313.0,15.0,5738.29,-1204.0,11255.29,0.049999999999999996,0.19166666666666665,499.5333333333333,505.325,30.016666666666666
2025-03-24 10:00:00,4380.0,15.0,12530.34,-8587.0,25497.34,0.05833333333333333,0.13333333333333333,532.7416666666667,532.5666666666667,30.325
2025-03-24 11:00:00,17132.0,15.0,365.34,-12896.0,30393.34,0.75,0.975,481.48333333333335,474.875,31.391666666666666
2025-03-24 12:00:00,60507.0,19.166666666666668,-37747.19,23.0,22736.81,3.1999999999999997,3.3166666666666664,499.8333333333333,500.59999999999997,39.458333333333336
2025-03-24 13:00:00,92652.0,34.916666666666664,-74679.74,0.0,17972.26,5.125,5.191666666666666,500.2916666666667,493.90000000000003,45.375
2025-03-24 14:00:00,83852.0,54.916666666666664,-44799.85,0.0,39052.15,4.675,4.683333333333334,491.7083333333333,492.64166666666665,45.333333333333336
2025-03-24 15:00:00,71535.0,64.58333333333333,-41258.97,0.0,30276.03,3.9416666666666664,3.975,495.075,492.375,43.975
2025-03-24 16:00:00,39471.0,84.16666666666667,-26538.85,0.0,12932.15,2.0416666666666665,2.0500000000000003,517.025,515.1166666666667,40.90833333333333
2025-03-24 17:00:00,14581.0,98.58333333333333,9695.66,0.0,24276.66,0.65,0.7000000000000001,497.31666666666666,507.0916666666667,38.016666666666666
2025-03-24 18:00:00,8639.0,93.33333333333333,16997.5,0.0,25636.5,0.3,0.44166666666666665,466.48333333333335,468.09999999999997,38.78333333333333
2025-03-24 19:00:00,1593.0,86.5,14814.67,0.0,16407.67,0.0,0.016666666666666666,273.40000000000003,321.14166666666665,35.291666666666664
2025-03-24 20:00:00,79.0,78.83333333333333,17040.72,0.0,17119.72,0.0,0.0,21.524999999999995,10.841666666666667,32.21666666666667
2025-03-24 21:00:00,0.0,71.25,16637.39,0.0,16637.39,0.0,0.0,0.0,0.0,30.883333333333336
2025-03-24 22:00:00,0.0,63.583333333333336,14657.21,0.0,14657.21,0.0,0.0,0.0,0.0,29.724999999999998
2025-03-24 23:00:00,0.0,56.083333333333336,14875.56,0.0,14875.56,0.0,0.0,0.0,0.0,29.008333333333336
2025-03-25 00:00:00,0.0,50.5,10832.78,0.0,10832.78,0.0,0.0,0.0,0.0,28.2
2025-03-25 01:00:00,0.0,46.5,9678.76,0.0,9678.76,0.0,0.0,0.0,0.0,27.641666666666666
2025-03-25 02:00:00,0.0,42.583333333333336,6583.75,0.0,6583.75,0.0,0.0,0.0,0.0,26.7
2025-03-25 03:00:00,0.0,38.833333333333336,6191.05,0.0,6191.05,0.0,0.0,0.0,0.0,26.183333333333334
2025-03-25 04:00:00,0.0,35.166666666666664,5877.12,0.0,5877.12,0.0,0.0,0.0,0.0,25.875
2025-03-25 05:00:00,0.0,31.5,6707.28,0.0,6707.28,0.0,0.0,0.0,0.0,25.683333333333334
2025-03-25 06:00:00,273.0,27.583333333333332,6183.43,0.0,6456.43,0.0,0.0,70.05833333333334,112.46666666666665,25.61666666666667
2025-03-25 07:00:00,3705.0,24.75,5114.94,0.0,8819.94,0.05833333333333333,0.15833333333333333,363.44166666666666,420.31666666666666,26.95
2025-03-25 08:00:00,18634.0,22.5,940.5399999999997,0.0,19574.54,0.8333333333333334,1.05,480.5416666666667,479.0,31.15833333333333
2025-03-25 09:00:00,26979.0,24.583333333333332,-12280.07,0.0,14698.93,1.3083333333333333,1.5083333333333335,490.6666666666667,491.68333333333334,35.725
2025-03-25 10:00:00,54268.0,29.583333333333332,-40062.85,0.0,14205.15,2.9250000000000003,3.016666666666667,487.43333333333334,490.2416666666666,39.99166666666667
2025-03-25 11:00:00,96378.0,49.5,-82049.59,0.0,14328.41,5.308333333333333,5.291666666666667,504.0,497.90000000000003,45.625
2025-03-25 12:00:00,57671.0,79.58333333333333,-47532.32,0.0,10138.68,2.2666666666666666,3.441666666666667,541.05,530.8083333333333,43.050000000000004
2025-03-25 13:00:00,20202.0,99.5,4051.79,0.0,24253.79,0.8916666666666666,1.05,512.8416666666667,508.3333333333333,38.125
2025-03-25 14:00:00,36687.0,97.08333333333333,3547.03,0.0,40234.03,2.0,1.9749999999999999,511.2,514.5666666666667,41.38333333333333
2025-03-25 15:00:00,26984.0,99.66666666666667,-5460.5199999999995,0.0,21523.48,1.0666666666666667,1.6333333333333335,549.7083333333334,542.625,40.733333333333334
2025-03-25 16:00:00,9701.0,98.83333333333333,259.80000000000007,-1.0,9961.8,0.27499999999999997,0.5083333333333334,543.5500000000001,536.8833333333333,35.475
2025-03-25 17:00:00,16093.0,97.08333333333333,-1954.6399999999999,1.0,14137.36,0.8166666666666668,0.7833333333333333,496.2583333333334,497.27500000000003,34.61666666666667
2025-03-25 18:00:00,1959.0,92.5,12812.63,0.0,14771.630000000001,0.0,0.0,553.5,549.125,33.166666666666664
2025-03-25 19:00:00,1594.0,85.25,15113.539999999999,0.0,16707.54,0.0,0.0,448.68333333333334,447.84999999999997,31.0
2025-03-25 20:00:00,88.0,77.66666666666667,16243.39,0.0,16331.39,0.0,0.0,24.40833333333333,24.775000000000002,30.691666666666666
2025-03-25 21:00:00,0.0,69.83333333333333,14533.22,0.0,14533.22,0.0,0.0,0.0,0.0,29.96666666666667
2025-03-25 22:00:00,0.0,62.583333333333336,12039.86,0.0,12039.86,0.0,0.0,0.0,0.0,29.05
2025-03-25 23:00:00,0.0,56.416666666666664,12074.4,0.0,12074.4,0.0,0.0,0.0,0.0,28.400000000000002
2025-03-26 00:00:00,0.0,50.833333333333336,10936.82,4.0,10932.82,0.0,0.0,0.0,0.0,28.116666666666664
2025-03-26 01:00:00,0.0,47.083333333333336,6622.67,0.0,6622.67,0.0,0.0,0.0,0.0,27.25
2025-03-26 02:00:00,0.0,43.166666666666664,6223.93,0.0,6223.93,0.0,0.0,0.0,0.0,26.541666666666668
2025-03-26 03:00:00,0.0,39.5,6585.96,0.0,6585.96,0.0,0.0,0.0,0.0,26.28333333333333
2025-03-26 04:00:00,0.0,35.666666666666664,6790.47,0.0,6790.47,0.0,0.0,0.0,0.0,26.150000000000002
2025-03-26 05:00:00,0.0,32.166666666666664,5357.4,0.0,5357.4,0.0,0.0,0.0,0.0,26.083333333333332
2025-03-26 06:00:00,462.0,28.5,6398.719999999999,0.0,6860.719999999999,0.0,0.0,125.24166666666667,114.8,25.983333333333334
2025-03-26 07:00:00,9550.0,25.5,-181.75,0.0,9368.25,0.3333333333333333,0.5,430.8416666666667,489.02500000000003,27.991666666666664
2025-03-26 08:00:00,66221.0,30.916666666666668,-49689.52,0.0,16531.48,3.533333333333333,3.5416666666666665,505.45,511.4916666666666,38.38333333333333
2025-03-26 09:00:00,37308.0,43.083333333333336,-20567.69,0.0,16740.31,1.9249999999999998,2.0083333333333333,496.94166666666666,497.85833333333335,41.225
2025-03-26 10:00:00,63134.0,54.416666666666664,-49458.35,-1.0,13676.65,3.391666666666667,3.4416666666666664,496.05833333333334,497.10833333333335,43.75833333333333
2025-03-26 11:00:00,45237.0,74.5,-31448.32,2.0,13786.68,2.1416666666666666,2.4499999999999997,540.5916666666667,533.0166666666667,41.425000000000004
2025-03-26 12:00:00,2021.0,85.5,19175.61,0.0,21196.61,0.0,0.0,567.9083333333334,563.7333333333333,35.68333333333333
2025-03-26 13:00:00,2028.0,84.0,7596.4,0.0,9624.4,0.0,0.0,567.9,564.0083333333333,32.550000000000004
2025-03-26 14:00:00,1975.0,83.25,9130.18,0.0,11105.18,0.0,0.0,562.4583333333334,558.3000000000001,29.900000000000002
2025-03-26 15:00:00,1975.0,79.16666666666667,13099.85,0.0,15074.85,0.0,0.0,566.5166666666667,562.1750000000001,29.116666666666664
2025-03-26 16:00:00,2009.0,71.75,13288.37,0.0,15297.37,0.0,0.0,565.5583333333333,561.275,28.625
