,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(Â°C)
2025-03-26 17:00:00,1960.0,64.0,14638.28,0.0,16598.28,0.0,0.0,561.7666666666667,557.6833333333333,28.65833333333333
2025-03-26 18:00:00,3671.0,58.083333333333336,10991.8,0.0,14662.8,0.03333333333333333,0.15,465.09999999999997,476.10833333333335,28.96666666666667
2025-03-26 19:00:00,1236.0,52.333333333333336,14742.62,0.0,15978.619999999999,0.0,0.016666666666666666,193.84166666666667,243.20833333333334,30.183333333333334
2025-03-26 20:00:00,98.0,46.583333333333336,16857.54,0.0,16955.54,0.0,0.0,11.975,26.416666666666668,29.516666666666666
2025-03-26 21:00:00,0.0,40.416666666666664,17128.55,0.0,17128.55,0.0,0.0,0.0,0.0,29.15833333333333
2025-03-26 22:00:00,0.0,35.083333333333336,13342.67,0.0,13342.67,0.0,0.0,0.0,0.0,28.7
2025-03-26 23:00:00,0.0,30.833333333333332,8621.47,0.0,8621.47,0.0,0.0,0.0,0.0,27.775000000000002
2025-03-27 00:00:00,0.0,26.916666666666668,6626.2699999999995,0.0,6626.2699999999995,0.0,0.0,0.0,0.0,26.75
2025-03-27 01:00:00,0.0,23.583333333333332,7841.91,0.0,7841.91,0.0,0.0,0.0,0.0,26.258333333333336
2025-03-27 02:00:00,0.0,20.916666666666668,6304.7300000000005,0.0,6304.7300000000005,0.0,0.0,0.0,0.0,25.875
2025-03-27 03:00:00,0.0,18.583333333333332,6247.63,0.0,6247.63,0.0,0.0,0.0,0.0,25.7
2025-03-27 04:00:00,0.0,16.25,5750.35,0.0,5750.35,0.0,0.0,0.0,0.0,25.61666666666667
2025-03-27 05:00:00,0.0,13.916666666666666,7011.45,0.0,7011.45,0.0,0.0,0.0,0.0,25.583333333333332
2025-03-27 06:00:00,491.0,11.166666666666666,7594.72,1.0,8084.72,0.0,0.0,139.07500000000002,163.65833333333333,25.53333333333333
2025-03-27 07:00:00,2449.0,8.333333333333334,2499.7599999999998,-4994.0,9942.76,0.17500000000000002,0.075,334.78333333333336,469.27500000000003,27.075
2025-03-27 08:00:00,6022.0,8.083333333333334,1348.94,-1.0,7371.94,0.6333333333333333,0.375,480.95,481.47499999999997,29.974999999999998
2025-03-27 09:00:00,21610.0,8.0,-2136.129999999999,0.0,19473.87,1.4749999999999999,1.2833333333333334,497.1333333333334,484.98333333333335,33.958333333333336
2025-03-27 10:00:00,39189.0,9.083333333333334,-11090.2,0.0,28098.8,2.5083333333333333,2.191666666666667,500.93333333333334,498.9583333333333,40.375
2025-03-27 11:00:00,46914.0,14.916666666666666,-29455.29,0.0,17458.71,2.966666666666667,2.5749999999999997,502.3833333333334,502.64166666666665,43.925000000000004
2025-03-27 12:00:00,39650.0,25.666666666666668,-33409.16,0.0,6240.84,2.5500000000000003,2.2083333333333335,501.5,496.875,41.65833333333333
2025-03-27 13:00:00,47885.0,36.25,-40489.24,0.0,7395.76,3.016666666666667,2.6916666666666664,500.93333333333334,496.4666666666667,43.44166666666666
2025-03-27 14:00:00,66482.0,50.5,-57565.520000000004,0.0,8916.48,4.091666666666667,3.75,500.80833333333334,495.375,44.21666666666667
2025-03-27 15:00:00,70472.0,69.33333333333333,-59356.49,0.0,11115.51,4.333333333333333,3.975,499.31666666666666,494.48333333333335,45.05833333333334
2025-03-27 16:00:00,15511.0,94.66666666666667,-9832.11,0.0,5678.89,0.9916666666666667,0.9666666666666667,546.85,540.8916666666667,38.81666666666667
2025-03-27 17:00:00,9629.0,99.5,1135.34,0.0,10764.34,0.7250000000000001,0.5666666666666667,545.15,539.6166666666667,35.083333333333336
2025-03-27 18:00:00,8333.0,95.58333333333333,12441.42,0.0,20774.42,0.7416666666666667,0.48333333333333334,489.52500000000003,481.075,36.28333333333333
2025-03-27 19:00:00,707.0,90.66666666666667,12786.67,-1.0,13494.67,0.125,0.016666666666666666,323.0,319.175,34.475
2025-03-27 20:00:00,0.0,83.41666666666667,16541.99,0.0,16541.99,0.0,0.0,41.09166666666667,12.049999999999999,31.358333333333334
2025-03-27 21:00:00,0.0,75.5,19916.27,0.0,19916.27,0.0,0.0,0.0,0.0,30.458333333333332
2025-03-27 22:00:00,0.0,67.25,14998.890000000001,0.0,14998.890000000001,0.0,0.0,0.0,0.0,29.941666666666666
2025-03-27 23:00:00,0.0,59.5,23103.39,0.0,23103.39,0.0,0.0,0.0,0.0,29.333333333333332
2025-03-28 00:00:00,0.0,51.25,19586.62,0.0,19586.62,0.0,0.0,0.0,0.0,30.933333333333334
2025-03-28 01:00:00,0.0,46.25,7627.35,0.0,7627.35,0.0,0.0,0.0,0.0,28.916666666666668
2025-03-28 02:00:00,0.0,43.083333333333336,6039.63,0.0,6039.63,0.0,0.0,0.0,0.0,27.016666666666666
2025-03-28 03:00:00,0.0,40.833333333333336,6115.77,0.0,6115.77,0.0,0.0,0.0,0.0,26.0
2025-03-28 04:00:00,0.0,37.583333333333336,6556.0599999999995,0.0,6556.0599999999995,0.0,0.0,0.0,0.0,25.7
2025-03-28 05:00:00,0.0,34.916666666666664,6058.21,0.0,6058.21,0.0,0.0,0.0,0.0,25.316666666666666
2025-03-28 06:00:00,120.0,32.0,5851.02,0.0,5971.02,0.03333333333333333,0.0,174.85833333333335,115.26666666666667,25.266666666666666
2025-03-28 07:00:00,3929.0,30.166666666666668,1303.1,0.0,5232.1,0.425,0.20833333333333334,496.14166666666665,461.95,27.183333333333334
2025-03-28 08:00:00,76197.0,37.25,-65787.47,0.0,10409.529999999999,4.583333333333333,4.258333333333334,502.7583333333334,502.97499999999997,38.608333333333334
2025-03-28 09:00:00,126968.0,66.08333333333333,-111449.88,0.0,15518.119999999999,7.2250000000000005,7.408333333333332,521.3666666666667,512.6083333333333,46.324999999999996
2025-03-28 10:00:00,14070.0,98.75,-4307.570000000001,0.0,9762.43,0.8833333333333333,0.7833333333333333,562.1416666666667,558.0416666666666,39.050000000000004
2025-03-28 11:00:00,35548.0,99.33333333333333,-213.68,0.0,35334.32,0.6916666666666668,4.425,554.7333333333333,539.275,40.18333333333333
2025-03-28 12:00:00,42116.0,98.0,-80.12,0.0,42035.88,2.216666666666667,2.6166666666666667,547.8333333333334,543.6583333333333,42.074999999999996
2025-03-28 13:00:00,33272.0,98.0,0.0,0.0,33272.0,2.5416666666666665,1.4000000000000001,545.85,545.2583333333333,42.525
2025-03-28 14:00:00,21281.0,98.0,-133.31,8482.0,12665.69,1.1833333333333333,1.2916666666666667,547.8249999999999,542.8833333333333,38.99166666666667
2025-03-28 15:00:00,12842.0,98.0,-239.92,0.0,12602.08,0.6166666666666667,1.175,552.25,545.0749999999999,36.84166666666667
2025-03-28 16:00:00,6379.0,98.0,-319.79999999999995,0.0,6059.2,0.2333333333333333,0.4666666666666666,556.2916666666666,550.5083333333333,34.94166666666666
2025-03-28 17:00:00,7783.0,98.0,1006.6600000000001,0.0,8789.66,0.7000000000000001,0.39166666666666666,540.8666666666667,537.475,33.708333333333336
2025-03-28 18:00:00,6781.0,98.0,1832.83,0.0,8613.83,0.65,0.3666666666666667,508.76666666666665,514.6916666666667,34.324999999999996
2025-03-28 19:00:00,523.0,97.91666666666667,16017.08,0.0,16540.079999999998,0.075,0.008333333333333333,358.925,300.3333333333333,33.225
2025-03-28 20:00:00,0.0,97.0,7166.24,0.0,7166.24,0.0,0.0,10.033333333333333,20.591666666666665,30.866666666666664
2025-03-28 21:00:00,0.0,97.0,6639.04,0.0,6639.04,0.0,0.0,0.0,0.0,28.941666666666666
2025-03-28 22:00:00,0.0,97.0,6003.95,0.0,6003.95,0.0,0.0,0.0,0.0,27.650000000000002
2025-03-28 23:00:00,0.0,96.5,13673.53,0.0,13673.53,0.0,0.0,0.0,0.0,27.616666666666664
2025-03-29 00:00:00,0.0,96.0,7819.08,0.0,7819.08,0.0,0.0,0.0,0.0,27.425
2025-03-29 01:00:00,0.0,95.41666666666667,14863.33,0.0,14863.33,0.0,0.0,0.0,0.0,27.483333333333334
2025-03-29 02:00:00,0.0,95.0,12590.94,0.0,12590.94,0.0,0.0,0.0,0.0,27.666666666666668
2025-03-29 03:00:00,0.0,94.75,12901.69,0.0,12901.69,0.0,0.0,0.0,0.0,27.65833333333333
2025-03-29 04:00:00,0.0,94.0,10196.38,0.0,10196.38,0.0,0.0,0.0,0.0,27.658333333333335
2025-03-29 05:00:00,0.0,94.0,12877.41,0.0,12877.41,0.0,0.0,0.0,0.0,27.53333333333333
2025-03-29 06:00:00,0.0,93.75,11078.39,0.0,11078.39,0.0,0.0,117.84166666666665,105.3,27.458333333333332
2025-03-29 07:00:00,652.0,93.0,10648.42,0.0,11300.42,0.10833333333333334,0.016666666666666666,445.175,323.6166666666667,28.941666666666666
2025-03-29 08:00:00,3697.0,93.0,1826.5900000000001,0.0,5523.59,0.4083333333333334,0.2333333333333333,472.10833333333335,473.825,30.71666666666667
2025-03-29 09:00:00,7716.0,93.0,2159.7799999999997,0.0,9875.78,0.6833333333333332,0.4916666666666667,479.19166666666666,477.60833333333335,32.05833333333333
2025-03-29 10:00:00,16570.0,94.5,-7549.7300000000005,0.0,9020.27,1.2083333333333333,1.0250000000000001,488.76666666666665,479.8833333333334,34.69166666666667
2025-03-29 11:00:00,21584.0,98.58333333333333,-14233.48,0.0,7350.52,1.5083333333333335,1.2583333333333335,495.9666666666667,488.44166666666666,38.0
2025-03-29 12:00:00,48418.0,99.0,-28475.27,0.0,19942.73,3.025,2.6999999999999997,506.93333333333334,502.81666666666666,43.208333333333336
2025-03-29 13:00:00,9572.0,99.0,-1442.2400000000002,0.0,8129.76,0.8666666666666667,0.5750000000000001,476.0,470.60833333333335,37.791666666666664
2025-03-29 14:00:00,46602.0,99.0,-36004.479999999996,0.0,10597.52,2.9416666666666664,2.591666666666667,498.625,498.05,40.775
2025-03-29 15:00:00,29877.0,97.75,15746.009999999998,0.0,45623.01,2.025,1.6916666666666667,488.47499999999997,481.34999999999997,42.44166666666667
2025-03-29 16:00:00,19925.0,92.66666666666667,-1552.29,0.0,18372.71,1.45,1.1833333333333333,472.8,474.56666666666666,40.34166666666666
2025-03-29 17:00:00,13675.0,96.25,-5179.02,0.0,8495.98,1.0916666666666666,0.8583333333333334,479.45,464.18333333333334,40.233333333333334
2025-03-29 18:00:00,3428.0,94.08333333333333,21743.03,0.0,25171.03,0.4583333333333333,0.19166666666666665,461.26666666666665,448.075,39.06666666666667
2025-03-29 19:00:00,134.0,92.0,15496.75,0.0,15630.75,0.03333333333333333,0.0,338.425,197.1,35.324999999999996
2025-03-29 20:00:00,0.0,92.0,11872.76,0.0,11872.76,0.0,0.0,14.133333333333333,24.008333333333336,32.13333333333333
2025-03-29 21:00:00,0.0,91.25,13032.55,0.0,13032.55,0.0,0.0,0.0,0.0,30.483333333333334
2025-03-29 22:00:00,0.0,91.0,14690.05,0.0,14690.05,0.0,0.0,0.0,0.0,29.583333333333332
2025-03-29 23:00:00,0.0,90.91666666666667,12031.88,0.0,12031.88,0.0,0.0,0.0,0.0,28.766666666666666
2025-03-30 00:00:00,0.0,90.0,15723.19,0.0,15723.19,0.0,0.0,0.0,0.0,28.333333333333332
2025-03-30 01:00:00,0.0,89.66666666666667,14428.970000000001,0.0,14428.970000000001,0.0,0.0,0.0,0.0,28.599999999999998
2025-03-30 02:00:00,0.0,89.0,12475.54,0.0,12475.54,0.0,0.0,0.0,0.0,28.525000000000002
2025-03-30 03:00:00,0.0,89.0,12733.4,0.0,12733.4,0.0,0.0,0.0,0.0,28.266666666666666
2025-03-30 04:00:00,0.0,88.16666666666667,13781.17,0.0,13781.17,0.0,0.0,0.0,0.0,28.141666666666666
2025-03-30 05:00:00,0.0,88.0,13693.55,0.0,13693.55,0.0,0.0,0.0,0.0,27.958333333333332
2025-03-30 06:00:00,0.0,87.83333333333333,12008.08,0.0,12008.08,0.0,0.0,174.84166666666667,130.4,28.166666666666668
2025-03-30 07:00:00,2879.0,87.0,9268.79,0.0,12147.79,0.2833333333333333,0.16666666666666666,487.9583333333333,384.5833333333333,30.141666666666666
2025-03-30 08:00:00,58022.0,90.83333333333333,-45702.3,0.0,12319.7,3.525,3.2916666666666665,498.3333333333333,494.14166666666665,36.4
2025-03-30 09:00:00,131137.0,99.0,-113920.20999999999,0.0,17216.79,7.816666666666666,7.45,500.0916666666667,493.80833333333334,46.78333333333333
2025-03-30 10:00:00,132675.0,99.0,-115149.67,0.0,17525.329999999998,7.933333333333334,7.458333333333333,503.68333333333334,500.2583333333334,47.0
2025-03-30 11:00:00,153851.0,99.66666666666667,-24617.43,97969.0,31264.57,9.116666666666667,8.275,515.3666666666667,510.75,47.625
2025-03-30 12:00:00,148333.0,99.0,-293.08,130527.0,17512.92,8.525,8.366666666666667,509.31666666666666,499.30833333333334,47.36666666666667
2025-03-30 13:00:00,108831.0,98.0,-26.61,97420.0,11384.39,6.541666666666667,6.208333333333333,496.43333333333334,489.4166666666667,46.15833333333333
2025-03-30 14:00:00,52796.0,98.0,0.0,44383.0,8413.0,3.3166666666666664,2.9916666666666667,495.81666666666666,488.575,41.9
2025-03-30 15:00:00,29752.0,98.0,0.0,20049.0,9703.0,2.033333333333333,1.7333333333333334,485.31666666666666,482.44166666666666,40.775
2025-03-30 16:00:00,11993.0,97.66666666666667,5906.4,2304.0,15595.4,0.9916666666666667,0.7333333333333334,474.1583333333333,472.05833333333334,39.09166666666667
2025-03-30 17:00:00,13718.0,95.58333333333333,-1120.0100000000002,116.0,12481.99,1.0666666666666667,0.8250000000000001,481.56666666666666,475.10833333333335,38.06666666666667
2025-03-30 18:00:00,7657.0,96.41666666666667,7239.16,-824.0,15720.16,0.625,0.43333333333333335,480.31666666666666,402.175,38.05833333333333
2025-03-30 19:00:00,36.0,88.66666666666667,21590.010000000002,-696.0,22322.010000000002,0.008333333333333333,0.0,414.1583333333333,202.79166666666666,36.225
2025-03-30 20:00:00,0.0,79.83333333333333,13931.94,-171.0,14102.94,0.0,0.0,49.050000000000004,50.88333333333333,33.608333333333334
2025-03-30 21:00:00,0.0,71.58333333333333,24097.21,57.0,24040.21,0.0,0.0,0.0,0.0,32.583333333333336
2025-03-30 22:00:00,0.0,59.333333333333336,27907.8,-2279.0,30186.8,0.0,0.0,0.0,0.0,35.141666666666666
2025-03-30 23:00:00,0.0,51.833333333333336,13773.189999999999,34.0,13739.189999999999,0.0,0.0,0.0,0.0,32.416666666666664
2025-03-31 00:00:00,0.0,47.75,8047.93,71.0,7976.93,0.0,0.0,0.0,0.0,30.900000000000002
2025-03-31 01:00:00,0.0,43.916666666666664,8098.62,57.0,8041.62,0.0,0.0,0.0,0.0,29.75
2025-03-31 02:00:00,0.0,40.166666666666664,7939.02,66.0,7873.02,0.0,0.0,0.0,0.0,29.025000000000002
2025-03-31 03:00:00,0.0,36.333333333333336,8142.29,64.0,8078.29,0.0,0.0,0.0,0.0,28.733333333333334
2025-03-31 04:00:00,0.0,32.5,7125.08,68.0,7057.08,0.0,0.0,0.0,0.0,28.391666666666666
2025-03-31 05:00:00,0.0,28.833333333333332,7123.03,119.0,7004.03,0.0,0.0,0.0,0.0,28.21666666666667
2025-03-31 06:00:00,0.0,25.416666666666668,8258.89,-496.0,8754.89,0.0,0.0,196.48333333333335,140.34166666666667,28.108333333333334
2025-03-31 07:00:00,1000.0,22.666666666666668,4929.26,-979.0,6908.26,0.1416666666666667,0.03333333333333333,475.0416666666667,365.4583333333333,29.03333333333333
2025-03-31 08:00:00,7161.0,22.583333333333332,-2372.2599999999998,79.0,4709.74,0.6749999999999999,0.4666666666666666,488.94166666666666,485.3333333333333,31.258333333333336
2025-03-31 09:00:00,25794.0,23.75,-19182.88,62.0,6549.12,1.7166666666666668,1.5,495.8,494.39166666666665,34.31666666666666
2025-03-31 10:00:00,50678.0,35.333333333333336,-42005.93,59.0,8613.07,3.15,2.85,502.06666666666666,497.26666666666665,43.48333333333333
2025-03-31 11:00:00,63866.0,47.5,-56360.409999999996,74.0,7431.59,3.966666666666667,3.608333333333333,498.23333333333335,496.44166666666666,42.15833333333333
2025-03-31 12:00:00,47308.0,60.666666666666664,-33382.48,37.0,13888.52,2.966666666666667,2.65,502.40000000000003,498.1666666666667,43.00833333333333
2025-03-31 13:00:00,44972.0,72.58333333333333,-26891.8,59.0,18021.2,2.85,2.5416666666666665,502.89166666666665,493.6333333333334,41.733333333333334
2025-03-31 14:00:00,79541.0,89.58333333333333,-31591.190000000002,38497.0,9452.81,4.875,4.5,499.43333333333334,493.68333333333334,43.73333333333333
2025-03-31 15:00:00,32801.0,99.66666666666667,0.0,26647.0,6154.0,2.1666666666666665,1.8583333333333334,491.01666666666665,489.25,39.766666666666666
2025-03-31 16:00:00,16541.0,98.0,0.0,11087.0,5454.0,1.2166666666666666,1.0,487.25,476.93333333333334,37.675000000000004
2025-03-31 17:00:00,8490.0,97.91666666666667,1565.68,3943.0,6112.68,0.775,0.5333333333333333,482.97499999999997,481.48333333333335,35.96666666666667
2025-03-31 18:00:00,2705.0,96.33333333333333,6746.51,-820.0,10271.51,0.3666666666666667,0.10833333333333334,476.56666666666666,464.625,34.24166666666667
2025-03-31 19:00:00,99.0,92.58333333333333,12331.48,-581.0,13011.48,0.016666666666666666,0.0,424.925,221.4416666666667,32.541666666666664
2025-03-31 20:00:00,0.0,88.16666666666667,10832.01,-43.0,10875.01,0.0,0.0,56.61666666666667,56.65833333333333,30.633333333333336
2025-03-31 21:00:00,0.0,84.08333333333333,9463.2,61.0,9402.2,0.0,0.0,0.0,0.0,29.691666666666666
2025-03-31 22:00:00,0.0,80.66666666666667,9716.8,114.0,9602.8,0.0,0.0,0.0,0.0,29.141666666666666
2025-03-31 23:00:00,0.0,76.16666666666667,10212.9,92.0,10120.9,0.0,0.0,0.0,0.0,29.066666666666666
2025-04-01 00:00:00,0.0,72.75,9401.84,45.0,9356.84,0.0,0.0,0.0,0.0,28.766666666666666
2025-04-01 01:00:00,0.0,69.75,8451.09,66.0,8385.09,0.0,0.0,0.0,0.0,28.508333333333336
2025-04-01 02:00:00,0.0,67.0,6755.91,50.0,6705.91,0.0,0.0,0.0,0.0,28.008333333333336
2025-04-01 03:00:00,0.0,64.75,5963.59,85.0,5878.59,0.0,0.0,0.0,0.0,27.691666666666666
2025-04-01 04:00:00,0.0,62.666666666666664,5490.35,69.0,5421.35,0.0,0.0,0.0,0.0,27.45
2025-04-01 05:00:00,0.0,60.166666666666664,6997.42,45.0,6952.42,0.0,0.0,0.0,0.0,27.416666666666668
2025-04-01 06:00:00,6.0,57.75,6472.58,-613.0,7091.58,0.0,0.0,266.55,161.81666666666666,27.391666666666666
2025-04-01 07:00:00,1758.0,55.416666666666664,4281.14,-481.0,6520.14,0.21666666666666667,0.075,483.84999999999997,362.56666666666666,28.5
2025-04-01 08:00:00,14708.0,56.666666666666664,-10764.22,46.0,3897.78,1.0666666666666667,0.8833333333333333,493.7083333333333,488.45,31.425
2025-04-01 09:00:00,31845.0,63.333333333333336,-25938.98,75.0,5831.02,2.091666666666667,1.8166666666666667,499.9083333333333,498.9583333333333,36.858333333333334
2025-04-01 10:00:00,42054.0,74.0,-33723.71,95.0,8235.29,2.6666666666666665,2.3333333333333335,501.1583333333333,502.4083333333333,42.958333333333336
2025-04-01 11:00:00,34326.0,84.5,-26555.329999999998,39.0,7731.67,2.275,1.9333333333333333,496.9166666666667,494.925,42.016666666666666
2025-04-01 12:00:00,62759.0,96.58333333333333,-39732.87,16521.0,6505.129999999999,3.8249999999999997,3.4916666666666667,505.27500000000003,498.09999999999997,43.38333333333333
2025-04-01 13:00:00,77901.0,99.83333333333333,-26.68,65301.0,12573.32,4.325,4.216666666666667,510.55833333333334,502.59999999999997,42.041666666666664
2025-04-01 14:00:00,41195.0,98.0,0.0,36630.0,4565.0,2.65,2.3249999999999997,490.35833333333335,487.3833333333334,40.93333333333333
2025-04-01 15:00:00,85648.0,98.0,-26.64,76780.0,8841.36,4.958333333333333,4.533333333333333,508.15000000000003,504.05,42.96666666666667
2025-04-01 16:00:00,80529.0,98.0,0.0,73420.0,7109.0,4.8999999999999995,4.533333333333333,494.95,494.6333333333334,42.525
2025-04-01 17:00:00,34882.0,98.0,0.0,28753.0,6129.0,2.316666666666667,1.9916666666666665,498.8666666666666,492.34999999999997,39.68333333333333
2025-04-01 18:00:00,8090.0,98.0,583.09,4009.0,4664.09,0.7416666666666667,0.4666666666666666,488.34999999999997,472.075,36.875
2025-04-01 19:00:00,775.0,95.5,12454.29,-699.0,13928.29,0.11666666666666668,0.016666666666666666,454.5083333333334,306.03333333333336,33.775
2025-04-01 20:00:00,0.0,87.5,24713.79,-33.0,24746.79,0.0,0.0,63.43333333333334,57.791666666666664,32.574999999999996
2025-04-01 21:00:00,0.0,79.25,14057.62,83.0,13974.62,0.0,0.0,0.0,0.0,31.224999999999998
2025-04-01 22:00:00,0.0,73.33333333333333,11423.53,57.0,11366.53,0.0,0.0,0.0,0.0,30.325
2025-04-01 23:00:00,0.0,67.25,12480.01,67.0,12413.01,0.0,0.0,0.0,0.0,29.858333333333334
