PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.0099576848147021,0.0099576848147021,0.0195729700608961,0.0327021797211776,0.5399562709398532,0.9980701754385964,0.0800094086024926,0.9698751561486476,0.0315242254656065,0.979438330492986,0.9795516253981535,2,8.036322289762228e-05,0.0,0.9999196367771033
0.0079893359546246,0.0079893359546246,0.0141028362129356,0.0205297128989009,0.5467277209808405,0.9965263157894736,0.2947638052591212,0.9751149077044102,0.0327197563282003,0.9988584249175174,0.9798618346140424,2,1.9864756238730065e-10,0.0,0.9999999998013518
0.0105889892070854,0.0105889892070854,0.0222446494631416,0.0401938639492684,0.5243680041504297,0.9982456140350878,0.0794999872758727,0.97882748929758,0.0395032896700112,0.97622823314446,0.9804300084591352,2,3.5675997575503497e-06,0.0,0.9999964324002423
0.0107486118924056,0.0107486118924056,0.0270593735317432,0.0464481684041255,0.5212729522946756,0.9984561403508772,0.0911806160889417,0.9896952285221976,0.0535798624473409,0.9740285290986476,0.9817491292363556,2,4.717943487852681e-10,0.0,0.9999999995282058
0.0088182818640143,0.0088182818640143,0.0192918534973195,0.030243687712243,0.5373435588334486,0.997859649122807,0.090915515295628,0.980546242617774,0.042287282996854,0.9838963645287684,0.9822801356688706,2,3.063408178586456e-10,0.0,0.9999999996936584
0.0117135230716716,0.0117135230716716,0.0237753428905177,0.0373139460793946,0.513420891973128,0.9979649122807018,0.0600369277754761,0.9809171258671274,0.0424127183030372,0.9830910164649688,0.9827830452684966,2,5.07402951797638e-07,0.0,0.9999994925970482
0.0085049141821896,0.0085049141821896,0.0239968135502352,0.0447404796249897,0.5324103078850779,0.9983859649122806,0.0929959185158508,0.984398826656806,0.0493113416791954,0.9599213485662624,0.9834616068884028,2,2.7758619911391738e-05,0.0,0.9999722413800889
0.0103864627778771,0.0103864627778771,0.0188590685543295,0.027681308953717,0.5240736768966799,0.996561403508772,0.1048667056777188,0.9847726867681676,0.0423020814592614,1.0,0.9841013942712832,2,1.706446971016981e-12,0.0,0.9999999999982929
0.0100249454302847,0.0100249454302847,0.0217825385820707,0.0373590442032482,0.5191291944326146,0.9985964912280704,0.0750207438813456,0.9825731845705282,0.0431082930956983,0.9826240320273616,0.9845566056317512,2,6.659501603100928e-10,0.0,0.9999999993340491
0.0064347605929913,0.0064347605929913,0.0164723571457266,0.0254258390344878,0.5433752674023874,0.999017543859649,0.3029722865049318,0.979452103764054,0.038019717948669,0.9801687838020992,0.9847985379715144,2,5.905048428495826e-10,0.0,0.9999999994094964
0.0085860623888125,0.0085860623888125,0.0157650297430824,0.0225704835356413,0.5406235460572149,0.996982456140351,0.0967637297547884,0.9771610969468792,0.0318331697034059,0.9986153204321352,0.9848975536056244,2,1.6793186720788457e-08,0.0,0.9999999832068128
0.0111031346774919,0.0111031346774919,0.0216853582394194,0.02687671010475,0.5199608650913414,0.9977192982456142,0.0927004469427159,0.9876823354291578,0.044699735234673,0.9990659324362172,0.985534575426995,2,2.2521257960982744e-08,0.0,0.999999977478742
0.0084467916240745,0.0084467916240745,0.02222397846675,0.0412166249723774,0.5325685491712681,0.9975789473684212,0.0947128232660113,0.9895442055611376,0.0517262676657904,0.9798526793825472,0.9862173893874306,2,3.073659458993466e-13,0.0,0.9999999999996927
0.0065772353186191,0.0065772353186191,0.0216284136970811,0.0414374447145321,0.5459060509867733,0.9968771929824564,0.1159817723646564,0.9838786180658172,0.0461661323313208,0.9723828083980636,0.986578604836264,2,6.281247276652146e-07,0.0,0.9999993718752728
0.0095790533520747,0.0095790533520747,0.0256757490699355,0.0485789742238451,0.5290893179362075,0.9984561403508772,0.3023513567759287,0.973928839989218,0.037620240523044,0.9703936366755774,0.9864522995643384,2,0.012329183110199007,0.0,0.9876708168898011
0.0065631897858448,0.0065631897858448,0.0241084585898008,0.04611186525196,0.5423433526659003,0.9995087719298248,0.5665318251747073,0.9879187574449204,0.0525030126951152,0.9588411725767148,0.9869631861753558,2,5.6537826334312944e-05,0.0,0.9999434621736655
0.0062190347474409,0.0062190347474409,0.016240263061356,0.0262605569875999,0.5421795725500526,0.9993333333333332,0.4533164591410888,0.9870291931362218,0.0448985218468235,0.9815849894331928,0.9877107106012027,2,3.8785633849685636e-14,0.0,0.9999999999999609
0.0061241681730641,0.0061241681730641,0.0159316721969701,0.024387132603302,0.5463831596192239,0.9993684210526316,0.5636196064437747,0.9826955545830808,0.0411438145819565,0.9827993621382796,0.988336202658268,2,1.226040918651556e-12,0.0,0.9999999999987743
0.0130865444100624,0.0130865444100624,0.0254198086788612,0.0342481595133525,0.4998552980751951,0.9995087719298248,0.7658063256427338,0.9882267479675744,0.0505181324945373,0.983808176423896,0.988923497103853,2,4.227537359503888e-06,0.0,0.9999957724626408
0.0060991344082238,0.0060991344082238,0.015941790995291,0.025926508741627,0.5458880497903861,0.9999298245614036,1.0,0.9880082679318498,0.0461535571441051,0.990546242065877,0.9896081417200042,2,1.2853557495919776e-17,0.0,1.0
0.0063610356478667,0.0063610356478667,0.0229201212278149,0.0438511607290691,0.5378367454575442,0.9368771929824562,0.859519559332087,0.9898022033096876,0.0530587210718456,0.9621849041159384,0.990419866350536,2,1.0312118969780968e-06,9.854705697302116e-309,0.9999989687881033
0.006564193844011,0.006564193844011,0.0236137359137192,0.0451787367500101,0.5430574001225927,0.9990877192982456,0.8718420662203927,0.985704942458251,0.0494823121256448,0.9602419531845412,0.9915234340360172,2,0.0002228379042176844,0.0,0.9997771620957823
0.006813425900276,0.006813425900276,0.0245248777779297,0.0469217792369526,0.5409924936549629,0.9993684210526316,0.9734840472556464,0.9849589276750802,0.0487672488595145,0.9596076620166406,0.9926955456305836,2,0.013167828607472629,0.0,0.9868321713925268
0.0108985888503988,0.0108985888503988,0.027535191084693,0.0449339988957402,0.5262061263148566,1.0,0.3748526370046697,0.9865488932644516,0.0497150707583818,0.964115370943412,0.9936000259222348,2,3.372834878548841e-06,0.0,0.9999966271651212
0.0074247732264121,0.0074247732264121,0.0189787483743412,0.0324202359147284,0.5454712528586515,0.9988771929824564,0.1567795362953414,0.9890903338114964,0.0472810428053264,0.9922577386974116,0.9942465559623264,2,1.0528670940698489e-16,0.0,1.0
0.0087396832882404,0.0087396832882404,0.0279016879884384,0.0532939830727413,0.5342344291189814,1.0,0.1092403573050209,0.9839519604383796,0.0507486642997649,0.9545968881115936,0.9948858296439216,0,0.935316123849917,0.0,0.06468387615008293
0.0020016858475056,0.0020016858475056,0.0057029669614598,0.0105156744972042,0.5850192658958258,0.8296491228070175,0.0658501034601937,0.9906129355160602,0.0420093664000422,0.9964396569216262,0.9956189580417052,2,9.471922034887627e-13,1.4529451077615516e-255,0.9999999999990532
0.0076821392819786,0.0076821392819786,0.0206625111755317,0.0384214271494571,0.5471229010912725,0.9805263157894736,0.0834285465765083,0.99003220760718,0.0493656919566461,0.984677524024412,0.996114408780617,2,5.5853037389683995e-14,0.0,0.9999999999999449
0.00816324108532,0.00816324108532,0.0188461978156044,0.0324075118012126,0.5320347444630167,0.9985964912280704,0.097993035572938,0.9929106780700389,0.0518571738043745,0.9910340991357364,0.996681166472506,2,1.5098223175657316e-18,0.0,1.0
0.0059405383441747,0.0059405383441747,0.020781722045048,0.0397503722205865,0.5537872670922129,0.9999649122807016,0.2282014772368436,0.9975657193168048,0.0569493444904948,0.971392315645202,0.9975479302894862,2,5.685514589293749e-13,0.0,0.9999999999994316
0.0086822827494808,0.0086822827494808,0.018163366772852,0.0260675209110336,0.5371379297824102,0.999438596491228,0.1560656020562151,0.9995476434001334,0.0572248618920778,0.9871654085593,0.9988815489695854,2,1.6431729421632487e-18,0.0,1.0
0.0067101771324443,0.0067101771324443,0.0208722951424839,0.0394354906772514,0.5498039254301209,0.9996491228070176,0.0753128441250317,1.0,0.0603385205107703,0.9725062085842012,1.0,2,3.0820172293800366e-15,0.0,0.9999999999999973
0.1076973434301873,0.1076973434301873,0.2282803579828298,0.3922394021019591,0.8682336272195321,0.923438596491228,0.073884312906802,0.8964817155443046,0.2329877934527963,0.6225184999986949,0.9962990004453,0,1.0,0.0,0.0
0.3233419843661826,0.3233419843661826,0.3351351316994495,0.4026816310831732,0.6102209408379142,0.6706315789473684,0.0895511978182254,0.687757413153262,0.2997445587980344,0.6241117775939419,0.9827285199058164,0,1.0,2.9928018407700756e-280,0.0
0.4919347109936461,0.4919347109936461,0.5904852308966362,0.7901904010576155,0.6094671215071525,0.6645614035087719,0.0921056666280276,0.5175419234757828,0.5647082979188879,0.2310282465088659,0.9619189664719884,0,1.0,0.0,0.0
0.3575001898403235,0.3575001898403235,0.3603759666629968,0.5279142085504754,0.4023871278829608,0.7405263157894737,0.0820182118928679,0.6441781409670494,0.3308429319646665,0.4928411534410012,0.9467843605734584,0,1.0,0.0,0.0
0.8888712257383024,0.8888712257383024,0.8728095615607007,0.8874539274345418,0.4336467439066719,0.7491929824561403,0.2172206586174463,0.1194621735993404,0.8612332834242723,0.1227669904127066,0.9079101109076446,0,1.0,0.0,0.0
0.6811416994235003,0.6811416994235003,0.64111912009957,0.6704047910958265,0.4694075052372711,0.7661052631578947,0.0851935143824011,0.3257140858690561,0.6175889290817452,0.3447128440709711,0.8782889721743186,0,1.0,0.0,0.0
0.7352705315708435,0.7352705315708435,0.7549908379553056,0.813814247914695,0.7805304906418398,0.6582456140350877,0.1618731300437363,0.2736980368004959,0.7382194419359381,0.1994377149723835,0.8464288476450925,0,1.0,0.0,0.0
0.8449612689075011,0.8449612689075011,0.8122343035531936,0.8591108035132727,0.1758814585830935,0.7704912280701756,0.1399527795845312,0.167025002629469,0.7933401776883623,0.1553480640463349,0.8099146198653607,0,1.0,0.0,0.0
0.7114243870363094,0.7114243870363094,0.6502596876418433,0.6451981611562129,0.52926179093749,0.8406315789473685,0.0624549057672358,0.293930981948308,0.6273859385029362,0.372545408670522,0.7792071016028732,0,1.0,0.0,0.0
0.654205729465011,0.654205729465011,0.7527444848096928,0.8719350187575983,0.7442257700819501,0.7460701754385966,0.076994690890895,0.3503937407988498,0.7377942767847137,0.1403239976299546,0.7505644075405276,0,1.0,0.0,0.0
0.288197951714572,0.288197951714572,0.3199843421483614,0.4009426152144319,0.4293244566408106,0.6414035087719299,0.0691672611196134,0.7102217203513241,0.3003094120654228,0.6166466387263211,0.7380103644335112,0,1.0,1.2449111247185094e-209,0.0
0.5940158945566544,0.5940158945566544,0.5972044617501271,0.7004888636625732,0.257636815246798,0.7655438596491229,0.060440214656484,0.4104179018789435,0.5747397033053194,0.3136206009860459,0.7122363901479011,0,1.0,0.0,0.0
0.4290532668989787,0.4290532668989787,0.4294743453052892,0.5252809613116081,0.4559299171883424,0.8803157894736842,0.0409148624007013,0.573792535290818,0.4034400565320133,0.4989373733051577,0.6942524157675619,0,1.0,0.0,0.0
0.2359656387829899,0.2359656387829899,0.2527160282648001,0.3067401239940703,0.5853426720052779,0.8619298245614035,0.0536620991699993,0.7662421571294082,0.2141033936286863,0.7318517853430668,0.6842892450830129,0,1.0,9.042714006825192e-263,0.0
0.1450398573298779,0.1450398573298779,0.1468114510877999,0.1927630718522637,0.5814854925742757,0.8108070175438598,0.0536177868383404,0.854753044034137,0.1027630369304881,0.8468813008487607,0.6783441437546672,0,1.0,1.0501477400036712e-210,0.0
0.189660157109381,0.189660157109381,0.2075815285672018,0.2972447140166901,0.5378443613483235,0.759263157894737,0.0713189905292584,0.8131047419330987,0.1636916734742233,0.7451893924177583,0.6707219490324539,0,1.0,9.321509598298258e-200,0.0
0.907092343105448,0.907092343105448,0.8513569746006893,0.8996971822047959,0.757859830068706,0.7133684210526317,0.2541454325538386,0.1114491199186714,0.8293586229145226,0.1190993284504431,0.6313155112387852,0,1.0,0.0,0.0
0.860511151572023,0.860511151572023,0.8045084861355729,0.8338387007617074,0.17549158651775,0.7771929824561403,0.0613329830352349,0.1505383829265759,0.787224626993641,0.1819033666504789,0.5936757450406329,0,1.0,0.0,0.0
0.8431147044058964,0.8431147044058964,0.814530478596969,0.8612216373067143,0.4781288541023034,0.8977543859649123,0.1131746027225617,0.1635123113247279,0.8023801112297069,0.14584533191006,0.5565384593864575,0,1.0,0.0,0.0
0.8816412510776845,0.8816412510776845,0.828958775742284,0.8861979446852184,0.5100461292196651,0.9241403508771932,0.0549432956073724,0.1264062001602273,0.8164820052174907,0.1216336459568426,0.517917603480385,0,1.0,0.0,0.0
0.9010964236203984,0.9010964236203984,0.8525847896599671,0.8889773581647898,0.5205005163420091,0.9228070175438596,0.0627478272321979,0.1116282106220036,0.8370201785836577,0.1225811203626654,0.4786660857934707,0,1.0,0.0,0.0
0.8938574011547323,0.8938574011547323,0.8405447997889732,0.8985930029616583,0.505658991489896,0.9268070175438596,0.1156983693825541,0.1162286732413482,0.8272068578171473,0.1086379059525277,0.439549873753216,0,1.0,0.0,0.0
0.777263448042015,0.777263448042015,0.7385226839950425,0.7578489257949028,0.5380592987103143,0.9310526315789476,0.0494678579779541,0.2331577907740729,0.71864929488454,0.2543776657663621,0.4055747724499327,0,1.0,0.0,0.0
0.4980337213047932,0.4980337213047933,0.5002138437170963,0.616948454777212,0.6984190333880652,0.8893684210526317,0.063021063398854,0.5009069135882119,0.4850681860507091,0.3858929438152114,0.3838644961138453,0,1.0,0.0,0.0
0.1213471193452755,0.1213471193452755,0.1216145850143388,0.1379077273058187,0.6063239126046531,0.7734736842105264,0.0541117058124519,0.8773848746630603,0.0873844648955977,0.8894065701924392,0.3787755038839334,0,1.0,6.709612226534514e-191,0.0
0.3685391099213886,0.3685391099213886,0.3530946168417481,0.3985059474761479,0.4383945209897027,0.8689473684210526,0.0556971479239615,0.6400967588852486,0.3125255683947751,0.6383471496424684,0.3630477879264145,0,1.0,0.0,0.0
0.5416726388384838,0.5416726388384839,0.5909526347261314,0.7995786224584791,0.488950111761274,0.8877894736842106,0.047879620832628,0.4680158135471622,0.5670309445588926,0.2237492836258488,0.3394565874152134,0,1.0,0.0,0.0
0.9027829254561384,0.9027829254561384,0.8446863481396124,0.871017191404813,0.6431837469813378,0.892421052631579,0.1980897423022523,0.1074122936670747,0.8314805231858543,0.1404283509223583,0.2994489794739093,0,1.0,0.0,0.0
0.2823974625622529,0.2823974625622529,0.2423059689411383,0.2425687955772914,0.4980680254441526,0.8647719298245613,0.0570931472537488,0.7198653671406697,0.1984338410128249,0.7745634033763441,0.2868787656946914,0,1.0,0.0,0.0
0.4020245512979691,0.4020245512979691,0.4081415460301588,0.5947638017976112,0.475701077363911,0.8621052631578948,0.0529660445028646,0.6083153343369602,0.3746737418937608,0.4267656878815032,0.2692746470237669,0,1.0,0.0,0.0
0.8165279210581944,0.8165279210581944,0.7401071849643885,0.7544580300752946,0.5507964529334873,0.9109122807017545,0.074156775876818,0.1961931906884357,0.717912807849475,0.2670527715458276,0.2378004450031681,0,1.0,0.0,0.0
0.330501889304663,0.330501889304663,0.3711346357208057,0.5314564245820854,0.5082370089827508,0.9198947368421052,0.0354987640115537,0.6727888497056095,0.3412888147303543,0.4942510528725634,0.2371276885989324,0,1.0,0.0,0.0
0.6026527690576078,0.6026527690576078,0.6471524084968048,0.8449369463802635,0.5223700252078292,0.92340350877193,0.048828232258147,0.4113421491064131,0.6209294534651849,0.1760174027816566,0.232354580038098,0,1.0,0.0,0.0
0.7945112494733348,0.7945112494733348,0.756731448500257,0.8263906650749177,0.4621235595965762,0.9315087719298246,0.2156021275317165,0.210306568412851,0.7436706245565445,0.1786727174075489,0.2128543868450475,0,1.0,0.0,0.0
0.5114216072617909,0.5114216072617909,0.5921549175111409,0.7873656478570983,0.6870068133759044,0.8998947368421053,0.0613188637922439,0.492798735220482,0.5727338191629335,0.2225271342615588,0.2296338569421166,0,1.0,0.0,0.0
0.7438283787970308,0.7438283787970308,0.6879596191851951,0.7086631402081343,0.4152734458659406,0.878140350877193,0.0523291465823837,0.2669536828678116,0.6640796420698843,0.3083654297753684,0.2269928929262438,0,1.0,0.0,0.0
0.323533026175018,0.323533026175018,0.2819889411711035,0.370232645114488,0.6123508516258311,0.8968421052631579,0.0592549570344952,0.678667719458332,0.247366547056804,0.6570943212589334,0.2451941016449129,0,1.0,0.0,0.0
0.4794498794639453,0.4794498794639453,0.4893660118213678,0.5928489837782049,0.4333780337400886,0.8786315789473685,0.0410902243591413,0.5359005846903024,0.451834655013535,0.4378710187483262,0.2617730747083915,0,1.0,0.0,0.0
0.2131946938842693,0.2131946938842693,0.1949253535839205,0.2239199160401785,0.6618275245370154,0.8630526315789474,0.0449509776761753,0.7920025576405936,0.1452617854067315,0.8199687357575433,0.2841587126813736,0,1.0,6.054457133208821e-282,0.0
0.2595302860213115,0.2595302860213115,0.3418811877766272,0.4503789369856801,0.4249267797490541,0.7491578947368421,0.0532736230867411,0.739517973430963,0.3282630668287637,0.5675496087819839,0.301647753661296,0,1.0,2.4964908265625463e-189,0.0
0.514466893116756,0.514466893116756,0.4669916015935655,0.6021463646724491,0.5275858333969273,0.936842105263158,0.0567022555312986,0.4993599371967615,0.4482097409080944,0.4123477469155542,0.292170650830293,0,1.0,0.0,0.0
0.3980451980280794,0.3980451980280794,0.4037349603636368,0.4872984355460835,0.5081800051941914,0.9083157894736844,0.0480337559019456,0.6127555208289454,0.3773650923912062,0.5363080400239583,0.3012646383356716,0,1.0,0.0,0.0
0.7501170207229596,0.7501170207229596,0.6896743676331563,0.6909324906856269,0.4697335269051728,0.9173684210526316,0.1142183077298711,0.263705728958488,0.6640185589606886,0.3290937447992665,0.2873279044895263,0,1.0,0.0,0.0
0.3861479774382038,0.3861479774382038,0.4204050012742125,0.613283346358101,0.4194534929090672,0.8741403508771931,0.075293783146994,0.6169652409842163,0.3955969035872387,0.4105440110134075,0.2806187101374801,0,1.0,0.0,0.0
0.6500193597080461,0.650019359708046,0.6273861092752337,0.7456578559965366,0.649604096764585,0.9120350877192984,0.0724170738319372,0.3554862641106003,0.6056564227548399,0.2679842781412563,0.2581793541638524,0,1.0,0.0,0.0
0.8862455008181778,0.8862455008181777,0.8174486652025007,0.848110243652278,0.8488990345204481,0.7628421052631579,0.2181421361236121,0.1313203092097066,0.7971707122778224,0.1637448180668095,0.2275368115426491,0,1.0,0.0,0.0
0.9018337971687208,0.9018337971687208,0.8249065013572008,0.8916402413136182,0.1052429946113341,0.773719298245614,0.1488332935745376,0.108851185464555,0.8112638395091147,0.1170489254055891,0.227420048364412,0,1.0,0.0,0.0
0.8692320172308114,0.8692320172308113,0.790940733724164,0.8795542662503038,0.5373616369580255,0.9430175438596492,0.0641050514708599,0.1406079551047084,0.7764166460392193,0.1273960023935332,0.2269737290541238,0,1.0,0.0,0.0
0.8398576525302835,0.8398576525302835,0.7976039586492762,0.8533691680877945,0.5836457130689301,0.9423508771929826,0.0576659130752839,0.1760812072784826,0.77661221507811,0.1686774355599793,0.2275386333134157,0,1.0,0.0,0.0
0.6536041294001735,0.6536041294001735,0.5798511066856183,0.6729842427155256,0.5218576065363114,0.9331228070175438,0.0578635008352756,0.3504969299927743,0.5590813339458097,0.3381250959222046,0.2376103061330507,0,1.0,0.0,0.0
0.6145519639191586,0.6145519639191585,0.5428979076405696,0.6680186171497857,0.7048990025183213,0.9044561403508772,0.0679553258123135,0.388500920216929,0.5234788224803282,0.3386069675303803,0.2500542450046392,0,1.0,0.0,0.0
0.6885958723755429,0.6885958723755428,0.6351343195226934,0.7145586729812631,0.331193857807165,0.8878596491228069,0.0564213882499784,0.3284416910767667,0.6048142514209796,0.3107397928498326,0.2595920785656385,0,1.0,0.0,0.0
0.1806387734569845,0.1806387734569846,0.1503585384728321,0.1932655132714114,0.6566015618268783,0.9034385964912282,0.0442647104298622,0.8239841781139745,0.1020892053545172,0.8510249328427992,0.2861465463517042,0,1.0,5.31992679735694e-301,0.0
0.6966602532169263,0.6966602532169263,0.7185017264604561,0.778283610504255,0.9855912731430768,0.7262807017543861,0.2097281766701111,0.3132913161729614,0.7038802722625602,0.231255131528004,0.2777142345178379,0,1.0,0.0,0.0
0.5671057029454656,0.5671057029454656,0.5252335914208688,0.5404841831215762,0.172811485317178,0.7779649122807019,0.0484365385242752,0.4389608114122446,0.5003399478265754,0.4789663302088812,0.2580094313579001,0,1.0,0.0,0.0
0.4664035650698453,0.4664035650698453,0.4687740513877945,0.6099025977163599,0.5045975363285683,0.8977543859649123,0.0521443573878922,0.5428944222073206,0.4362297572377286,0.4143277899454477,0.2536407092199713,0,1.0,0.0,0.0
0.7839271677415561,0.7839271677415561,0.7225586457629527,0.857863679323992,0.5583251840737723,0.9284561403508772,0.053101944617884,0.2281702924312638,0.7009931917061661,0.157842654469457,0.2428609432843644,0,1.0,0.0,0.0
0.1967208633573518,0.1967208633573519,0.1715673998652368,0.258233789962575,0.563845012468521,0.9129824561403508,0.0546417104980716,0.8101700154253911,0.1351088028671119,0.7802738101505408,0.2744461224227911,0,1.0,0.0,0.0
0.4422384346403768,0.4422384346403768,0.4138929154503345,0.5045102150471823,0.6017373770072103,0.8753333333333333,0.0646472352041751,0.5630975303089305,0.3819193443267689,0.5161131959263116,0.2674002514829667,0,1.0,0.0,0.0
0.3397268147259863,0.3397268147259864,0.3594105777839128,0.4885088369773692,0.4571223041285205,0.8493333333333334,0.0437554139672959,0.6612317792429931,0.3397451733881915,0.5312344903204451,0.2697785610197782,0,1.0,0.0,0.0
