PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.5609881344805725,0.5609881344805725,0.5106713701063833,0.6302900099280299,0.5016923432449665,0.9126315789473683,0.046342203357142,0.4410189081027467,0.4885061920821034,0.3872461762707019,0.2807821599882493,0,1.0,0.0,0.0
0.7520767617585337,0.7520767617585337,0.7005091348720445,0.7360004954351035,0.6630922239755012,0.8732280701754386,0.0722457747577048,0.257601341706637,0.6806405595628297,0.2789240638687349,0.2621217149868432,0,1.0,0.0,0.0
0.8947560896212391,0.8947560896212391,0.8438193111082357,0.8729909591146853,0.3568390237628101,0.8858245614035088,0.0447656410008332,0.1252162979756705,0.8227600516816469,0.1445128487261111,0.2492618971800923,0,1.0,0.0,0.0
0.9096211369271012,0.9096211369271012,0.8471878932642156,0.8699400710359877,0.6298168585973715,0.923578947368421,0.0653049037797362,0.1044870327724737,0.8316955064760179,0.1453596509231375,0.2445058783046484,0,1.0,0.0,0.0
0.8473687747589885,0.8473687747589885,0.7563645323388393,0.8195068391304824,0.86811054211603,0.7730877192982456,0.1416105035757199,0.1657896700637416,0.7363893641367589,0.1998931923228958,0.2298085799569013,0,1.0,0.0,0.0
0.7656478037192188,0.7656478037192188,0.7322449431256248,0.7977826702083727,0.0659954630830848,0.7870175438596492,0.0595859956530692,0.248930171480031,0.7076438690093441,0.223199233020078,0.2289985200767163,0,1.0,0.0,0.0
0.6068516726193215,0.6068516726193214,0.5179523317938364,0.5907432235236968,0.5010355303614026,0.9395789473684212,0.0436279421758985,0.4030121814855157,0.4884694444467816,0.4292985941413719,0.2166092865218199,0,1.0,0.0,0.0
0.7675004038513732,0.7675004038513732,0.69368706524763,0.7373468354968622,0.6099105355925194,0.9286666666666668,0.2144147376158883,0.2403451575571763,0.6724280724414963,0.2737453368232702,0.203325659999756,0,1.0,0.0,0.0
0.2789461536353624,0.2789461536353624,0.3157954195684963,0.4065890613856334,0.4951512931320974,0.8960350877192981,0.0407948344278876,0.7299926399628385,0.2759337324912376,0.6340185407299344,0.200538647779797,0,1.0,4.5499273791089273e-284,0.0
0.3742905581652983,0.3742905581652983,0.3660316996850408,0.5081621966909574,0.4825179150368148,0.9109473684210526,0.0436207576903494,0.6305978509325441,0.3366857153006749,0.5163825663742181,0.1956432742045564,0,1.0,0.0,0.0
0.2829981488213435,0.2829981488213434,0.2942532609129184,0.4183714294365763,0.5386528766219539,0.9331228070175438,0.0428591878147513,0.725779677712889,0.2578004135805155,0.6035718047687273,0.2058196235256064,0,1.0,0.0,0.0
0.4083009076133027,0.4083009076133027,0.4071928752733019,0.5738249039571027,0.5161848449004611,0.9196491228070176,0.0431507309726596,0.5960995054262442,0.3762265620415527,0.4456588840384499,0.2050710252335658,0,1.0,0.0,0.0
0.3810057104623639,0.3810057104623639,0.4339102967604923,0.6364077314935017,0.547588932064408,0.8704561403508774,0.0595351615758383,0.6267175862475695,0.4091223910453861,0.384496796635679,0.2213864554122066,0,1.0,0.0,0.0
0.5286911482446418,0.5286911482446418,0.4570289283615106,0.5134992375195774,0.570730547014817,0.8844561403508773,0.063902041729461,0.4835134249370034,0.4194811418344885,0.5075265947064824,0.2153885141791267,0,1.0,0.0,0.0
0.5066786959603908,0.5066786959603908,0.581701373710654,0.6965636357076637,0.4666113193984585,0.8772280701754386,0.1279652253226356,0.5046901852272422,0.5608965226830964,0.3306183598229324,0.2220944277973131,0,1.0,0.0,0.0
0.6774711560882539,0.6774711560882539,0.5775072942953038,0.5949970235238257,0.4392231914490317,0.9108070175438596,0.108097769572139,0.3359081243362506,0.5455275432860184,0.4277947777335318,0.231289549515995,0,1.0,0.0,0.0
0.7831622446422019,0.7831622446422019,0.7062167591425709,0.7129287784657746,0.5348386231207982,0.9412631578947368,0.0540644447681411,0.2329627346280212,0.6793875277834523,0.3040994683661615,0.2368676959982101,0,1.0,0.0,0.0
0.8749757263297547,0.8749757263297547,0.8147023291857619,0.8268339957388716,0.5881435504636616,0.9402105263157896,0.0791509058015446,0.1325952833069503,0.8032204532623031,0.1814463744304392,0.2365075695047204,0,1.0,0.0,0.0
0.2997638782358129,0.2997638782358129,0.3177452214431354,0.4046799611640728,0.5432934158085584,0.9139649122807018,0.0494723818986675,0.7019262186406493,0.292392470715885,0.6226958680285537,0.2601414740050741,0,1.0,0.0,0.0
0.6467546138136766,0.6467546138136766,0.6044153417204096,0.7199009484135447,0.5385717173818322,0.9331929824561404,0.0548664081650986,0.3616676691951118,0.5786755803086969,0.2987502864250662,0.2606435386397133,0,1.0,0.0,0.0
0.4541425256956817,0.4541425256956817,0.4449102554021844,0.5429180322271194,0.5364962717522149,0.9237192982456142,0.0401570912738127,0.5534703527088747,0.4098941243761732,0.4838849191220287,0.2680580271843367,0,1.0,0.0,0.0
0.7030609435215817,0.7030609435215817,0.6459859371609922,0.8438750466282389,0.6350545913205309,0.9252982456140352,0.1670726229170268,0.3007075274373599,0.6297087509085078,0.1596406664346268,0.2668115257234728,0,1.0,0.0,0.0
0.6738635186893526,0.6738635186893527,0.6432957493030279,0.7069769535701931,0.7166222432013943,0.8897192982456142,0.1810234963365199,0.3323072721683148,0.6235140982360113,0.3075940059070141,0.2447132937557537,0,1.0,0.0,0.0
0.8833437050285591,0.8833437050285592,0.81679573295489,0.8588904669653021,0.4069251217927099,0.8965964912280702,0.0613249148963829,0.131665539181267,0.7977690824758783,0.1576377770011095,0.2365501921279476,0,1.0,0.0,0.0
0.8017681419180487,0.8017681419180487,0.7719077222288894,0.8526794083899262,0.4602009702798709,0.9173333333333332,0.0508577485740393,0.218660822092519,0.7459362258097048,0.1688087258971738,0.2266488927022403,0,1.0,0.0,0.0
0.8439336435782815,0.8439336435782815,0.813840372086038,0.8799696521839412,0.5818204379121812,0.9211929824561405,0.0616364459078042,0.1617986997386068,0.8044071063098541,0.1230858137023225,0.2095206900651413,0,1.0,0.0,0.0
0.8633297684755812,0.8633297684755812,0.7822078902760768,0.8659691812306763,0.5148452174052184,0.9256140350877194,0.0582855653489687,0.150604397187649,0.7636729696915223,0.1434771714121301,0.206034520336302,0,1.0,0.0,0.0
0.8226154693120735,0.8226154693120735,0.7515226566149674,0.8353054367076823,0.4488478311173912,0.9353684210526316,0.0514500460150451,0.1946585733574031,0.7264408819469061,0.1788180906034779,0.1783705921323872,0,1.0,0.0,0.0
0.8007583752863244,0.8007583752863244,0.7332659472382651,0.7848474008340576,0.5650567853125008,0.9355789473684212,0.2009007779275469,0.2130173479637767,0.7100730553886474,0.2328172037978696,0.1626363711770929,0,1.0,0.0,0.0
0.4279860658838375,0.4279860658838375,0.4697224210343499,0.6539566194704063,0.5412075079451435,0.8579298245614035,0.0416618279844846,0.57420825068156,0.4504986212566551,0.3588439417779487,0.1587251317075446,0,1.0,0.0,0.0
0.5778184507826989,0.5778184507826989,0.6280716770355578,0.6644708443850581,0.5685117841678093,0.902982456140351,0.0629742826009034,0.4284226638584839,0.6122611803567245,0.3521277652604762,0.1581589982897133,0,1.0,0.0,0.0
0.6512222552358051,0.6512222552358052,0.6162961229221309,0.6579532796322055,0.5072207875969603,0.9233333333333332,0.0526658136882996,0.3584167260419106,0.5897826396879089,0.3638460064168196,0.1626901074836069,0,1.0,0.0,0.0
0.6617804796494163,0.6617804796494163,0.6753297094622214,0.7525709151891126,0.5270816460417063,0.9001403508771931,0.0511062520531432,0.3465677491046323,0.6560709871908631,0.2638617062877502,0.1726386644613463,0,1.0,0.0,0.0
0.8702668289089285,0.8702668289089285,0.8161108891988481,0.8652420545159006,0.4636105815032629,0.9203508771929826,0.0787968729872425,0.1460298028996138,0.7947595815825649,0.1513038854572708,0.1745057885010357,0,1.0,0.0,0.0
0.4528349035167228,0.4528349035167227,0.4323494928564161,0.4537021049871438,0.541851550749219,0.9099298245614036,0.0585908963798794,0.5525906587048997,0.4066728858156305,0.562522250262989,0.1918904121613546,0,1.0,0.0,0.0
0.3381705696945936,0.3381705696945936,0.3682774303768715,0.4347340756914026,0.4981454921311693,0.8823859649122807,0.0574540571959295,0.6624092637161734,0.3342891230351821,0.5941790906486921,0.2104740730645698,0,1.0,0.0,0.0
0.7247007886922021,0.7247007886922021,0.6326168360266639,0.7040057925318797,0.4198176709590545,0.836701754385965,0.0350916447645911,0.2822733107540912,0.6098610038403735,0.3173072901043289,0.2050475103346979,0,1.0,0.0,0.0
0.5373789815179177,0.5373789815179179,0.7360343051595511,0.8529938067390772,0.4062711552521645,0.47,0.0391999074507634,0.4590115951531818,0.7364579669322393,0.1479403816633342,0.2148753903980444,0,1.0,2.464651992686798e-300,0.0
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9972124691524384,0.0419675206876247,1.0,0.2268854842226641,1,2.3131131923534192e-21,0.999999999688729,3.112708446692128e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9939561001338516,0.0391243662558137,1.0,0.2432164828543594,1,7.666717815681115e-20,0.9999999996496136,3.503868241794171e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9971498168946712,0.0432220715118856,1.0,0.2554131107867154,1,4.591528157301592e-22,0.9999999996052829,3.947171796383186e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9952620484542252,0.041126988037502,1.0,0.2733533198182776,1,6.231390386153325e-21,0.9999999995799698,4.200304891707311e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9906460967682836,0.0357652544341245,1.0,0.2897099486285844,1,3.4665420984687285e-18,0.9999999995441584,4.5584092312101233e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9951681632574312,0.0408054778363755,1.0,0.3127060766916684,1,8.563364800022778e-21,0.9999999995073701,4.92630506538498e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9945721567737292,0.0402437467772968,1.0,0.3347236360139163,1,1.654652808338329e-20,0.9999999994696829,5.303186413709707e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9997345952870044,0.0463641418023968,1.0,0.3645590648575141,1,7.032718750663895e-24,0.999999999298101,7.018992974287429e-10
0.4000817325910388,0.4000817325910388,0.5561606192351889,0.7793380207464256,0.7090301232328057,0.615719298245614,0.0351026279988497,0.6014831545032249,0.5368448720783661,0.2335185735858259,0.3811220752913283,0,1.0,2.224715535205256e-260,0.0
0.5866972581754957,0.5866972581754957,0.604474392357011,0.7110135577845482,0.5687108743227243,0.8851578947368421,0.0719923871731172,0.4221173403761021,0.579398102647866,0.2967545272406281,0.3941345342852685,0,1.0,0.0,0.0
0.7066047950230484,0.7066047950230484,0.6862123014987371,0.8361205852963366,0.5308890529339796,0.913684210526316,0.068893823249486,0.2997774887535269,0.6679835842088317,0.170655327179078,0.3760601122184501,0,1.0,0.0,0.0
0.7863251406812408,0.7863251406812408,0.742220218543451,0.7759839283171764,0.541975943631946,0.9120350877192984,0.0646962011230647,0.2203323718175485,0.7244209238023156,0.236174682654695,0.369707850908416,0,1.0,0.0,0.0
0.8983123959565879,0.8983123959565879,0.8523214735757105,0.8623767935362793,0.5002356310450172,0.9094385964912282,0.0493758331704057,0.1150164120078627,0.8352595101462396,0.1484269360440885,0.3500017049178164,0,1.0,0.0,0.0
0.7176853553141296,0.7176853553141296,0.7500019510146316,0.8451932808949529,0.5414736025532774,0.9266666666666667,0.0526080160388453,0.2894909003763717,0.7332176140892364,0.1660090496331802,0.3494975778707826,0,1.0,0.0,0.0
0.8684358442312284,0.8684358442312284,0.8344907673978147,0.8444232304301524,0.5434686582246698,0.9259298245614036,0.0474890700850935,0.1362483426485317,0.8235094092583813,0.1657229268007594,0.3406857836793553,0,1.0,0.0,0.0
0.7826581623165622,0.7826581623165622,0.7339705541697382,0.7077904109792027,0.6851850769158813,0.866140350877193,0.1786944551682122,0.2302914545429556,0.708991384712766,0.313613969114238,0.3451184880210396,0,1.0,0.0,0.0
0.8875452033473313,0.8875452033473313,0.8469737251354142,0.8534546129260243,0.3426813135888416,0.8639649122807017,0.049702991398389,0.1179298397456451,0.8359091652990832,0.1563141708539034,0.3405911722424876,0,1.0,0.0,0.0
0.6757406561980402,0.6757406561980404,0.6084021861768565,0.697117537307423,0.5599509844346579,0.9244561403508772,0.0497169329502267,0.3243642692380536,0.5900442832390763,0.3097998878572189,0.3478976200770746,0,1.0,0.0,0.0
0.7582121437947125,0.7582121437947125,0.7109923060293404,0.7093392899364825,0.5181291279666588,0.9230175438596492,0.0468539346687547,0.2456863296546109,0.6949043468249402,0.3000470739537641,0.3521710414523429,0,1.0,0.0,0.0
0.2116009715357068,0.2116009715357068,0.243713783410391,0.2641292422033397,0.6386672929647017,0.8382807017543861,0.0552040885908347,0.784851958492015,0.2044894007632798,0.767135672410639,0.3786970591944888,0,1.0,3.042321180999176e-232,0.0
0.8141613785235772,0.8141613785235772,0.8181639063433755,0.884574573291216,0.4812184440565896,0.8829473684210527,0.0734089122323411,0.1973693867955496,0.799251554286812,0.129217373942883,0.3779937675175037,0,1.0,0.0,0.0
0.4042989573938973,0.4042989573938973,0.354151354074282,0.4603378107180201,0.4987866885922265,0.9146315789473684,0.0370271336456128,0.5987566297765146,0.3247612591311487,0.5579992939523739,0.3790970851008839,0,1.0,0.0,0.0
0.7249783600081692,0.7249783600081692,0.7165505095206166,0.7780943594487979,0.5667859002321385,0.909122807017544,0.0543397459941462,0.2824154441847974,0.6977111673643535,0.2316987958568584,0.3725348460160418,0,1.0,0.0,0.0
0.9033421745731564,0.9033421745731566,0.8787543675468099,0.8772273641241849,0.6839132231557544,0.8584561403508774,0.0598144248343153,0.113733825667817,0.8588940405879392,0.1399128561188714,0.3615376659052506,0,1.0,0.0,0.0
0.9249625929104942,0.924962592910494,0.8968100961960784,0.9109108307009988,0.4428842809245168,0.8780701754385964,0.1471643798431555,0.0879758415761428,0.881065823527161,0.1056747767468436,0.3499153507457684,0,1.0,0.0,0.0
0.9089102299007776,0.9089102299007776,0.8764884127012004,0.8865922311394815,0.6703297819178137,0.8570175438596492,0.0881035383874675,0.1032762156559345,0.8605456122286197,0.126528850613668,0.3479938069902288,0,1.0,0.0,0.0
0.572673476234276,0.5726734762342761,0.5937830304088052,0.6685829879568682,0.3779861984673443,0.7920701754385965,0.0497155450382456,0.4275477088519968,0.5757732270917858,0.3354493823691895,0.342373799057453,0,1.0,0.0,0.0
0.9139442616626124,0.9139442616626124,0.8794780664773523,0.8853502610214983,0.5763673831860825,0.908561403508772,0.0594444862605622,0.0960398323113557,0.8652365276800249,0.1288001976258323,0.316918539875538,0,1.0,0.0,0.0
0.926269526914755,0.926269526914755,0.8874567397178446,0.9017552672998016,0.4964856125822516,0.9139649122807018,0.0445185302361739,0.0779392920124001,0.8806205836949413,0.0991397628346912,0.3077348249390688,0,1.0,0.0,0.0
0.8891436301032569,0.8891436301032569,0.8639549313601235,0.8748483575585423,0.7899663485327025,0.8603859649122808,0.070405950951642,0.1201412728517014,0.8500066694981128,0.1364942347593898,0.2925044268897825,0,1.0,0.0,0.0
0.8724029795798374,0.8724029795798374,0.8384624119169878,0.8504800695284219,0.6833177989675622,0.6670175438596492,0.1303453310864271,0.1348706022959452,0.8241136871658045,0.1641785543256663,0.2537467989051631,0,1.0,0.0,0.0
0.8369426009165608,0.8369426009165608,0.8160678880482871,0.8297660180482692,0.2324339094536745,0.7370175438596492,0.1627858814735366,0.1715917396440293,0.7980136344815798,0.1874703394591187,0.216785944774468,0,1.0,0.0,0.0
0.8528569792585161,0.8528569792585161,0.8475592113323679,0.8752589920827023,0.431412980062675,0.8035438596491229,0.1290793632611371,0.1489096138627243,0.8402968964215922,0.1277948078335453,0.1786621107194744,0,1.0,0.0,0.0
0.8347123620983927,0.8347123620983927,0.8339826378107102,0.8571921199403932,0.4287054154983839,0.8488070175438598,0.0935990503147436,0.171188531244457,0.8204466758014012,0.1539230011162121,0.141624439188552,0,1.0,0.0,0.0
0.7411489875320005,0.7411489875320005,0.7191058116194238,0.7942125094464463,0.5312103050541206,0.9155789473684212,0.0494225851535747,0.260047128404635,0.7045511241639486,0.2113825993608722,0.1087879457859914,0,1.0,0.0,0.0
0.6583946262897198,0.6583946262897198,0.7345508184834217,0.7560346121657988,0.7101012713460341,0.8541052631578947,0.0586829740145273,0.3436361715017463,0.7189138351720484,0.2474585164699156,0.0795050876445957,0,1.0,0.0,0.0
0.3714930941725446,0.3714930941725446,0.3938605407768679,0.5470912998632238,0.4507634968970245,0.796,0.050279623203124,0.6316353785772744,0.3648987432272113,0.4809357938242244,0.0631930318672835,0,1.0,0.0,0.0
0.8547676229779186,0.8547676229779186,0.8431857839921818,0.8717692831524363,0.5470011237669951,0.8941052631578948,0.0595829412862181,0.1526272211914036,0.8275976624824354,0.1446186132650451,0.0251201123789746,0,1.0,0.0,0.0
0.6793459921602462,0.6793459921602462,0.8011762776796957,0.8929068543349927,0.6538321469980775,0.8471228070175439,0.0727406734343912,0.3268577052785046,0.7856547534974362,0.1213180053735628,0.0127771757719875,0,1.0,0.0,0.0
0.8652213125267211,0.8652213125267211,0.8544849117299692,0.8693861694362285,0.3956366023095689,0.8557543859649124,0.0535842320251507,0.1378302417760075,0.8447822729800843,0.137670671578719,0.0,0,1.0,0.0,0.0
0.4212485197052,0.4212485197052,0.5523072739065177,0.8386801454221217,0.5819466770714607,0.901438596491228,0.0419233509424145,0.5757681361490882,0.5308610091034288,0.1742010199394478,0.0124042949207422,0,1.0,0.0,0.0
0.3603211871514444,0.3603211871514444,0.393031794179653,0.5924050893877028,0.5976578751080072,0.8720000000000001,0.0548838363055116,0.6381086849230291,0.3642077387608153,0.428888409909404,0.0311810927853213,0,1.0,0.0,0.0
0.5265464123123343,0.5265464123123343,0.5503577508294938,0.6554270599051265,0.5646018319986806,0.8725964912280701,0.0537391739083535,0.4772668612437428,0.5220020559002483,0.3628781824281579,0.0474623017679324,0,1.0,0.0,0.0
0.0994479564105182,0.0994479564105182,0.1109764723679048,0.1637266448091093,0.7349450763496898,0.7471929824561403,0.0519338654082009,0.8925326278689978,0.0703428525456343,0.8722407447232814,0.0745657833819718,0,1.0,1.7861525034669237e-164,0.0
0.5983196488666446,0.5983196488666446,0.6808652396077963,0.8268798991863655,0.4928838347410166,0.8037894736842106,0.0525324492740622,0.4042261077545597,0.6632695836971413,0.187014072600058,0.0866099423487517,0,1.0,0.0,0.0
0.3835945221429404,0.3835945221429404,0.4066488383021382,0.4195244112923125,0.395251807504745,0.8234736842105264,0.0482336296346121,0.5991525348283356,0.3874372498562946,0.5919870300325153,0.1031882636354354,0,1.0,0.0,0.0
0.3475835473133586,0.3475835473133586,0.3946907030814378,0.486882888547718,0.5521397729818351,0.8509473684210527,0.0493429266898024,0.6433250751501417,0.3770821554639627,0.5141316873711747,0.1268019531260417,0,1.0,0.0,0.0
0.6526603824132646,0.6526603824132646,0.7223997160504791,0.8110461894984509,0.4250775590008444,0.8272280701754386,0.0541503176198149,0.3476134096823451,0.7093924162987266,0.1981028040496478,0.1278468769212726,0,1.0,0.0,0.0
0.1004447831016062,0.1004447831016062,0.1204830047022996,0.1950181391096728,0.6828168425963079,0.7856842105263159,0.0493263053632746,0.8874618034570482,0.0915386544198639,0.8397395890924795,0.156691232065434,0,1.0,2.2979776161278754e-188,0.0
0.6373306705259504,0.6373306705259504,0.7156435257648943,0.7764409494830145,0.5270242576121983,0.8175789473684211,0.0710783342756807,0.3583675622013604,0.7041804546338399,0.2241483407217106,0.1375230527064363,0,1.0,0.0,0.0
0.7598167754044739,0.7598167754044739,0.8055989429070776,0.8678899586450205,0.4150415843022183,0.8488070175438598,0.048361807388159,0.2327557299782651,0.8017508006054921,0.1282674273884177,0.1391134784732045,0,1.0,0.0,0.0
0.7841513547514283,0.7841513547514283,0.8240937381098109,0.9004716619496178,0.607344749681825,0.874,0.0696746894238384,0.217605901180056,0.8131138723621901,0.1031884120159115,0.1219828036065666,0,1.0,0.0,0.0
0.8504759850552374,0.8504759850552374,0.8603163028888591,0.8977688347482333,0.9435832504560304,0.7274035087719298,0.2005045746803525,0.1542518677445141,0.8468360705321182,0.1135453085164284,0.116222540295963,0,1.0,0.0,0.0
0.8481987360080969,0.8481987360080969,0.8601100022300529,0.8929435770929879,0.1288381012399593,0.7827719298245615,0.048868039878947,0.1587684738293779,0.844063571420771,0.1195583043107114,0.1182466054688934,0,1.0,0.0,0.0
0.711202614278657,0.711202614278657,0.7395175355547271,0.7491878311088147,0.664801799134958,0.8737894736842106,0.0734940647144745,0.2892635790344152,0.7218125158885236,0.266547091320485,0.1272934064490108,0,1.0,0.0,0.0
0.3883472709580586,0.3883472709580586,0.4655980720170199,0.7117618645110623,0.422488771561433,0.8259298245614035,0.0425049725068323,0.6054304859081481,0.4418348022434851,0.2997560117584864,0.1498625395797836,0,1.0,0.0,0.0
0.3688580958163232,0.3688580958163232,0.5104139076334164,0.689036034045218,0.5935316777976629,0.8509122807017545,0.0499484645229599,0.6231118054440449,0.4899653688751327,0.3318918617838767,0.1586520936930412,0,1.0,7.806374854062e-280,0.0
0.3186405102068548,0.3186405102068548,0.3217960336683096,0.3960314295267725,0.5925263802148082,0.8609122807017544,0.0586101062342888,0.6700708293679556,0.2927364514611379,0.6205216503055742,0.1844516990359445,0,1.0,0.0,0.0
0.0564333825513621,0.0564333825513621,0.0688610223885967,0.0838144605201359,0.8443535016481096,0.5059298245614036,0.0836430486133076,0.9272209979207432,0.0325900513008812,0.9401906368065914,0.2226223430425126,0,1.0,1.9004602489320628e-70,0.0
0.4574330950635615,0.4574330950635615,0.5103969880832989,0.6408237236747756,0.0,0.7718947368421053,0.049476699313446,0.5337107801028964,0.4895237763236583,0.3751556472927206,0.2412100676142708,0,1.0,0.0,0.0
0.6569261066100162,0.6569261066100163,0.7112042645826187,0.8307185548499489,0.4407849875560961,0.8932280701754385,0.0542063623700544,0.3405994353360673,0.6967108678902896,0.1770395104174593,0.2504564719501115,0,1.0,0.0,0.0
