PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.6818675432252399,0.6818675432252399,0.7489105187532923,0.8719332470455897,0.5461406050371348,0.9017894736842104,0.0406886183403943,0.3174110774873054,0.7304883558881523,0.1382938109383715,0.2570102667573789,0,1.0,0.0,0.0
0.1735372054261153,0.1735372054261153,0.1986024858561575,0.2726864501398364,0.555332062069356,0.8640350877192982,0.0461429491422802,0.8147859625495912,0.1588921031299905,0.7628729529209095,0.2869378265779869,0,1.0,6.6397916660876435e-230,0.0
0.4663129516407343,0.4663129516407343,0.5971972590875564,0.8818140043848262,0.5425054403615749,0.8670526315789474,0.059281481040971,0.5256032527608115,0.5792998826675394,0.1248479178318189,0.3028668617515619,0,1.0,0.0,0.0
0.2815137334342671,0.2815137334342671,0.4348249172949497,0.6421045103922184,0.689365816312715,0.7518947368421053,0.0688686535377461,0.6994623413801838,0.4332662298275256,0.3527885345713236,0.3226162117597795,0,1.0,2.8697139603880473e-262,0.0
0.1875037109256521,0.1875037109256521,0.2110929603617536,0.2511913957933759,0.3956641426014775,0.7976842105263158,0.0508351962049626,0.8000711335774464,0.1742157013517681,0.7806411092650373,0.3431305079330486,0,1.0,4.6482432699532075e-203,0.0
0.162695543289274,0.162695543289274,0.2018497074213474,0.223570566645041,0.5556788543484736,0.8555438596491228,0.0429814873528489,0.8161713457738138,0.174712360378774,0.7897483667004893,0.3514244069553208,0,1.0,2.6028179119865637e-234,0.0
0.3130414644547107,0.3130414644547107,0.4269945721665952,0.6408424071832292,0.6237370699098771,0.8414385964912281,0.0519842000292172,0.6675475895168456,0.4135204439193868,0.3629717836010164,0.3745673075198157,0,1.0,0.0,0.0
0.1293832511793763,0.1293832511793763,0.1455609130682771,0.1655708359452663,0.8951440311109908,0.6367719298245614,0.1021634133233432,0.8526071475096766,0.1159722894199219,0.8453743066690127,0.3981969167018409,0,1.0,1.407031296620614e-121,0.0
0.1189285914170648,0.1189285914170648,0.1361540299797731,0.1622852765578019,0.3628927337939999,0.590701754385965,0.048508316145276,0.8552088212882685,0.1187314340636341,0.8422792505848667,0.4304392247440387,0,1.0,1.6979753962019105e-110,0.0
0.1432305445143942,0.1432305445143942,0.211324743257715,0.3255595710781866,0.6336824232010497,0.6887017543859649,0.0666705803543383,0.8365158600342383,0.1865156595740592,0.6926273722899977,0.4421584322516324,0,1.0,1.1984954990467855e-154,0.0
0.3493696088492858,0.3493696088492858,0.5088284412978192,0.7191780093816983,0.4450905814047949,0.772701754385965,0.0483011282605432,0.6387146307892512,0.4946662322742127,0.289534007727917,0.4421856662586597,0,1.0,1.9458157224232025e-275,0.0
0.2571038158801907,0.2571038158801907,0.3334795163402386,0.476997138201912,0.7617612432087795,0.6393684210526316,0.09079802782606,0.721622875711222,0.3154700603181056,0.5261565539100591,0.4531681546064171,0,1.0,1.9933823782818631e-174,0.0
0.4090177712993087,0.4090177712993087,0.467606784509112,0.5279784733769669,0.1752053367239177,0.7234035087719298,0.0480391778833526,0.5739223422449725,0.4521743708357555,0.4811580256773543,0.4388483362177962,0,1.0,0.0,0.0
0.2884917797475895,0.2884917797475895,0.3399015014822126,0.3581044710924247,0.5233237809035924,0.8578245614035088,0.0433782957104572,0.6906925932283858,0.3183721503473665,0.6576411496829404,0.451723463705841,0,1.0,5.022132814117281e-291,0.0
0.39399850517174,0.39399850517174,0.4974141916409612,0.5775012063748131,0.567563259588945,0.8566315789473684,0.0470253874218224,0.5915532838654679,0.4769807848577069,0.4392643631725112,0.4513819182549003,0,1.0,4.394353326931517e-309,0.0
0.1119738640726135,0.1119738640726135,0.1516841122615368,0.1983954248597609,0.6505810847736342,0.7842456140350877,0.0482284813936303,0.8704764081786199,0.1154210991418291,0.8352226922599745,0.4615911487238105,0,1.0,1.8105320277717631e-180,0.0
0.0836801141530651,0.0836801141530651,0.1139055124067166,0.1711038120155575,0.8327981952031274,0.487578947368421,0.1589142169591981,0.8923648665759141,0.0849483866956614,0.8504187827202258,0.4860747962443987,0,1.0,3.849321423516405e-63,0.0
0.5913020832751629,0.5913020832751629,0.6741780618420365,0.7586196205186155,0.5417569290759017,0.5896491228070176,0.1626042859173407,0.3903720018078597,0.6700172945671448,0.2390172242984461,0.4637332837332432,0,1.0,0.0,0.0
0.4583003418434483,0.4583003418434483,0.6043240079157703,0.7617191501451838,0.5022059158393296,0.628421052631579,0.061703368238103,0.5214280004707951,0.5967226554311122,0.2403024109859088,0.4710619732569162,0,1.0,1.2820641013926191e-272,0.0
0.2642020445715409,0.2642020445715409,0.3547724965382577,0.447706953679717,0.3159446135497006,0.7058245614035087,0.0562599486335216,0.7143771492688731,0.335086366146933,0.5605814507423865,0.4927082651925439,0,1.0,3.8117560783438126e-171,0.0
0.2640675120588232,0.2640675120588232,0.3333989240864074,0.435069895649384,0.4548351521208794,0.7963157894736842,0.0509317689455424,0.7092561841520673,0.3155391699448394,0.575169407439836,0.5148053006008144,0,1.0,1.008814293625262e-219,0.0
0.3252475062607821,0.3252475062607821,0.4567683197422317,0.543161964757749,0.8868327094970004,0.6092982456140351,0.1861701380978664,0.6518487336531003,0.4454684486144087,0.4606566598201637,0.5371696029226998,0,1.0,4.76266891770326e-156,0.0
0.2064643678991864,0.2064643678991864,0.2379762343833656,0.260783283542857,0.1519275588777592,0.6983859649122808,0.0380741523528078,0.7703974009705976,0.209409302522897,0.76617057222647,0.5646590329664765,0,1.0,1.4736809658898042e-173,0.0
0.2325011642844145,0.2325011642844146,0.3063724367014048,0.4330751895248655,0.5543044553114915,0.8296491228070175,0.0452373197660022,0.7462526297534139,0.2931753917268448,0.5715552790915926,0.5851982324435662,0,1.0,5.650802306319778e-237,0.0
0.706393299759659,0.7063932997596589,0.8264225725041547,0.8708748101852181,0.6138988006587515,0.8277543859649124,0.0604899825867952,0.2732357675368795,0.8338706391564105,0.1179834716089298,0.570267866879822,0,1.0,0.0,0.0
0.0678934655477126,0.0678934655477126,0.1002777679334274,0.1318061927455158,0.7481121052968444,0.5227017543859649,0.0519111065331893,0.8996127044527872,0.0774704092183042,0.8829741825227411,0.5826950948657004,0,1.0,7.277620536602062e-77,0.0
0.1578801254504117,0.1578801254504117,0.2190352063451366,0.3231851548572934,0.2354816504727699,0.6126666666666667,0.0458455469787771,0.8072853260058457,0.2117698320526315,0.674791017210561,0.5888621483501547,0,1.0,1.7508434508438835e-132,0.0
0.1367178058310125,0.1367178058310125,0.2092516886830767,0.2881368257749951,0.4368452641775577,0.7082456140350878,0.0440072551586035,0.8383830693585198,0.1988721992041089,0.7182133459048096,0.5848693613610569,0,1.0,7.487696727623967e-159,0.0
0.0993556620300952,0.0993556620300952,0.1276809184855977,0.1975228566955573,0.9756596130696686,0.598842105263158,0.1632117495384028,0.8645287988502623,0.1121620822650615,0.8056239131520464,0.5997378516826025,0,1.0,1.128565152078723e-105,0.0
0.5381022756888084,0.5381022756888084,0.7092595766242649,0.8149123066981667,0.1614613463540961,0.6998947368421053,0.0470586444822687,0.4358973799367344,0.7156209579068821,0.1785559194866484,0.6040209816412528,0,1.0,0.0,0.0
0.4444580123914993,0.4444580123914993,0.5999791978758399,0.7925864804844313,0.5041041958480934,0.7807719298245615,0.0548689246560263,0.5292687239486736,0.5993456891582956,0.1996972214978618,0.6135428431706935,0,1.0,0.0,0.0
0.0522438878043744,0.0522438878043744,0.0660221929726753,0.0865419306249118,0.8248318195917022,0.5512631578947369,0.0471490172423379,0.9167564501520874,0.0352606672367919,0.9391883557042144,0.618125868042621,0,1.0,1.0508103199113789e-85,0.0
0.108461646044158,0.108461646044158,0.1710947434132673,0.2518877591450942,0.5820040655009687,0.5362456140350877,0.0572949179595382,0.8660914604631835,0.1446017015338979,0.7756334341810432,0.633428981337333,0,1.0,6.287276654864609e-86,0.0
0.0224829155836517,0.0224829155836517,0.0261665503744383,0.0279972374177845,0.5651979485405799,0.4064912280701754,0.0426273200695659,0.9494401082678976,0.0031344164079095,0.9941166908536724,0.6446641372144074,0,1.0,3.829102762964272e-49,1.2238409541261831e-64
0.1619190791617847,0.1619190791617847,0.260581929543615,0.4251815682679292,0.2868842206128161,0.6533333333333334,0.047881805953567,0.8070042627901496,0.245140149006847,0.5806999592322457,0.6449757440760512,0,1.0,2.130782392853433e-190,0.0
0.6391703307174685,0.6391703307174685,0.7304600576601806,0.7688247622201421,0.791433138325501,0.6678947368421053,0.210849979340522,0.3392720631237228,0.73164245634217,0.2274902415879874,0.6235416867798861,0,1.0,0.0,0.0
0.2466864980564198,0.2466864980564198,0.3616756124069142,0.5096819229324604,0.5445361907129828,0.5228771929824563,0.0873636324251796,0.7161283404794628,0.3622416338806771,0.4796047070835205,0.625725130197618,0,1.0,4.068831430305363e-133,0.0
0.0313666868595173,0.0313666868595173,0.036101759989996,0.0433334181607567,0.5525812638624599,0.3948771929824562,0.0526570443897617,0.9350023568529456,0.0049645988689563,0.9814884078655636,0.6294283516161516,0,1.0,2.6211554757963947e-43,3.9687521794585e-123
0.0190500858396402,0.0190500858396402,0.0236495897859854,0.0259459975737209,0.5685328624917841,0.3745614035087719,0.0550006946523477,0.9498849588483658,0.0049428839059871,0.997593573009608,0.6336835346933123,0,1.0,3.286062311258823e-40,5.05886245793828e-43
0.0197268097621033,0.0197268097621033,0.0240462113609109,0.0260208926722635,0.5685330932763532,0.3422105263157895,0.0588598967736382,0.9428359197004064,0.0044474473234299,0.9894015730967698,0.6384620494311682,0,1.0,1.6957869741297563e-32,1.2489826126542786e-47
0.016711250797789,0.016711250797789,0.0236320259632946,0.0330194772354334,0.5610408260979807,0.3171578947368421,0.0576348219259222,0.9472719432776564,0.0005108764834105,0.9931967308207662,0.652330040756875,0,1.0,2.4758861922621987e-26,1.1982273130757307e-24
0.0208405133363574,0.0208405133363574,0.0260528275994361,0.0311466165776837,0.561057827227902,0.2973333333333333,0.0704523091327955,0.94091461203489,0.0034026360892843,0.986126282079848,0.6621860246342627,0,1.0,3.6476211614949604e-22,2.410530990768179e-49
0.0187734734556296,0.0187734734556296,0.0238868448797127,0.0260603535306354,0.568856345529426,0.2717543859649123,0.147369771606501,0.942389548105068,0.0022585613054166,0.9881338789580856,0.6787466433843603,0,1.0,9.721910964374306e-18,3.665252410541473e-42
0.0209161674269474,0.0209161674269474,0.0329858196318843,0.0424249325621983,0.5434064233192114,0.2545263157894737,0.0575180884431398,0.937882036177237,0.0140910558660438,0.970928661946784,0.6898564791000502,0,0.9999999999999893,9.413253567326688e-15,3.223658973400151e-42
0.078426171089729,0.078426171089729,0.0964888717927265,0.1179538208096917,0.4257831443566711,0.3418947368421053,0.0707584901997638,0.8803515340112386,0.081000656789377,0.8930620243787706,0.7028364068664723,0,1.0,1.4983697074874504e-29,0.0
0.041246495117801,0.041246495117801,0.0608632533370599,0.0828330931321355,0.5932501206234014,0.4027017543859649,0.069934910914132,0.919890400934,0.0381630510857108,0.9350221585689727,0.7050573000204009,0,1.0,1.246780209957195e-43,1.0439814823602622e-182
0.0215011272019517,0.0215011272019517,0.029126340952316,0.0404102544114018,0.5571285660831613,0.3870526315789474,0.0728265510885285,0.9446953519075232,0.0050523905574697,0.9841612495812336,0.7074092738264862,0,1.0,2.1753409066907496e-42,2.690787071083438e-44
0.0384181309529438,0.0384181309529438,0.0607816775056331,0.0977042800052313,0.5539040440841607,0.3886315789473684,0.0768361855796992,0.923200119516578,0.0395041523550056,0.9197452421710642,0.7313570313918002,0,1.0,5.5025876297196045e-42,6.4709435096443945e-142
0.0849923279238628,0.0849923279238627,0.1096151337273105,0.1257406561519317,0.5731366300037172,0.3949824561403509,0.313791934445834,0.8782741835142486,0.0853176592166803,0.8920775664318769,0.7473953476810767,0,1.0,7.798924225298852e-39,0.0
0.0177319830984745,0.0177319830984745,0.0215377195123102,0.0230312091902245,0.5580993998370354,0.3810526315789474,0.0511420928390076,0.9368405958618634,0.0039918735347008,0.9843112463366002,0.7573938828729929,0,1.0,2.703857150726251e-43,8.017446769718159e-37
0.0185732597446693,0.0185732597446693,0.0246666381033102,0.0293069352539121,0.5617077935025836,0.3616140350877193,0.0732049804179306,0.9378003217061146,0.0068997840008175,0.9836294267540772,0.7676657124127961,0,1.0,4.38527129219241e-37,4.835732460131838e-36
0.018455536745071,0.018455536745071,0.0265798794433461,0.0352205878089463,0.5643180439069181,0.3349824561403509,0.0784113119993909,0.9416525023568838,0.0073528699945561,0.9829346148215022,0.7806908328292576,0,1.0,3.032468203083101e-30,6.0422106714656745e-31
0.1424845067338063,0.1424845067338063,0.3158849112127856,0.5050333532838843,0.3660493282015051,0.5588771929824561,0.0435206503365583,0.8135385700433372,0.3150719770903571,0.4868660195160493,0.7826297963030338,0,1.0,5.778235483882682e-239,0.0
0.0721379804258973,0.0721379804258973,0.125226207754225,0.1695470408866033,0.6778827454378507,0.5068421052631579,0.0555255078748132,0.8867484676848819,0.1100558367461492,0.8427863371223115,0.7889443284268016,0,1.0,1.8658884569141082e-77,0.0
0.2096891658164042,0.2096891658164042,0.393600761948547,0.6374077018575918,0.2763653676675126,0.6285263157894736,0.0498321728668288,0.7539090289073848,0.3888314231581839,0.3573446354376922,0.810548005764495,0,1.0,7.413854938232645e-303,0.0
0.1474107883883899,0.1474107883883899,0.249862765100209,0.3901371852714682,0.6801642816876445,0.4228070175438597,0.1675399026255362,0.8177018484142333,0.2350782947388843,0.6186241948042867,0.8068665534214507,0,1.0,3.0505903288697155e-93,0.0
0.2869745576060492,0.2869745576060492,0.3802690616610196,0.4477792717426109,0.3386688161428574,0.6720350877192982,0.0433209446901179,0.6752191668873305,0.3741590702237581,0.5507529969855527,0.8009308900132346,0,1.0,3.0332109947686817e-180,0.0
0.0685697607711834,0.0685697607711834,0.1102016459993148,0.178945006703514,0.7288909816775515,0.5527368421052632,0.040666085181172,0.8901853506700728,0.0927557378554903,0.8313301930663711,0.8032591238900687,0,1.0,9.812440064788674e-95,0.0
0.1453185003933257,0.1453185003933256,0.2840839490173891,0.5112072864394451,0.2307037175393811,0.6561052631578947,0.0444212563359082,0.8158604350850784,0.2766923850562464,0.4887257858530006,0.8010717427481706,0,1.0,8.955934494635339e-300,0.0
0.2210278141824073,0.2210278141824073,0.3493594330551824,0.4470716338599291,0.5791261049965167,0.7147719298245614,0.0594850718804657,0.7365535858299302,0.3481312634038681,0.5466056098914802,0.8145846218360822,0,1.0,3.092690173102659e-181,0.0
0.2109470137860458,0.2109470137860458,0.3176355045915203,0.5186220622598928,0.6899747029341027,0.6833684210526316,0.0550479364868041,0.7464617614779501,0.3154453152358425,0.4704466645106833,0.8243462804925208,0,1.0,1.6826313851309245e-244,0.0
0.4054351338205903,0.4054351338205904,0.6353954044141159,0.7673693813374944,0.3852284490292277,0.6850175438596492,0.0562775784774059,0.5570958656500415,0.644872381379056,0.2161636558848631,0.8081814719976308,0,1.0,4.2684448503931864e-277,0.0
0.5602384978847597,0.5602384978847597,0.6900320496645515,0.7497542152249979,0.3960037036307645,0.6857894736842105,0.0539785575090766,0.4065366134088956,0.699221051068918,0.2371169463040975,0.7875269537778598,0,1.0,0.0,0.0
0.0213700806889346,0.0213700806889346,0.0291972491289399,0.0460445401956356,0.802519105885191,0.5002105263157895,0.0404850755255356,0.938361058109778,0.0124370004552587,0.9616383174789244,0.7870290100725209,0,1.0,6.678295778109133e-76,7.504440743731536e-41
0.0168356299133205,0.0168356299133205,0.0266080156571193,0.0324944062219948,0.5486039225991636,0.3921403508771929,0.2588295010210061,0.9380019923769876,0.0102060522484488,0.9768038194173478,0.7929166533208586,0,1.0,2.8087484398528606e-45,4.34247124236164e-26
0.0408429539874099,0.0408429539874099,0.0574582851512797,0.0902436007372899,0.5317329551748671,0.400140350877193,0.1154683169686104,0.9145471734462908,0.0404780960937871,0.9216422289016508,0.8187721748624137,0,1.0,6.057796576852171e-44,6.885795904907171e-168
0.1008412394170718,0.1008412394170718,0.1696198287452064,0.2971307607215958,0.5686254840321695,0.5180701754385966,0.0619325466036711,0.8561066038996789,0.158413909317101,0.7059681275300264,0.8250634447961704,0,1.0,2.653234145962443e-118,0.0
0.2997819287196996,0.2997819287196996,0.4645228888835086,0.6137307036402562,0.5833014594200723,0.5902456140350877,0.0756519076602853,0.6625294056439608,0.4638320517651081,0.3776023145469462,0.812817251395721,0,1.0,4.193083163597312e-165,0.0
0.0346678947313379,0.0346678947313379,0.0552041468326027,0.0879633268499411,0.5571119495941884,0.3976842105263158,0.1062756620543054,0.9192609275614108,0.0393090517041371,0.9226606899948449,0.8114408659300172,0,1.0,1.8472013967425958e-44,3.4924381198410284e-111
0.0081241392246006,0.0081241392246006,0.0110538136591671,0.0125028911118684,0.568856345529426,0.3732280701754386,0.0536830235039148,0.9513113605982868,0.0027518867262413,0.9993286660778874,0.8118217914051111,0,0.9999904077404073,8.044419962289481e-42,9.592259593399694e-06
0.2517486998546699,0.2517486998546699,0.3994637744065081,0.4625471355926634,0.4711564676298486,0.5833333333333333,0.0592751850111883,0.7077474638261461,0.3979993960439287,0.5343971184674897,0.8010564545652888,0,1.0,3.64326217880115e-155,0.0
0.0345023830756497,0.0345023830756497,0.0683112243725009,0.1216863348174911,0.5450507633738119,0.4018245614035088,0.0845951514298656,0.9230786390435708,0.0542663158404454,0.8869405945197735,0.8002548235271704,0,1.0,1.0319239628630068e-52,1.0876202447932716e-122
0.0257752110290532,0.0257752110290532,0.0388829982068443,0.0574121665718532,0.5481370454159414,0.4001754385964912,0.038498896641191,0.9324712245377852,0.0197223881832303,0.9554724629607864,0.7998090482380114,0,1.0,3.505071951813792e-46,5.026073981159292e-59
0.0183687251991287,0.0183687251991287,0.0261564477746163,0.0368038540856645,0.568856345529426,0.3817894736842105,0.259602015711154,0.9376933834125544,0.0128342341575921,0.97220156190746,0.7998005693110882,0,1.0,5.003279410258343e-41,3.918765735094955e-29
0.01489601516728,0.01489601516728,0.0205302534440352,0.024300882441432,0.5669126778887459,0.3512280701754386,0.0661862134803318,0.9396430794455852,0.0028712176123519,0.986939697934128,0.8024654053220713,0,1.0,2.6741635887122e-35,1.7999480687833807e-21
0.0117118759650169,0.0117118759650169,0.0163240413859192,0.0191356976776399,0.569179059285171,0.3199298245614035,0.0441655635687915,0.9448687058953872,0.0,0.9931917717201956,0.8035880457603801,0,0.9999999999990656,1.609549818815729e-28,9.339381029829212e-13
0.0342989541222471,0.0342989541222471,0.0673252085164535,0.1046948113319988,0.4545900589085306,0.3641754385964912,0.0498034973566592,0.9190329278233614,0.05564320776653,0.9025739740273496,0.8024346578476916,0,1.0,1.4594189334852176e-40,3.245595593679663e-110
0.0294950660299674,0.0294950660299674,0.0528303445576371,0.0933368488394642,0.5254249205485657,0.4086666666666667,0.0562823761385446,0.9304204227232288,0.0334309021868846,0.9221371471385912,0.8027591716355235,0,1.0,1.0322970080888422e-50,2.6466546043364256e-79
0.0105053929035853,0.0105053929035853,0.0151758727081192,0.0206321500659398,0.5659317665420226,0.3900350877192982,0.0513315356207297,0.9490201530644966,0.0055652355054528,0.9941856198843886,0.8059388223919398,0,0.9999997911767609,2.6546474758691696e-45,2.0882323883711594e-07
0.0223339426838246,0.0223339426838246,0.0395163486454119,0.05847430792097,0.5338291714157003,0.3856140350877193,0.0532586682150833,0.9379010299644732,0.0216622737955504,0.9571963005978203,0.805986483200293,0,1.0,1.6290554904339035e-43,3.6591450406201024e-40
0.1054443610023221,0.1054443610023221,0.2121567100649329,0.3910559790126217,0.4967667081873749,0.5468771929824561,0.0519949047205868,0.8542383160494289,0.2087519676558171,0.6013806570218099,0.8022308205642013,0,1.0,1.4113397495100804e-196,0.0
0.0260875972158166,0.0260875972158166,0.0522581601300811,0.0854279264333633,0.6740424132803903,0.4198947368421053,0.3533669046990143,0.9282273037049616,0.0411372222069181,0.9222442933174856,0.8016274301050698,0,1.0,2.3943190315954846e-51,9.105255167849491e-63
0.2519629703799569,0.2519629703799569,0.3742360021006691,0.5209878615178354,0.3708476471051615,0.6380701754385966,0.0510411930787221,0.7091862520069323,0.3698630463207236,0.475348910596876,0.7969373547680912,0,1.0,2.8266524770252173e-166,0.0
0.0163498575472734,0.0163498575472734,0.0238283139298419,0.0327616126058275,0.7151159892472854,0.4360701754385965,0.0543168478476902,0.9398837086901412,0.0033060870594248,0.983007451919534,0.7993254980125588,0,1.0,2.749851260883941e-56,1.6249030081493257e-22
0.0394516114078742,0.0394516114078742,0.0579973294594234,0.0740061017761574,0.542871387759925,0.3992631578947368,0.0617179965422358,0.9143681368321764,0.0427978050877736,0.938830308643021,0.8065372717309837,0,1.0,4.708652806103686e-44,1.3510362888626784e-171
0.0570519500710529,0.0570519500710529,0.1045939051377268,0.1848676788833189,0.5542082950743803,0.4296140350877193,0.0468964844962715,0.894457965507075,0.0977669654896104,0.8126503961356676,0.8099870462881121,0,1.0,3.4911055631112757e-69,0.0
0.1107463070712443,0.1107463070712443,0.1661798802944776,0.2543030052745477,0.527367818907349,0.5974736842105264,0.0596027466461143,0.8445102190475618,0.1559909803833319,0.7456575956591872,0.81759576838886,0,1.0,1.0447705676802097e-116,0.0
0.1975301229577527,0.1975301229577527,0.2773264334278801,0.3818644176447054,0.3168344419198322,0.6340701754385966,0.0470591439384834,0.7607182436322817,0.2744045632313216,0.6089041455055966,0.8117769183901845,0,1.0,1.7591714003623769e-143,0.0
0.5080076177103361,0.5080076177103361,0.6414258766976165,0.6837635801725455,0.4084829176339105,0.7683859649122807,0.042196956898768,0.4605264197405811,0.6459823677669518,0.3048171464400735,0.7958065659043357,0,1.0,0.0,0.0
