PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.4399042814427838,0.4399042814427838,0.5787746797079782,0.7087346529473879,0.7108898622185352,0.7989122807017545,0.0567355990360898,0.5293292074243122,0.5756917922834268,0.2889437810058819,0.786492944849537,0,1.0,1.56715085e-315,0.0
0.0176741877053799,0.0176741877053799,0.0242414210321918,0.028227318381802,0.6869343470212175,0.4180350877192982,0.0598975602817357,0.938539721964464,0.0038747547390115,0.987201311460545,0.7951258158983686,0,1.0,1.3580252744248853e-51,1.263009373208004e-32
0.0120359272769921,0.0120359272769921,0.0168242532752734,0.0202410849062377,0.569503003891951,0.3690877192982456,0.056810138073662,0.94618845608977,0.0004489245586913,0.9947372939171124,0.812613434731961,0,0.9999999999993321,4.013358163190595e-40,6.676289612142832e-13
0.0098694969193634,0.0098694969193634,0.0138420962775293,0.016179757256127,0.568856345529426,0.3371578947368421,0.0518883860778866,0.9519134407146328,0.0045334757050925,0.9978787089563432,0.8371251892884234,0,0.999999976022288,1.953780241807403e-32,2.3977710477959677e-08
0.0202906617525126,0.0202906617525126,0.0265893346857984,0.0323515418082157,0.5652789539243224,0.306561403508772,0.0659261408664098,0.9403119023982508,0.0110119267534888,0.9747505445351484,0.8372128692447082,0,1.0,4.2131387444735585e-25,1.981392065461352e-43
0.2759078623429034,0.2759078623429034,0.4010705785766936,0.6036238114228394,0.3236620495392924,0.5916842105263158,0.0643589529190528,0.6829115334160746,0.4016423167232991,0.3843641443962383,0.8257479253624483,0,1.0,2.2062689023015066e-219,0.0
0.0052947258753675,0.0052947258753675,0.0072198424560359,0.0077061419134876,0.7229092764319106,0.436421052631579,0.0590485999759656,0.9528211151361186,0.0048969802257506,0.9965377632276397,0.827468133148401,0,0.9917050521210266,4.054817854000151e-60,0.008294947878973141
0.0984386748855483,0.0984386748855483,0.2063991066658148,0.3412418799217354,0.4886524765953676,0.4655087719298246,0.0638889165964358,0.8599507083133927,0.1996789296942616,0.6566805891729255,0.8276409049626048,0,1.0,3.3505077229315964e-124,0.0
0.0741348490505157,0.0741348490505157,0.1230507643399505,0.1894752575586066,0.5495218297585317,0.4499649122807018,0.063539964788625,0.8813859570652054,0.1119119597357189,0.8153273334269329,0.8374773296196867,0,1.0,1.5295758398780208e-63,0.0
0.0122079935146416,0.0122079935146416,0.0186511198845482,0.0238157554805495,0.568856345529426,0.3871929824561403,0.0579317342381379,0.9424968598097336,0.0088202183595045,0.9862870605613306,0.8385216597775615,0,0.9999999999603055,6.229429797036423e-45,3.969606010575839e-11
0.2016639658066074,0.2016639658066074,0.356503193824555,0.5659975608357585,0.5338162474798326,0.426280701754386,0.1429739518072105,0.7592648604861849,0.3553933927480809,0.4271767899171587,0.8298902027033201,0,1.0,2.0941694326112717e-182,0.0
0.2040971710345284,0.2040971710345284,0.3539382915853205,0.6101362221043944,0.5518414454622216,0.5451929824561405,0.0845650303781516,0.7546233630492087,0.3508428446299638,0.3824885286751749,0.8319970222065352,0,1.0,2.8012928627720783e-292,0.0
0.0298251529724922,0.0298251529724922,0.0440993918599312,0.0549678482589869,0.5662592498455282,0.3890526315789473,0.1149976323134071,0.9282459560132807,0.0252808823229697,0.9556798964630596,0.8322292653069666,0,1.0,4.587662485656584e-43,4.5837253732988834e-95
0.0377764136876683,0.0377764136876683,0.0679241479411575,0.1265721528104828,0.5327020195803783,0.3915438596491228,0.0682321398143533,0.914839717261374,0.0567923503177446,0.8779641882573856,0.8314368239028187,0,1.0,6.957654543553942e-51,4.459300564064063e-149
0.0849422152679724,0.0849422152679724,0.1264259970960111,0.1840696031558378,0.4907473850569761,0.4167017543859649,0.0685914409312273,0.8745866172067733,0.1174552339125816,0.8094569870240866,0.8286005142419739,0,1.0,1.761191139870624e-53,0.0
0.3880348396450855,0.3880348396450855,0.5584419769811382,0.7434706775219999,0.4452655161081475,0.666421052631579,0.0733395934727047,0.5736248939063617,0.5653478396017879,0.2406070181872223,0.8121499657809012,0,1.0,1.2556438155002169e-248,0.0
0.6110967064489178,0.6110967064489178,0.7398108593527211,0.7752948128782203,0.4913562716783639,0.7073684210526316,0.0615812752059403,0.357672246610511,0.7511612260292014,0.211991912452068,0.7857586437338686,0,1.0,0.0,0.0
0.2665160940427051,0.2665160940427052,0.4067686930225346,0.5414756170550797,0.8198558734980541,0.5846666666666667,0.0883856879265695,0.6969924556548065,0.4077031838699021,0.4458559305688813,0.7757791189669581,0,1.0,1.8051300867049494e-145,0.0
0.4545867255410274,0.4545867255410275,0.5978809222693128,0.739975170261524,0.2875907291069192,0.6944561403508771,0.0622067240531932,0.5138805506866008,0.6016407321902346,0.2507594418425231,0.757057892477043,0,1.0,5.01595277801696e-303,0.0
0.1038854309614512,0.1038854309614512,0.2121872660479856,0.3585064081212701,0.8265939367047165,0.5215789473684211,0.1361551258367686,0.8587269782107119,0.1989661909055397,0.6479322423236417,0.7529996999955737,0,1.0,2.431664747859201e-142,0.0
0.4959032678178611,0.4959032678178611,0.6880251818971027,0.764325821703923,0.3728851671372621,0.6444561403508772,0.0615020297540378,0.4709642298403798,0.6977869347066243,0.2200817302210112,0.7320134026962105,0,1.0,0.0,0.0
0.0162409454401223,0.0162409454401223,0.0218452422936386,0.0241537498123595,0.7112829652678455,0.4344912280701755,0.0540532886451929,0.9446540961712796,0.0008630586856328,0.994578938239988,0.7360771056249296,0,1.0,1.0324466832926427e-56,3.8735267760610555e-29
0.4030640448203442,0.4030640448203442,0.5894358266202482,0.7051646532501896,0.5634394470524811,0.5204912280701756,0.2592172759445784,0.5631377609567464,0.5947025189024425,0.2843190718466447,0.7196682946617192,0,1.0,3.9912697357766754e-194,0.0
0.5839246248796386,0.5839246248796385,0.7117700615586444,0.7495497435527401,0.1943539939885235,0.7183157894736842,0.0542622534414586,0.3864782467506359,0.7188654593320196,0.24159504372587,0.7051643058191323,0,1.0,0.0,0.0
0.4718682813772153,0.4718682813772153,0.6206256993716438,0.7117813533431562,0.5048128583315076,0.7969122807017543,0.0481722061251379,0.4965968273051764,0.6235938378987999,0.2827184123464689,0.6852409451433833,0,1.0,0.0,0.0
0.0455249336241401,0.0455249336241401,0.0631863408532209,0.0823788905990383,0.9495431850239892,0.5356491228070175,0.0564627710788399,0.9157850990360836,0.0401282233823498,0.9359684191054024,0.6853046299719623,0,1.0,6.837373053206077e-81,4.20713445472945e-241
0.3395517250322858,0.3395517250322858,0.4748414739241703,0.6046754835646331,0.2234455428422319,0.6851228070175439,0.0554536582168584,0.622521203320377,0.4766658519771526,0.3838498486588596,0.673082535383659,0,1.0,4.353670070894929e-209,0.0
0.1233404794070885,0.1233404794070885,0.2237215626374737,0.348123450959978,0.8491414352461579,0.5927368421052632,0.0654248693205231,0.8333555456462516,0.2182784655989279,0.6505905373443046,0.6725811928203508,0,1.0,2.0289639838596927e-138,0.0
0.1054166309464513,0.1054166309464512,0.1510823094741903,0.2154710241332946,0.348097596640269,0.595719298245614,0.0425276737522807,0.8510365399951645,0.139059610827061,0.7885579851864215,0.676640514378514,0,1.0,2.35012583755368e-109,0.0
0.0962886817498089,0.0962886817498089,0.1445131689870682,0.1996420658548575,0.7347992974302293,0.4502807017543859,0.1453954067826183,0.861436058187181,0.1342361188652368,0.8002519686926108,0.6946592459507194,0,1.0,1.8168819001525524e-56,0.0
0.0940022720820961,0.0940022720820961,0.1113107188287643,0.1232303818329294,0.556003952878099,0.4084912280701754,0.1837509883049878,0.8686869185434751,0.0915632705954468,0.8832918067462489,0.7099115495054733,0,1.0,1.1127104105205588e-47,0.0
0.0703675889662942,0.0703675889662942,0.1182010957862578,0.1664714293721503,0.5299769153888382,0.4694736842105264,0.0524073835169296,0.8890539352218391,0.1064385525280011,0.8340737599447052,0.7076874295980307,0,1.0,6.604214609975859e-68,0.0
0.0,0.0,0.0,0.0,0.568856345529426,0.0449122807017543,0.0027354832679022,0.95936773127057,0.0112172941104946,1.0,0.7082797671200698,1,5.1099817016927034e-09,0.9999999932356616,1.6543553779388412e-09
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9622556921102736,0.014289795745543,1.0,0.7087445956846121,1,3.3042254011228085e-10,0.999999999216616,4.5296124039231677e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9625056058016402,0.0152855350888981,1.0,0.7097420832625319,1,1.7388990140857725e-10,0.9999999994218953,4.0421539014564734e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.959786705699601,0.0125044891843177,1.0,0.722186132818725,1,9.4347631681828e-10,0.9999999985893879,4.671348292365458e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9580805499537244,0.0102751167281062,1.0,0.7224225161208756,1,3.3093216715814867e-09,0.9999999960880039,6.02676137228211e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9575399484242888,0.0093238155951349,1.0,0.7268086274867862,1,5.54884903198156e-09,0.9999999938063233,6.448267526063996e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.962153326636484,0.0153826380621402,1.0,0.7304386862644621,1,1.65521814506306e-10,0.9999999995168274,3.176502946450697e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9622886884881344,0.0146812033847849,1.0,0.7313282224942743,1,2.6261336461356927e-10,0.9999999993975806,3.3980576971010397e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9649695671284804,0.0175874657691046,1.0,0.7405735424783199,1,4.056122870941842e-11,0.9999999997210658,2.3837163843462587e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9680815062054772,0.0229430303292227,1.0,0.7501673377243937,1,8.470660026675506e-13,0.9999999998543849,1.4476971255061024e-10
0.0,0.0,0.0,0.0,0.568856345529426,0.0,0.0,0.9698478625990342,0.023482555402346,1.0,0.7520371196297756,1,5.600640062292985e-13,0.9999999998557918,1.4364849530961816e-10
0.0,0.0,0.0,0.0,0.7094790761478301,0.1044912280701754,0.01066614679678,0.9704495249902166,0.0246112359084958,1.0,0.7545364813366442,1,6.735100681613145e-10,0.999999850619496,1.487069947251688e-07
0.1126764565947967,0.1126764565947967,0.1366264570941943,0.200607407302417,0.2367225791006417,0.6577543859649124,0.038743015471026,0.8533976835841537,0.1167775744771158,0.814331032851811,0.7535841527552546,0,1.0,1.4320474238608016e-137,0.0
0.3445751521348369,0.3445751521348369,0.481342189636284,0.6378201886261243,0.5922432075485633,0.8194035087719299,0.0523350776249326,0.6227420495964591,0.4867971520092836,0.3467625217548464,0.755791704679921,0,1.0,3.764743453780146e-276,0.0
0.1881211164454427,0.1881211164454427,0.3177643943225381,0.505022642479469,0.6266260311454546,0.7610877192982456,0.0451665218475763,0.7822527232899633,0.3080537278580977,0.5034381000157029,0.7748743130944481,0,1.0,3.4547929314764143e-252,0.0
0.022954890611078,0.022954890611078,0.0282144090652602,0.0354972164793698,0.8897781360238096,0.5045964912280702,0.0515411631569726,0.943078878039712,0.0090278208148924,0.987247394087638,0.7859345739694397,0,1.0,1.9473812581735398e-75,1.2102737259793993e-58
0.1329728832206007,0.1329728832206007,0.1946833585746669,0.2721735395133655,0.566997221969214,0.3977543859649122,0.1747807979121347,0.8381481103583456,0.1873947087842774,0.7303753106031486,0.8005086563934458,0,1.0,2.6353305325752783e-50,0.0
0.0405295524609279,0.0405295524609279,0.0542836386289989,0.0785756691756256,0.5514277256580745,0.4048421052631579,0.0585693765404772,0.9276176654350312,0.0372917052497845,0.9358591363189984,0.8036049221897222,0,1.0,1.9308011114065215e-45,1.106871770135693e-174
0.0503885913811895,0.0503885913811895,0.0683347575524563,0.0837910256022049,0.5791604918973077,0.4177543859649123,0.0492867426681184,0.9179663138647042,0.0465277916552846,0.9325739073632218,0.8236952612383394,0,1.0,2.3532736363698632e-48,1.5861961134811948e-307
0.2353128204701241,0.2353128204701242,0.3431228286837615,0.4115831148758739,0.6042300811377003,0.4487368421052631,0.1449595928156316,0.7388534163580495,0.3309960871585251,0.5984586414737909,0.814445627776544,0,1.0,1.209864626000069e-78,0.0
0.7277545357114892,0.7277545357114892,0.8084289899316253,0.8989934098755873,0.5490053338929604,0.6102105263157894,0.1171321929156736,0.2523373353726148,0.8141663699766548,0.0928200034938714,0.8004768205839137,0,1.0,0.0,0.0
0.7672151949244115,0.7672151949244115,0.8426137356014277,0.8796927013840614,0.2142795490407978,0.7196842105263158,0.069236541459541,0.2168863431928163,0.8459415702077233,0.1159683447929102,0.7928545768312614,0,1.0,0.0,0.0
0.8183869516752333,0.8183869516752333,0.9026306849516929,0.9375388568656418,0.4796044137087265,0.8300000000000001,0.0499204229379857,0.1660600946471508,0.909848938509804,0.051558110664002,0.7779987288062654,0,1.0,0.0,0.0
0.0580999273208547,0.0580999273208547,0.0733989264264352,0.085142358670533,0.9377113986652652,0.5615438596491228,0.0653379543342476,0.9116196310293844,0.0429761000176854,0.9402694791040204,0.7778115134273184,0,1.0,8.934547388180618e-90,0.0
0.459799671442836,0.459799671442836,0.6270792226524946,0.7354276687297985,0.1769094499819064,0.6593333333333333,0.0697399452992672,0.5220083119578662,0.6247459053611827,0.2648118600882098,0.7732939996653024,0,1.0,9.750204599172198e-278,0.0
0.3462444834477796,0.3462444834477796,0.4451084050267948,0.5480196769556962,0.5465261691238557,0.732561403508772,0.0573651203724775,0.634264438443659,0.4271238641210502,0.4660586500142998,0.764345925398501,0,1.0,1.3365564385996934e-222,0.0
0.5358414074557953,0.5358414074557952,0.6003956676179408,0.6299399357416162,0.7752673716160828,0.6583859649122806,0.1992748606527966,0.4472399925160593,0.5910362832030465,0.3766088562025989,0.7461974427952861,0,1.0,0.0,0.0
0.2225407154893673,0.2225407154893673,0.2599134695565547,0.3206580492742101,0.2183572046634484,0.7091228070175439,0.0511356047106808,0.7574731271260194,0.22989790451428,0.7019716451261513,0.7415248683081545,0,1.0,4.142796868471083e-177,0.0
0.2275230777410762,0.2275230777410762,0.2882233703438904,0.3452730884677011,0.6859234336805154,0.7667368421052632,0.0483343036791083,0.7587058536341349,0.2558617926366362,0.6770037974917088,0.7365818110788365,0,1.0,6.897329981635861e-185,0.0
0.0813807871078209,0.0813807871078209,0.1208022915583258,0.1972861720776899,0.637356590468782,0.451719298245614,0.068197192286719,0.8990170003473629,0.090582997542271,0.8299752483642161,0.7370295972603531,0,1.0,2.6665823306334923e-63,0.0
0.1454844858742159,0.1454844858742159,0.2071944629331678,0.3008970983222854,0.4327308368802357,0.538140350877193,0.0628573906368221,0.8353040021890153,0.1929158605768679,0.7134189220142059,0.7314536000335738,0,1.0,4.192479197691638e-94,0.0
0.1919456642528995,0.1919456642528995,0.2794779987245466,0.4784556598467566,0.5346148390169931,0.6432280701754386,0.0500647609815546,0.7887011244834914,0.2615680391373789,0.5341230010994351,0.7236532558480007,0,1.0,6.541068467291008e-231,0.0
0.162080518177046,0.162080518177046,0.1951201860964966,0.2320403164342073,0.6758797661629203,0.4866315789473684,0.1973187019684304,0.812283092176545,0.1687642355058086,0.7865498553899134,0.7169015619760333,0,1.0,2.6537791913265636e-72,0.0
0.8527146737561747,0.8527146737561747,0.9269334488307056,0.9510997821760618,0.2595608661991074,0.7371578947368422,0.0844503427448637,0.1379221380536139,0.9311178041551244,0.0336989683940829,0.6799631708450549,0,1.0,0.0,0.0
0.8789714942584289,0.8789714942584289,0.9117664932639818,0.9542575367018196,0.5703323667049872,0.8394035087719299,0.0700913271536608,0.1147431650099706,0.9109015663645442,0.0474915248354446,0.6420596920886288,0,1.0,0.0,0.0
0.5801811463079377,0.5801811463079377,0.6126749597125425,0.677537784174553,0.5122776621461612,0.7893333333333334,0.0570957549914849,0.4109699703225429,0.5978913888237243,0.3317870989339132,0.6174943118223887,0,1.0,0.0,0.0
0.8841405097950782,0.8841405097950782,0.9161695516196188,0.9291415056717334,0.4805907100287281,0.832140350877193,0.0636114542618097,0.1086447992565778,0.9176617983549196,0.0703588010912015,0.579133694928676,0,1.0,0.0,0.0
0.8594254826555551,0.8594254826555551,0.900902132771398,0.9181245977408418,0.5581395563520529,0.8374385964912282,0.0770200334913246,0.1291659148129633,0.9057847246606008,0.0766637472778793,0.5416893079997156,0,1.0,0.0,0.0
0.847957231815246,0.8479572318152461,0.8895102942077349,0.9045399153830346,0.4658031118375867,0.8358245614035088,0.058036648857995,0.146243366681619,0.8873253042898457,0.0949637363180204,0.5048919695916279,0,1.0,0.0,0.0
0.8075763814968867,0.8075763814968867,0.8553513569341423,0.8796662062362974,0.5546609405425099,0.8857894736842106,0.0681396155505903,0.1867795755670304,0.8512711371536719,0.1196289258503786,0.469776650789196,0,1.0,0.0,0.0
0.7920626223632432,0.7920626223632432,0.8259424894906222,0.8653163053555311,0.5815895764149248,0.8449122807017545,0.0485446275725735,0.2018130245706337,0.819536874746654,0.1354374627638778,0.435257616429838,0,1.0,0.0,0.0
0.6602660214882212,0.6602660214882212,0.7286665381873622,0.7751709541023509,0.4917037563111887,0.8329824561403509,0.051377269481615,0.3350401989730395,0.7129262816589785,0.2363829155343736,0.4066993853822088,0,1.0,0.0,0.0
0.3536581443450491,0.3536581443450491,0.4350989552572807,0.5023376934628981,0.540786249178407,0.8470877192982457,0.0365168334681537,0.6356442798039326,0.4151257667494405,0.5062130695965552,0.396912541277256,0,1.0,1.184268934007442e-293,0.0
0.0545565947707996,0.0545565947707996,0.063992150866087,0.0750321646261913,0.9197628211598065,0.522140350877193,0.0657240820128043,0.925593080599152,0.0313498850796008,0.94947954042135,0.4105240659468732,0,1.0,8.348856936269992e-76,0.0
0.2746066480857241,0.2746066480857241,0.394439656719455,0.5877767333624968,0.2108220884834191,0.7193333333333335,0.0375220083099813,0.7064003145104237,0.3779957801903584,0.4207601924184313,0.407114908216968,0,1.0,1.5685082319034853e-238,0.0
0.0804480509160829,0.0804480509160829,0.0916498173436465,0.1075380064438776,0.5460125965294925,0.7536140350877193,0.0324919751673635,0.8935754230215244,0.0645221285194439,0.9073220981760096,0.4048899942155844,0,1.0,3.505488859653432e-179,0.0
0.2788093986568161,0.2788093986568161,0.3094560124339248,0.401677634100882,0.4720008314398742,0.8766666666666668,0.0269927557381864,0.7015041924067179,0.2862034106861647,0.6120618589619264,0.3987485851736744,0,1.0,1.1145387878272961e-298,0.0
0.9586670543459344,0.9586670543459342,0.9774346469872016,0.9966273851270252,0.9363653861302782,0.7798245614035088,0.2099796480717213,0.0419638064632188,0.975001378973438,0.0038634551478738,0.3589432085493193,0,1.0,0.0,0.0
0.68755601784349,0.68755601784349,0.8335224226311472,0.9473501147747252,0.1869603487493323,0.7213684210526317,0.0495011150384004,0.3014605047410427,0.8385585822297066,0.0451323400628262,0.3312345888954064,0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.595995918497968,0.8943508771929826,0.0593890610281274,0.0,1.0,0.0,0.2980271024599414,0,1.0,0.0,0.0
0.9697003562138898,0.96970035621389,0.968263471414468,0.9831918487073912,0.5567757734052479,0.87,0.071198813680073,0.0342545908173061,0.9623432605189612,0.0206773374438041,0.2882254562588229,0,1.0,0.0,0.0
0.7831632599819205,0.7831632599819205,0.7955219644898853,0.9104329516528784,0.5910095870987118,0.847298245614035,0.0550606582128867,0.2194612942911294,0.780685204618679,0.0966987997797292,0.2883411864588546,0,1.0,0.0,0.0
0.8030695479616192,0.8030695479616192,0.8250955380994576,0.8749642436303733,0.7467845555273828,0.7260701754385965,0.1592205180877564,0.1995252885219395,0.8138923883013589,0.1326681332347189,0.2898452668989708,0,1.0,0.0,0.0
0.6508805708573833,0.6508805708573833,0.7747360052078552,0.9032501090408208,0.2908104046299692,0.6796140350877192,0.0540982204946565,0.3404871780522026,0.7804409070422724,0.0892670225827128,0.2641759355198457,0,1.0,0.0,0.0
0.6351996868060542,0.6351996868060542,0.7787820880453697,0.844104080671524,0.792191342563075,0.6514035087719299,0.1277644631342027,0.3591926756228822,0.7723565070066895,0.1610332262846917,0.2568582485262248,0,1.0,0.0,0.0
0.2505337330658116,0.2505337330658116,0.4249200853299403,0.7313094046983226,0.2704020482592073,0.6384561403508772,0.0465408332517354,0.7432011128943877,0.4111406576040309,0.2734715648652056,0.2617543660226812,0,1.0,0.0,0.0
0.6764867503863904,0.6764867503863904,0.7200880187837233,0.8907774980978256,0.6055637082341473,0.7715438596491229,0.066359678465649,0.3359386065430019,0.7061894122459162,0.1206941998660727,0.2567519674641589,0,1.0,0.0,0.0
0.1058589693356461,0.1058589693356461,0.1175655862369139,0.1694789105066387,0.7434417949008303,0.5518947368421053,0.0556582911909548,0.8852520295214545,0.0802927757307567,0.8714089382542487,0.2624949417457839,0,1.0,2.9882526345022712e-86,0.0
0.8961521027634807,0.8961521027634806,0.8817661259742349,0.8959069264919909,0.5180983566907832,0.6354385964912281,0.1374026425968984,0.1123960891793383,0.8747403813664469,0.1088469382096117,0.2334467946288184,0,1.0,0.0,0.0
0.9619340452692372,0.9619340452692372,0.9569233100129708,0.9653945989198356,0.2091245141215539,0.7397894736842106,0.1000190028682281,0.0481288850757741,0.950284278528546,0.0419751496559097,0.1952039511629817,0,1.0,0.0,0.0
0.393469152168659,0.393469152168659,0.4219940324221041,0.4711041019320681,0.5112700567176157,0.8282105263157895,0.0596660239065389,0.6085844672959166,0.3892599057940483,0.5618763533194248,0.1850141276974174,0,1.0,0.0,0.0
0.2639277900319881,0.2639277900319881,0.3103114426805496,0.440370535849465,0.5379722159995864,0.8336491228070176,0.061787377733899,0.733239916127747,0.2841391355039004,0.587910965166947,0.1825214447329859,0,1.0,4.971028137228094e-262,0.0
0.2111318394594927,0.2111318394594927,0.2830244176988635,0.4068288867656979,0.5348146215256153,0.7221403508771931,0.0655261244631152,0.7784390280951407,0.2692154139636478,0.5964026131805285,0.181000336115198,0,1.0,6.963470529751647e-182,0.0
0.5046884383254959,0.5046884383254959,0.6180423348055225,0.8761315602469057,1.0,0.6109824561403508,0.2659768635264852,0.4899872448044883,0.6075726909456418,0.1299791460692315,0.196823768744715,0,1.0,0.0,0.0
