energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std,cluster
0.1051899767102701,0.14760965735724,0.1905834701067605,0.6,0.1965121215647015,0.1277473608429928,0.1347555075366047,0.8486985952107973,0.7418891515738457,1
0.0684280074037474,0.0924770406053258,0.0901973026750705,0.8,0.1301863768666352,0.0793560466280595,0.0802448572242574,0.8493919830150044,0.8639079314806515,1
0.0799434351219654,0.1184908092511742,0.1171473922895787,0.6,0.1525969689510759,0.0994429711077916,0.0970473686042095,0.8600627022879823,0.833315827066453,1
0.0617333169818154,0.0773362301159942,0.0750930842401315,0.8,0.1687233141149062,0.0660923576009621,0.0720279466409889,0.8564326404392976,0.8935738222298679,1
0.065163013610402,0.1006965519088595,0.1015973588532594,0.6,0.192343321000689,0.0809020021920812,0.0832225287507179,0.843730136445504,0.8415874597764479,1
0.0649985838494969,0.0906443151482562,0.096125225444607,0.2,0.2061190979669056,0.0780577661290096,0.0798995655607731,0.8641078946109232,0.833653332143195,1
0.0336485707802892,0.0494920101795058,0.0486188563358214,0.7,0.1665996676724504,0.042196468632555,0.040892098414188,0.8347276411382993,0.8008806120451503,1
0.0634161570828649,0.1032924707740133,0.098634678604541,0.2,0.1500916854910111,0.0803097946142029,0.0774814655044462,0.873323193463803,0.8565169590351476,-1
0.0912429780722478,0.1189466532777223,0.1130272274853568,0.3,0.1800635832854406,0.100512903316439,0.0986489247321069,0.9143652439627834,0.9258120421668022,1
0.1112404717699847,0.1933624325562253,0.2246849075900205,0.6,0.2164581693227264,0.1624290561493458,0.1616552445866207,0.8015804391713368,0.7033128909122061,1
0.1309900399776927,0.209408277056137,0.2451469063766539,0.7,0.0857335453778798,0.1730864903767053,0.1669868863641374,0.88348102735758,0.8419669741523141,1
0.1910511927646432,0.3162409511338909,0.3458209241652195,0.4,0.1114086433272282,0.2252544316775828,0.2363426703012913,0.9148323943904784,0.8449548539416533,1
0.0,0.0,0.0,0.9,0.1698240602172886,0.0,0.0,0.0,0.6162471282265262,-1
0.0128370424868687,0.0201666340702811,0.016685509776313,0.6,0.148888994744191,0.0050569307385308,0.0180621939461822,0.6857597212560359,0.9159762802035212,-1
0.1014105758855569,0.1608857356027156,0.182192476399491,0.6,0.1198413833324775,0.1415486513903458,0.1227139899298273,0.8570996785504603,0.788214647602875,1
0.1014850731651319,0.1542139208970794,0.1895699780019107,0.2,0.1791160970424018,0.1333798435812954,0.1301969776956013,0.8470758877785195,0.7509247826036153,1
0.1615970957998215,0.2725110890881957,0.3170424727786844,0.6,0.1883509456843092,0.2146426928842751,0.2180826382249055,0.8520286930288992,0.7424782021811477,1
0.108256718535663,0.1886005807378777,0.2506943285367359,0.4,0.2618785454028237,0.1410169563847612,0.1369255381225689,0.8617089176254051,0.7605712914804057,1
0.1585821210664145,0.2503114344582708,0.2871485134691498,0.7,0.1772196488154485,0.1993824943486001,0.2042404118362096,0.865551969964694,0.8491567868045586,1
0.1417252032931152,0.2586994025343647,0.2608797315213503,0.4,0.1025919347979782,0.1848140708309915,0.18760833842894,0.8464923162220565,0.8343111207139692,1
0.1330289430058361,0.1828733873843733,0.1868843167438106,0.3,0.1233346343391324,0.1552485400806131,0.1545869527516902,0.8377694951610524,0.8484374039277549,1
0.1730467256065979,0.2275983235855821,0.2470056536300761,0.7,0.1357707720844442,0.2096848046135333,0.1997316972579773,0.8994119945718613,0.8138644292910342,1
0.0740912830549819,0.1156646942063167,0.1471718298417913,0.6,0.1567097965407042,0.1029160124493874,0.0943119841585479,0.8600580648308532,0.8095086828344967,1
0.2042443631963049,0.2989868504327906,0.3016480205197044,0.2,0.2008671415341917,0.2439662283655449,0.2558061507034293,0.8964946568578447,0.8302771614738621,-1
0.118341938924272,0.163010986245336,0.1778310999365541,0.7,0.1658111293893255,0.1450603791469161,0.1415876818934891,0.8600787401578489,0.7769073457272951,1
0.1555456644852405,0.1829289781193182,0.196227845545393,0.2,0.1551499675072762,0.1784502238531468,0.1821357418959409,0.8308134473794098,0.900639676109921,-1
0.1266462855251994,0.1904204192518464,0.2004492263322442,0.4,0.0730136746372694,0.1700599998313215,0.1600940147643239,0.817519307270423,0.9029072637363856,1
0.1614644206831339,0.2071278777259885,0.2525791555320701,0.7,0.1185638939728303,0.18247023621599,0.1818421032759413,0.9004723322446228,0.8890155599812724,1
0.1013572873794131,0.1419858122337014,0.1420337427384373,0.7,0.1321481520801636,0.127467148160367,0.123736686771052,0.87005260919555,0.7998279146691578,1
0.1952287229677375,0.2356261310819422,0.2753226945578936,0.8,0.1191391083195897,0.2251004863833672,0.2282979873000899,0.8901613531174806,0.8365347202768337,1
0.1489302436419939,0.1879061176929979,0.2073911362785603,0.8,0.121915013829284,0.162528681830662,0.1648685044224067,0.8942652839984379,0.8091912935819732,1
0.2092004023243203,0.212528601854271,0.2446060813892162,0.1,0.1604266954827255,0.2255126767216924,0.2366595560768057,0.8593641838574593,0.8124139854288074,-1
0.1929785514282913,0.2553896480954867,0.2612898777374005,0.8,0.2136315269451389,0.2178155473416909,0.2210312066894145,0.9071188448043276,0.7708946975951422,1
0.198163608899451,0.2539833709581535,0.2782310568122619,0.2,0.169943494591618,0.2372162316187909,0.2398853744239628,0.8729176399735891,0.7673936993894385,-1
0.1926533979153271,0.249161464300388,0.3336280331057422,0.2,0.1668135368201616,0.2222193191467802,0.2310096992611705,0.8708377751539979,0.7760092953175785,-1
0.0712699050222752,0.1081743480428102,0.1150619999052288,0.2,0.0864188202716569,0.0871633198612115,0.0837956885474488,0.818442680347282,0.7512830650619701,-1
0.2412508250583465,0.3176818461379853,0.3064713308453167,0.6,0.1379479879478497,0.2615084653740819,0.2937173331482179,0.8932019066630849,0.8182721567146103,1
0.2415145888598648,0.3211627526577846,0.3188231167573739,0.7,0.1147410734840863,0.2833362975693271,0.28677327481312,0.9179392432997268,0.8604930742705095,1
0.2196043914878464,0.2991674360929753,0.3612467803378034,0.6,0.151828763535501,0.2574436372314444,0.2605006855307674,0.9244122049067496,0.8102993332315636,1
0.2134811546264313,0.2883045011144258,0.2945175578771887,0.3,0.0868698535769345,0.261534235476753,0.259696176248821,0.8687259685296707,0.9346668809592286,-1
0.2499240950872406,0.3129644669075935,0.3293912191220044,0.3,0.0940561733903302,0.290386263920677,0.297797178387338,0.9060251680871114,0.9417894871116348,-1
0.2212511207588419,0.2851102237931378,0.2835914415654087,0.7,0.0883842214744061,0.2499508412656824,0.2541660493656378,0.9188336167351784,0.8501644033172233,1
0.1866807680519984,0.2254643131907885,0.2196660857580424,0.2,0.1153108588865245,0.2103178987010227,0.2123938034355437,0.9105022240726804,0.8405728622128479,-1
0.3193213603413907,0.434135170725043,0.4051368531066283,0.7,0.118393444633434,0.3546093931019809,0.3753755702409522,0.9038310891021968,0.8931874098103529,1
0.2401908935248444,0.3348932430472415,0.3424275284236087,0.5,0.1829425863852598,0.276343740860309,0.2811624173462094,0.920168266113676,0.8345685516839283,1
0.3478647413920371,0.4446955573400742,0.4247836286389821,0.8,0.1230430406507148,0.387299287211552,0.4046552172515055,0.9236110408927592,0.8812362483732527,1
0.2863347997728593,0.3522322459617121,0.3500352051940781,0.8,0.0969728192483687,0.3136383248901137,0.3329968929867668,0.9065421172883906,0.9229454738788464,1
0.3259040382713942,0.4168989264418341,0.5010137673511333,0.6,0.1431829650475857,0.3457445392005837,0.3691293830458497,0.9442768401846288,0.8885083934390255,1
0.2990207151200493,0.383455792984146,0.4251604933425816,0.4,0.1139493263748392,0.3135809052978412,0.3231452963464178,0.9385998979885436,0.8649179521008749,1
0.252765329525238,0.3576539429581784,0.3512411202993676,0.6,0.1953811743632246,0.2937184661434362,0.3005724844410761,0.932218802993538,0.8248880565800716,1
0.2566613981091319,0.3391014616825698,0.3925346307829002,0.8,0.0636285096972691,0.2986020186156766,0.3011851977216978,0.916668009841864,0.8154728477114859,1
0.148473871408801,0.238357320735462,0.2790658705491889,0.5,0.0917446795708169,0.176343415960145,0.1725229085238437,0.8914141238524147,0.8207440703987992,1
0.2321772150493035,0.3525438067625623,0.4548082570196131,0.6,0.2796877672275462,0.2852074254602377,0.2901476312005925,0.8960691370722866,0.8665929379856103,1
0.2125366035016686,0.3477608136192583,0.3891748488133283,0.3,0.1187280814209274,0.2609017097912119,0.2640272502207053,0.925044185912713,0.8500218790262705,-1
0.3025962334440719,0.316088834668269,0.3587021006990204,0.1,0.1458102938727972,0.2975905456532107,0.310048673447406,0.9696175286300444,0.9006468082798701,-1
0.4082533883291177,0.4771785714225551,0.4675955428177774,0.8,0.089930027847477,0.4448182933788826,0.4536616069768492,0.9161200559496886,1.0,1
0.432656143222652,0.492274993552317,0.4740535674805083,0.8,0.1009730172861986,0.4594405296917965,0.4680272307256178,0.9201732646777826,0.9790425602878966,1
0.4309308465641209,0.511565147034967,0.5069390067046982,0.8,0.0826401262673869,0.4767117315236574,0.479602114176917,0.9109961195874317,0.969491560351896,1
0.449875391629234,0.4884523724693791,0.4946166820288725,0.8,0.1229444658124797,0.4871830731443901,0.4864673523367845,0.9189374628518964,0.915078099352507,1
0.4207852897507907,0.4387082667297368,0.4349934953965197,0.3,0.1319454914403998,0.4443072981390091,0.4467764206506469,0.8850166870692023,0.8527929643813842,-1
0.5004943750782895,0.488424071731589,0.5202437363026962,0.1,0.1428695579750634,0.5267510604026001,0.5364786994663241,0.90101645421215,0.8786521834882984,-1
0.3414957376282014,0.3321394801861986,0.4296384444887879,0.8,0.1287338790000813,0.3649793026005603,0.3696993470785804,0.9065504497900548,0.7999998783660609,1
0.4598986111400259,0.5190828674240145,0.4788978786918886,0.7,0.1651974996038945,0.4897004936747365,0.4994347140625739,0.9301454954809532,0.8401784934172996,1
0.4377903178425328,0.4891219039119199,0.5428440300433724,0.6,0.1896058631387968,0.4598683921351917,0.4821656324619266,0.9227635622117348,0.8069310549142723,-1
0.2154573675891478,0.2645533596092207,0.3208933590908513,0.1,0.4179595554540799,0.2457382395866567,0.2448042634571562,0.9056935439060088,0.8116874985822943,-1
0.3133399530886899,0.453443685995902,0.491342271407391,0.2,0.2663644633710921,0.3568756423950271,0.3541517952670572,0.9384567005964876,0.8603991528591407,-1
0.3889136396820806,0.3686187942841269,0.413067863494441,0.8,0.1526600520694668,0.3857402068954997,0.391127746768861,0.9413814852025512,0.8499000650811863,1
0.4620851433556391,0.5171656608955061,0.5247694532290839,0.8,0.1236865919471011,0.4961220012520407,0.5064138458057195,0.928537378732674,0.8293610667093274,1
0.597146370587855,0.622978160758635,0.6048019291401743,0.8,0.0953050307047497,0.6225099654488981,0.6309868013167776,0.9451914178748096,0.8931286376250833,1
0.618603602654111,0.6664624970583236,0.6347775117719558,0.9,0.0898386321277842,0.6557118722595962,0.6627139376857705,0.9369072164051,0.8831051313336021,1
0.6534155611306355,0.632081733204565,0.6183491955970045,0.8,0.1112709416576964,0.663112117582932,0.6695716899388527,0.940411025745989,0.8569759263473476,-1
0.6283719397810752,0.6534134985422594,0.6214730658207613,0.9,0.0991129272107916,0.6704774739585494,0.6715657350079961,0.9276293331478216,0.8549624971665695,1
0.6350302202915376,0.6572645888197599,0.6284560406636098,0.9,0.0996031389625413,0.6835310565903556,0.6852850576408117,0.925723949154494,0.8415977937426106,1
0.653009278532793,0.6625157233340089,0.6197044581113477,0.9,0.1061127433478773,0.6900680672574593,0.6873581050726001,0.9250221220507764,0.8389358731867139,1
0.6788111102816297,0.6847399726527276,0.6445896327622155,0.9,0.1034284926215961,0.7146724126728469,0.7162067644008197,0.93125640710493,0.8422604042565937,1
0.6912273062060681,0.6763641334642579,0.655617257612911,0.9,0.1104593998246359,0.7205439074151334,0.7236500784101737,0.9197714734956568,0.8225427200964652,1
0.3297972460765297,0.4209370037368765,0.4777160903682043,0.4,0.3259311384379261,0.3467821722633874,0.3447542715330013,0.9295607976290003,0.7911751314652781,-1
0.7384642119893237,0.7296804492944272,0.6771756442322969,0.8,0.1154631312112956,0.7313126229276646,0.7338859896547383,0.9274639937341224,0.8472948933474418,1
0.3953156984441148,0.7169642371325559,0.8971289046371618,0.6,0.089066703059744,0.4583445720736415,0.4760625711889004,0.9247831278938452,0.8068744472388907,-1
0.2539754129329332,0.3520547767518198,0.4442174910256094,0.5,0.1417808472000626,0.2529088629398096,0.2493231017881303,0.9553804748177684,0.8092687918746136,1
0.3264694972000583,0.3560466968911808,0.4563956840979158,0.6,0.2546154104743913,0.3310892946551235,0.3304141867321167,0.956936446414749,0.7980991612103843,-1
0.347064945672446,0.5142947363491476,0.6348200278376306,0.5,0.3076552648501618,0.3990416955498487,0.39154203273408,0.9511048471670936,0.8352422295822024,-1
0.4215611459535904,0.4897127660416751,0.6264260497404905,0.5,0.2694889477745164,0.4138889844722438,0.421595146397091,0.9484007467780956,0.8158711779787734,-1
0.651933677733819,0.7983190035579756,0.7978603077539398,0.9,0.0668823302881092,0.639917890136733,0.6421865714839807,0.9603589016468004,0.9054771768679276,-1
0.9012713651897608,0.8644748419075304,0.8201620955895841,0.9,0.1019911800699797,0.8894226008714936,0.8845027895193242,0.9340654754410364,0.9371190731774208,-1
0.8886625218230283,0.8457229920415967,0.7996948351729521,0.9,0.1055996638433725,0.8988466984983965,0.8942345214834059,0.8975882064243405,0.8680835482041643,-1
0.8693778041564696,0.8139733545184571,0.7630006115639563,0.9,0.1126134391325624,0.8830076202164432,0.8809689295738306,0.8824654531652077,0.8286929462702536,-1
0.7996700663858015,0.7481150108292436,0.7244799151925121,1.0,0.0515317214418478,0.8082392798720756,0.812114325658385,0.8999012661277779,0.816491625727021,-1
0.864063049379239,0.7228764802507176,0.7501537766707002,1.0,0.0677736190727022,0.8167574473605691,0.8243509623166231,0.9068465692429396,0.7897061403610477,-1
0.3139769835004715,0.3773561417065109,0.41494821164969,0.3,0.122779908885819,0.3545421547974822,0.3540514490759433,0.9126699098825426,0.7799049256973323,-1
0.5852937090681889,0.6801174345852873,0.8070217252735832,0.5,0.0,0.6527045605410252,0.6596941452355254,0.903404144365338,0.7972688400746737,-1
0.6177401416036072,0.6414818737985873,0.9591154728610514,0.9,0.0693566713849814,0.6050093351766067,0.6187025861525972,0.924611962315824,0.7641049604550805,-1
0.5348841866384026,0.5262321728514728,0.5434257608904984,0.8,0.1607436367078368,0.5030675404976931,0.5103798474424213,0.9574658736534176,0.7997679374403063,-1
0.6844769086195874,0.6310880909316182,0.640265270449843,1.0,0.0568753739695351,0.6316679706694717,0.6346704483451782,0.9328692919203986,0.7883348215585587,-1
1.0,1.0,0.9857194926826331,0.9,0.0532609995185778,1.0,1.0,0.9183851750793012,0.8218984935432735,-1
0.3965317244695034,0.4632714541070687,0.4780100565153596,0.7,0.081712218945189,0.4165188916590439,0.4090678623471006,0.9256176186429452,0.7920027103742096,1
0.713156215671874,0.8339100450941934,0.7751870540167932,0.6,0.138891804353375,0.7520190357306605,0.76374180073669,0.9207010709667706,0.8042564468276305,1
0.4929867813686374,0.6075378341276912,0.5924838875187496,0.7,0.1022021945349321,0.5080170124495452,0.5049023655430155,0.9475412120996975,0.8190799400045913,1
0.8083213214217961,0.8625729649453249,0.9651015005297924,1.0,0.0559416911726225,0.739056726289085,0.7448860470330065,0.9487822171989964,0.826260512873222,-1
