Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(Â°C),AVG,Difference
2025-03-10 14:00:00,37495.0,17.75,-18900.16,-1090.0,19684.84,3.5,1.7416666666666665,403.8833333333334,429.7833333333333,42.28333333333333,9715.317647058824,-27779.682352941178
2025-03-10 15:00:00,19203.0,18.916666666666668,25.31,-2626.0,21854.31,1.7166666666666668,0.9583333333333334,398.4333333333333,406.1166666666666,40.73333333333333,6716.403529411765,-12486.596470588236
2025-03-10 16:00:00,10576.0,17.25,10088.29,-2183.0,22847.29,0.9166666666666666,0.5666666666666667,390.4583333333333,388.525,40.74166666666667,2518.9247058823526,-8057.075294117647
2025-03-10 17:00:00,6636.0,15.166666666666666,12027.31,-2268.0,20931.31,0.5833333333333334,0.375,377.6,409.69166666666666,40.19166666666666,0.0,-6636.0
2025-03-10 18:00:00,325.0,11.25,21407.51,-1152.0,22884.51,0.0,0.075,216.01666666666665,226.95833333333331,38.8,0.0,-325.0
2025-03-10 19:00:00,0.0,6.0,12876.75,-16562.0,29438.75,0.0,0.0,0.0,0.0,37.825,0.0,0.0
2025-03-10 20:00:00,0.0,5.0,-35.72,-33039.0,33003.28,0.0,0.0,0.0,0.0,33.30833333333333,0.0,0.0
2025-03-10 21:00:00,0.0,5.0,-35.79,-25586.0,25550.21,0.0,0.0,0.0,0.0,31.05,0.0,0.0
2025-03-10 22:00:00,0.0,5.0,-179.01,-20843.0,20663.99,0.0,0.0,0.0,0.0,29.775,0.0,0.0
2025-03-10 23:00:00,0.0,5.0,-143.27,-16794.0,16650.73,0.0,0.0,0.0,0.0,28.825,0.0,0.0
2025-03-11 00:00:00,0.0,5.0,-35.82,-17493.0,17457.18,0.0,0.0,0.0,0.0,28.175,0.0,0.0
2025-03-11 01:00:00,0.0,5.0,-179.14999999999998,-16012.0,15832.85,0.0,0.0,0.0,0.0,27.725,0.0,0.0
2025-03-11 02:00:00,0.0,5.0,-214.98,-16624.0,16409.02,0.0,0.0,0.0,0.0,27.383333333333336,0.0,0.0
2025-03-11 03:00:00,0.0,5.0,-107.49,-16525.0,16417.510000000002,0.0,0.0,0.0,0.0,27.1,0.0,0.0
2025-03-11 04:00:00,0.0,5.0,-143.32,-17378.0,17234.68,0.0,0.0,0.0,0.0,26.866666666666664,0.0,0.0
2025-03-11 05:00:00,29.0,5.0,-394.13,-25724.0,25358.870000000003,0.0,0.0166666666666666,24.666666666666668,24.95,26.633333333333336,0.0,-29.0
2025-03-11 06:00:00,2153.0,5.0,-107.49,-23892.0,25937.51,0.0583333333333333,0.1416666666666666,308.53333333333336,365.7,26.816666666666663,555.3364705882352,-1597.6635294117648
2025-03-11 07:00:00,26404.0,5.25,-8732.22,-3846.0,21517.78,0.9333333333333332,0.8583333333333334,401.8,451.525,30.775,4795.0729411764705,-21608.92705882353
2025-03-11 08:00:00,67761.0,10.416666666666666,-45003.52,-2290.0,25047.48,1.7083333333333333,3.458333333333333,404.6166666666666,442.94166666666666,40.958333333333336,8083.78882352941,-59677.21117647059
2025-03-11 09:00:00,114130.0,24.5,-88198.62,-918.0,26849.38,1.6916666666666669,7.891666666666667,404.575,434.1166666666666,46.46666666666667,10490.77,-103639.23
2025-03-11 10:00:00,143560.0,45.41666666666666,-111262.15,-492.0,32789.85,4.2,10.608333333333333,412.75,418.44166666666666,47.425,12028.874117647056,-131531.12588235294
2025-03-11 11:00:00,162795.0,68.75,-124855.17,-1088.0,39027.83,8.525,12.433333333333332,416.5,410.125,47.99166666666667,13742.337647058821,-149052.66235294117
2025-03-11 12:00:00,114049.0,89.66666666666667,-89014.32,-2370.0,27404.68,8.658333333333333,8.916666666666666,413.0,423.6166666666666,45.31666666666666,13549.014117647062,-100499.98588235294
2025-03-11 13:00:00,32300.0,99.91666666666669,-11970.44,-176.0,20505.56,1.4416666666666669,4.016666666666667,466.9666666666667,469.075,40.91666666666666,13112.36294117647,-19187.63705882353
2025-03-11 14:00:00,20544.0,98.33333333333331,-335.65,-213.0,20421.35,0.475,3.1750000000000003,468.775,472.0416666666667,38.575,8658.773529411765,-11885.226470588235
2025-03-11 15:00:00,18840.0,98.0,-223.69,-102.0,18718.31,0.2583333333333333,3.0416666666666665,467.2,472.475,37.81666666666667,7169.484705882353,-11670.515294117646
2025-03-11 16:00:00,18558.0,98.0,-372.71,-92.0,18277.29,0.75,2.575,448.175,455.8333333333333,37.59166666666667,2436.8352941176468,-16121.164705882353
2025-03-11 17:00:00,9340.0,97.66666666666669,8934.3,-628.0,18902.3,1.1333333333333333,0.425,386.1583333333333,423.6583333333333,37.78333333333333,0.0,-9340.0
2025-03-11 18:00:00,535.0,93.33333333333331,32034.84,-1442.0,34011.84,0.025,0.0916666666666666,244.09166666666667,257.69166666666666,39.175,0.0,-535.0
2025-03-11 19:00:00,0.0,84.83333333333333,26531.03,-274.0,26805.03,0.0,0.0,0.0,0.0,40.708333333333336,0.0,0.0
2025-03-11 20:00:00,0.0,77.08333333333333,24431.77,-55.0,24486.77,0.0,0.0,0.0,0.0,39.958333333333336,0.0,0.0
2025-03-11 21:00:00,0.0,69.25,27980.24,-81.0,28061.24,0.0,0.0,0.0,0.0,39.833333333333336,0.0,0.0
2025-03-11 22:00:00,0.0,61.583333333333336,24897.06,-21.0,24918.06,0.0,0.0,0.0,0.0,38.775,0.0,0.0
2025-03-11 23:00:00,0.0,54.583333333333336,18579.59,-143.0,18722.59,0.0,0.0,0.0,0.0,38.06666666666667,0.0,0.0
2025-03-12 00:00:00,0.0,50.25,16167.52,-147.0,16314.52,0.0,0.0,0.0,0.0,36.516666666666666,0.0,0.0
2025-03-12 01:00:00,0.0,46.5,15357.24,-48.0,15405.24,0.0,0.0,0.0,0.0,35.833333333333336,0.0,0.0
2025-03-12 02:00:00,0.0,42.583333333333336,15495.72,-8.0,15503.72,0.0,0.0,0.0,0.0,35.03333333333333,0.0,0.0
2025-03-12 03:00:00,0.0,38.833333333333336,15521.57,-141.0,15662.57,0.0,0.0,0.0,0.0,34.65,0.0,0.0
2025-03-12 04:00:00,0.0,35.0,15911.43,-144.0,16055.43,0.0,0.0,0.0,0.0,34.65833333333334,0.0,0.0
2025-03-12 05:00:00,30.0,30.58333333333333,20418.23,-18.0,20466.23,0.0,0.0166666666666666,25.791666666666668,25.491666666666664,34.975,0.0,-30.0
2025-03-12 06:00:00,1700.0,25.83333333333333,21309.87,-944.0,23953.87,0.0833333333333333,0.1333333333333333,330.225,349.875,35.61666666666667,628.3752941176472,-1071.6247058823528
2025-03-12 07:00:00,13132.0,22.33333333333333,10575.75,-1730.0,25437.75,1.0,0.65,398.2916666666667,423.4666666666667,36.96666666666666,4609.145882352941,-8522.854117647059
2025-03-12 08:00:00,26978.0,22.25,-7105.06,-950.0,20822.94,2.183333333333333,1.3,407.69166666666666,431.23333333333335,38.21666666666667,7646.225294117648,-19331.77470588235
2025-03-12 09:00:00,25669.0,24.08333333333333,-5213.27,-272.0,20727.73,2.283333333333333,1.2333333333333334,407.75,430.35833333333335,39.725,10604.760588235295,-15064.239411764705
2025-03-12 10:00:00,22406.0,24.916666666666668,2142.54,-2618.0,27166.54,1.975,1.0666666666666669,401.1,423.2166666666667,39.96666666666667,12462.39411764706,-9943.60588235294
2025-03-12 11:00:00,21059.0,22.75,8865.21,-1347.0,31271.21,1.8,1.075,405.0083333333334,430.1666666666667,41.61666666666667,11730.093529411763,-9328.906470588237
2025-03-12 12:00:00,74500.0,25.83333333333333,-51285.5,-1346.0,24560.5,6.291666666666667,3.8666666666666663,417.89166666666665,441.1166666666666,44.5,10764.772941176472,-63735.227058823526
2025-03-12 13:00:00,82272.0,40.41666666666666,-62675.22,-3141.0,22737.78,7.175,4.033333333333333,410.7166666666667,431.675,45.675,11163.831176470589,-71108.16882352941
2025-03-12 14:00:00,42612.0,48.333333333333336,-21164.15,-1406.0,22853.85,4.05,2.075,410.56666666666666,425.4083333333333,41.55,8791.776470588235,-33820.22352941176
2025-03-12 15:00:00,33078.0,50.25,-4309.429999999999,-1358.0,30126.57,3.1833333333333336,1.55,403.325,420.2083333333333,42.775,6114.075294117647,-26963.924705882353
2025-03-12 16:00:00,27631.0,52.16666666666666,-6968.95,-1338.0,22000.05,2.75,1.4666666666666668,410.075,425.4916666666666,44.18333333333334,2581.5688235294115,-25049.43117647059
2025-03-12 17:00:00,6560.0,48.91666666666666,31202.03,-1615.0,39377.03,0.5833333333333334,0.3666666666666667,376.4333333333333,407.39166666666665,43.81666666666666,0.0,-6560.0
2025-03-12 18:00:00,423.0,41.5,27227.27,-817.0,28467.27,0.0083333333333333,0.075,192.85833333333332,227.76666666666665,39.88333333333333,0.0,-423.0
2025-03-12 19:00:00,0.0,35.5,23243.08,-464.0,23707.08,0.0,0.0,0.0,0.0,38.63333333333333,0.0,0.0
2025-03-12 20:00:00,0.0,28.33333333333333,31447.23,91.0,31356.23,0.0,0.0,0.0,0.0,39.11666666666667,0.0,0.0
2025-03-12 21:00:00,0.0,22.666666666666668,24582.49,254.0,24328.49,0.0,0.0,0.0,0.0,38.391666666666666,0.0,0.0
2025-03-12 22:00:00,0.0,17.0,21100.32,-79.0,21179.32,0.0,0.0,0.0,0.0,38.03333333333333,0.0,0.0
2025-03-12 23:00:00,0.0,12.5,17119.39,-94.0,17213.39,0.0,0.0,0.0,0.0,37.16666666666666,0.0,0.0
2025-03-13 00:00:00,0.0,8.583333333333334,16073.55,87.0,15986.55,0.0,0.0,0.0,0.0,33.15833333333333,0.0,0.0
2025-03-13 01:00:00,0.0,5.25,5282.42,-11827.0,17109.420000000002,0.0,0.0,0.0,0.0,34.391666666666666,0.0,0.0
2025-03-13 02:00:00,0.0,5.0,-216.85,-16390.0,16173.15,0.0,0.0,0.0,0.0,31.08333333333333,0.0,0.0
2025-03-13 03:00:00,0.0,5.0,-253.16,-17023.0,16769.84,0.0,0.0,0.0,0.0,29.33333333333333,0.0,0.0
2025-03-13 04:00:00,0.0,5.0,-361.77,-17730.0,17368.23,0.0,0.0,0.0,0.0,28.175,0.0,0.0
2025-03-13 05:00:00,15.0,5.0,-361.8,-50319.0,49972.2,0.0,0.0083333333333333,24.26666666666667,13.058333333333332,27.48333333333333,0.0,-15.0
2025-03-13 06:00:00,949.0,5.0,-578.88,-41459.0,41829.12,0.0416666666666666,0.1166666666666666,314.96666666666664,338.4833333333333,27.258333333333336,609.8800000000001,-339.1199999999999
2025-03-13 07:00:00,8401.0,5.0,-397.98,-18267.0,26270.02,0.7083333333333334,0.4666666666666666,389.1583333333333,411.85,29.058333333333334,4069.8094117647056,-4331.190588235295
2025-03-13 08:00:00,20435.0,5.0,-578.88,-18966.0,38822.12,1.75,0.9833333333333334,400.5833333333333,425.625,32.025,7307.578823529411,-13127.421176470589
2025-03-13 09:00:00,29730.0,5.666666666666667,-5515.39,-3079.0,27293.61,2.625,1.4583333333333333,408.94166666666666,428.275,35.766666666666666,9837.702352941176,-19892.297647058826
2025-03-13 10:00:00,26327.0,7.0,-4414.41,-2538.0,24450.59,2.325,1.2833333333333334,406.4583333333333,427.26666666666665,38.016666666666666,11101.61411764706,-15225.38588235294
2025-03-13 11:00:00,33491.0,7.916666666666667,-6441.61,-2351.0,29400.39,3.0500000000000003,1.675,415.6,431.3833333333334,39.708333333333336,11838.936470588234,-21652.063529411767
2025-03-13 12:00:00,24658.0,9.583333333333334,-6001.13,-2781.0,21437.87,2.15,1.2583333333333335,413.1833333333333,429.225,40.35833333333333,10167.66,-14490.34
2025-03-13 13:00:00,28716.0,11.416666666666666,-9565.9,-1920.0,21070.1,2.4916666666666667,1.325,408.3666666666666,428.48333333333335,40.73333333333333,9297.88705882353,-19418.11294117647
2025-03-13 14:00:00,44023.0,13.083333333333334,-21538.19,-1459.0,23943.81,3.8666666666666663,2.1166666666666667,415.19166666666666,433.4916666666666,42.29166666666666,6821.685294117647,-37201.31470588235
2025-03-13 15:00:00,43576.0,19.166666666666668,-24036.620000000003,-1123.0,20662.38,3.908333333333333,2.075,408.125,426.5083333333334,42.13333333333333,5538.1947058823525,-38037.80529411765
2025-03-13 16:00:00,15700.0,20.83333333333333,3257.54,-2312.0,21269.54,1.3833333333333335,0.7999999999999999,396.85,417.4083333333333,39.891666666666666,1923.2735294117645,-13776.726470588235
2025-03-13 17:00:00,9275.0,19.25,6850.5,-1483.0,17608.5,0.8250000000000001,0.5,394.5083333333334,419.01666666666665,37.86666666666667,0.0,-9275.0
2025-03-13 18:00:00,780.0,16.75,18655.06,-979.0,20414.06,0.0416666666666666,0.1,282.675,292.6083333333333,36.35833333333333,0.0,-780.0
2025-03-13 19:00:00,0.0,12.0,34596.47,576.0,34020.47,0.0,0.0,0.0,0.0,37.79166666666666,0.0,0.0
2025-03-13 20:00:00,0.0,5.416666666666667,24123.75,-68546.0,92669.75,0.0,0.0,0.0,0.0,38.266666666666666,0.0,0.0
2025-03-13 21:00:00,0.0,5.0,-71.56,-28759.0,28687.44,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2025-03-13 22:00:00,0.0,5.0,-143.34,-22978.0,22834.66,0.0,0.0,0.0,0.0,29.575,0.0,0.0
2025-03-13 23:00:00,0.0,5.0,-286.77000000000004,-17673.0,17386.23,0.0,0.0,0.0,0.0,28.066666666666663,0.0,0.0
2025-03-14 00:00:00,0.0,5.0,-107.55,-17470.0,17362.45,0.0,0.0,0.0,0.0,27.166666666666668,0.0,0.0
2025-03-14 01:00:00,0.0,5.0,-179.25,-16494.0,16314.75,0.0,0.0,0.0,0.0,26.6,0.0,0.0
2025-03-14 02:00:00,0.0,5.0,-143.44,-16917.0,16773.56,0.0,0.0,0.0,0.0,26.241666666666664,0.0,0.0
2025-03-14 03:00:00,0.0,5.0,-286.88,-17163.0,16876.12,0.0,0.0,0.0,0.0,25.975,0.0,0.0
2025-03-14 04:00:00,0.0,5.0,-35.86,-17351.0,17315.14,0.0,0.0,0.0,0.0,25.75,0.0,0.0
2025-03-14 05:00:00,29.0,5.0,0.0,-21516.0,21545.0,0.0,0.0166666666666666,27.21666666666667,25.075,25.566666666666663,0.0,-29.0
2025-03-14 06:00:00,683.0,5.0,-107.58,-19252.0,19827.42,0.0083333333333333,0.1,305.93333333333334,342.80833333333334,25.60833333333333,603.4788235294118,-79.52117647058822
2025-03-14 07:00:00,7095.0,5.0,-215.16,-25486.0,32365.84,0.6083333333333334,0.375,388.6333333333334,419.1583333333333,27.2,3617.4505882352933,-3477.5494117647067
2025-03-14 08:00:00,15278.0,5.0,-467.73,-6532.0,21342.27,1.2916666666666667,0.7666666666666666,402.56666666666666,419.2083333333333,29.891666666666666,7868.730588235295,-7409.269411764705
2025-03-14 09:00:00,20755.0,5.0,-2894.82,-2862.0,20722.18,1.8916666666666664,1.1,410.275,429.98333333333335,32.21666666666667,8959.205294117646,-11795.794705882354
2025-03-14 10:00:00,39085.0,7.0,-12717.56,-1110.0,27477.44,3.2916666666666665,1.825,413.475,435.60833333333335,36.9,11059.132352941175,-28025.867647058825
2025-03-14 11:00:00,29020.0,8.666666666666666,-2040.07,-2646.0,29625.93,2.808333333333333,1.575,414.4916666666666,429.7583333333334,40.16666666666666,10663.638235294118,-18356.36176470588
2025-03-14 12:00:00,45644.0,10.833333333333334,-22696.46,-1507.0,24454.54,4.116666666666666,2.066666666666667,407.5916666666667,431.0333333333333,41.65,10503.519411764704,-35140.480588235296
2025-03-14 13:00:00,92627.0,21.166666666666668,-66401.34,407.0,25818.66,8.041666666666666,4.708333333333333,413.425,431.5083333333334,45.6,9082.624705882352,-83544.37529411765
2025-03-14 14:00:00,30304.0,28.416666666666668,-6739.05,-1288.0,24852.95,2.833333333333333,1.3916666666666666,407.9916666666666,424.3666666666666,41.0,8095.781176470588,-22208.218823529412
2025-03-14 15:00:00,24313.0,30.0,-5421.11,-999.0,19890.89,2.2,1.2166666666666666,402.0,423.4916666666666,40.85833333333333,5792.824705882353,-18520.175294117646
2025-03-14 16:00:00,17910.0,30.666666666666668,-299.7600000000002,-3037.0,20647.24,1.5416666666666667,0.9166666666666666,398.6,414.6333333333334,40.00833333333333,2768.614705882353,-15141.385294117646
2025-03-14 17:00:00,2830.0,28.58333333333333,19055.96,-511.0,22396.96,0.1916666666666666,0.1916666666666666,371.65,411.94166666666666,38.53333333333333,0.0,-2830.0
2025-03-14 18:00:00,404.0,22.25,28506.6,-2361.0,31271.6,0.0,0.075,234.34166666666667,237.51666666666665,39.09166666666667,0.0,-404.0
2025-03-14 19:00:00,0.0,13.0,42801.32,1040.0,41761.32,0.0,0.0,0.0,0.0,41.18333333333333,0.0,0.0
2025-03-14 20:00:00,0.0,6.0,11642.78,-13282.0,24924.78,0.0,0.0,0.0,0.0,38.43333333333333,0.0,0.0
2025-03-14 21:00:00,0.0,5.0,-321.55,-23660.0,23338.45,0.0,0.0,0.0,0.0,32.800000000000004,0.0,0.0
2025-03-14 22:00:00,0.0,5.0,-143.13,-18144.0,18000.87,0.0,0.0,0.0,0.0,30.1,0.0,0.0
2025-03-14 23:00:00,0.0,5.0,-71.59,-17366.0,17294.41,0.0,0.0,0.0,0.0,28.383333333333336,0.0,0.0
2025-03-15 00:00:00,0.0,5.0,-179.04000000000002,-17615.0,17435.96,0.0,0.0,0.0,0.0,27.35,0.0,0.0
2025-03-15 01:00:00,0.0,5.0,-71.62,-17222.0,17150.38,0.0,0.0,0.0,0.0,26.71666666666667,0.0,0.0
2025-03-15 02:00:00,0.0,5.0,-250.74,-16661.0,16410.26,0.0,0.0,0.0,0.0,26.258333333333336,0.0,0.0
2025-03-15 03:00:00,0.0,5.0,-214.92,-17827.0,17612.08,0.0,0.0,0.0,0.0,25.975,0.0,0.0
2025-03-15 04:00:00,0.0,5.0,-107.46,-16803.0,16695.54,0.0,0.0,0.0,0.0,25.766666666666666,0.0,0.0
2025-03-15 05:00:00,36.0,5.0,-250.74,-17106.0,16891.26,0.0,0.0166666666666666,30.075,30.3,25.59166666666667,0.0,-36.0
2025-03-15 06:00:00,1285.0,5.0,-322.38,-17889.0,18851.62,0.0666666666666666,0.1333333333333333,313.80833333333334,357.5083333333334,25.73333333333333,706.0264705882352,-578.9735294117648
2025-03-15 07:00:00,12125.0,5.0,-286.56,-11270.0,23108.44,1.025,0.5916666666666667,395.94166666666666,419.325,28.125,3952.2776470588246,-8172.722352941175
2025-03-15 08:00:00,34570.0,5.833333333333333,-13914.8,-818.0,21473.2,2.408333333333333,1.7166666666666668,407.65,431.7833333333333,32.99166666666667,6772.167647058824,-27797.832352941175
2025-03-15 09:00:00,45257.0,10.5,-19819.74,-1311.0,26748.26,3.716666666666667,2.075,412.2,435.225,41.075,9006.865294117644,-36250.13470588236
2025-03-15 10:00:00,42405.0,14.0,-15508.15,-1492.0,28388.85,3.7083333333333335,1.9666666666666668,410.0,430.0583333333333,43.708333333333336,11199.222941176471,-31205.77705882353
2025-03-15 11:00:00,55120.0,17.416666666666668,-15021.78,-2335.0,42433.22,4.833333333333333,2.6,414.625,434.575,44.03333333333333,11542.583529411766,-43577.416470588236
2025-03-15 12:00:00,57971.0,21.916666666666668,-27617.43,-1535.0,31888.57,5.033333333333333,2.566666666666667,414.6833333333333,437.0,41.75833333333333,11748.056470588233,-46222.943529411765
2025-03-15 13:00:00,36942.0,25.666666666666668,-4666.09,-1407.0,33682.91,3.333333333333333,1.725,407.425,430.48333333333335,41.66666666666666,11098.154705882354,-25843.845294117644
2025-03-15 14:00:00,13897.0,23.08333333333333,17814.7,-1395.0,33106.7,1.175,0.725,395.85,409.4666666666667,40.88333333333333,7726.0952941176465,-6170.9047058823535
2025-03-15 15:00:00,10348.0,20.166666666666668,12290.2,-767.0,23405.2,0.8916666666666666,0.5416666666666666,387.85,408.7166666666667,39.53333333333333,5295.797647058824,-5052.202352941176
2025-03-15 16:00:00,5424.0,16.75,14445.82,-1200.0,21069.82,0.4333333333333333,0.3166666666666666,378.15,416.1,38.54166666666666,2391.1882352941175,-3032.8117647058825
2025-03-15 17:00:00,2265.0,12.083333333333334,21961.71,1437.0,22789.71,0.1416666666666666,0.1583333333333333,373.5416666666667,415.26666666666665,38.05,0.0,-2265.0
2025-03-15 18:00:00,325.0,6.916666666666667,13401.54,-10403.0,24129.54,0.0,0.0833333333333333,232.03333333333333,230.40833333333333,36.50833333333333,0.0,-325.0
2025-03-15 19:00:00,0.0,5.0,-285.47,-31379.0,31093.53,0.0,0.0,0.0,0.0,32.083333333333336,0.0,0.0
2025-03-15 20:00:00,0.0,5.0,-71.50999999999999,-37196.0,37124.49,0.0,0.0,0.0,0.0,29.3,0.0,0.0
2025-03-15 21:00:00,0.0,5.0,-143.08,-28936.0,28792.92,0.0,0.0,0.0,0.0,27.666666666666668,0.0,0.0
2025-03-15 22:00:00,0.0,5.0,-143.14,-25265.0,25121.86,0.0,0.0,0.0,0.0,26.70833333333333,0.0,0.0
2025-03-15 23:00:00,0.0,5.0,-465.27,-17770.0,17304.73,0.0,0.0,0.0,0.0,26.10833333333333,0.0,0.0
2025-03-16 00:00:00,0.0,5.0,-35.79,-18131.0,18095.21,0.0,0.0,0.0,0.0,25.73333333333333,0.0,0.0
2025-03-16 01:00:00,0.0,5.0,-143.16,-16870.0,16726.84,0.0,0.0,0.0,0.0,25.45,0.0,0.0
2025-03-16 02:00:00,0.0,5.0,-179.0,-17984.0,17805.0,0.0,0.0,0.0,0.0,25.21666666666667,0.0,0.0
2025-03-16 03:00:00,0.0,5.0,-143.2,-17215.0,17071.8,0.0,0.0,0.0,0.0,25.05,0.0,0.0
2025-03-16 04:00:00,0.0,5.0,-71.6,-17622.0,17550.4,0.0,0.0,0.0,0.0,24.925,0.0,0.0
2025-03-16 05:00:00,68.0,5.0,-143.17,-17700.0,17624.83,0.0,0.0333333333333333,65.43333333333334,55.90833333333333,24.775,0.0,-68.0
2025-03-16 06:00:00,2230.0,5.0,-178.95,-19712.0,21763.05,0.15,0.1666666666666666,339.28333333333336,374.69166666666666,25.141666666666666,973.0270588235294,-1256.9729411764706
2025-03-16 07:00:00,13399.0,5.0,-824.89,-14026.0,26600.11,1.1083333333333334,0.7000000000000001,394.475,420.9166666666667,27.675,4776.1464705882345,-8622.853529411765
2025-03-16 08:00:00,26862.0,5.5,-4313.35,-478.0,23026.65,2.316666666666667,1.4,416.0416666666667,433.1166666666666,32.375,9052.065294117647,-17809.934705882355
