Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(Â°C),AVG,Difference
2025-03-16 09:00:00,40652.0,9.083333333333334,-15702.05,-890.0,25839.95,3.483333333333333,1.8166666666666669,411.7083333333333,434.0833333333333,38.38333333333333,11628.492352941175,-29023.507647058825
2025-03-16 10:00:00,22382.0,11.0,-2047.29,-4338.0,24672.71,1.9916666666666665,1.1,403.94166666666666,426.325,38.66666666666666,12352.016470588234,-10029.983529411766
2025-03-16 11:00:00,43871.0,13.083333333333334,-22210.71,-1947.0,23607.29,3.908333333333333,2.0083333333333333,411.51666666666665,432.94166666666666,39.91666666666666,13442.077647058824,-30428.922352941176
2025-03-16 12:00:00,55341.0,20.08333333333333,-32705.82,-1244.0,23879.18,4.733333333333333,2.6416666666666666,412.31666666666666,431.73333333333335,43.31666666666666,12553.273529411763,-42787.72647058824
2025-03-16 13:00:00,39398.0,24.5,-14858.36,-1758.0,26297.64,3.4916666666666667,1.7416666666666665,407.4166666666667,429.81666666666666,41.59166666666667,12099.641176470586,-27298.358823529416
2025-03-16 14:00:00,40652.0,28.08333333333333,-17016.96,-741.0,24376.04,3.633333333333333,1.8166666666666669,404.9916666666666,427.1583333333333,43.54166666666666,11104.125882352944,-29547.874117647058
2025-03-16 15:00:00,34530.0,31.25,-5304.579999999999,-845.0,30070.42,3.1333333333333333,1.6833333333333331,407.75,426.7833333333333,43.81666666666666,7598.30705882353,-26931.692941176472
2025-03-16 16:00:00,29065.0,21.83333333333333,85921.63,-1938.0,116924.63,2.775,1.3833333333333335,404.81666666666666,425.2083333333333,46.00833333333333,2734.393529411765,-26330.606470588235
2025-03-16 17:00:00,8698.0,6.0,25543.01,-86660.0,120901.01,0.7416666666666667,0.4666666666666666,392.26666666666665,411.26666666666665,41.03333333333333,0.0,-8698.0
2025-03-16 18:00:00,533.0,5.0,-214.7,-145314.0,145632.3,0.0166666666666666,0.0916666666666666,288.2,286.1166666666667,34.28333333333333,0.0,-533.0
2025-03-16 19:00:00,0.0,5.0,-107.4,-235370.0,235262.6,0.0,0.0,0.0,0.0,31.075,0.0,0.0
2025-03-16 20:00:00,0.0,5.0,-250.7,-157243.0,156992.3,0.0,0.0,0.0,0.0,29.391666666666666,0.0,0.0
2025-03-16 21:00:00,0.0,5.0,-35.82,-61236.0,61200.18,0.0,0.0,0.0,0.0,28.308333333333334,0.0,0.0
2025-03-16 22:00:00,0.0,5.0,-143.28,-21343.0,21199.72,0.0,0.0,0.0,0.0,27.666666666666668,0.0,0.0
2025-03-16 23:00:00,0.0,5.0,-107.46,-19012.0,18904.54,0.0,0.0,0.0,0.0,27.258333333333336,0.0,0.0
2025-03-17 00:00:00,0.0,5.0,-286.56,-25783.0,25496.44,0.0,0.0,0.0,0.0,26.98333333333333,0.0,0.0
2025-03-17 01:00:00,0.0,5.0,-250.74,-18310.0,18059.26,0.0,0.0,0.0,0.0,26.766666666666666,0.0,0.0
2025-03-17 02:00:00,0.0,5.0,-143.28,-18575.0,18431.72,0.0,0.0,0.0,0.0,26.6,0.0,0.0
2025-03-17 03:00:00,0.0,5.0,-35.82,-28212.0,28176.18,0.0,0.0,0.0,0.0,26.441666666666663,0.0,0.0
2025-03-17 04:00:00,0.0,5.0,0.0,-28067.0,28067.0,0.0,0.0,0.0,0.0,26.291666666666668,0.0,0.0
2025-03-17 05:00:00,71.0,5.0,-179.05,-30877.0,30768.95,0.0,0.0333333333333333,62.50833333333333,61.80833333333334,26.15,0.0,-71.0
2025-03-17 06:00:00,6472.0,5.0,0.0,-34168.0,40640.0,0.1666666666666666,0.1916666666666666,375.175,408.85,26.83333333333333,1103.6382352941177,-5368.361764705882
2025-03-17 07:00:00,41152.0,5.583333333333333,-12348.27,-8117.0,36920.73,0.8833333333333333,1.0583333333333331,395.56666666666666,453.9916666666666,33.13333333333333,5001.854117647058,-36150.14588235294
2025-03-17 08:00:00,91938.0,13.75,-53221.26,-4362.0,43078.74,1.5666666666666669,4.691666666666666,409.25,429.55,44.61666666666667,9681.338823529411,-82256.66117647059
2025-03-17 09:00:00,32033.0,18.166666666666668,7263.93,-3192.0,42488.93,2.708333333333333,1.4916666666666665,410.85833333333335,429.375,41.65833333333334,11690.726470588237,-20342.273529411763
2025-03-17 10:00:00,62099.0,18.58333333333333,-20193.59,-703.0,42608.41,5.366666666666667,2.9166666666666665,420.5333333333333,440.7083333333333,43.84166666666667,13214.11705882353,-48884.88294117647
2025-03-17 11:00:00,80938.0,24.166666666666668,-16594.69,-485.0,64828.31,6.533333333333334,4.758333333333334,421.8,433.3333333333333,44.53333333333333,14330.07411764706,-66607.92588235294
2025-03-17 12:00:00,79081.0,32.666666666666664,-52125.67,-1235.0,28190.33,6.091666666666666,4.3,414.1166666666666,434.375,43.083333333333336,13713.587647058823,-65367.41235294117
2025-03-17 13:00:00,87730.0,41.25,-54078.21,-653.0,34304.79,8.183333333333334,5.183333333333334,414.5416666666667,438.6833333333333,43.55,11544.579411764706,-76185.4205882353
2025-03-17 14:00:00,162794.0,61.25,-128147.07,-1690.0,36336.93,17.083333333333332,11.433333333333332,418.6666666666667,434.5,47.05833333333334,8127.455294117646,-154666.54470588235
2025-03-17 15:00:00,83960.0,80.75,-49301.61,-984.0,35642.39,9.691666666666666,5.858333333333333,424.575,438.975,45.15,5686.871764705882,-78273.12823529412
2025-03-17 16:00:00,96772.0,96.08333333333331,-60942.14,-651.0,36480.86,13.808333333333332,5.066666666666666,400.125,446.56666666666666,45.11666666666667,1971.1394117647055,-94800.8605882353
2025-03-17 17:00:00,18508.0,98.83333333333331,5340.55,-1847.0,25695.55,3.1,0.5083333333333333,395.85,458.6666666666667,40.40833333333333,0.0,-18508.0
2025-03-17 18:00:00,1199.0,93.16666666666669,21389.92,-1170.0,23758.92,0.075,0.125,324.09166666666664,347.3416666666667,40.34166666666667,0.0,-1199.0
2025-03-17 19:00:00,13.0,84.16666666666667,37824.77,1506.0,36331.77,0.0,0.0083333333333333,27.28333333333333,11.575,41.05833333333333,0.0,-13.0
2025-03-17 20:00:00,0.0,75.08333333333333,43382.88,842.0,42540.88,0.0,0.0,0.0,0.0,41.675,0.0,0.0
2025-03-17 21:00:00,0.0,66.41666666666667,30409.19,-198.0,30607.19,0.0,0.0,0.0,0.0,40.925,0.0,0.0
2025-03-17 22:00:00,0.0,58.75,22059.18,-86.0,22145.18,0.0,0.0,0.0,0.0,38.583333333333336,0.0,0.0
2025-03-17 23:00:00,0.0,52.083333333333336,18252.23,-54.0,18306.23,0.0,0.0,0.0,0.0,37.16666666666666,0.0,0.0
2025-03-18 00:00:00,0.0,46.25,26337.09,-385.0,26722.09,0.0,0.0,0.0,0.0,38.13333333333333,0.0,0.0
2025-03-18 01:00:00,0.0,39.91666666666666,18735.27,-124.0,18859.27,0.0,0.0,0.0,0.0,37.583333333333336,0.0,0.0
2025-03-18 02:00:00,0.0,35.75,18795.56,96.0,18699.56,0.0,0.0,0.0,0.0,36.266666666666666,0.0,0.0
2025-03-18 03:00:00,0.0,31.5,17682.18,-38.0,17720.18,0.0,0.0,0.0,0.0,35.56666666666667,0.0,0.0
2025-03-18 04:00:00,0.0,24.25,34955.26,-130.0,35085.26,0.0,0.0,0.0,0.0,37.825,0.0,0.0
2025-03-18 05:00:00,106.0,18.33333333333333,23217.71,-907.0,24230.71,0.0,0.0416666666666666,93.20833333333331,86.28333333333335,36.75833333333333,0.0,-106.0
2025-03-18 06:00:00,10086.0,13.75,12773.02,-2589.0,25448.02,0.1916666666666666,0.1999999999999999,384.4,425.01666666666665,35.858333333333334,1147.5458823529411,-8938.45411764706
2025-03-18 07:00:00,47926.0,14.0,-23407.11,-53.0,24571.89,0.8416666666666667,0.775,402.45,470.7416666666666,38.458333333333336,4463.636470588236,-43462.36352941176
2025-03-18 08:00:00,107510.0,24.916666666666668,-78087.24,-945.0,30367.76,1.1166666666666667,5.541666666666667,410.5583333333333,441.1333333333334,45.833333333333336,7749.683529411766,-99760.31647058824
2025-03-18 09:00:00,134276.0,44.66666666666666,-105292.12,-1607.0,30590.88,1.3333333333333333,8.85,411.525,441.19166666666666,46.583333333333336,12046.387647058822,-122229.61235294119
2025-03-18 10:00:00,160819.0,68.91666666666667,-131200.52,-2230.0,31848.48,3.95,11.475,418.6833333333333,432.90833333333336,47.26666666666667,12609.554705882354,-148209.44529411764
2025-03-18 11:00:00,86713.0,96.08333333333331,-53315.67,-404.0,33801.33,3.308333333333333,8.516666666666667,458.85833333333335,463.0,43.3,13898.670588235296,-72814.3294117647
2025-03-18 12:00:00,35798.0,99.0,-112.04,-612.0,36297.96,0.6416666666666667,5.65,476.8083333333333,480.7916666666667,40.0,13590.581764705883,-22207.418235294117
2025-03-18 13:00:00,23503.0,98.0,-37.31,-389.0,23854.69,0.0833333333333333,4.075,475.5333333333333,484.8,38.275,12384.88,-11118.12
2025-03-18 14:00:00,23546.0,98.0,-186.55,167.0,23192.45,0.0,4.141666666666667,473.5333333333333,484.9583333333333,37.208333333333336,9896.513529411766,-13649.486470588234
2025-03-18 15:00:00,57715.0,98.0,1451.1,3026.0,56140.1,4.758333333333334,6.183333333333334,454.23333333333335,465.6,39.31666666666667,6407.143529411765,-51307.85647058824
2025-03-18 16:00:00,102300.0,97.08333333333331,21499.36,3862.0,119937.36,14.95,5.208333333333333,389.8666666666666,450.64166666666665,46.575,2671.041176470588,-99628.9588235294
2025-03-18 17:00:00,27421.0,84.08333333333333,64756.31,2956.0,89221.31,4.683333333333334,1.4583333333333333,358.5083333333334,306.05,45.0,0.0,-27421.0
2025-03-18 18:00:00,1281.0,75.0,33429.53,2086.0,32624.53,0.0916666666666666,0.125,334.96666666666664,349.27500000000003,40.09166666666667,0.0,-1281.0
2025-03-18 19:00:00,14.0,66.66666666666667,35292.11,-1494.0,36800.11,0.0,0.0083333333333333,28.941666666666663,12.45,39.93333333333333,0.0,-14.0
2025-03-18 20:00:00,0.0,58.333333333333336,29959.72,17.0,29942.72,0.0,0.0,0.0,0.0,39.06666666666667,0.0,0.0
2025-03-18 21:00:00,0.0,51.333333333333336,20930.13,-91.0,21021.13,0.0,0.0,0.0,0.0,36.41666666666666,0.0,0.0
2025-03-18 22:00:00,0.0,46.833333333333336,18372.24,30.0,18342.24,0.0,0.0,0.0,0.0,34.675000000000004,0.0,0.0
2025-03-18 23:00:00,0.0,33.083333333333336,106309.38,-36.0,106345.38,0.0,0.0,0.0,0.0,41.93333333333333,0.0,0.0
2025-03-19 00:00:00,0.0,9.75,67700.27,-46089.0,113789.27,0.0,0.0,0.0,0.0,41.38333333333333,0.0,0.0
2025-03-19 01:00:00,0.0,5.0,0.0,-109898.0,109898.0,0.0,0.0,0.0,0.0,32.50833333333333,0.0,0.0
2025-03-19 02:00:00,0.0,5.0,-72.0,-102161.0,102089.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0
2025-03-19 03:00:00,0.0,5.0,0.0,-28434.0,28434.0,0.0,0.0,0.0,0.0,27.191666666666663,0.0,0.0
2025-03-19 04:00:00,0.0,5.0,0.0,-21716.0,21716.0,0.0,0.0,0.0,0.0,26.175,0.0,0.0
2025-03-19 05:00:00,139.0,5.0,0.0,-32654.0,32793.0,0.0,0.05,111.60833333333332,121.68333333333334,25.558333333333334,0.0,-139.0
2025-03-19 06:00:00,11320.0,5.0,-829.95,-16184.0,26674.05,0.1999999999999999,0.2166666666666666,388.98333333333335,430.6583333333333,26.541666666666668,1270.723529411765,-10049.276470588235
2025-03-19 07:00:00,54087.0,7.0,-28515.23,-7370.0,32941.770000000004,0.8250000000000001,1.9666666666666668,403.0583333333333,362.075,34.93333333333333,5130.17411764706,-48956.82588235294
2025-03-19 08:00:00,106599.0,18.416666666666668,-81158.19,-858.0,26298.81,1.1333333333333335,5.558333333333334,396.35833333333335,438.64166666666665,45.16666666666666,9726.434117647057,-96872.56588235294
2025-03-19 09:00:00,127531.0,38.16666666666666,-101397.69,-724.0,26857.31,1.375,8.825000000000001,414.0,420.425,46.16666666666666,12574.368235294116,-114956.63176470589
2025-03-19 10:00:00,156539.0,61.66666666666666,-120992.11,-397.0,35943.89,4.058333333333334,11.4,419.0833333333333,420.48333333333335,47.24166666666667,12544.894705882352,-143994.10529411765
2025-03-19 11:00:00,182786.0,89.41666666666667,-100335.02,45847.0,36603.98,9.283333333333331,13.075,415.075,411.0416666666667,48.06666666666666,13650.906470588234,-169135.09352941177
2025-03-19 12:00:00,194197.0,99.83333333333331,0.0,157837.0,36360.0,13.8,13.691666666666665,407.1583333333333,407.6583333333333,48.85,13499.116470588237,-180697.88352941177
2025-03-19 13:00:00,188085.0,98.0,0.0,159917.0,28168.0,16.941666666666666,13.241666666666667,403.3333333333333,406.5583333333333,48.90833333333333,10552.504705882355,-177532.49529411766
2025-03-19 14:00:00,166676.0,98.0,0.0,139840.0,26836.0,18.566666666666663,11.85,398.01666666666665,408.73333333333335,48.59166666666667,8651.684705882351,-158024.31529411764
2025-03-19 15:00:00,140160.0,98.0,0.0,112594.0,27566.0,18.391666666666666,9.441666666666666,396.01666666666665,414.7083333333333,47.46666666666667,6893.003529411765,-133266.99647058823
2025-03-19 16:00:00,97701.0,98.0,0.0,71943.0,25758.0,14.65,5.116666666666666,381.1583333333333,435.7583333333334,46.01666666666667,3182.9341176470584,-94518.06588235294
2025-03-19 17:00:00,27146.0,98.0,1557.4,3993.0,24710.4,4.991666666666666,1.225,346.93333333333334,319.78333333333336,41.125,0.0,-27146.0
2025-03-19 18:00:00,1508.0,94.58333333333331,23728.85,125.0,25111.85,0.1333333333333333,0.1333333333333333,327.7,350.0333333333333,39.84166666666667,0.0,-1508.0
2025-03-19 19:00:00,14.0,79.58333333333333,112900.07,-553.0,113467.07,0.0,0.0083333333333333,28.541666666666668,12.366666666666667,44.24166666666667,0.0,-14.0
2025-03-19 20:00:00,0.0,53.083333333333336,123107.9,1086.0,122021.9,0.0,0.0,0.0,0.0,45.625,0.0,0.0
2025-03-19 21:00:00,0.0,30.166666666666668,66251.04000000001,-212.0,66463.04000000001,0.0,0.0,0.0,0.0,42.21666666666667,0.0,0.0
2025-03-19 22:00:00,0.0,23.416666666666668,17275.06,-119.0,17394.06,0.0,0.0,0.0,0.0,38.21666666666667,0.0,0.0
2025-03-19 23:00:00,0.0,18.58333333333333,17330.0,-28.0,17358.0,0.0,0.0,0.0,0.0,37.13333333333333,0.0,0.0
2025-03-20 00:00:00,0.0,13.75,25977.2,64.0,25913.2,0.0,0.0,0.0,0.0,36.48333333333333,0.0,0.0
2025-03-20 01:00:00,0.0,8.416666666666666,33075.18,240.0,32835.18,0.0,0.0,0.0,0.0,36.10833333333333,0.0,0.0
2025-03-20 02:00:00,0.0,5.083333333333333,1418.8,-16993.0,18411.8,0.0,0.0,0.0,0.0,33.43333333333333,0.0,0.0
2025-03-20 03:00:00,0.0,5.0,0.0,-19099.0,19099.0,0.0,0.0,0.0,0.0,30.325,0.0,0.0
2025-03-20 04:00:00,0.0,5.0,-323.06,-26877.0,26553.94,0.0,0.0,0.0,0.0,28.666666666666668,0.0,0.0
2025-03-20 05:00:00,145.0,5.0,-323.1,-38912.0,38733.9,0.0,0.05,114.51666666666664,120.95833333333331,27.65,0.0,-145.0
2025-03-20 06:00:00,10465.0,5.0,-107.7,-47239.0,57596.3,0.225,0.2333333333333333,386.35833333333335,434.0583333333333,28.425,1759.5423529411764,-8705.457647058824
2025-03-20 07:00:00,51654.0,5.666666666666667,-9888.16,-5652.0,47417.84,0.8583333333333334,1.975,404.60833333333335,379.4666666666667,36.04166666666666,5692.067647058824,-45961.93235294118
2025-03-20 08:00:00,101985.0,8.083333333333334,-13977.51,-1491.0,89498.49,1.2,5.325,407.89166666666665,435.075,45.61666666666667,9244.805882352943,-92740.19411764706
2025-03-20 09:00:00,126502.0,16.916666666666668,-76156.9,-1866.0,52211.1,1.5833333333333333,8.541666666666666,409.48333333333335,424.875,46.7,12657.060000000001,-113844.94
2025-03-20 10:00:00,151668.0,35.416666666666664,-104897.38,-174.0,46944.62,4.4,11.041666666666666,413.0416666666667,413.65,47.59166666666667,15528.515882352938,-136139.48411764705
2025-03-20 11:00:00,175385.0,61.333333333333336,-130744.85,-117.0,44757.15,9.25,12.641666666666666,407.75,402.76666666666665,48.21666666666667,15393.742352941175,-159991.2576470588
2025-03-20 12:00:00,185633.0,89.91666666666667,-109678.32,34254.0,41700.68,13.541666666666666,13.316666666666668,402.0916666666667,398.45,48.69166666666667,15492.108235294116,-170140.89176470588
2025-03-20 13:00:00,181332.0,99.83333333333331,0.0,145478.0,35854.0,16.691666666666666,12.85,397.56666666666666,400.975,48.975,14448.638823529414,-166883.3611764706
2025-03-20 14:00:00,160016.0,98.0,-74.62,128348.0,31593.38,18.066666666666663,11.45,393.225,402.76666666666665,48.5,11559.96117647059,-148456.0388235294
2025-03-20 15:00:00,132565.0,98.0,-111.96,104691.0,27762.04,17.508333333333333,9.025,391.1583333333333,407.1833333333333,47.49166666666667,7608.819411764705,-124956.1805882353
2025-03-20 16:00:00,92896.0,98.0,-111.96,68764.0,24020.04,14.225,4.8500000000000005,372.5416666666667,429.775,45.94166666666666,3564.955294117647,-89331.04470588235
2025-03-20 17:00:00,27113.0,98.0,3670.82,8977.0,21806.82,4.633333333333334,1.7583333333333335,339.8666666666667,299.6166666666667,41.375,0.0,-27113.0
2025-03-20 18:00:00,1352.0,93.58333333333331,25036.58,914.0,25474.58,0.1166666666666666,0.1166666666666666,328.01666666666665,343.77500000000003,40.68333333333333,0.0,-1352.0
2025-03-20 19:00:00,12.0,85.83333333333333,27014.04,-719.0,27745.04,0.0,0.0083333333333333,24.475,10.658333333333331,39.375,0.0,-12.0
2025-03-20 20:00:00,0.0,78.0,29245.83,1318.0,27927.83,0.0,0.0,0.0,0.0,39.24166666666667,0.0,0.0
2025-03-20 21:00:00,0.0,70.16666666666667,25298.65,-19.0,25317.65,0.0,0.0,0.0,0.0,38.85,0.0,0.0
2025-03-20 22:00:00,0.0,62.5,21910.86,-247.0,22157.86,0.0,0.0,0.0,0.0,37.6,0.0,0.0
2025-03-20 23:00:00,0.0,55.66666666666666,19391.6,16.0,19375.6,0.0,0.0,0.0,0.0,36.5,0.0,0.0
2025-03-21 00:00:00,0.0,49.91666666666666,20607.94,141.0,20466.94,0.0,0.0,0.0,0.0,35.81666666666667,0.0,0.0
2025-03-21 01:00:00,0.0,45.833333333333336,16993.420000000002,-120.0,17113.420000000002,0.0,0.0,0.0,0.0,35.31666666666667,0.0,0.0
2025-03-21 02:00:00,0.0,41.833333333333336,16802.260000000002,67.0,16735.260000000002,0.0,0.0,0.0,0.0,34.925,0.0,0.0
2025-03-21 03:00:00,0.0,37.833333333333336,17155.43,173.0,16982.43,0.0,0.0,0.0,0.0,34.74166666666667,0.0,0.0
2025-03-21 04:00:00,0.0,33.833333333333336,18087.53,16.0,18071.53,0.0,0.0,0.0,0.0,34.541666666666664,0.0,0.0
2025-03-21 05:00:00,214.0,29.33333333333333,19331.24,24.0,19521.24,0.0,0.0583333333333333,122.5,136.69166666666666,35.03333333333333,0.0,-214.0
2025-03-21 06:00:00,11621.0,25.08333333333333,9028.94,-177.0,20826.94,0.2833333333333333,0.2833333333333334,384.0333333333333,428.5,35.99166666666667,1837.244705882353,-9783.755294117647
2025-03-21 07:00:00,50522.0,26.75,-28324.54,-197.0,22394.46,0.9333333333333332,1.9166666666666667,396.4666666666667,379.7083333333333,40.80833333333333,6045.871764705883,-44476.12823529412
2025-03-21 08:00:00,101290.0,37.66666666666666,-71436.93000000001,14.0,29839.07,1.2166666666666666,5.366666666666667,401.06666666666666,428.3833333333334,46.4,10314.461764705882,-90975.53823529412
2025-03-21 09:00:00,126712.0,56.0,-95628.3,-179.0,31262.7,1.4416666666666669,8.625,401.025,423.0416666666667,47.2,13712.502941176474,-112999.49705882353
2025-03-21 10:00:00,154830.0,77.16666666666667,-95737.19,-387.0,59479.81,4.508333333333334,11.325,403.6833333333333,411.525,48.375,15356.111176470586,-139473.8888235294
2025-03-21 11:00:00,169336.0,97.41666666666669,-24012.96,55688.0,89635.04000000001,9.308333333333334,12.058333333333332,403.4166666666667,407.31666666666666,48.90833333333333,16861.421176470587,-152474.57882352942
2025-03-21 12:00:00,150620.0,99.33333333333331,1300.81,13079.0,138841.81,11.316666666666668,10.083333333333334,401.075,411.9083333333333,48.625,16883.480588235296,-133736.5194117647
2025-03-21 13:00:00,144745.0,96.91666666666669,10834.74,6258.0,149321.74,12.916666666666666,9.533333333333331,400.2166666666667,413.6166666666666,48.74166666666667,14948.74588235294,-129796.25411764705
2025-03-21 14:00:00,130757.0,93.25,14856.24,-1172.0,146785.24,13.766666666666666,8.5,397.6333333333334,414.975,48.46666666666667,12780.511176470589,-117976.4888235294
2025-03-21 15:00:00,102868.0,87.41666666666667,42855.36,-166.0,145889.36,12.291666666666666,6.5,396.2,418.3,48.41666666666666,7562.448235294118,-95305.55176470589
2025-03-21 16:00:00,66810.0,73.5,78610.68,-954.0,146374.68,8.841666666666667,3.608333333333334,387.2916666666667,431.75,48.11666666666667,3525.5011764705882,-63284.498823529415
2025-03-21 17:00:00,23336.0,50.75,124514.99,40.0,147810.99,3.141666666666667,1.225,394.1583333333333,357.8333333333333,47.71666666666667,2.4947058823529416,-23333.505294117647
2025-03-21 18:00:00,1768.0,30.5,43927.39,-213.0,45908.39,0.175,0.15,325.2583333333333,336.625,42.516666666666666,0.0,-1768.0
