Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(Â°C),AVG,Difference
2025-03-21 19:00:00,12.0,20.666666666666668,73784.35,-300.0,74096.35,0.0,0.0083333333333333,13.141666666666666,10.583333333333334,43.2,0.0,-12.0
2025-03-21 20:00:00,0.0,5.25,11799.47,-92931.0,104730.47,0.0,0.0,0.0,0.0,39.775,0.0,0.0
2025-03-21 21:00:00,0.0,5.0,0.0,-56367.0,56367.0,0.0,0.0,0.0,0.0,34.608333333333334,0.0,0.0
2025-03-21 22:00:00,0.0,5.0,0.0,-27721.0,27721.0,0.0,0.0,0.0,0.0,32.59166666666667,0.0,0.0
2025-03-21 23:00:00,0.0,5.0,0.0,-19456.0,19456.0,0.0,0.0,0.0,0.0,31.425,0.0,0.0
2025-03-22 00:00:00,0.0,5.0,0.0,-16423.0,16423.0,0.0,0.0,0.0,0.0,30.691666666666663,0.0,0.0
2025-03-22 01:00:00,0.0,5.0,0.0,-16000.0,16000.0,0.0,0.0,0.0,0.0,30.175,0.0,0.0
2025-03-22 02:00:00,0.0,5.0,0.0,-15756.0,15756.0,0.0,0.0,0.0,0.0,29.766666666666666,0.0,0.0
2025-03-22 03:00:00,0.0,5.0,0.0,-16094.0,16094.0,0.0,0.0,0.0,0.0,29.40833333333333,0.0,0.0
2025-03-22 04:00:00,0.0,5.0,0.0,-16374.0,16374.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0
2025-03-22 05:00:00,105.0,5.0,0.0,-16641.0,16746.0,0.0,0.0416666666666666,99.45,92.75833333333333,28.866666666666664,0.0,-105.0
2025-03-22 06:00:00,4546.0,5.0,0.0,-14277.0,18823.0,0.3083333333333333,0.25,371.98333333333335,412.6666666666667,29.566666666666663,1705.774117647059,-2840.225882352941
2025-03-22 07:00:00,16475.0,5.0,-432.24,-10222.0,26264.76,1.2916666666666667,0.8083333333333332,397.0083333333334,416.4083333333333,32.44166666666667,4872.225294117647,-11602.774705882353
2025-03-22 08:00:00,37223.0,6.083333333333333,-14165.36,70.0,22987.64,2.85,1.775,403.0583333333333,427.2833333333333,37.81666666666667,9394.704705882354,-27828.295294117648
2025-03-22 09:00:00,112940.0,14.25,-79998.05,2255.0,30686.95,3.983333333333333,6.966666666666666,405.425,425.3083333333333,45.40833333333333,13482.959411764707,-99457.0405882353
2025-03-22 10:00:00,139034.0,31.58333333333333,-53405.93,-61.0,85689.07,6.5,9.058333333333334,404.8666666666666,409.7583333333334,47.98333333333333,15286.754705882351,-123747.24529411765
2025-03-22 11:00:00,168137.0,41.41666666666666,-73212.51,182.0,94742.49,9.458333333333334,11.841666666666669,404.95,404.1166666666666,48.74166666666667,13952.715294117648,-154184.28470588234
2025-03-22 12:00:00,143340.0,63.333333333333336,-100738.64,-260.0,42861.36,11.016666666666666,9.608333333333333,402.25,404.3083333333333,48.25,13381.152352941177,-129958.84764705882
2025-03-22 13:00:00,148279.0,84.91666666666667,-100259.47,2180.0,45839.53,13.466666666666669,9.508333333333333,398.10833333333335,408.025,47.99166666666667,11624.242352941175,-136654.7576470588
2025-03-22 14:00:00,154843.0,100.0,0.0,118866.0,35977.0,17.083333333333332,10.15,391.525,402.85833333333335,48.71666666666667,9784.29588235294,-145058.70411764705
2025-03-22 15:00:00,132136.0,98.33333333333331,0.0,88585.0,43551.0,17.25,8.700000000000001,393.275,409.0916666666667,47.79166666666666,6329.751176470589,-125806.24882352941
2025-03-22 16:00:00,92329.0,98.0,0.0,66317.0,26012.0,13.941666666666668,4.841666666666667,377.425,424.7166666666667,46.35833333333333,2792.772352941177,-89536.22764705883
2025-03-22 17:00:00,31455.0,98.0,2819.6900000000005,10458.0,23816.69,4.733333333333333,1.8833333333333333,370.85,312.875,41.74166666666667,3.0629411764705883,-31451.93705882353
2025-03-22 18:00:00,1385.0,93.75,22687.8,13.0,24059.8,0.125,0.125,320.69166666666666,343.2416666666666,40.85,0.0,-1385.0
2025-03-22 19:00:00,14.0,86.16666666666667,23156.16,-327.0,23497.16,0.0,0.0083333333333333,25.09166666666667,12.333333333333334,39.79166666666666,0.0,-14.0
2025-03-22 20:00:00,0.0,78.41666666666667,23889.18,-106.0,23995.18,0.0,0.0,0.0,0.0,39.13333333333333,0.0,0.0
2025-03-22 21:00:00,0.0,70.75,23172.81,-380.0,23552.81,0.0,0.0,0.0,0.0,38.55833333333333,0.0,0.0
2025-03-22 22:00:00,0.0,63.0,27319.83,111.0,27208.83,0.0,0.0,0.0,0.0,38.6,0.0,0.0
2025-03-22 23:00:00,0.0,55.41666666666666,21525.45,-16.0,21541.45,0.0,0.0,0.0,0.0,37.95,0.0,0.0
2025-03-23 00:00:00,0.0,49.5,21201.7,-188.0,21389.7,0.0,0.0,0.0,0.0,37.375,0.0,0.0
2025-03-23 01:00:00,0.0,44.91666666666666,21771.28,69.0,21702.28,0.0,0.0,0.0,0.0,37.11666666666667,0.0,0.0
2025-03-23 02:00:00,0.0,40.083333333333336,21029.28,296.0,20733.28,0.0,0.0,0.0,0.0,36.96666666666667,0.0,0.0
2025-03-23 03:00:00,0.0,35.416666666666664,21923.63,291.0,21632.63,0.0,0.0,0.0,0.0,36.825,0.0,0.0
2025-03-23 04:00:00,0.0,30.666666666666668,20814.74,-302.0,21116.74,0.0,0.0,0.0,0.0,36.78333333333333,0.0,0.0
2025-03-23 05:00:00,122.0,25.75,22098.76,-17.0,22237.76,0.0,0.05,115.60833333333332,104.84166666666664,36.69166666666667,0.0,-122.0
2025-03-23 06:00:00,2935.0,20.666666666666668,21480.07,-46.0,24461.07,0.225,0.175,372.25,407.8666666666666,37.65833333333333,1864.7217647058826,-1070.2782352941174
2025-03-23 07:00:00,9546.0,15.166666666666666,19191.43,142.0,28595.43,0.8333333333333334,0.5,382.4166666666667,410.3083333333333,40.60833333333333,5497.606470588235,-4048.3935294117646
2025-03-23 08:00:00,16216.0,12.0,9201.84,-976.0,26393.84,1.425,0.7916666666666666,392.2833333333333,414.8333333333333,41.425,9660.088235294117,-6555.911764705883
2025-03-23 09:00:00,27658.0,10.25,-943.59,-1395.0,28109.41,2.4166666666666665,1.3083333333333331,402.2833333333333,425.7416666666666,42.79166666666666,11115.188823529412,-16542.81117647059
2025-03-23 10:00:00,36673.0,11.333333333333334,1449.9499999999998,10.0,38112.95,3.15,1.6916666666666669,405.6666666666667,429.0416666666667,43.30833333333334,11651.737647058822,-25021.26235294118
2025-03-23 11:00:00,56805.0,13.333333333333334,-13715.62,-54.0,43143.38,4.991666666666666,2.6,409.2916666666667,430.1666666666667,42.13333333333333,12655.59588235294,-44149.404117647064
2025-03-23 12:00:00,52143.0,16.25,-15690.11,-948.0,37400.89,4.491666666666666,2.533333333333333,404.6333333333334,432.0416666666667,42.79166666666666,11973.14411764706,-40169.85588235294
2025-03-23 13:00:00,35447.0,16.166666666666668,11328.48,2422.0,44353.48,3.15,1.7166666666666668,398.1333333333334,421.55,41.44166666666667,10842.356470588236,-24604.643529411762
2025-03-23 14:00:00,26860.0,13.916666666666666,3096.48,-423.0,30379.48,2.408333333333333,1.3,397.275,420.06666666666666,42.4,9191.347647058821,-17668.65235294118
2025-03-23 15:00:00,13995.0,11.916666666666666,11733.51,-302.0,26030.51,1.2333333333333334,0.7416666666666667,387.35833333333335,401.9583333333333,41.44166666666667,6280.9223529411765,-7714.0776470588235
2025-03-23 16:00:00,7878.0,7.916666666666667,18413.35,735.0,25556.35,0.6166666666666667,0.4833333333333333,380.075,404.85833333333335,39.141666666666666,3055.662352941177,-4822.337647058823
2025-03-23 17:00:00,2249.0,5.083333333333333,1814.85,-21539.0,25602.85,0.15,0.15,379.2166666666667,408.2916666666667,35.141666666666666,19.03,-2229.97
2025-03-23 18:00:00,618.0,5.0,-181.29,-34286.0,34722.71,0.0166666666666666,0.1,305.6,337.05,31.95833333333333,0.0,-618.0
2025-03-23 19:00:00,14.0,5.0,-72.58,-33950.0,33891.42,0.0,0.0083333333333333,24.375,12.483333333333334,30.075,0.0,-14.0
2025-03-23 20:00:00,0.0,5.0,-72.6,-34721.0,34648.4,0.0,0.0,0.0,0.0,28.991666666666664,0.0,0.0
2025-03-23 21:00:00,0.0,5.0,-108.93,-25311.0,25202.07,0.0,0.0,0.0,0.0,28.375,0.0,0.0
2025-03-23 22:00:00,0.0,5.0,0.0,-25966.0,25966.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
2025-03-23 23:00:00,0.0,5.0,-217.86,-21775.0,21557.14,0.0,0.0,0.0,0.0,27.758333333333336,0.0,0.0
2025-03-24 00:00:00,0.0,5.0,-145.24,-17363.0,17217.760000000002,0.0,0.0,0.0,0.0,27.59166666666667,0.0,0.0
2025-03-24 01:00:00,0.0,5.0,0.0,-16906.0,16906.0,0.0,0.0,0.0,0.0,27.475,0.0,0.0
2025-03-24 02:00:00,0.0,5.0,0.0,-16548.0,16548.0,0.0,0.0,0.0,0.0,27.399999999999995,0.0,0.0
2025-03-24 03:00:00,0.0,5.0,-36.31,-16731.0,16694.69,0.0,0.0,0.0,0.0,27.33333333333333,0.0,0.0
2025-03-24 04:00:00,0.0,5.0,0.0,-16879.0,16879.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0
2025-03-24 05:00:00,157.0,5.0,0.0,-35470.0,35627.0,0.0,0.0583333333333333,131.86666666666667,135.94166666666666,27.3,0.0,-157.0
2025-03-24 06:00:00,904.0,5.0,-36.31,-35422.0,36289.69,0.025,0.1,357.51666666666665,393.0916666666667,27.808333333333334,2141.8735294117646,1237.8735294117646
2025-03-24 07:00:00,9331.0,5.0,0.0,-24911.0,34242.0,0.7416666666666667,0.475,383.48333333333335,406.325,29.75,6529.202352941176,-2801.7976470588237
2025-03-24 08:00:00,5822.0,5.0,0.0,-27411.0,33233.0,0.4916666666666667,0.35,381.7083333333333,405.0916666666667,31.23333333333333,10454.740588235296,4632.740588235296
2025-03-24 09:00:00,12838.0,5.0,0.0,-18673.0,31511.0,1.1583333333333334,0.6083333333333333,389.1833333333333,408.45,31.975,14276.425294117646,1438.4252941176455
2025-03-24 10:00:00,25877.0,5.0,-1164.58,-17994.0,42706.42,2.2916666666666665,1.2166666666666666,402.9916666666666,423.14166666666665,34.766666666666666,15505.631764705882,-10371.368235294118
2025-03-24 11:00:00,74650.0,9.0,-37110.2,-2240.0,39779.8,6.558333333333334,3.45,414.675,434.4916666666666,42.59166666666667,14948.797647058826,-59701.202352941174
2025-03-24 12:00:00,79889.0,25.416666666666668,-51774.21,-1042.0,29156.79,6.791666666666667,4.016666666666667,409.55,432.05,45.2,15400.79588235294,-64488.20411764706
2025-03-24 13:00:00,37302.0,33.583333333333336,-14253.73,-681.0,23729.27,3.141666666666667,1.8333333333333333,406.89166666666665,430.1666666666667,41.35,13840.014705882355,-23461.985294117643
2025-03-24 14:00:00,55138.0,37.833333333333336,-24885.09,-514.0,30766.91,5.083333333333333,2.566666666666667,411.14166666666665,429.7416666666666,43.93333333333334,12169.427647058823,-42968.57235294118
2025-03-24 15:00:00,45000.0,45.25,-14132.97,-364.0,31231.03,4.433333333333333,2.308333333333333,405.4583333333333,427.1833333333333,41.85,8260.992352941175,-36739.007647058825
2025-03-24 16:00:00,38451.0,46.583333333333336,-10723.23,-883.0,28610.77,4.708333333333333,1.8,388.4166666666667,424.1666666666667,41.86666666666667,3034.7217647058824,-35416.278235294114
2025-03-24 17:00:00,26869.0,50.16666666666666,-2148.7200000000003,-1210.0,25930.28,3.758333333333333,1.3,373.4166666666667,413.3,41.91666666666666,34.550000000000004,-26834.45
2025-03-24 18:00:00,1135.0,45.91666666666666,24877.05,485.0,25527.05,0.0666666666666666,0.1166666666666666,322.81666666666666,345.4833333333333,40.50833333333333,0.0,-1135.0
2025-03-24 19:00:00,27.0,38.91666666666666,30973.08,308.0,30692.08,0.0,0.0166666666666666,27.508333333333336,23.683333333333337,40.24166666666667,0.0,-27.0
2025-03-24 20:00:00,0.0,31.33333333333333,32240.79,473.0,31767.79,0.0,0.0,0.0,0.0,40.41666666666666,0.0,0.0
2025-03-24 21:00:00,0.0,24.416666666666668,30547.01,-142.0,30689.01,0.0,0.0,0.0,0.0,39.75,0.0,0.0
2025-03-24 22:00:00,0.0,17.583333333333332,29496.53,282.0,29214.53,0.0,0.0,0.0,0.0,39.825,0.0,0.0
2025-03-24 23:00:00,0.0,12.416666666666666,16840.79,148.0,16692.79,0.0,0.0,0.0,0.0,37.95,0.0,0.0
2025-03-25 00:00:00,0.0,8.25,16654.22,136.0,16518.22,0.0,0.0,0.0,0.0,36.708333333333336,0.0,0.0
2025-03-25 01:00:00,0.0,5.166666666666667,2793.7,-14457.0,17250.7,0.0,0.0,0.0,0.0,34.50833333333333,0.0,0.0
2025-03-25 02:00:00,0.0,5.0,-71.58,-16495.0,16423.42,0.0,0.0,0.0,0.0,31.48333333333333,0.0,0.0
2025-03-25 03:00:00,0.0,5.0,-179.11,-16896.0,16716.89,0.0,0.0,0.0,0.0,30.1,0.0,0.0
2025-03-25 04:00:00,0.0,5.0,-35.83,-17342.0,17306.17,0.0,0.0,0.0,0.0,29.21666666666667,0.0,0.0
2025-03-25 05:00:00,180.0,5.0,-179.20000000000002,-20111.0,20111.8,0.0,0.0583333333333333,148.99166666666667,152.93333333333334,28.691666666666663,0.0,-180.0
2025-03-25 06:00:00,4261.0,5.0,-143.36,-15297.0,19414.64,0.3083333333333333,0.2666666666666666,377.0916666666667,407.3083333333333,29.375,2068.559411764706,-2192.440588235294
2025-03-25 07:00:00,21426.0,5.0,-898.4,-5860.0,26387.6,1.6666666666666667,1.0583333333333331,396.8083333333333,420.51666666666665,32.75,7626.559411764707,-13799.440588235293
2025-03-25 08:00:00,33256.0,6.25,-6614.09,-2936.0,29577.91,2.7416666666666667,1.625,406.98333333333335,426.725,38.34166666666667,12422.544117647058,-20833.455882352944
2025-03-25 09:00:00,66215.0,9.166666666666666,-29657.65,-1791.0,38348.35,4.366666666666666,3.7916666666666665,415.7916666666667,432.1166666666666,43.44166666666666,16269.21117647059,-49945.78882352941
2025-03-25 10:00:00,110625.0,20.5,-71057.17,-1517.0,41084.83,7.75,6.908333333333334,416.1666666666667,426.5583333333333,46.25,17401.721176470586,-93223.27882352941
2025-03-25 11:00:00,135538.0,39.16666666666666,-96090.66,-801.0,40248.34,10.391666666666667,8.966666666666667,405.23333333333335,408.9666666666667,47.68333333333334,18426.64,-117111.36
2025-03-25 12:00:00,114532.0,59.083333333333336,-79500.62,-2067.0,37098.38,9.116666666666667,7.858333333333333,417.98333333333335,423.6833333333333,47.13333333333333,16765.394705882358,-97766.60529411765
2025-03-25 13:00:00,130400.0,77.83333333333333,-91610.81,597.0,38192.19,12.108333333333334,8.916666666666666,395.5916666666667,405.6833333333333,46.975,13528.485882352941,-116871.51411764706
2025-03-25 14:00:00,75141.0,87.08333333333333,-29131.29,-1096.0,47105.71,7.95,4.716666666666667,399.56666666666666,416.60833333333335,44.36666666666667,11798.55588235294,-63342.44411764706
2025-03-25 15:00:00,50298.0,92.33333333333331,-14946.66,-1186.0,36537.34,5.1000000000000005,2.658333333333333,399.3833333333334,419.0333333333333,43.03333333333333,6923.268235294117,-43374.73176470588
2025-03-25 16:00:00,80647.0,98.0,-33747.51,15756.0,31143.49,11.091666666666669,3.9583333333333335,388.7416666666666,438.85,44.5,3537.34,-77109.66
2025-03-25 17:00:00,32359.0,99.41666666666669,7643.02,4115.0,35887.020000000004,4.483333333333333,1.2,381.0833333333333,440.2916666666667,40.75,56.84823529411764,-32302.151764705883
2025-03-25 18:00:00,2040.0,93.66666666666669,29068.96,-1482.0,32590.96,0.1666666666666666,0.1666666666666666,334.675,352.4916666666666,40.641666666666666,0.0,-2040.0
2025-03-25 19:00:00,33.0,85.75,24305.3,-328.0,24666.3,0.0,0.0166666666666666,40.13333333333333,28.58333333333333,40.38333333333333,0.0,-33.0
2025-03-25 20:00:00,0.0,78.16666666666667,25625.16,-1607.0,27232.16,0.0,0.0,0.0,0.0,40.05833333333333,0.0,0.0
2025-03-25 21:00:00,0.0,70.33333333333333,25966.81,-1665.0,27631.81,0.0,0.0,0.0,0.0,40.41666666666666,0.0,0.0
2025-03-25 22:00:00,0.0,62.583333333333336,23740.06,-105.0,23845.06,0.0,0.0,0.0,0.0,39.975,0.0,0.0
2025-03-25 23:00:00,0.0,55.083333333333336,19071.56,-59.0,19130.56,0.0,0.0,0.0,0.0,39.53333333333333,0.0,0.0
2025-03-26 00:00:00,0.0,50.16666666666666,15776.35,-118.0,15894.35,0.0,0.0,0.0,0.0,38.15833333333333,0.0,0.0
2025-03-26 01:00:00,0.0,46.25,15037.93,-78.0,15115.93,0.0,0.0,0.0,0.0,37.03333333333333,0.0,0.0
2025-03-26 02:00:00,0.0,42.5,15357.77,-98.0,15455.77,0.0,0.0,0.0,0.0,36.46666666666667,0.0,0.0
2025-03-26 03:00:00,0.0,38.66666666666666,14913.04,-161.0,15074.04,0.0,0.0,0.0,0.0,36.15,0.0,0.0
2025-03-26 04:00:00,0.0,34.833333333333336,15449.25,-84.0,15533.25,0.0,0.0,0.0,0.0,36.016666666666666,0.0,0.0
2025-03-26 05:00:00,276.0,30.33333333333333,20437.46,-659.0,21372.46,0.0,0.0666666666666666,162.15833333333333,182.21666666666667,36.891666666666666,0.0,-276.0
2025-03-26 06:00:00,14334.0,26.416666666666668,5431.08,-184.0,19949.08,0.75,0.5750000000000001,383.4333333333333,420.4666666666667,38.575,2040.7382352941179,-12293.261764705881
2025-03-26 07:00:00,45665.0,27.166666666666668,-19995.2,-212.0,25881.8,2.591666666666667,1.8833333333333333,404.8416666666667,443.76666666666665,42.16666666666666,6299.538235294118,-39365.461764705884
2025-03-26 08:00:00,40738.0,30.83333333333333,-9447.87,-1302.0,32592.13,3.0666666666666664,2.0416666666666665,411.0583333333333,429.4583333333333,41.41666666666666,10250.937058823527,-30487.062941176475
2025-03-26 09:00:00,57749.0,36.16666666666666,-35160.05,-1795.0,24383.95,4.558333333333334,2.766666666666667,411.8416666666667,431.6666666666667,43.86666666666667,12139.695294117646,-45609.30470588236
2025-03-26 10:00:00,47361.0,42.833333333333336,-20622.63,-500.0,27238.37,4.308333333333334,2.283333333333333,408.8,430.01666666666665,41.975,14486.88882352941,-32874.111176470586
2025-03-26 11:00:00,51827.0,46.5,-22437.31,-2211.0,31600.69,4.508333333333334,2.5166666666666666,407.4583333333333,426.35833333333335,41.94166666666667,13958.978235294118,-37868.02176470588
2025-03-26 12:00:00,48565.0,52.333333333333336,-27734.55,-273.0,21103.45,4.183333333333333,2.2333333333333334,405.4,423.75,41.05,13561.023529411763,-35003.97647058824
2025-03-26 13:00:00,37865.0,58.91666666666666,-18809.53,-210.0,19265.47,3.325,1.725,405.25,421.7083333333333,40.25833333333333,12118.27588235294,-25746.72411764706
2025-03-26 14:00:00,68388.0,65.0,-47480.08,-199.0,21106.92,6.316666666666666,3.15,411.6333333333334,432.75,43.9,9054.69823529412,-59333.30176470588
2025-03-26 15:00:00,41354.0,72.5,-11941.17,32.0,29380.83,3.625,1.9416666666666669,409.98333333333335,429.7,42.175,7179.843529411763,-34174.156470588234
2025-03-26 16:00:00,7742.0,18.25,-2962.08,-134.0,4913.92,0.6916666666666668,0.3833333333333333,101.46666666666664,104.59999999999998,10.291666666666666,3482.385294117647,-4259.6147058823535
2025-03-26 17:00:00,1425.0,22.75,14008.64,2023.0,13410.64,0.1083333333333333,0.0833333333333333,125.725,132.36666666666667,13.958333333333334,71.35352941176473,-1353.6464705882354
2025-03-26 18:00:00,686.0,63.5,23329.01,-66.0,24081.01,0.0083333333333333,0.1,342.4916666666666,349.8,40.625,0.0,-686.0
2025-03-26 19:00:00,37.0,55.5,32781.34,26.0,32792.34,0.0,0.0166666666666666,42.50833333333333,31.258333333333336,40.21666666666667,0.0,-37.0
2025-03-26 20:00:00,0.0,47.75,25375.79,277.0,25098.79,0.0,0.0,0.0,0.0,39.79166666666666,0.0,0.0
2025-03-26 21:00:00,0.0,41.66666666666666,25648.41,343.0,25305.41,0.0,0.0,0.0,0.0,38.525,0.0,0.0
2025-03-26 22:00:00,0.0,36.0,21182.38,1156.0,20026.38,0.0,0.0,0.0,0.0,37.55833333333333,0.0,0.0
2025-03-26 23:00:00,0.0,31.75,18529.17,333.0,18196.17,0.0,0.0,0.0,0.0,36.21666666666667,0.0,0.0
2025-03-27 00:00:00,0.0,27.5,16326.85,-568.0,16894.85,0.0,0.0,0.0,0.0,35.333333333333336,0.0,0.0
2025-03-27 01:00:00,0.0,23.5,17032.52,58.0,16974.52,0.0,0.0,0.0,0.0,34.9,0.0,0.0
2025-03-27 02:00:00,0.0,19.416666666666668,17249.42,466.0,16783.42,0.0,0.0,0.0,0.0,34.56666666666667,0.0,0.0
2025-03-27 03:00:00,0.0,15.166666666666666,17909.71,608.0,17301.71,0.0,0.0,0.0,0.0,34.53333333333333,0.0,0.0
2025-03-27 04:00:00,0.0,11.083333333333334,16520.95,-239.0,16759.95,0.0,0.0,0.0,0.0,34.391666666666666,0.0,0.0
2025-03-27 05:00:00,171.0,6.333333333333333,18884.75,-10292.0,29347.75,0.0,0.0583333333333333,156.425,153.98333333333332,34.5,0.0,-171.0
2025-03-27 06:00:00,3045.0,5.0,0.0,-28080.0,31125.0,0.225,0.1916666666666666,376.2916666666667,413.275,32.225,2329.1441176470594,-715.8558823529406
2025-03-27 07:00:00,13346.0,5.0,0.0,-22283.0,35629.0,1.175,0.7000000000000001,390.3,413.3833333333334,32.9,6777.310588235295,-6568.689411764705
2025-03-27 08:00:00,31077.0,5.0,-799.75,-13858.0,44135.25,2.591666666666667,1.475,410.1833333333333,429.8666666666666,35.63333333333333,9073.952352941176,-22003.047647058826
2025-03-27 09:00:00,55936.0,6.166666666666667,-8640.39,-5143.0,52438.61,4.825,2.533333333333333,410.3083333333333,434.56666666666666,41.958333333333336,13050.04294117647,-42885.95705882353
