Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(Â°C),AVG,Difference
2025-03-27 10:00:00,66808.0,9.083333333333334,-15839.5,-4104.0,55072.5,5.791666666666667,2.95,411.98333333333335,435.35,42.74166666666667,13693.972352941179,-53114.02764705882
2025-03-27 11:00:00,87413.0,20.5,-61567.880000000005,-855.0,26700.12,7.508333333333333,3.966666666666667,409.26666666666665,433.06666666666666,44.26666666666667,13149.216470588235,-74263.78352941177
2025-03-27 12:00:00,103078.0,42.16666666666666,-74930.89,-193.0,28340.11,8.799999999999999,5.066666666666666,406.64166666666665,428.35833333333335,46.25,12669.690000000002,-90408.31
2025-03-27 13:00:00,79669.0,56.16666666666666,-46483.98,-859.0,34044.020000000004,6.683333333333334,3.975,406.575,426.0416666666667,45.2,12623.319411764705,-67045.6805882353
2025-03-27 14:00:00,35513.0,63.833333333333336,-13934.31,-504.0,22082.69,3.0666666666666664,1.775,400.5416666666667,419.64166666666665,41.2,12018.429411764706,-23494.570588235292
2025-03-27 15:00:00,37468.0,68.33333333333333,-17768.32,-96.0,19795.68,3.4333333333333336,1.725,401.525,425.9916666666666,43.23333333333333,8001.147647058824,-29466.852352941176
2025-03-27 16:00:00,32819.0,72.0,-11943.91,223.0,20652.09,3.1666666666666665,1.5333333333333332,400.85,421.5083333333334,44.225,3385.842352941177,-29433.157647058822
2025-03-27 17:00:00,30143.0,74.33333333333333,-11479.93,-567.0,19230.07,4.683333333333333,1.0333333333333334,388.1166666666666,413.45,43.55,96.31764705882354,-30046.682352941178
2025-03-27 18:00:00,3742.0,73.58333333333333,21447.51,-635.0,25824.51,0.4833333333333333,0.1916666666666666,377.275,381.0416666666667,41.93333333333333,0.0,-3742.0
2025-03-27 19:00:00,69.0,67.16666666666667,17503.12,-612.0,18184.12,0.0,0.0333333333333333,81.75,60.575,39.625,0.0,-69.0
2025-03-27 20:00:00,0.0,60.91666666666666,23465.05,-5.0,23470.05,0.0,0.0,0.0,0.0,37.825,0.0,0.0
2025-03-27 21:00:00,0.0,53.41666666666666,28579.480000000003,-344.0,28923.480000000003,0.0,0.0,0.0,0.0,37.225,0.0,0.0
2025-03-27 22:00:00,0.0,46.41666666666666,23354.63,-1093.0,24447.63,0.0,0.0,0.0,0.0,37.71666666666667,0.0,0.0
2025-03-27 23:00:00,0.0,41.75,17111.78,16.0,17095.78,0.0,0.0,0.0,0.0,36.44166666666667,0.0,0.0
2025-03-28 00:00:00,0.0,37.5,18723.29,319.0,18404.29,0.0,0.0,0.0,0.0,35.516666666666666,0.0,0.0
2025-03-28 01:00:00,0.0,33.25,17385.27,-513.0,17898.27,0.0,0.0,0.0,0.0,34.81666666666667,0.0,0.0
2025-03-28 02:00:00,0.0,29.166666666666668,17117.43,-944.0,18061.43,0.0,0.0,0.0,0.0,34.36666666666667,0.0,0.0
2025-03-28 03:00:00,0.0,25.166666666666668,16992.82,386.0,16606.82,0.0,0.0,0.0,0.0,34.06666666666667,0.0,0.0
2025-03-28 04:00:00,0.0,21.08333333333333,14928.01,-269.0,15197.01,0.0,0.0,0.0,0.0,33.75833333333333,0.0,0.0
2025-03-28 05:00:00,298.0,16.416666666666668,19031.59,-1286.0,20615.59,0.0,0.075,199.6916666666667,200.03333333333333,34.2,0.0,-298.0
2025-03-28 06:00:00,16221.0,13.166666666666666,5164.549999999999,85.0,21300.55,0.4083333333333334,0.35,392.81666666666666,440.1583333333333,35.49166666666667,2649.8611764705884,-13571.13882352941
2025-03-28 07:00:00,62840.0,16.25,-38731.54,-415.0,24523.46,1.0916666666666666,2.458333333333333,404.8416666666667,375.2416666666666,42.075,7595.709411764705,-55244.29058823529
2025-03-28 08:00:00,108382.0,27.916666666666668,-65460.08,221.0,42700.92,1.5,5.625,408.7416666666666,441.98333333333335,46.40833333333333,11567.773529411767,-96814.22647058824
2025-03-28 09:00:00,1595.0,36.0,0.0,-47885.0,49480.0,0.0833333333333333,0.225,465.625,496.10833333333335,36.99166666666667,15003.941176470587,13408.941176470587
2025-03-28 10:00:00,1594.0,36.0,-37.0,-48034.0,49591.0,0.0166666666666666,0.2583333333333333,473.9083333333333,487.175,31.58333333333333,16848.172352941176,15254.172352941176
2025-03-28 11:00:00,135294.0,43.5,-96033.59,-6938.0,46198.41,7.975,9.225,423.475,425.64166666666665,40.79166666666666,18738.82411764706,-116555.17588235294
2025-03-28 12:00:00,183719.0,69.33333333333333,-122768.32,337.0,60613.68,14.416666666666666,11.733333333333334,399.56666666666666,406.8416666666667,48.125,17748.31411764706,-165970.68588235293
2025-03-28 13:00:00,191700.0,92.58333333333331,-77787.78,22114.0,91798.22,17.875,12.95,398.125,403.6166666666666,48.475,15626.451176470591,-176073.54882352942
2025-03-28 14:00:00,167035.0,99.83333333333331,-37.34,74361.0,92636.66,18.9,11.391666666666666,381.23333333333335,403.6583333333333,48.45,11947.88588235294,-155087.11411764706
2025-03-28 15:00:00,139356.0,98.0,0.0,59496.0,79860.0,18.15,8.9,392.2416666666666,411.69166666666666,48.03333333333333,8075.458235294118,-131280.54176470588
2025-03-28 16:00:00,78328.0,97.66666666666669,7026.3,20611.0,64743.3,11.175,3.725,385.475,434.9333333333333,46.083333333333336,3529.3229411764705,-74798.67705882352
2025-03-28 17:00:00,17425.0,97.0,223.26,-6619.0,24267.26,2.1750000000000003,0.9333333333333332,415.9333333333333,427.3083333333333,40.71666666666667,116.00176470588237,-17308.99823529412
2025-03-28 18:00:00,2058.0,95.0,19659.16,-2779.0,24496.16,0.1583333333333333,0.1916666666666666,347.44166666666666,384.8833333333334,38.275,0.0,-2058.0
2025-03-28 19:00:00,51.0,87.58333333333333,22567.21,298.0,22320.21,0.0,0.025,56.03333333333333,46.75833333333333,39.13333333333333,0.0,-51.0
2025-03-28 20:00:00,0.0,79.66666666666667,23474.2,-874.0,24348.2,0.0,0.0,0.0,0.0,38.78333333333333,0.0,0.0
2025-03-28 21:00:00,0.0,72.0,26056.6,78.0,25978.6,0.0,0.0,0.0,0.0,38.11666666666667,0.0,0.0
2025-03-28 22:00:00,0.0,63.91666666666666,28131.17,-2246.0,30377.17,0.0,0.0,0.0,0.0,38.54166666666666,0.0,0.0
2025-03-28 23:00:00,0.0,56.16666666666666,21840.42,-4294.0,26134.42,0.0,0.0,0.0,0.0,38.35833333333333,0.0,0.0
2025-03-29 00:00:00,0.0,50.5,17512.93,-293.0,17805.93,0.0,0.0,0.0,0.0,37.65,0.0,0.0
2025-03-29 01:00:00,0.0,45.333333333333336,20604.6,-1893.0,22497.6,0.0,0.0,0.0,0.0,37.266666666666666,0.0,0.0
2025-03-29 02:00:00,0.0,40.41666666666666,31915.72,3116.0,28799.72,0.0,0.0,0.0,0.0,36.708333333333336,0.0,0.0
2025-03-29 03:00:00,0.0,35.416666666666664,15904.83,-956.0,16860.83,0.0,0.0,0.0,0.0,36.50833333333333,0.0,0.0
2025-03-29 04:00:00,0.0,30.5,15420.2,-1554.0,16974.2,0.0,0.0,0.0,0.0,36.14166666666667,0.0,0.0
2025-03-29 05:00:00,193.0,25.58333333333333,17873.44,68.0,17998.44,0.0,0.0666666666666666,160.23333333333332,167.65833333333333,36.083333333333336,0.0,-193.0
2025-03-29 06:00:00,2521.0,20.33333333333333,35846.01,549.0,37818.01,0.175,0.1583333333333333,374.2583333333334,394.95,37.19166666666667,2687.0952941176474,166.09529411764743
2025-03-29 07:00:00,10446.0,15.083333333333334,14664.32,-102.0,25212.32,0.9083333333333332,0.5416666666666666,383.51666666666665,411.19166666666666,39.7,7818.954705882354,-2627.0452941176463
2025-03-29 08:00:00,19894.0,12.0,4842.05,885.0,23851.05,1.7416666666666665,0.9583333333333334,399.6583333333333,417.95,40.833333333333336,13352.694117647061,-6541.305882352939
2025-03-29 09:00:00,41074.0,12.0,-12650.2,-3540.0,31963.8,3.591666666666667,1.8833333333333333,409.81666666666666,434.5083333333334,42.88333333333333,16823.13705882353,-24250.86294117647
2025-03-29 10:00:00,53764.0,15.166666666666666,11504.35,-1209.0,66477.35,4.758333333333334,2.408333333333333,412.0083333333334,431.575,44.91666666666666,18082.056470588235,-35681.943529411765
2025-03-29 11:00:00,60112.0,8.916666666666666,33570.96,-3277.0,96959.96,5.141666666666667,2.6916666666666664,414.2,433.1,45.775,17895.683529411766,-42216.31647058824
2025-03-29 12:00:00,38482.0,5.083333333333333,3480.47,-45122.0,87084.47,3.4166666666666665,1.8,402.8083333333333,423.76666666666665,42.85,16927.541764705882,-21554.458235294118
2025-03-29 13:00:00,42966.0,5.0,-36.24,-55530.0,98459.76,3.583333333333333,2.0416666666666665,401.4083333333333,425.525,42.45,14740.709411764707,-28225.290588235293
2025-03-29 14:00:00,69445.0,5.5,-1127.44,-19271.0,87588.56,6.325,3.208333333333333,411.6666666666667,432.3,44.19166666666666,11501.39117647059,-57943.60882352941
2025-03-29 15:00:00,53298.0,6.0,-72.6,-49719.0,102944.4,5.008333333333334,2.4916666666666667,406.98333333333335,426.475,41.641666666666666,7437.602352941176,-45860.397647058824
2025-03-29 16:00:00,26370.0,6.0,-36.3,-46771.0,73104.7,2.5,1.2916666666666667,396.2416666666666,415.51666666666665,41.025,3908.6952941176473,-22461.304705882354
2025-03-29 17:00:00,9317.0,5.166666666666667,-72.6,-20871.0,30115.4,0.8583333333333334,0.5166666666666667,386.375,403.3416666666667,38.425,124.63882352941177,-9192.361176470587
2025-03-29 18:00:00,1866.0,5.0,-36.3,-42649.0,44478.7,0.1416666666666666,0.15,346.69166666666666,375.56666666666666,35.325,0.0,-1866.0
2025-03-29 19:00:00,46.0,5.0,0.0,-28464.0,28510.0,0.0,0.025,40.94166666666667,39.45,32.38333333333333,0.0,-46.0
2025-03-29 20:00:00,0.0,5.0,-36.3,-25602.0,25565.7,0.0,0.0,0.0,0.0,30.84166666666667,0.0,0.0
2025-03-29 21:00:00,0.0,5.0,-36.3,-31664.0,31627.7,0.0,0.0,0.0,0.0,29.975,0.0,0.0
2025-03-29 22:00:00,0.0,5.0,-181.47,-22119.0,21937.53,0.0,0.0,0.0,0.0,29.316666666666663,0.0,0.0
2025-03-29 23:00:00,0.0,5.0,0.0,-26095.0,26095.0,0.0,0.0,0.0,0.0,28.883333333333336,0.0,0.0
2025-03-30 00:00:00,0.0,5.0,0.0,-21120.0,21120.0,0.0,0.0,0.0,0.0,28.575,0.0,0.0
2025-03-30 01:00:00,0.0,5.0,0.0,-15672.0,15672.0,0.0,0.0,0.0,0.0,28.325,0.0,0.0
2025-03-30 02:00:00,0.0,5.0,0.0,-16314.0,16314.0,0.0,0.0,0.0,0.0,28.116666666666664,0.0,0.0
2025-03-30 03:00:00,0.0,5.0,-253.96,-15336.0,15082.04,0.0,0.0,0.0,0.0,27.941666666666663,0.0,0.0
2025-03-30 04:00:00,0.0,5.0,-145.12,-16063.0,15917.88,0.0,0.0,0.0,0.0,27.775,0.0,0.0
2025-03-30 05:00:00,353.0,5.0,0.0,-17656.0,18009.0,0.0,0.0666666666666666,208.025,220.78333333333333,27.683333333333334,0.0,-353.0
2025-03-30 06:00:00,8641.0,5.0,-181.31,-11385.0,19844.69,0.525,0.4083333333333334,388.9,418.8083333333333,29.191666666666663,2549.1552941176474,-6091.844705882353
2025-03-30 07:00:00,61909.0,8.583333333333334,-34738.47,-214.0,27384.53,1.2666666666666666,2.216666666666667,399.2916666666667,419.4666666666666,37.59166666666667,7308.801764705882,-54600.19823529412
2025-03-30 08:00:00,104978.0,24.416666666666668,-43379.7,1711.0,59887.3,2.9916666666666667,5.25,408.8416666666667,433.775,46.25833333333333,10638.86,-94339.14
2025-03-30 09:00:00,117710.0,33.833333333333336,-35232.9,-571.0,83048.1,3.891666666666667,7.016666666666667,409.65,429.48333333333335,46.875,13510.540588235293,-104199.4594117647
2025-03-30 10:00:00,167907.0,47.25,-74379.95,784.0,92743.05,7.716666666666666,10.675,413.9166666666667,426.2,47.88333333333333,14915.607647058823,-152991.39235294118
2025-03-30 11:00:00,152004.0,61.25,-71488.51,355.0,80160.48999999999,10.633333333333333,8.883333333333333,409.625,426.23333333333335,47.99166666666667,14459.461764705882,-137544.5382352941
2025-03-30 12:00:00,115791.0,75.16666666666667,-39995.39,-19.0,75814.61,9.583333333333334,5.891666666666667,411.1666666666667,429.5333333333333,46.99166666666667,14442.859411764706,-101348.1405882353
2025-03-30 13:00:00,62245.0,83.25,-20851.09,620.0,40773.91,5.525,2.85,405.575,427.60833333333335,45.15833333333333,12622.802352941178,-49622.19764705882
2025-03-30 14:00:00,47274.0,86.66666666666667,-14721.43,40.0,32512.57,4.233333333333333,2.216666666666667,404.31666666666666,422.4583333333333,42.60833333333333,10656.704705882352,-36617.29529411765
2025-03-30 15:00:00,29828.0,87.16666666666667,9655.1,1321.0,38162.1,2.6166666666666667,1.4333333333333331,399.44166666666666,419.69166666666666,42.833333333333336,7053.551764705881,-22774.44823529412
2025-03-30 16:00:00,31102.0,83.08333333333333,1368.7699999999998,-572.0,33042.77,3.083333333333333,1.4666666666666668,402.475,420.85,42.1,3776.932352941176,-27325.067647058822
2025-03-30 17:00:00,5367.0,81.58333333333333,19988.5,-145.0,25500.5,0.4333333333333333,0.3333333333333333,373.4333333333333,412.7833333333333,42.54166666666666,172.95294117647057,-5194.047058823529
2025-03-30 18:00:00,766.0,73.75,36515.94,38.0,37243.94,0.0083333333333333,0.1,339.71666666666664,364.6166666666666,42.11666666666667,0.0,-766.0
2025-03-30 19:00:00,69.0,64.5,27739.91,-160.0,27968.91,0.0,0.0333333333333333,64.83333333333333,62.325,41.73333333333333,0.0,-69.0
2025-03-30 20:00:00,0.0,56.66666666666666,25065.73,79.0,24986.73,0.0,0.0,0.0,0.0,40.025,0.0,0.0
2025-03-30 21:00:00,0.0,50.25,21810.21,-44.0,21854.21,0.0,0.0,0.0,0.0,38.34166666666667,0.0,0.0
2025-03-30 22:00:00,0.0,45.41666666666666,21578.37,38.0,21540.37,0.0,0.0,0.0,0.0,37.208333333333336,0.0,0.0
2025-03-30 23:00:00,0.0,41.083333333333336,16179.44,-250.0,16429.44,0.0,0.0,0.0,0.0,36.275,0.0,0.0
2025-03-31 00:00:00,0.0,37.25,14202.54,-170.0,14372.54,0.0,0.0,0.0,0.0,35.050000000000004,0.0,0.0
2025-03-31 01:00:00,0.0,33.5,14906.65,178.0,14728.65,0.0,0.0,0.0,0.0,34.31666666666667,0.0,0.0
2025-03-31 02:00:00,0.0,29.58333333333333,14440.15,-523.0,14963.15,0.0,0.0,0.0,0.0,33.925,0.0,0.0
2025-03-31 03:00:00,0.0,25.83333333333333,14981.81,9.0,14972.81,0.0,0.0,0.0,0.0,33.625,0.0,0.0
2025-03-31 04:00:00,0.0,19.25,37516.33,-498.0,38014.33,0.0,0.0,0.0,0.0,36.583333333333336,0.0,0.0
2025-03-31 05:00:00,323.0,11.166666666666666,33024.22,-219.0,33566.22,0.0,0.075,192.04166666666663,218.6916666666667,38.00833333333333,0.0,-323.0
2025-03-31 06:00:00,5132.0,5.25,6239.099999999999,-26818.0,38189.1,0.4083333333333334,0.2916666666666667,382.48333333333335,408.1583333333333,37.23333333333333,2162.245882352941,-2969.754117647059
2025-03-31 07:00:00,11487.0,5.0,-107.58,-22308.0,33687.42,0.9666666666666668,0.5916666666666667,391.7583333333334,412.2,35.175000000000004,5276.1658823529415,-6210.8341176470585
2025-03-31 08:00:00,37805.0,5.333333333333333,-4552.57,-8578.0,41830.43,3.083333333333333,1.8,406.9333333333333,427.4166666666667,37.675,9034.15470588235,-28770.84529411765
2025-03-31 09:00:00,60117.0,7.833333333333333,-21797.1,-866.0,39185.9,4.808333333333334,2.658333333333333,413.1583333333333,436.0916666666667,43.36666666666667,12053.237647058824,-48063.76235294118
2025-03-31 10:00:00,51087.0,11.333333333333334,-10158.53,-3464.0,44392.47,4.141666666666667,2.4166666666666665,411.025,432.975,41.68333333333333,14227.955882352939,-36859.04411764706
2025-03-31 11:00:00,45297.0,14.25,-18900.15,-167.0,26563.85,3.825,2.125,409.6666666666667,434.4333333333333,42.9,13686.608823529412,-31610.391176470588
2025-03-31 12:00:00,64660.0,17.833333333333332,-31249.480000000003,-370.0,33780.52,5.616666666666666,2.8833333333333333,414.2833333333333,434.7,43.025,13590.375882352942,-51069.62411764706
2025-03-31 13:00:00,90090.0,28.666666666666668,-55358.22,53.0,34678.78,7.875,4.25,417.25,435.0416666666667,45.55,10463.791764705884,-79626.20823529412
2025-03-31 14:00:00,50552.0,38.833333333333336,-16971.75,-158.0,33738.25,4.541666666666667,2.4083333333333337,410.2833333333333,429.2916666666667,43.00833333333333,9008.914705882353,-41543.08529411765
2025-03-31 15:00:00,33768.0,39.333333333333336,5247.849999999999,-275.0,39290.85,3.1,1.6416666666666666,398.5583333333333,413.6666666666667,40.68333333333333,5282.62,-28485.38
2025-03-31 16:00:00,19894.0,38.5,1971.9,-887.0,22752.9,1.6916666666666669,0.9833333333333334,401.85,416.125,40.55,2601.7182352941177,-17292.281764705884
2025-03-31 17:00:00,8092.0,35.916666666666664,17068.69,299.0,24861.69,0.6833333333333332,0.425,385.26666666666665,417.2,40.45,154.38882352941175,-7937.611176470588
2025-03-31 18:00:00,974.0,29.416666666666668,33027.02,55.0,33946.02,0.05,0.0916666666666666,352.94166666666666,378.7083333333333,40.925,0.0,-974.0
2025-03-31 19:00:00,66.0,22.166666666666668,25065.4,-335.0,25466.4,0.0,0.0333333333333333,64.28333333333333,54.96666666666667,40.24166666666667,0.0,-66.0
2025-03-31 20:00:00,0.0,14.916666666666666,29709.82,138.0,29571.82,0.0,0.0,0.0,0.0,40.225,0.0,0.0
2025-03-31 21:00:00,0.0,8.666666666666666,21884.62,-208.0,22092.62,0.0,0.0,0.0,0.0,38.54166666666666,0.0,0.0
2025-03-31 22:00:00,0.0,5.083333333333333,1805.4,-16427.0,18232.4,0.0,0.0,0.0,0.0,34.983333333333334,0.0,0.0
2025-03-31 23:00:00,0.0,5.0,-107.56,-16994.0,16886.44,0.0,0.0,0.0,0.0,31.53333333333333,0.0,0.0
2025-04-01 00:00:00,0.0,5.0,-143.48,-16759.0,16615.52,0.0,0.0,0.0,0.0,29.891666666666666,0.0,0.0
2025-04-01 01:00:00,0.0,5.0,-251.06,-16508.0,16256.94,0.0,0.0,0.0,0.0,28.758333333333336,0.0,0.0
2025-04-01 02:00:00,0.0,5.0,0.0,-16756.0,16756.0,0.0,0.0,0.0,0.0,28.041666666666668,0.0,0.0
2025-04-01 03:00:00,0.0,5.0,-71.75,-16865.0,16793.25,0.0,0.0,0.0,0.0,27.558333333333334,0.0,0.0
2025-04-01 04:00:00,0.0,5.0,-35.88,-23301.0,23265.12,0.0,0.0,0.0,0.0,27.20833333333333,0.0,0.0
2025-04-01 05:00:00,420.0,5.0,0.0,-18078.0,18498.0,0.0,0.0833333333333333,233.95,244.24166666666667,27.05,5.488823529411764,-414.5111764705882
2025-04-01 06:00:00,7207.0,5.0,-35.88,-23318.0,30489.12,0.4666666666666666,0.3416666666666666,385.775,419.3416666666667,28.5,2258.048235294117,-4948.951764705883
2025-04-01 07:00:00,29782.0,5.416666666666667,-7038.17,-3914.0,26657.83,1.7416666666666665,1.4083333333333332,405.3333333333333,433.7166666666667,33.19166666666667,6578.928235294117,-23203.071764705885
2025-04-01 08:00:00,51160.0,8.416666666666666,-24214.0,-1355.0,28301.0,3.375,2.441666666666667,412.475,440.14166666666665,40.4,10216.612352941176,-40943.38764705882
2025-04-01 09:00:00,53917.0,12.5,4404.13,-2916.0,61237.13,4.258333333333334,2.5,412.3083333333333,437.325,43.55833333333334,12578.687647058823,-41338.312352941175
2025-04-01 10:00:00,51814.0,6.5,16545.55,-20977.0,89336.55,4.508333333333334,2.3583333333333334,412.4083333333333,434.475,43.76666666666667,13568.231764705879,-38245.76823529412
2025-04-01 11:00:00,72275.0,6.5,-18831.53,-15590.0,69033.47,5.983333333333333,3.4333333333333336,408.825,435.2166666666667,42.7,15336.257058823528,-56938.742941176475
2025-04-01 12:00:00,52799.0,10.5,-6236.209999999999,238.0,46324.79,4.608333333333333,2.5,405.6666666666667,428.19166666666666,42.083333333333336,12950.97,-39848.03
2025-04-01 13:00:00,75771.0,16.166666666666668,-41822.1,1363.0,32585.9,6.825,3.9166666666666665,406.775,431.625,42.175,11347.468235294118,-64423.531764705884
2025-04-01 14:00:00,106344.0,29.58333333333333,-71471.28,444.0,34428.72,11.05,6.158333333333334,400.48333333333335,422.9666666666667,43.98333333333333,9960.639411764707,-96383.36058823529
2025-04-01 15:00:00,95397.0,41.0,-60791.47,-2552.0,37157.53,11.408333333333331,5.441666666666666,403.51666666666665,428.175,44.65833333333333,6513.097058823529,-88883.90294117646
2025-04-01 16:00:00,68813.0,52.5,-33107.14,-698.0,36403.86,9.508333333333333,3.4416666666666664,390.3,420.7833333333333,44.05,3149.330588235294,-65663.66941176471
2025-04-01 17:00:00,45301.0,58.5,-17853.0,-214.0,27662.0,7.258333333333333,1.9333333333333331,392.1666666666667,320.375,41.41666666666666,242.96529411764706,-45058.03470588235
2025-04-01 18:00:00,7090.0,57.083333333333336,26786.26,-257.0,34133.26,1.0666666666666669,0.2416666666666666,374.125,398.7083333333333,40.79166666666666,0.0,-7090.0
2025-04-01 19:00:00,91.0,49.0,33588.2,612.0,33067.2,0.0,0.0333333333333333,93.8,75.80833333333334,40.66666666666666,0.0,-91.0
2025-04-01 20:00:00,0.0,41.16666666666666,29841.83,-38.0,29879.83,0.0,0.0,0.0,0.0,39.99166666666667,0.0,0.0
2025-04-01 21:00:00,0.0,34.916666666666664,23996.16,21.0,23975.16,0.0,0.0,0.0,0.0,37.84166666666667,0.0,0.0
2025-04-01 22:00:00,0.0,29.916666666666668,19883.85,96.0,19787.85,0.0,0.0,0.0,0.0,36.208333333333336,0.0,0.0
2025-04-01 23:00:00,0.0,25.83333333333333,17301.18,-211.0,17512.18,0.0,0.0,0.0,0.0,35.19166666666666,0.0,0.0
