date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2023-12-14,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9462750418117666,0.012852417854166522,1.0,0.9599749452416962
2023-12-15,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9467580384133922,0.013037896036848448,1.0,0.9600353651018041
2023-12-16,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9433890962427199,0.008896710738210778,1.0,0.9598114216853153
2023-12-17,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9452048473699888,0.010548866729477418,1.0,0.9597534906491672
2023-12-18,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.949179110989392,0.016185305561639256,1.0,0.9599943004635604
2023-12-19,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9515629949999533,0.0197537355013423,1.0,0.9603777885597267
2023-12-20,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9482370628906654,0.014478921136630669,1.0,0.960503174811833
2023-12-21,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9444558437926733,0.009768544040554931,1.0,0.9603767016705167
2023-12-22,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.944405858552864,0.009584992424393363,1.0,0.9602581856672066
2023-12-23,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.947442430463516,0.013975871479435329,1.0,0.960326559816225
2023-12-24,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9478402907834746,0.014294645216000372,1.0,0.9604117291749222
2023-12-25,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.949948555272229,0.017815862189631295,1.0,0.9606037923654743
2023-12-26,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9530567687414991,0.02205985084803358,1.0,0.9609426865101584
2023-12-27,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9562945750805484,0.026395620058630727,1.0,0.9614191549915766
2023-12-28,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9518057858852004,0.020672499374256654,1.0,0.9616462096550258
2023-12-29,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9500111230827589,0.017056098809725848,1.0,0.9617744329314735
2023-12-30,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9546941334848689,0.024566739763028193,1.0,0.9623668418613526
2023-12-31,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9517372780254637,0.019535170832035306,1.0,0.9627370434907806
2024-01-01,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9497113894737942,0.016564739340281638,1.0,0.9630326906451631
2024-01-02,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9450108057625699,0.010873071191781011,1.0,0.9628464659053539
2024-01-03,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9456645031348299,0.011329227241887056,1.0,0.9627666078307588
2024-01-04,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9428960987003389,0.006905471610289746,1.0,0.9625615146989148
2024-01-05,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9402057076198764,0.003054471253183334,1.0,0.9623158725050169
2024-01-06,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9495290342098324,0.015466239322739073,1.0,0.9622271475090923
2024-01-07,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.944616164959898,0.009370530290907736,1.0,0.9619609582043274
2024-01-08,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9444453712930517,0.009665412401074361,1.0,0.9618650027563399
2024-01-09,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9442344783127941,0.008865191678941585,1.0,0.9616500821444341
2024-01-10,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9529809663173137,0.02071822127369779,1.0,0.9622076269719039
2024-01-11,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9462019156832098,0.010972936646978806,1.0,0.9624379730075644
2024-01-12,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9504521350202345,0.01596579641431001,1.0,0.9625975032834205
2024-01-13,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9508719383101701,0.017151869251667676,1.0,0.9628118803447598
2024-01-14,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9460652423526319,0.010292244125983122,1.0,0.9627795716809332
2024-01-15,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9572456190714903,0.02530569172638813,1.0,0.9634257730138203
2024-01-16,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9569198081687561,0.024973170328315725,1.0,0.963972102231939
2024-01-17,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9519265093785578,0.019128309025742807,1.0,0.9641002276298466
2024-01-18,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9454598288924146,0.009150935179851856,1.0,0.9638156054253975
2024-01-19,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9514202577585529,0.017498083015704147,1.0,0.9639640542672813
2024-01-20,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9472907459898207,0.012447240259102633,1.0,0.9640962604203717
2024-01-21,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9442173261331739,0.006992479270328765,1.0,0.9640874681784506
2024-01-22,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9472736097352653,0.011485389699548315,1.0,0.9640795951946607
2024-01-23,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9444422632512192,0.008110065137185044,1.0,0.9639211275944074
2024-01-24,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9524368572791445,0.018487619463254803,1.0,0.9640371699878248
2024-01-25,0.29245483462644023,0.29245483462644023,0.4080335857922157,0.5136603715791797,0.39520436156207517,0.5012210438180296,0.33729340895304727,0.6637430049406796,0.3921526567017717,0.4860589172606768,0.9505449726955477
2024-01-26,0.12360124986862712,0.12360124986862712,0.2062295837053785,0.2861878784791153,0.4435285956698066,0.5394920457716997,0.37837541710724254,0.8338189034549371,0.1771071842235571,0.7326757918559194,0.9448332986176613
2024-01-27,0.547391894904994,0.547391894904994,0.7035220665441133,0.7828738275496757,0.5466475588535336,0.6489324588333799,0.4707282041674483,0.4065512047144824,0.7174100795303836,0.1974208566955597,0.9194052571479923
2024-01-28,0.5662591842555754,0.5662591842555754,0.7219226507068232,0.7843779366506237,0.4777779595868155,0.6228718950600056,0.5176373422746453,0.38769673386128956,0.7349405510426776,0.19900698634591707,0.8931816285864226
2024-01-29,0.5036446464485937,0.5036446464485937,0.653805175046727,0.7306093315648353,0.48454589287397193,0.6139059447390456,0.4904993944916439,0.45608874759801693,0.6547603573445391,0.2610877582999213,0.8699290803875447
2024-01-30,0.40182474886320396,0.40182474886320396,0.5213748296841431,0.6002829541171404,0.45063729737406494,0.625244208763606,0.4664242064637807,0.5543908156746311,0.5160561868529684,0.3932140128746373,0.8513987595587136
2024-01-31,0.4411356800160026,0.4411356800160026,0.5791841585981563,0.7047559787499869,0.5311226697315489,0.6088822216020096,0.4580744160016992,0.5197626273172775,0.5757627330096746,0.28979589214765133,0.8313480248533306
2024-02-01,0.03136551781011824,0.03136551781011824,0.04154495018588935,0.049082517509145954,0.5467435122157523,0.3966299190622384,0.41602972300731883,0.9158749245650688,0.011182565369188548,0.9592054031408827,0.829989268006658
2024-02-02,0.08848788722608802,0.08848788722608802,0.11066330212760414,0.12064549274114103,0.5115278871086744,0.42516745743790124,0.3371476306189526,0.8618053470877316,0.07714839217443346,0.8943936660952367,0.8260784817955661
2024-02-03,0.5910284139753609,0.5910284139753609,0.7450580367089787,0.8017059471938238,0.5049443918053435,0.6315238626849009,0.4732867448694334,0.3685917228093254,0.755742022992004,0.18154881077560228,0.7992956981369419
2024-02-04,0.24060514341965827,0.24060514341965827,0.3388378408521588,0.4771229064685374,0.6271849273288688,0.48698716159642763,0.7294851685971736,0.7236137659435368,0.30941925705528533,0.5385092773919501,0.7891948955666692
2024-02-05,0.5815513153410391,0.5815513153410391,0.7335270435540815,0.7738691538062968,0.3495680758887901,0.6461415015350266,0.38976322443975725,0.39022944291167116,0.7318846081325767,0.2269869553733942,0.7631118626264183
2024-02-06,0.517446371595947,0.517446371595947,0.6428452707961726,0.681030849300675,0.48556266783642726,0.6427225788445438,0.4110527308800111,0.45164737262922305,0.6396690647634767,0.3113049320194641,0.7401221779405553
2024-02-07,0.2661199347276517,0.2661199347276517,0.41474448246463147,0.6055292381213512,0.5578998152256378,0.5994278537538376,0.4045652488532185,0.6968641026633302,0.39198936688717434,0.4069604633882948,0.7285761827609959
2024-02-08,0.22123447486184272,0.22123447486184272,0.3135674031676016,0.4024820415461756,0.4669686394423279,0.6023234719508792,0.4101273710727142,0.7459263902962308,0.2786671375256558,0.6215991477423676,0.7193280508607943
2024-02-09,0.17698636516247193,0.17698636516247193,0.23172550503434852,0.28623547686838585,0.510178553642462,0.5399804632989115,0.4786715430818774,0.7882684774876297,0.19091587837929927,0.7430575588314268,0.711646655525168
2024-02-10,0.14579524308327804,0.14579524308327804,0.17445185109676942,0.19125242032578846,0.5261154777904455,0.4667178342171365,0.43044407879290364,0.8208580337024926,0.13315729359424214,0.8283020447843282,0.705801221962498
2024-02-11,0.08368205485173029,0.08368205485173029,0.10992211037133143,0.1295792396539147,0.5390264217246622,0.40475858219369243,0.4713671244481614,0.8731843854522808,0.07052359214759178,0.9006501944288583,0.7021978271298247
2024-02-12,0.23378767124426972,0.23378767124426972,0.3253530884204491,0.4783925804258476,0.49732125921142295,0.5797167178342172,0.45940478251666567,0.7288321089036057,0.2997464954790196,0.5341299845253596,0.6918429613752891
2024-02-13,0.4439995667880635,0.4439995667880635,0.5348814555137827,0.6309630974395519,0.547977108709116,0.6454088752442089,0.49509214948603436,0.5268095189637119,0.5183974512983879,0.36686612805957275,0.6722908983777814
2024-02-14,0.2940360551423186,0.2940360551423186,0.36226363898987546,0.4311350165448863,0.5392948402804119,0.5957996092659782,0.6328858463234482,0.6840065175734547,0.321330854974528,0.6042931748695043,0.659548345735474
2024-02-15,0.5250361568222937,0.5250361568222937,0.6416649365238554,0.7073680318965699,0.39588230655919054,0.6604800446553167,0.3805027633768704,0.4389544969466771,0.6375991959698829,0.29253382337759826,0.6353929440782776
2024-02-16,0.44921100505428674,0.44921100505428674,0.5889852949700279,0.7652881580333476,0.6044302402807882,0.6473625453530562,0.4675491648945303,0.5213712101600229,0.5761997381432078,0.23731584038517636,0.6153139234123571
2024-02-17,0.19412243962902176,0.19412243962902176,0.3242333390110116,0.5214206874316296,0.49233767077118623,0.4706251744348312,0.4845438242843407,0.7681745570640272,0.3105783317412476,0.47500508902550437,0.6070461941723119
2024-02-18,0.5160082782729578,0.5160082782729579,0.6507291856411913,0.7742035978733248,0.5362827713087018,0.6039980463298912,0.629975547287325,0.4548734705066696,0.6412894533634056,0.2257719162361574,0.5838896490759607
2024-02-19,0.33958891288144283,0.3395889128814428,0.4504634317472579,0.6283139070881534,0.3912132604239816,0.6228370080937762,0.3947588188818432,0.6251179703371724,0.43552836355254293,0.3710753089908441,0.5688650660965672
2024-02-20,0.3295444787475957,0.3295444787475957,0.39640794680483254,0.41773455309349256,0.5283204096564317,0.6624337147641641,0.4226780939863593,0.6397256236241479,0.3729114329259473,0.5998729502912769,0.5546650430138718
2024-02-21,0.5590616673406926,0.5590616673406926,0.6830855112273182,0.7426352999906791,0.511354623729124,0.6748534747418365,0.3946898879743319,0.41521101082131423,0.6728334351857649,0.26097870175844295,0.5298522119128565
2024-02-22,0.12504083870978472,0.12504083870978472,0.1902978425669651,0.26432232917853443,0.5567539621811481,0.4222020653084008,0.4490636714491673,0.8432363896452761,0.15327627053169512,0.7631464555365078,0.5251324585354515
2024-02-23,0.09520256541797054,0.09520256541797054,0.11781045088118274,0.12514714963584095,0.5382700834577601,0.41358498464973487,0.5220076521133554,0.8729317838423312,0.0712592005759758,0.9078861785940964,0.5214247257181323
2024-02-24,0.4571537630891985,0.4571537630891985,0.5580251168033984,0.6111817299179519,0.5675324381373053,0.6228021211275467,0.6722800706719397,0.5216613825369686,0.5310385356924924,0.4084241594456735,0.5147987247429506
2024-02-25,0.705670029756386,0.705670029756386,0.8988637359939767,0.9359919875696022,0.5398758056761402,0.6158945018141223,0.5965061300948369,0.2804325249749452,0.8947409817814265,0.068808240935159,0.48899145550272494
2024-02-26,0.41788133389904614,0.4178813338990461,0.5978843751805901,0.8067340108903023,0.34427410711348516,0.6669690203739883,0.28242347344829605,0.5588302929065248,0.5858179120908462,0.19250419630745602,0.496093017054389
2024-02-27,0.26863902825990643,0.2686390282599065,0.3316481241840099,0.4295210650071602,0.6107930371496868,0.6557703042143455,0.4630965894793013,0.7021663485972623,0.3033405939912132,0.5867535748911193,0.5107583617953505
2024-02-28,0.08797695412606366,0.08797695412606367,0.10047972663098585,0.10447344308022463,0.5483228372821971,0.4265280491208485,0.4591732168085941,0.8809674689613207,0.051329182091040135,0.9331765532567731,0.5305726542735707
2024-02-29,0.4287913373239353,0.42879133732393526,0.5986661250468742,0.7591814416077083,0.5064699533420363,0.6262559307842591,0.3903560603451867,0.545067530666789,0.5927385025968187,0.24440739500451053,0.5301378612686152
2024-03-01,0.16459268563123083,0.16459268563123083,0.20064342791953127,0.20554344440984118,0.5656394259651395,0.5945785654479487,0.41706790073660355,0.8005662779671223,0.1598273390048456,0.820782501990256,0.5432331879657843
2024-03-02,0.7583846035366838,0.7583846035366837,0.8660407757484824,0.849486570297538,0.3876839098982535,0.6694808819425063,0.6351203515584647,0.21125830301586568,0.8771471020547068,0.14180996800805817,0.5103732702471628
2024-03-03,0.6380874111141447,0.6380874111141447,0.7447339966521741,0.8536040924990483,0.6531886875832073,0.6932040189785097,0.5221435874750674,0.33944242651409984,0.742726534170946,0.14513808416218424,0.486012785319105
2024-03-04,0.11073275857924982,0.11073275857924982,0.12551500136705995,0.16285741813573953,0.5427341098124941,0.465671225230254,0.5976985444922821,0.8605216621106663,0.08087711226292156,0.8707964955998732,0.508954022914704
2024-03-05,0.1683202646664284,0.1683202646664284,0.203279056549078,0.23326966307767838,0.5368467467448691,0.5656572704437622,0.4898260689588411,0.795447341031594,0.17307875224835087,0.7868543547047872,0.5123039940829093
2024-03-06,0.050089908873652465,0.050089908873652465,0.05273517357096653,0.055277212496052205,0.532853422088578,0.40420039073402175,0.3912737143392422,0.9144110695968359,0.011012376277713539,0.971952751892559,0.536749294684273
2024-03-07,0.17995293909531251,0.17995293909531251,0.2277779108658375,0.2942217543050651,0.5387749931284735,0.613103544515769,0.3526204520952468,0.7937724311782771,0.18592837724322372,0.733262968234732,0.5527043558190542
2024-03-08,0.8706004278067064,0.8706004278067064,1.0,0.9874027462910655,0.4374797709730646,0.6756209879988837,0.35321440173149626,0.12250047933781795,1.0,0.014451341072009327,0.5259188091460998
2024-03-09,0.7849092968993773,0.7849092968993773,0.9217530981832653,0.9617389501385426,0.6428071381319631,0.6562587217415573,0.6016224288771498,0.19865956835446014,0.9210854046791819,0.03586672221500221,0.5003969264808861
2024-03-10,0.34663608443921434,0.34663608443921434,0.4169171890924171,0.4906453473306771,0.5255879908580334,0.6089868825006978,0.5808661586930364,0.6263017706530243,0.3894927361266032,0.5193513576190087,0.4928435811623502
2024-03-11,0.694062336585073,0.694062336585073,0.836915973281184,0.9239889291377149,0.5251908933132593,0.6544794864638571,0.5629162493687856,0.28933617036712983,0.8286811013308049,0.08499119354869723,0.4680559673583395
2024-03-12,0.21330712982030112,0.21330712982030112,0.22955260559451734,0.25879317474665886,0.46802349928057785,0.6548632430923806,0.36014283086052984,0.7675898957328229,0.1798958014985348,0.7746749495923388,0.4631315501112807
2024-03-13,0.19540252687938298,0.19540252687938295,0.2078469294498305,0.20398723861030696,0.4886661861206739,0.624755791236394,0.34618191402287035,0.7754214631019427,0.1644564818007938,0.824559853363757,0.46530425268272324
2024-03-14,0.6762884236196218,0.6762884236196218,0.722393921020162,0.7194715176992257,0.4440427985063203,0.6977742115545633,0.29152027628230154,0.30020703637190244,0.7168292474051131,0.28893664255246543,0.4547366068096655
2024-03-15,0.5168877039976436,0.5168877039976436,0.6453073700285941,0.8495576017399878,0.45332974985819374,0.7202414178063077,0.39443505432237125,0.45529511048742344,0.6407816800170657,0.13469747623717238,0.4440706108789518
2024-03-16,0.3130824556841723,0.3130824556841723,0.35017892314273685,0.4232776209006934,0.7108990761623969,0.6964833938040749,0.6483032822670696,0.663168308276472,0.3151300389302237,0.6006109090242351,0.4545268606555704
2024-03-17,0.5299880463843201,0.52998804638432,0.6232661697050982,0.7190747249728454,0.5102715993270379,0.6324309238068658,0.9475679911595057,0.45482583244448094,0.5995046592746875,0.2944695188838838,0.45142350548424387
2024-03-18,0.13357420433817163,0.13357420433817163,0.14092465685353284,0.1461009020993191,0.5529965014936625,0.5626918783142618,0.36049735847130154,0.8402929386668853,0.08720156902122468,0.8948691776657729,0.45478675865340656
2024-03-19,0.684272094758717,0.6842720947587171,0.8139766458719435,0.9290702402630695,0.5456736008697035,0.6555609824169691,0.6811919339881509,0.29954641778949276,0.8099067330964004,0.07712784374519219,0.4475430547502252
2024-03-20,0.8207794375163886,0.8207794375163886,0.8876826936941459,0.9222894051111464,0.4542081535728146,0.6940064192017863,0.6575604924399953,0.17125640941948228,0.8769859600934786,0.08583560701244153,0.4263771425487643
2024-03-21,0.2185799301126047,0.2185799301126047,0.3354366568766353,0.567647824643768,0.4801835212101686,0.5821588054702763,0.40254304479317,0.7617820608385307,0.3190301392738218,0.4414143313801676,0.4320692655575495
2024-03-22,0.830408239682485,0.830408239682485,0.884091226242396,0.9412813716537679,0.4854779460917705,0.7095660061401062,0.6234572119067336,0.15713999218576521,0.8796172909931211,0.0652191237863408,0.4200340790765947
2024-03-23,0.1611225951476509,0.1611225951476509,0.16401491620239414,0.1714946950810569,0.6461484018234902,0.42684203181691327,0.6626851893547081,0.81996112254604,0.12083168229063028,0.8528380944854976,0.4189486329795693
2024-03-24,0.36198246620926294,0.36198246620926294,0.3974581266880121,0.4482329856419197,0.3038205002790515,0.735940552609545,0.39443014788659647,0.6282234340785702,0.3572111578108125,0.5706070411711686,0.4075366168670097
2024-03-25,0.9452033597212427,0.9452033597212428,0.991673086087717,1.0,0.5400841322272679,0.9182249511582474,0.353988655357262,0.05336840660189244,0.9865552600220853,0.0,0.3856976931362551
2024-03-26,0.6958999316441374,0.6958999316441374,0.7249310958241413,0.7652837643358764,0.5239993156125015,0.9179109684621827,0.36853157180048013,0.2911783199436434,0.7090362159302863,0.2401794913660235,0.38619882513867126
2024-03-27,0.5291693722701357,0.5291693722701357,0.6733741538745774,0.7297051713923847,0.5433710052428848,0.9136896455484231,0.32870115628135754,0.4542355380639322,0.6598113256176444,0.2761474001293674,0.38132103070008655
2024-03-28,0.2435551445695286,0.2435551445695286,0.2815343169691809,0.3530504343117644,0.5311931381544263,0.9158177504884176,0.3248257342375785,0.7509797018087689,0.23401420383569033,0.6743286053332729,0.38359744984923105
2024-03-29,0.6602407811720122,0.6602407811720122,0.6929086203992696,0.8116486753472878,0.5618828774902478,0.9121546190343289,0.3606378089579597,0.33537119075090766,0.6703067302540079,0.1987920819476109,0.3581534732791604
2024-03-30,0.7816079710630053,0.7816079710630053,0.878805897848932,0.8840866240471038,0.4984891763980271,0.8958972927714207,0.3091525917178401,0.21063250281840237,0.8707003228255091,0.13223773861202628,0.34255703805292226
2024-03-31,0.5810489585798999,0.5810489585798999,0.6874089186327971,0.8309665077856841,0.5282478317419309,0.9006768071448507,0.336565510610062,0.39811434332313206,0.6813285444234853,0.17493323902253777,0.3237886226428153
2024-04-01,0.1505054691175727,0.1505054691175727,0.140255012482456,0.1513096304513363,0.5121110760226003,0.8846985766117779,0.22229450101126758,0.8281104701615567,0.10291375064900359,0.884112575635702,0.352555629887684
2024-04-02,0.7544232658555027,0.7544232658555026,0.7630062291392397,0.8679051593201779,0.5313446224582978,0.9256907619313426,0.4019380180503859,0.2388228766391911,0.7490584104815964,0.1261529943451613,0.3478632198186386
2024-04-03,0.3777795788428556,0.3777795788428556,0.4049640928488509,0.42701310064590486,0.5391991719846285,0.9147362545353057,0.32080227629723157,0.6078241116076252,0.36766574099753774,0.6005695899462419,0.33607862595116716
2024-04-04,0.44915455687361744,0.44915455687361744,0.5027529163855606,0.5729524820572379,0.5617371515283751,0.9088054702763046,0.35702113367442795,0.5319551834664928,0.4775992952755494,0.4352069340127222,0.32379062372088385
2024-04-05,0.8053066844610945,0.8053066844610945,0.9359512047069708,0.9450930088218122,0.5163717359821858,0.9076890873569634,0.405863919191063,0.18154617157560346,0.9371755461902223,0.052490387988079076,0.28961334275510686
2024-04-06,0.9279674975679135,0.9279674975679136,0.9161236028495721,0.8464808627799113,0.5850880835331316,0.922132291375942,0.47366980806986475,0.06819085627947685,0.9091775390458617,0.16017363826038158,0.2557757208197898
2024-04-07,0.763280853718683,0.763280853718683,0.8120347721160021,0.8842832943148589,0.8087362714142619,0.8213438459391572,0.723424426079458,0.23195866229691967,0.7950610406718303,0.1295490481020565,0.2608803220677106
2024-04-08,0.7506980063995053,0.7506980063995055,0.7643248076203976,0.784780796863988,0.3621017629021496,0.7184621825286074,0.6961106292302206,0.2384700683278268,0.7492446785105905,0.22754112168255408,0.2627368916027662
2024-04-09,0.34490271784026666,0.34490271784026666,0.43796174834224555,0.5455704363579722,0.7232057362664541,0.7301493162154621,0.5825061724768098,0.649707091564196,0.39641731034704625,0.4817975064323796,0.2638284027817504
2024-04-10,0.45938498463439015,0.45938498463439015,0.6148535225140176,0.7424547399469847,0.5261913054623119,0.6362684900921016,0.6520100493436934,0.5337881009289951,0.5885881628959512,0.2817992883176182,0.27522846074058777
2024-04-11,0.927782633209809,0.9277826332098091,0.9069904441739893,0.9031443914399474,0.34026481873680103,0.7448018420318169,0.7519532731525373,0.0717491961316986,0.8947606763390646,0.10842268745352006,0.24277780965618911
2024-04-12,0.9392039512444595,0.9392039512444595,0.9294447329986973,0.9300320415618675,0.6042175237065525,0.8024699972090428,0.6465642066419777,0.053777748893642056,0.925409143687093,0.07681426422375358,0.20912383053360134
