date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2024-04-13,0.8667128741086387,0.8667128741086387,0.8733672344249298,0.8898897568998572,0.4472600012850795,0.7543259838124476,0.7230661960662305,0.12728533495357527,0.8639851321624094,0.11294285255164346,0.20105959715250815
2024-04-14,0.8576559397777418,0.8576559397777418,0.8345207720044017,0.8074622139402187,0.637149082505125,0.8322285794027351,0.7721250754627883,0.1342972038433972,0.8260869721918606,0.1912280759519544,0.18608980439204037
2024-04-15,0.19419701715238782,0.19419701715238782,0.2277961621143064,0.30873466011140954,0.6503530177218392,0.5569704158526374,0.6489377175236696,0.7886660237299197,0.21151099634230264,0.6898986862663712,0.1919424120052533
2024-04-16,0.7611127644047508,0.7611127644047508,0.8048374520349569,0.9438121413971351,0.36086423249197497,0.7350334914875802,0.6243280892063471,0.22345163330018014,0.8047014946526929,0.0417885853851967,0.18115223630747104
2024-04-17,0.049125879549715354,0.049125879549715354,0.09846259921599475,0.13683783709990024,0.5777525829727196,0.26507116941110803,0.09656395379498059,0.9371643599592069,0.08481191908748988,0.8984096997052078,0.18566985175337544
2024-04-18,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.975596262453446,0.03370108006171323,1.0,0.21719755290311776
2024-04-19,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9796792969202753,0.03984921938796449,1.0,0.25489849374484824
2024-04-20,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9881139385345241,0.04772316153138368,1.0,0.26545351991189997
2024-04-21,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,1.0,0.06011231957759893,1.0,0.3047604418011367
2024-04-22,0.18435481369986814,0.18435481369986814,0.24290202129860658,0.24918332148255487,0.866748944441749,0.48716159642757473,0.4546754901439037,0.8126884824879762,0.19566322502282227,0.7907529130111388,0.304421280977227
2024-04-23,0.10673084352245375,0.10673084352245375,0.1314379379959102,0.1818803497843479,0.5906220212339146,0.5034189226904828,0.30910683845171916,0.8798216685044914,0.09454902633227176,0.8573592473678294,0.3161546080497687
2024-04-24,0.5594671664098317,0.5594671664098317,0.5896822681968442,0.687685313344381,0.41257727937268956,0.7261024281328496,0.7857430535103713,0.44190803203005113,0.5513551468599871,0.34560750762482256,0.3342742205192027
2024-04-25,0.6862512146697758,0.6862512146697758,0.6570737683473592,0.7266553176763575,0.5306318993560406,0.7767583030979627,0.6760585981343745,0.312949054150544,0.6258500991146246,0.29185815961082073,0.3352895024652059
2024-04-26,0.8631720364594511,0.8631720364594511,0.868014532621253,0.925306096872451,0.7592644168501401,0.7543259838124476,0.9148671686361842,0.13114921221619108,0.8595110361909466,0.07384750277499579,0.3202223159148428
2024-04-27,1.0,1.0,0.9351662282939602,0.9526333259651724,0.3058175617002069,0.7649665085124199,0.7419821916247925,0.0,0.9256075513796864,0.05168706118251453,0.28520024794895404
2024-04-28,0.7898774540365844,0.7898774540365844,0.7861735779906055,0.8273993484983544,0.6188166310723212,0.8251465252581636,0.8908965810029068,0.20336961686258828,0.7699714655872155,0.18151112648525147,0.2790443317754725
2024-04-29,0.9730910958114855,0.9730910958114853,0.8776506894988813,0.9316421224613453,0.2806850214863124,0.8240301423388222,0.9009345766823538,0.024921385319944433,0.874903563979907,0.07266576423217876,0.2703836617688305
2024-04-30,0.9167169280311028,0.9167169280311028,0.8788905559299932,0.8642894601369766,0.5479879412336683,0.999232486742953,0.6873174534984272,0.07498339544354898,0.8719516868577626,0.14468554341656997,0.25531439426231334
2024-05-01,0.9196711868296368,0.9196711868296368,0.8620115775239546,0.8182896444630466,0.538548308298894,0.9995813564052469,0.644532761626206,0.07455794052502644,0.8560578860110073,0.18509886848350535,0.2201723420267681
2024-05-02,0.5032457551280974,0.5032457551280974,0.5534795728518119,0.604701339983578,0.5620836212741889,0.9963717555121407,0.5998934972327703,0.47691691702630756,0.5362368128221966,0.40848699672475286,0.2312758986803327
2024-05-03,0.22269464996840257,0.22269464996840257,0.21786016766417296,0.21512714471280753,0.5543839768489566,0.9966857382082055,0.5652077354806224,0.7514132059628711,0.17465385613355322,0.8115763338008201,0.23797220087006926
2024-05-04,0.938056919329934,0.9380569193299341,0.9058858232305089,0.9232128138629943,0.5599002974440203,0.9955693552888641,0.7233791845274976,0.04953876292045074,0.9114960615749408,0.06988360222046129,0.21547462786306085
2024-05-05,0.6985515769193751,0.6985515769193751,0.6889633984050505,0.8438983101734914,0.5610235162135241,0.9980463298911527,0.7286114618192607,0.294208488208755,0.6800552472797938,0.14761318086335315,0.22072865443770381
2024-05-06,0.6467834372339494,0.6467834372339494,0.8054025895428815,0.9169841200266091,0.5504635721868889,0.9961624337147642,0.833057138123572,0.3371373255690372,0.8041218991793908,0.07857771727976105,0.23327101943632952
2024-05-07,0.3455584415156332,0.3455584415156332,0.3564471359802798,0.39905506213054365,0.5627853978253193,0.9946622941668992,0.5694795252930076,0.6411124685174405,0.3192914740760951,0.615291725925649,0.2523519777837312
2024-05-08,0.08349680898388895,0.08349680898388896,0.07609976640705995,0.09059291587418836,0.5635038792695755,0.9961973206809936,0.4360495161110495,0.9052068554145053,0.01466189164275368,0.9545806684949067,0.2834453628865072
2024-05-09,0.0,0.0,0.0,0.0,0.5744435317884139,0.13679179458554286,0.029251989484454607,0.9951094134547601,0.05389049341549666,1.0,0.29955325976266983
2024-05-10,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9906441995485408,0.048716956994179904,1.0,0.3208588227465264
2024-05-11,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9826823996528682,0.041770938813967366,1.0,0.36334034986272384
2024-05-12,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9756767123424039,0.03447112357902573,1.0,0.40633326708514766
2024-05-13,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9731533176855356,0.02977142345695398,1.0,0.4457804664036604
2024-05-14,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9756420567470099,0.03301203274475393,1.0,0.4850167287822196
2024-05-15,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9667596005383969,0.023684111598585165,1.0,0.49332215346447417
2024-05-16,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9742393301403854,0.031396676147203165,1.0,0.5283352672455259
2024-05-17,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9772409642281044,0.034969737955638056,1.0,0.5302042466003164
2024-05-18,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9878765922520204,0.04355631860618473,1.0,0.5307769418992884
2024-05-19,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9840494072236539,0.041862021860202936,1.0,0.5309807427472935
2024-05-20,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9815808354874201,0.039460336382441834,1.0,0.5306760703594877
2024-05-21,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9799388869795375,0.03746121751027717,1.0,0.5297405168924875
2024-05-22,0.633881266265,0.633881266265,0.5832683964748275,0.6294944517539065,0.5655273948559534,0.8042492324867431,0.5020517630780293,0.3587534477444789,0.5627127893834971,0.3858705216333457,0.508571178226483
2024-05-23,0.5591183444272041,0.5591183444272041,0.6484772591247387,0.6374442196568376,0.5657856080333089,0.9975927993301703,0.46317593527502177,0.4311277964543351,0.6279270784823631,0.37030330075517714,0.48764626208697887
2024-05-24,0.7736611385041037,0.7736611385041037,0.7440410059329429,0.8952362590511476,0.571451930586779,0.9990929388780352,0.5331389401472629,0.21363332384308573,0.7368680607103395,0.10208616796734599,0.4770006316847698
2024-05-25,0.7473695475906462,0.7473695475906462,0.7573203041215801,0.879807685769452,0.5719742293100634,0.9998604521350825,0.8469881648340879,0.25272614484178996,0.7396056109953688,0.12801022233989554,0.4741921259184558
2024-05-26,0.8600245200886011,0.8600245200886011,0.7824979583800798,0.860851705701356,0.5601418627415375,1.0,0.7108886030781352,0.13882352399307915,0.7702635982601344,0.15676825543040818,0.47455001877227626
2024-05-27,0.7456551038746481,0.7456551038746481,0.6906279503041421,0.7326028148745908,0.5718108292291844,0.996476416410829,0.7237218825109104,0.24416810609273268,0.6776676687794473,0.2730193522421055,0.48593684052802527
2024-05-28,0.47443201860449014,0.47443201860449014,0.42622610744573525,0.4431525114113215,0.5639929392464702,0.9982905386547588,0.6457987725602734,0.5243501421830048,0.39392411043104997,0.5514471522859167,0.5009058227074675
2024-05-29,0.6997516386873276,0.6997516386873275,0.7154249361356101,0.9216911299721617,0.8965868482547462,0.9200041864359476,0.7478351480924862,0.2925941219132743,0.6989129362370387,0.08241900347035061,0.5133887869620382
2024-05-30,0.6067491941407979,0.6067491941407979,0.6092977718340373,0.6587459111152909,0.405493150395179,0.6827379291096847,0.671233765717752,0.38685834466415703,0.5839263672499143,0.3621289022237605,0.527933129029014
2024-05-31,0.1941233247316113,0.1941233247316113,0.17172380655478145,0.1995597515133934,0.724842416699739,0.6550725648897573,0.457910426663655,0.7957381194457316,0.11561530571453218,0.8319274710729331,0.5615654911034875
2024-06-01,0.150909625272438,0.150909625272438,0.1490194049494594,0.16397488185922865,0.8255755448574555,0.20932179737650014,0.5473708246833573,0.8320337523398686,0.10606994099191334,0.8581164840331139,0.578126425989248
2024-06-02,0.4324260874099543,0.4324260874099543,0.4988697864119335,0.5910075449200645,0.0,0.4320750767513258,0.5764519016381836,0.5537729921652299,0.4840144516930844,0.42124624407967015,0.5689094405184791
2024-06-03,0.2587809845231114,0.2587809845231114,0.24843112908933931,0.2575798865735614,0.5330989213029064,0.7793399385989394,0.40289113082568506,0.7352681513343381,0.2070140689900026,0.746424456813913,0.6008885488610824
2024-06-04,0.7878413518312246,0.7878413518312245,0.7429831788199551,0.8101272006801443,0.4962025444916014,0.8571029863243093,0.5111129566266261,0.2132034895317165,0.7204070979702821,0.20712891610438816,0.5971108667713921
2024-06-05,0.8394114727028181,0.839411472702818,0.7321449885673391,0.6755656127058198,0.5710360186572561,0.8821169411108012,0.7743479617762767,0.1582018197753911,0.7140206124657115,0.33768989425092155,0.58876617858565
2024-06-06,0.8608818792901056,0.8608818792901056,0.7811721691308158,0.8535483343859028,0.5834586437873106,0.8664875802400224,0.611937924135787,0.12969718160864468,0.774604315659324,0.14795022187376466,0.5649162384424272
2024-06-07,0.6532509581578891,0.653250958157889,0.6022999112926073,0.706773522783989,0.5128039585009405,0.8610801004744629,0.5736081254429337,0.34449143560493817,0.5759435840206523,0.3160689442388066,0.5387671780952635
2024-06-08,0.7000173983700408,0.7000173983700407,0.700951480638094,0.7350424677013544,0.9380901837315891,0.7674783700809379,0.7721377780143034,0.29693679421456043,0.6759971346733232,0.28403272651748035,0.5062077775361534
2024-06-09,0.5063365181104884,0.5063365181104884,0.475149101877959,0.4685709927883733,0.1432885298217406,0.5591334077588612,0.6652413520908881,0.4826626415133227,0.44651150644574844,0.5420886522769104,0.4825179699313966
2024-06-10,0.6984623646825021,0.6984623646825021,0.7028179919985169,0.8755452761632393,0.4207772153923789,0.8209600893106336,0.4296459552065893,0.2907307893462699,0.6961140500840952,0.1267013049662368,0.45024868719726124
2024-06-11,0.370316637973828,0.370316637973828,0.3486256294290849,0.4207345069596691,0.5583716571898231,0.8769885570750768,0.5169044170925533,0.6182496853713682,0.31081400969940637,0.6035229097824402,0.43358001612496005
2024-06-12,0.6498446713627056,0.6498446713627055,0.6367707754058279,0.8720216354032426,0.5889871082125302,0.8696274072006699,0.7124730206234051,0.3444283431519925,0.6176377679225056,0.14164444636405987,0.4042593184590565
2024-06-13,0.8877890285338305,0.8877890285338305,0.8285898845622205,0.895746869464399,0.46787001951165724,0.8280770304214347,0.5382439812180434,0.10999303068730718,0.8175732528693804,0.11161543843447684,0.3638896267719858
2024-06-14,0.69045766472671,0.69045766472671,0.6269429610458863,0.8717483892652764,0.6484527078489224,0.8206112196483395,0.6145985668632212,0.3109581591595345,0.606771384953366,0.1292437517645345,0.3333062134030492
2024-06-15,0.4073101569016782,0.4073101569016782,0.40533588791449504,0.562492343720627,0.4791087067214275,0.5862754674853475,0.6342816219484679,0.581884679355635,0.3801557586881483,0.45613230317124565,0.31500868656787645
2024-06-16,0.8209501402330599,0.82095014023306,0.7552939306951418,0.7855512630991028,0.6546054107547926,0.747557912363941,0.6415199993546381,0.17499048413229756,0.7439377204596178,0.2243715287535913,0.2775955970104481
2024-06-17,0.7973678483462782,0.7973678483462782,0.726250122311092,0.7792083331284685,0.47769369394845573,0.7292771420597265,0.5512174101291472,0.2050956196324507,0.7009349157859133,0.23901328621408982,0.24109047129339123
2024-06-18,0.9296011375216398,0.9296011375216399,0.8334880976862481,0.7838633509872794,0.37705663317953236,0.7978300307005304,0.4667414090416641,0.07076574817259408,0.8206819942523551,0.22644526871700973,0.198499330278016
2024-06-19,0.9061135058307735,0.9061135058307735,0.8039072319888761,0.7884307041203572,0.5423772636484251,0.8938738487301144,0.5645770026264783,0.09700865642379995,0.7847722374279571,0.22511323848409853,0.1572471540856572
2024-06-20,0.5771547360916315,0.5771547360916315,0.5110813519503975,0.6046267517384135,0.6261049816442872,0.8790817750488417,0.43915538025900686,0.4109624052241991,0.4853044993094724,0.40762958066365274,0.1307128376893109
2024-06-21,0.45468183942081203,0.45468183942081203,0.49479085015347785,0.6567993985237386,0.5957180968896345,0.8124127825844265,0.4548312619545458,0.5350515831917865,0.4692179585509037,0.35666481570109465,0.13893453165390668
2024-06-22,0.8361336936474065,0.8361336936474065,0.8030136343704543,0.7943076929353633,0.5893201228225842,0.7523723137036004,0.8977285369622577,0.15482240775927472,0.7977795589990034,0.21283753409550252,0.1260489821791169
2024-06-23,0.6002141307330403,0.6002141307330403,0.6300495906875475,0.769570653113714,0.4054933784483275,0.7414178063075636,0.3840252531540255,0.3907944297099207,0.6226585828948683,0.232123207292714,0.13431092091812194
2024-06-24,0.9390916958194788,0.9390916958194788,0.8231030096766381,0.7766872922866443,0.5034773259012333,0.9092241138710578,0.4594248597722595,0.06010209734281375,0.8111030634761411,0.22428033625723914,0.1253278652281674
2024-06-25,0.9893897106244066,0.9893897106244067,0.8928936528117548,0.8547430016506703,0.6800661764626231,0.8890943343566844,0.5523334587133364,0.01143583864740873,0.8856987049738697,0.15373486696838623,0.1193871185429402
2024-06-26,0.6421733346150025,0.6421733346150026,0.7191625938533771,0.8350914574281575,0.5669735938969785,0.7902944459949763,0.46492042905004904,0.36213891747833704,0.6925112061556977,0.18609337995416544,0.12488870768627727
2024-06-27,0.6557916451412514,0.6557916451412513,0.5717040218732236,0.6378575410546569,0.36778513242846783,0.834810214903712,0.38825598543023365,0.3369438723042938,0.5529304397632742,0.37420001261523095,0.11614898395590524
2024-06-28,0.8845338043340636,0.8845338043340636,0.7970365131612885,0.8922931094165619,0.5826389637584208,0.9353544515768909,0.4139549026912312,0.11511367956731189,0.7822280000735468,0.1202380779449543,0.10787215290509858
2024-06-29,0.7823701206945729,0.782370120694573,0.7375784861476383,0.7341062963044716,0.5626158403094317,0.9098520792631873,0.5645133092639046,0.21787882405254583,0.7123550822641707,0.28666875457132646,0.09999176380609986
2024-06-30,0.5211922325777361,0.5211922325777361,0.480520490117909,0.5751160642262327,0.5931731377792789,0.9074448785933577,0.4866631938332303,0.4735500035319582,0.4508562345562092,0.44595662155333515,0.08496646543098203
2024-07-01,0.6060083632733273,0.6060083632733273,0.6474729863726254,0.7290790695027496,0.6324041516847626,0.8512070890315379,0.4607117606844111,0.3913547239223804,0.6355248778084677,0.28614549364128433,0.06441532290714698
2024-07-02,0.5162015205848843,0.5162015205848842,0.45280034340175535,0.5220241931628418,0.6865432849721926,0.772606754116662,0.5321839009186534,0.481966172070926,0.41247203069721633,0.49661014410480375,0.06106659946269185
2024-07-03,0.4968056876448239,0.49680568764482397,0.4801868628532856,0.5272375244360192,0.3887015400600156,0.7101241975997767,0.4553163669787601,0.4931037094804849,0.4474025278393323,0.49679330383022036,0.04977321893442977
2024-07-04,0.7086544583449128,0.7086544583449127,0.6241672247024389,0.6684377800655226,0.5277506188649783,0.8361010326542005,0.5034437760989272,0.2871107938358465,0.5979596758437228,0.3498102582745812,0.05321989882242231
2024-07-05,0.9133382625408697,0.9133382625408697,0.8454554893969265,0.8486722716995565,0.5484784835560281,0.8554981858777561,0.45390665466807334,0.08531149719341034,0.8393752479681452,0.1554835419979052,0.04982064605250946
2024-07-06,0.7100217739815151,0.7100217739815151,0.7831048466160915,0.8019168446724378,0.9184081707794246,0.7182528607312307,0.6535968448547682,0.2937393127940085,0.7603800475823741,0.2202451732053784,0.05747077914373104
2024-07-07,0.25658815811783975,0.25658815811783975,0.24065739335587136,0.307643349349058,0.17106597343830773,0.5141989952553726,0.2882801323184457,0.730541976043824,0.19851487672645293,0.7144190669984329,0.07547431270523014
2024-07-08,0.679701318163448,0.679701318163448,0.6488873895434408,0.6968560060850618,0.5920878328457082,0.8193552888640805,0.505694325077919,0.3139863792583737,0.633412371439225,0.2963592791964317,0.07626942304543843
2024-07-09,0.9282976560942128,0.9282976560942128,0.8436206709788397,0.8084691029440179,0.4832456478479679,0.8382640245604243,0.503097074704729,0.07163180451580807,0.829098871701531,0.2078312242203654,0.05710092904389391
2024-07-10,0.6006640680563317,0.6006640680563317,0.670395704837548,0.7634059817261938,0.6297984164103397,0.8427295562377897,0.49362368034938164,0.3970354838765986,0.6531268927965251,0.2517209944753164,0.062058466814844455
2024-07-11,0.667982575137923,0.667982575137923,0.6221895162988401,0.664229350171098,0.471558722174879,0.8010745185598661,0.5074831573799176,0.3293552187973109,0.6026682925221826,0.3487346193767236,0.04858582352108206
2024-07-12,0.5315327945693523,0.5315327945693523,0.5383181424084165,0.6705763600036697,0.47548710869714317,0.8865824727881664,0.38741298150195447,0.4623839841438304,0.525183409556603,0.3274942632656675,0.05408670519048814
2024-07-13,0.37641955767242247,0.37641955767242247,0.38586746110330705,0.428694317599677,0.5725938497144575,0.9272955623778957,0.3354648134506897,0.6099496981433586,0.3534173677381682,0.593882762151957,0.07740227063849257
2024-07-14,0.8851955711236623,0.8851955711236623,0.8110950462698067,0.8313731340254522,0.6498585414826681,0.8990371197320682,0.4243511584847385,0.11028666322696465,0.8007655721622264,0.1779070053462367,0.06804392080235182
2024-07-15,0.8593862695591838,0.859386269559184,0.7560008124023463,0.710662991164379,0.5207114733710034,0.837810493999442,0.4387402295706249,0.1366835058096454,0.7415419983849293,0.30168344253513707,0.047281887260210334
2024-07-16,0.5467457394938284,0.5467457394938284,0.5494143465770017,0.6513029875992074,0.4285979560394489,0.8387524420876361,0.3223459975163201,0.4565282183431007,0.5189179286816252,0.3502679509927328,0.06041144807090174
2024-07-17,0.41367155707720626,0.41367155707720626,0.37700074667498024,0.5061094886395198,0.5464702475305977,0.8966996929946972,0.4783230356377006,0.5813381505923274,0.3378315988818326,0.5247777598513236,0.07795758341809937
2024-07-18,0.7986576717251246,0.7986576717251246,0.6925777098782909,0.6545454317210521,0.5800301497664936,0.8985138152386268,0.4737578530063147,0.19335208041999935,0.6757582336204914,0.3606084505390945,0.08367441817317633
2024-07-19,0.8171484872673491,0.817148487267349,0.7296610063393784,0.7048087031196403,0.5519070916034194,0.8671853195646106,0.47363790118691196,0.19328473332054866,0.6992387596827746,0.3081245896741171,0.08816426963047379
2024-07-20,0.5655965628841659,0.5655965628841659,0.5747784194398894,0.6701332242301535,0.5099125296447713,0.8896525258163551,0.6785877604233767,0.4360861123005832,0.536787812576834,0.35844042560458045,0.08933591804475859
2024-07-21,0.6684899373068102,0.6684899373068102,0.7079288502939565,0.7204654348343006,0.7537994082134823,0.7783282165782864,0.4633650889094324,0.3235992606866476,0.6875898982365991,0.2983318261554024,0.07947480250131109
2024-07-22,0.5560940557013677,0.5560940557013677,0.49613755004868076,0.5793193681402744,0.40222378045870716,0.7037398827797936,0.530880294044201,0.43746239356749395,0.4601950720321514,0.44453960314187685,0.09265576700542742
2024-07-23,0.6572814406637829,0.657281440663783,0.6184552314908935,0.6512671057365265,0.48891835588959515,0.7966438738487301,0.45308938695198725,0.33334857037644533,0.6005145225111665,0.36660376482652796,0.08997676944385523
2024-07-24,0.7685353873247847,0.7685353873247847,0.7013977559380998,0.7785250085598643,0.5063158464269574,0.8213787329053867,0.42524376858575935,0.22199019894181177,0.6922843632539359,0.22492170518928223,0.09752644899366641
2024-07-25,0.9131027336897072,0.9131027336897071,0.8270666896416117,0.7628136694623484,0.5767125465891202,0.8715810773095172,0.4580239971064671,0.08668877466160295,0.8139274751070777,0.24975981671889982,0.10103588264862934
2024-07-26,0.8140263641845862,0.8140263641845861,0.7165550266388723,0.6674456413318051,0.5250489302283365,0.8186924365057214,0.49479517466790957,0.18383645778668242,0.6939541254011615,0.3576959074679908,0.09272071667707765
2024-07-27,0.8354731629493554,0.8354731629493554,0.752005587795414,0.7632486455119897,0.45618862412741873,0.8547655595869385,0.6424891257730797,0.1570234242496202,0.7401165440588323,0.24297257065287955,0.08433009553905328
2024-07-28,0.6220930426861936,0.6220930426861936,0.6937347875683663,0.7062087234352604,0.5416685884895532,0.8044236673178901,0.48926944435547975,0.3703743144125747,0.6894187291171643,0.2876677530356126,0.09623421928705188
2024-07-29,0.9103732604281451,0.9103732604281451,0.8850225724252768,0.8372154963199122,0.5178199304882601,0.7636059168294725,0.32002946751144856,0.0802384704505293,0.8839061642177412,0.16891922785231242,0.0898153376487219
2024-07-30,0.9034734126703686,0.9034734126703686,0.828482999895113,0.7709334316126742,0.46349573207084627,0.7850614010605639,0.6328800368626841,0.09257871742105411,0.8170160630884652,0.2408507197880227,0.0720486759891694
2024-07-31,0.8607961922032015,0.8607961922032015,0.8022109244299821,0.7519587260244036,0.5534185708581942,0.9186784817192297,0.47572434042452777,0.14146955845944761,0.7812112485274014,0.2700609643627472,0.06039523818328492
