date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2024-08-01,0.6766734737668639,0.676673473766864,0.6121301743778633,0.6750265478708508,0.5386099966755552,0.9304702763047727,0.3851499707781113,0.32253498240647926,0.5800654783756328,0.34636737192522304,0.052960137145450684
2024-08-02,0.47927697861746277,0.47927697861746277,0.41250305868544684,0.40581664870306944,0.5173512812681533,0.848206809935808,0.37353378842582036,0.5169077312011516,0.367324845906428,0.628634708554915,0.05407024180547651
2024-08-03,0.419426997707447,0.419426997707447,0.513127056285245,0.5883780215954415,0.5188288946303803,0.6605498185877756,0.2337304696765413,0.5659869339071506,0.49153624813845853,0.427130100154217,0.06707567871424795
2024-08-04,0.6930129101216318,0.6930129101216318,0.6567528453104213,0.6904268759545177,0.5546592940124474,0.9024909293887805,0.2899137647256285,0.3016195507003579,0.6352764469153863,0.3130577002201468,0.07716324211075959
2024-08-05,0.6253914690485652,0.6253914690485652,0.5887650146755049,0.6013631760239695,0.5648958586745517,0.9272606754116662,0.3157183961120319,0.36620702750518014,0.5687834696661729,0.40428718360319527,0.08054278648970147
2024-08-06,0.9114887491176251,0.9114887491176251,0.8446159186469727,0.779988423653282,0.532470919945306,0.9098520792631873,0.3281313475131535,0.08302401467847897,0.8350324737280639,0.23193892420486426,0.050345674640404806
2024-08-07,0.6271901653748568,0.6271901653748568,0.585821946709219,0.6195486898569507,0.5524499151100661,0.8957228579402736,0.40514339555215645,0.36471096497791844,0.5639520571717124,0.4071084825290994,0.052711224447320786
2024-08-08,0.441189335545398,0.441189335545398,0.41950265429279154,0.4482911498274898,0.7472244078899319,0.8309377616522468,0.6105739951920542,0.5549416548221711,0.37554515637766334,0.5783006857740287,0.07525046270535175
2024-08-09,0.8437196332556055,0.8437196332556055,0.7876233511972303,0.7889026081511248,0.47638124807900856,0.6967624895339101,0.5936462499539458,0.15321286321955474,0.7704059400351041,0.22363562951842675,0.0638797527225052
2024-08-10,0.833642053555818,0.8336420535558179,0.7594927277906187,0.7067190200129781,0.4678278296791902,0.7459879988836172,0.7725144297373113,0.1569308049569033,0.7485951061227231,0.2895679593275655,0.055838710433408996
2024-08-11,0.8748092890051778,0.8748092890051778,0.8108814973399308,0.7512959053773313,0.37130832551918713,0.8275188389617639,0.43345933943360826,0.12283230460672831,0.7954265622750774,0.26607234983468814,0.04000365927285416
2024-08-12,0.7636391981843432,0.7636391981843432,0.7481483823199001,0.74554110319676,0.5585516481372533,0.9482975160480045,0.3177735906850203,0.23564715770454714,0.7242221594405629,0.2708757636685608,0.022547995718327128
2024-08-13,0.7853417763371088,0.7853417763371088,0.8014097999702823,0.7423100617659714,0.6101901216384181,0.9334007814680436,0.30293622789364727,0.20820625548103686,0.7875429713143082,0.27287254684921697,0.027114492797881296
2024-08-14,0.8260678491871256,0.8260678491871256,0.8211047842836718,0.7546013258295954,0.49467926348639324,0.8967694669271561,0.34746770120420195,0.1755326388111135,0.7999890061063258,0.2684296096903051,0.028926228818330686
2024-08-15,0.8500394183490343,0.8500394183490343,0.8140681496331569,0.8021534766648112,0.5388694641452274,0.9316564331565728,0.35104735246317526,0.14428156041327253,0.8005710349048131,0.21312884650756617,0.014364552051566707
2024-08-16,0.713381012995946,0.713381012995946,0.6587044145157486,0.7151854658161445,0.545801823752431,0.9384245046050796,0.3198210192431013,0.27331844636443486,0.6418470330935929,0.288477594052067,0.0
2024-08-17,0.5662785802105985,0.5662785802105985,0.5563929465458131,0.6542527277799997,0.5311983833768411,0.930749372034608,0.3263631944834083,0.43000925263080325,0.5273093613935518,0.3631841527390707,0.011036548058248902
2024-08-18,0.19737935773202045,0.19737935773202045,0.2842882087489179,0.37127936206023404,0.5787840673632512,0.9123988277979347,0.31494588833457865,0.7915582791635688,0.24388557575769138,0.6639301945166614,0.038937138093161315
2024-08-19,0.1944935723010624,0.19449357230106237,0.20763759369514886,0.26129057331161454,0.5322591155836641,0.8816634105498187,0.29091518933785154,0.786229993094352,0.16046138948948835,0.7660294812912704,0.05526615838687104
2024-08-20,0.21093928200813664,0.21093928200813664,0.19213394052225205,0.19554851494594655,0.6200167037528598,0.8662782584426458,0.35940725680513613,0.7752329324517042,0.14372098208485767,0.8344319817927484,0.07632817259330482
2024-08-21,0.4589340706461723,0.4589340706461723,0.44731614845876766,0.5660142060792662,0.6015749008353644,0.8587077867708623,0.36334194738904174,0.5366048839411925,0.40704116579783023,0.45289264212455466,0.08095169973766335
2024-08-22,0.8267618306589068,0.8267618306589068,0.7672704995234796,0.7329564029091717,0.5173284189400192,0.8133547306726208,0.502265539193813,0.1757714829344433,0.7447717816793292,0.2746523467654553,0.07360306507687484
2024-08-23,0.9147040826593035,0.9147040826593035,0.8582289657384016,0.8236944154117517,1.0,0.6902386268490093,0.8862625276656756,0.08475195676735575,0.8448722394253944,0.19253978236337763,0.06720293597434845
2024-08-24,0.8583017136791704,0.8583017136791704,0.7967395602708758,0.7512057299673287,0.25416740047518294,0.5503418922690483,1.0,0.14129261417864775,0.7760771952902372,0.2761564903265259,0.06974939545142676
2024-08-25,0.15943243071130794,0.15943243071130797,0.1492277830441923,0.1832378976910806,0.7696867308016735,0.1260466089868825,0.8097813078161751,0.8308877315863081,0.10652077848352738,0.8388553827750964,0.09992474324557511
2024-08-26,0.19435236791724694,0.19435236791724694,0.16838204963828907,0.17602449256194092,0.5851040472535245,0.1356754116662015,0.747332163173485,0.7933660226373718,0.11174156309803399,0.8656079685907863,0.12960069011424422
2024-08-27,0.6099441245417476,0.6099441245417476,0.6010152185995827,0.6105104357114709,0.3515692422666179,0.48227742115545635,0.9244640667092253,0.375192542771276,0.5840000422272001,0.3851525445482608,0.12982538902507654
2024-08-28,0.8267663629945811,0.826766362994581,0.7923784422846831,0.7387788889531671,0.5651091453816587,0.5669480881942507,0.9306501791962789,0.16754390166816702,0.776499501080321,0.2739709822571359,0.13389689287335757
2024-08-29,0.8424096356418728,0.8424096356418727,0.8012313455179987,0.7261973270209152,0.4449507351036681,0.6029514373430087,0.7808094065825465,0.15044379612541875,0.7882705340926448,0.28701271652730176,0.13659544080262204
2024-08-30,0.8299178318063051,0.8299178318063051,0.7888823162309065,0.7177644616198496,0.6991793108359282,0.5572146246162434,0.9956491051985584,0.15810949598110052,0.7790362179870071,0.291830295057599,0.13737144715995492
2024-08-31,0.7792618235246747,0.7792618235246747,0.7559492078268564,0.7086359274525227,0.27405369203508984,0.5676109405526095,0.899156369974395,0.20242097578699422,0.7495151780949058,0.29450848148321024,0.1317699097371045
2024-09-01,0.7423777826309207,0.7423777826309208,0.7511406408553383,0.7300802048550985,0.5515777258437411,0.6237091822495116,0.7009853989287476,0.2388440268948264,0.7459658004696699,0.2770316348545275,0.1188023609104083
2024-09-02,0.7187822142052953,0.7187822142052953,0.7427111493905388,0.7553577740775407,0.5156308483160926,0.5916480602846776,0.652676662390743,0.2591300858805926,0.7421880912588396,0.2398879594463578,0.10449203885842684
2024-09-03,0.8205469149619526,0.8205469149619528,0.7990443735655953,0.7799417667706124,0.5112683056124279,0.6402107172760257,0.6620661356237579,0.1677133257794321,0.7896692313425168,0.2313451690541023,0.09824729895541624
2024-09-04,0.6848465263393483,0.6848465263393484,0.7132596238287129,0.6997505112119313,0.5922728409624048,0.6158247278816634,0.671673508786674,0.30628049427087517,0.6915856525617147,0.31792941965482696,0.09545261473847007
2024-09-05,0.6734022871997059,0.6734022871997059,0.7003803285482552,0.7062141632511771,0.5238924727124431,0.5939506000558192,0.6789095383278723,0.3127036382837665,0.6836113180870531,0.3048190957151922,0.10616376361361304
2024-09-06,0.4954834511987318,0.4954834511987318,0.5861301476130534,0.7367409456094774,0.6185918846945037,0.5066634105498187,0.7020191518355849,0.49467400758249136,0.5683328485111672,0.2838430977739153,0.11222461252895433
2024-09-07,0.8279214371343602,0.8279214371343602,0.8107060907201401,0.7525693453610454,0.5857577045903278,0.597788166341055,0.9058429389104798,0.15937031875805419,0.802411645180843,0.25752170881761377,0.09377707502077975
2024-09-08,0.3831329082104207,0.3831329082104207,0.43300225126779057,0.5316223299003562,0.8138166684160243,0.4805330728439855,0.8887606559958814,0.5962496196132362,0.402837909929963,0.48243513082297995,0.11443817059558074
2024-09-09,0.2869071184177381,0.2869071184177381,0.33347842978688796,0.3960315705993432,0.3057876297244702,0.43008651967624895,0.6325602757139979,0.6959008795366451,0.29710848794969913,0.638013035265252,0.1395731330160676
2024-09-10,0.3994521855906916,0.3994521855906916,0.4256048245323449,0.5517408613969427,0.29484199081048446,0.7420108847334637,0.3807185261476304,0.5891492507141508,0.3929946139308132,0.47958091866901165,0.16131990425487056
2024-09-11,0.41684371897705885,0.4168437189770588,0.5293864265143677,0.6879704852326258,0.6798190808762554,0.8191459670667041,0.4654090859725543,0.5708262488212278,0.5011214765171536,0.3321891693270665,0.17695103900000425
2024-09-12,0.25396605695662633,0.25396605695662633,0.26829534626989,0.28860085528551865,0.5133491765656462,0.6557005302818868,0.3958016622402389,0.7320803169642106,0.21525610181088994,0.7504366554969578,0.20138199624510683
2024-09-13,0.15780225486599264,0.15780225486599264,0.17222495810516344,0.19860161162915477,0.8823272550137626,0.2971671783421714,0.5194584426695924,0.8174155531210279,0.12952394181350171,0.8334130533294364,0.23131631670271738
2024-09-14,0.08066998969786367,0.08066998969786368,0.0901880097747337,0.10220953815230585,0.4965840774089924,0.07235556795981023,0.48859663053683755,0.885739396963285,0.051381672812554846,0.9214559448565914,0.26589433083938674
2024-09-15,0.41682499447917254,0.41682499447917254,0.5217510358134954,0.6122052522050346,0.24891545049248365,0.5399106893664528,0.46827835757333347,0.565164098190068,0.4934437647005842,0.4060134817695386,0.27950460316654635
2024-09-16,0.08063688991309162,0.08063688991309162,0.08511853319652679,0.0884792335550442,0.9804456397976917,0.4464485068378454,0.3873088928215293,0.8956534832995751,0.027534511768781966,0.9544599780505311,0.30122000220479933
2024-09-17,0.5661217339275708,0.5661217339275709,0.651554621471937,0.6515555205919524,0.058403100017668415,0.5235138152386268,0.4346938347955515,0.4154463204649629,0.6442647271829287,0.3365527932245492,0.28367995611753466
2024-09-18,0.743903653714172,0.743903653714172,0.8239227228653754,0.8866573555150894,0.5189108797372554,0.807179737650014,0.449502571694766,0.2319897568708574,0.8316327020184695,0.10363269586388912,0.2578328670741183
2024-09-19,0.7349640717783406,0.7349640717783407,0.7717734695688612,0.7893428147929936,0.6679850609224031,0.8420318169132013,0.448103605381451,0.24910790993576354,0.764309474958168,0.21606527071452877,0.23329693587287795
2024-09-20,0.8132471076564166,0.8132471076564166,0.8439616814682367,0.811258263943425,0.5781166128109654,0.7691180574937204,0.512975325263581,0.16989583469018935,0.840735005547436,0.19545128600142564,0.21619539609005506
2024-09-21,0.79063530023832,0.79063530023832,0.8434486055669665,0.8081149918502142,0.701007384874067,0.6410480044655318,0.930162154391266,0.20700138453487418,0.828255704847401,0.2091532797696049,0.21765180793951516
2024-09-22,0.6261081427194963,0.6261081427194963,0.7163322047516506,0.7766519334831863,0.4369831282289831,0.5915433993859894,0.5258073103605382,0.3609833133746116,0.6991446793812306,0.23170828627639115,0.23053390491511688
2024-09-23,0.5833944804422619,0.5833944804422619,0.6977313515487438,0.7438493204466883,0.6604426021297541,0.5976486184761374,0.5099420944255907,0.40230116055317144,0.6801201906723561,0.2716423939679828,0.24270608350901185
2024-09-24,0.6767055205847622,0.6767055205847622,0.6988816662703048,0.6629254681406196,0.43084171395396204,0.620639129221323,0.5295994433994774,0.31057887365832676,0.6831015301853036,0.3316166031159878,0.2184413901468366
2024-09-25,0.637650750329697,0.6376507503296969,0.7047411597297415,0.7322215047012041,0.8978044810277168,0.6192785375383757,0.7001807133608446,0.3453444643603404,0.6871758764584599,0.28227467076603563,0.1975478274761412
2024-09-26,0.17160391897178792,0.17160391897178792,0.2133191950023154,0.3050602736834155,0.44127754005454234,0.27637454646943904,0.33450917220542065,0.7987579479200956,0.17330571160352903,0.7220196662025371,0.21730087322610284
2024-09-27,0.20173155976883378,0.20173155976883378,0.2757365519698732,0.3469618157352324,0.5686871282412981,0.398269606475021,0.47815555460303144,0.7736246468768367,0.23768560040787778,0.6817098906187165,0.24556555335046598
2024-09-28,0.30079186008383724,0.30079186008383724,0.37065500901885573,0.4768445343501883,0.25690956854567826,0.479312029025956,0.4129369226208723,0.6722927414225705,0.33835034273597553,0.5436268776212193,0.2699020689528253
2024-09-29,0.6374521211002857,0.6374521211002857,0.7409602146585575,0.8306793482723929,0.44690526461263375,0.733079821378733,0.42749470887557983,0.3467533778546775,0.7292876403832483,0.17019916376642244,0.27869950893211226
2024-09-30,0.40639288541109364,0.40639288541109364,0.4861302796408143,0.5063099249336788,0.5479516807830616,0.7553725927993302,0.40285780920358255,0.5689746671826659,0.4699491004033013,0.5105130131530892,0.2957938035745466
2024-10-01,0.2918257861118766,0.2918257861118766,0.3296653874641528,0.42474710348109507,0.4955104601992808,0.7803516606195926,0.39660294641401556,0.6826811160041649,0.29190503623377245,0.594816463560802,0.31649222280362943
2024-10-02,0.3553242972396077,0.3553242972396077,0.45314391076021543,0.6019834196503099,0.8918987596816401,0.6625732626290818,0.7228679820810946,0.6259433142519766,0.42320254043690503,0.4191184535973519,0.33359862099770604
2024-10-03,0.15463981383423586,0.1546398138342359,0.17478306622142023,0.1942829208505738,0.685239391095813,0.09436924365057214,0.7255097214854208,0.8245357558037171,0.1183926813868611,0.845412952872428,0.3642296483482805
2024-10-04,0.13784250475364948,0.13784250475364948,0.15169567903870407,0.16321906128235084,0.5750855014013581,0.20987998883617082,0.41588692465568866,0.8317307700176648,0.11115052907079391,0.874964699626766,0.38873411261752244
2024-10-05,0.14671220936607318,0.14671220936607318,0.15799701229489924,0.1630525192258263,0.5986478386747466,0.07657689087356964,0.7076483387109475,0.8170775418491307,0.12477220621092121,0.8460948403253283,0.4122556766336226
2024-10-06,0.5945752184368335,0.5945752184368334,0.7528672327275095,0.7983723861553755,0.4801698380212604,0.37646525258163555,0.8327562802979935,0.38630280939192413,0.7465854083050752,0.2083825692112311,0.4072017671079278
2024-10-07,0.6174656195251922,0.6174656195251922,0.7000741827630124,0.7545303989989901,0.33956041957446303,0.4734161317331845,0.6271173527930803,0.3532815202440659,0.7007160518269349,0.24143204693485718,0.41624484944615
2024-10-08,0.4000023073708887,0.4000023073708887,0.48358886347028557,0.5496853432633686,0.3759982385174812,0.5282584426458276,0.5118832369424393,0.5573417682433144,0.4762446347497551,0.44638460972807326,0.4144303750844566
2024-10-09,0.6053915383307334,0.6053915383307334,0.6995524276011063,0.7157688860732029,0.6812741169767838,0.6064750209321798,0.5964258210724614,0.3667107134202849,0.6947163253916566,0.2850427455545998,0.3990785348900261
2024-10-10,0.14433204641960207,0.14433204641960207,0.16464163970123277,0.19142701749434338,0.5642358728628782,0.3209600893106336,0.2787009937368595,0.8239991961310351,0.12168387989197343,0.8376638051268324,0.41003080261492625
2024-10-11,0.29020317941974105,0.29020317941974105,0.40500386406933236,0.6276726364810584,0.37435602779534577,0.4901269885570751,0.4555963348262544,0.6820457413037951,0.3816412958117546,0.3789557029140215,0.4152175428363657
2024-10-12,0.3988233659819701,0.3988233659819701,0.48524290832591127,0.6328765526882263,0.7764007295192167,0.38462880267931904,0.8945434775227448,0.5704261218336986,0.4631713566683119,0.3805521817021949,0.40767877155507015
2024-10-13,0.11533652813656438,0.11533652813656438,0.11892952671440608,0.14030383673354954,0.6384571953647513,0.10343985487022049,0.5298854013127334,0.8499049619111065,0.08793824647952025,0.8666351285891671,0.40919392073963157
2024-10-14,0.2413209625087787,0.2413209625087787,0.2917655376947211,0.3535031943749793,0.5180556804304913,0.3064819983254256,0.613747315306707,0.7332395059769895,0.2496552602027459,0.6720240143898855,0.40208206201156077
2024-10-15,0.18624263070069588,0.18624263070069588,0.25424037181533016,0.3278454657094404,0.5249816545495377,0.3168434272955624,0.40367525752466643,0.7836457531881401,0.21557203891254623,0.7017585076788602,0.41227099168863846
2024-10-16,0.3585375095871489,0.3585375095871489,0.5026078721721632,0.6034191126049218,0.3937066225094958,0.41679458554284127,0.5454260700665517,0.6143955763666152,0.48509150034639836,0.41045044703045924,0.39915448067133014
2024-10-17,0.5858408887394455,0.5858408887394455,0.6981214129229416,0.6944818402729867,0.12976269758596048,0.5830658665922411,0.41741252517332667,0.38483779985648625,0.6956173234145536,0.31219662354698074,0.3977270470316411
2024-10-18,0.14956449824213283,0.14956449824213283,0.18328012472448932,0.23087949165338706,0.7693199643256461,0.7478021211275467,0.38335117510039834,0.8174096847346133,0.14633912618472683,0.7952235210400941,0.4250282063743619
2024-10-19,0.3284765719524998,0.3284765719524998,0.4547088983522588,0.5676192656102056,0.513813093682922,0.5116173597543957,0.6010245059309478,0.6392363286593553,0.4333606888041713,0.4435038823470243,0.44322191249325443
2024-10-20,0.11370093485298528,0.11370093485298528,0.13592274985697717,0.1476480066683774,0.7956559410040187,0.20185598660340498,0.41286115882427593,0.8557587795455639,0.08825898828779512,0.8793103497253216,0.47520724926354996
2024-10-21,0.5394078575165514,0.5394078575165514,0.65404934232256,0.7213293194465991,0.33647229487773817,0.4517513257047167,0.6051521127533858,0.4349582567377155,0.6435744652708648,0.2800044198501242,0.4858380573298007
2024-10-22,0.2386117703048295,0.2386117703048295,0.29057924721376094,0.38457050613407245,0.3675749244388652,0.5426667596985766,0.33186448291946297,0.7248165259338748,0.2644599766220655,0.6253987404008196,0.502805481972315
2024-10-23,0.050347839976564925,0.050347839976564925,0.06630872933692065,0.08268426042616564,0.8723888698432836,0.20073960368406366,0.43653862454604936,0.9014280737361682,0.0314086849470816,0.9411044899440663,0.5260823516866318
2024-10-24,0.09053757117808085,0.09053757117808085,0.10405316876508522,0.10948152591439382,0.5662734707311743,0.1630267931900642,0.2845897400949597,0.8666958973592125,0.06288654503550908,0.918126847374363,0.552016965037872
2024-10-25,0.3042161236178227,0.3042161236178227,0.4149577163665075,0.5672660960230029,0.23527638986848803,0.4125383756628524,0.4812010364800423,0.657367468909299,0.40254658163834106,0.43068320514412184,0.5665682116906305
2024-10-26,0.1383226271273231,0.13832262712732307,0.1712092612217571,0.18103571375144667,0.818801169068855,0.2729556237789562,0.41843884317441943,0.825333789116948,0.12784516698819734,0.8440295707728985,0.5678075806301706
2024-10-27,0.4053789698739615,0.4053789698739615,0.4854406556808866,0.5135520983200698,0.06868481920316977,0.5487719787887245,0.3091096077283528,0.5532880199708311,0.4784886789906983,0.4792566090995069,0.5575321440181145
2024-10-28,0.0,0.0,0.0,0.0,0.6155208069706269,0.10337008093776166,0.021684218663046217,0.9553015977395545,0.020340974616124344,1.0,0.570730310862051
2024-10-29,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9571048078782166,0.02191053311798938,1.0,0.5991941551096082
2024-10-30,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9480220267393571,0.010824936687734502,1.0,0.616871094122356
2024-10-31,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9568620063762597,0.021944310256110197,1.0,0.6296575672512988
2024-11-01,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.964419691825098,0.03162393808609752,1.0,0.6454424715192337
2024-11-02,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.962062219534669,0.02754632965129208,1.0,0.6518560418837763
2024-11-03,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9583026107497424,0.023463262708111957,1.0,0.6577587415146848
2024-11-04,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9613094240224562,0.028362411891181032,1.0,0.6644850202252225
2024-11-05,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.959622089964342,0.025402599650397893,1.0,0.6912218637936982
2024-11-06,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9579641261495274,0.023109949158525135,1.0,0.7194213414504251
2024-11-07,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9534682503003,0.018160956020796738,1.0,0.7378947682877603
2024-11-08,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9550743709510672,0.020539554684401506,1.0,0.7653332089714062
2024-11-09,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9582399261554032,0.024908391786995106,1.0,0.7715935485776305
2024-11-10,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9552316566239771,0.020134443191987792,1.0,0.7843336208733571
2024-11-11,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.954711743067742,0.020134774085313542,1.0,0.8022548471232238
2024-11-12,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9499219276789949,0.014154080730077796,1.0,0.8069191555784702
2024-11-13,0.03468602595606073,0.03468602595606073,0.04846526377098708,0.05777356494256234,0.5510352444168171,0.06632012280212113,0.33224604107824557,0.9124179672148867,0.015243032017916361,0.9661424114963104,0.8152751740332737
2024-11-14,0.38006668393430604,0.38006668393430604,0.5680211338797332,0.6979081920175514,0.19778131652916106,0.48109126430365623,0.4474780498705785,0.5763792817924369,0.569098118924331,0.29648206141913075,0.8056092663785304
2024-11-15,0.11098174709392969,0.11098174709392968,0.14199679818297328,0.17622890410619274,0.8183715739504239,0.2300795422830031,0.43182290764895886,0.8367812406755704,0.12000323588267835,0.8377119095721648,0.8159802602034084
2024-11-16,0.5039097194137807,0.5039097194137807,0.6648122212430195,0.7071121513247991,0.4206965415911075,0.4023164945576333,0.7264076594338781,0.44856212752716407,0.6790102998561225,0.27069386933990774,0.8189520552191563
2024-11-17,0.38357639038896396,0.38357639038896396,0.5922249438499795,0.7751253328356599,0.5942868353298341,0.4318657549539492,0.538707774852512,0.5685615754228586,0.6047024848124557,0.20475979638216607,0.8073469807058129
