date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2024-11-18,0.2740976237940725,0.27409762379407254,0.42856766903194937,0.5740463035038587,0.42402281078812254,0.46172899804632994,0.4270234502345336,0.6895005879918815,0.40699148799323637,0.4392020304711414,0.8096910631122466
2024-11-19,0.23483505281552122,0.23483505281552122,0.36860558139111943,0.4878226059291692,0.38906294728705404,0.46162433714764173,0.40808310310209556,0.7217606475362124,0.3609641472267334,0.503939851559921,0.8034420371063098
2024-11-20,0.3286426812919391,0.3286426812919391,0.5578323368385742,0.6718426863819543,0.5111647694830223,0.5587496511303377,0.41115850520708297,0.6217301507715162,0.5706789024364252,0.3094757428928119,0.8121521766097011
2024-11-21,0.16235670284452286,0.16235670284452286,0.22075079375406745,0.23530227121729586,0.8153005532398342,0.48095171643873846,0.45097880684632613,0.7880450691758144,0.1952740827308337,0.7797994772232779,0.8151008506330732
2024-11-22,0.014805675650157831,0.014805675650157831,0.024191958025817015,0.03777826619885645,0.6358599550701088,0.05798213787329054,0.3026465675779353,0.9350450390517847,0.002329518733018849,0.9880361965452991,0.8166685836107487
2024-11-23,0.25992317889417327,0.25992317889417327,0.404263811408397,0.5214137830498893,0.6098178248735403,0.2021699692994697,0.8445690511904397,0.6955071208056233,0.3913797645030114,0.48598820998846104,0.8086851654797167
2024-11-24,0.3378710660985915,0.3378710660985915,0.49014143028284,0.5563911717227489,0.33988573739075617,0.40154898130058614,0.5686982280723258,0.6117838692623586,0.491880853849072,0.43775171146526287,0.8065593664453088
2024-11-25,0.45698356396537987,0.45698356396537987,0.6246481876064468,0.7193623029335148,0.4904788095580039,0.47205554005023725,0.5407521331256295,0.4972834099759669,0.6299593778084653,0.27162079829362545,0.7912606804131308
2024-11-26,0.17957997517653485,0.17957997517653487,0.260317292051143,0.39504539474076505,0.43713352928039934,0.4226904828356126,0.27984542740654356,0.762710795583003,0.2488444053581915,0.6040133155893718,0.8010271476870521
2024-11-27,0.3240464198462464,0.3240464198462464,0.4422971130254921,0.5318171171549093,0.4597269827525114,0.621650851241976,0.39193623367300723,0.6300277784357434,0.4329385179566198,0.4697329877250703,0.7858579470019409
2024-11-28,0.02945105616926653,0.02945105616926653,0.04145707249893207,0.05151160453961007,0.88032124250653,0.19833240301423388,0.5069004052535345,0.915726947977317,0.019943212770721582,0.9582157272935686,0.7839282833662367
2024-11-29,0.35163821120339356,0.3516382112033935,0.5306448237230229,0.6848330714027099,0.17881715787509422,0.46288026793190074,0.3815897345564065,0.5978046163820538,0.5352050449010679,0.2997268679822531,0.7675958340086451
2024-11-30,0.45450526145419273,0.45450526145419273,0.6520223458525227,0.7470796295945653,0.7098773410439624,0.5035235835891712,0.7747939959192904,0.49403965650990406,0.6668605345001042,0.23351414303618903,0.7460120338684925
2024-12-01,0.08719739239010463,0.08719739239010464,0.11252921226535724,0.11907568740181525,0.5913187806157788,0.11376639687412783,0.45565608497970844,0.8578589974529158,0.08704683809752956,0.8906574530287628,0.7410425575007474
2024-12-02,0.05770681181209693,0.05770681181209693,0.07002584394284493,0.0887978812335452,0.5561564629321557,0.10633547306726208,0.2920571246383987,0.8864971186289058,0.041426980964155154,0.9221493048097409,0.737518565982206
2024-12-03,0.25272958389938566,0.25272958389938566,0.4265666846672179,0.6575238355472512,0.30897216388971105,0.3900013954786492,0.4973001358872004,0.6999187344823015,0.4248612458349427,0.3299729560178429,0.7254687893316084
2024-12-04,0.06492062682293936,0.06492062682293936,0.08771588335418973,0.1111636843747669,0.7143527130428328,0.14265280491208485,0.48483047451675526,0.8833924130975424,0.05391334032012594,0.9075164051265872,0.7218351160835316
2024-12-05,0.3773191118508262,0.3773191118508262,0.5862408556335795,0.7393369931438443,0.1513982138079226,0.5111638291934134,0.3975783639065487,0.5754156401904356,0.5878080369142686,0.246734743721324,0.7039175820083683
2024-12-06,0.13812256342130116,0.13812256342130116,0.22325773757891293,0.33954933426591305,0.646967112626499,0.5867289980463299,0.311601234278636,0.8093421477163775,0.20398223186328204,0.6655835967908763,0.6969865704012982
2024-12-07,0.06982510235486579,0.06982510235486579,0.08868349605330877,0.09843943188654802,0.797757165700738,0.1649106893664527,0.46847034068604376,0.8826133235337326,0.04532908381994081,0.9313417150374265,0.6936822386664191
2024-12-08,0.12282002475021526,0.12282002475021528,0.18141260614029323,0.24021379731894488,0.5801294098993652,0.24508093776165227,0.32701599124812264,0.8292750781200298,0.14905052731432744,0.7762181138576892,0.6878155669401689
2024-12-09,0.03133093776756708,0.03133093776756708,0.05152269234012241,0.06891462177535296,0.5738334326029685,0.07601869941389898,0.3338773256204564,0.9156237933694448,0.018668859051116087,0.955335490576571,0.6858281562348217
2024-12-10,0.011909391071240732,0.011909391071240732,0.015358542210428257,0.015958955333566897,0.5802696625856745,0.04796957856544795,0.40672248524998983,0.9371053690951981,0.0,0.9972718497705467,0.6849828336884557
2024-12-11,0.02330201957367752,0.02330201957367752,0.034850532776192183,0.043458061686884826,0.5531932543475054,0.06171504325983813,0.3099072196005066,0.9180594975411819,0.008109965837424717,0.971435579070415,0.6832735498944439
2024-12-12,0.029799740808388913,0.029799740808388913,0.04360046795746751,0.05361576718090014,0.5421046261094287,0.06618057493720347,0.35132289548822226,0.9118925586265361,0.013973600076878267,0.9659268679435166,0.6815000437071963
2024-12-13,0.024416928368357477,0.024416928368357477,0.03488758359515133,0.03833710267244556,0.5807373425799003,0.08760117220206531,0.3380778667611913,0.9229664771712819,0.0021719194288642766,0.9835257866232454,0.6819919752890247
2024-12-14,0.05960927878682101,0.05960927878682102,0.07931604244040845,0.09034247511833429,0.5840888116498214,0.07329751604800447,0.6901013290360581,0.8875253115967427,0.04404826114619864,0.9309793208990024,0.6965023240732554
2024-12-15,0.21225178232574346,0.21225178232574346,0.36077626914389216,0.506127377264938,0.3934402564320823,0.3606963438459391,0.40311691717382553,0.737566865443651,0.3497013975916882,0.49029871950240467,0.6918754445661309
2024-12-16,0.256059171977066,0.256059171977066,0.40517488999058815,0.5541040429653399,0.5373540509736415,0.39785096288026794,0.5940216675428016,0.691022223519191,0.4051569849946589,0.4323773648151135,0.703182612976138
2024-12-17,0.36824752754603307,0.36824752754603307,0.5452093431044618,0.6345106943119506,0.29238363488326047,0.47809098520792637,0.42456541621384986,0.5822673427400527,0.5467374521139964,0.35438043882539405,0.7038217837997318
2024-12-18,0.12779204276595962,0.12779204276595962,0.18271582722603674,0.2156107652701648,0.8319321272780585,0.4216787608149596,0.3883396356450693,0.8232297925455863,0.1507712515628903,0.8033138546161126,0.7100582683273746
2024-12-19,0.07040743881724534,0.07040743881724533,0.11187930085276414,0.15791168396092245,0.6277922898765326,0.13030281886687134,0.426100257687211,0.8821708111012534,0.07497136103119457,0.8691332090274697,0.7175390239819724
2024-12-20,0.05524749322541715,0.05524749322541716,0.07552210358985663,0.0808712325482598,0.5770465304250552,0.10291655037677924,0.28301934953785596,0.8937862225498958,0.042370121691445606,0.9365442130597597,0.730226405829187
2024-12-21,0.28584885618879063,0.28584885618879063,0.4942179143217471,0.700942772404274,0.49181816569897063,0.34705554005023725,0.6518845890718564,0.6627288454939206,0.49279546733907875,0.2867467443310387,0.7243822621160545
2024-12-22,0.08211847534608542,0.08211847534608542,0.1783767855543685,0.31061035048420116,0.587651857028236,0.12552330449344126,0.4264993947324506,0.8634715078873391,0.1644496482245651,0.6930645023733614,0.7210444181410942
2024-12-23,0.17116876896589817,0.17116876896589817,0.32019298882528435,0.4548377590594642,0.45653361152776734,0.37754674853474746,0.37189359403704914,0.7787418656748079,0.3049669208694584,0.5502488473752668,0.7249260848291698
2024-12-24,0.04906276257884528,0.04906276257884528,0.06894047141194382,0.07759353423480149,0.6640986931927446,0.1064052469997209,0.8059700005466313,0.8994849990608679,0.03593362201617663,0.9464005692219482,0.7383430766565096
2024-12-25,0.4128301602430931,0.41283016024309316,0.6089530178127626,0.7290127455933044,0.26320725624068864,0.4276444320401898,0.5798048635240274,0.5430712866234257,0.6096837624166591,0.2578307303282615,0.740478402184082
2024-12-26,0.36375297659619366,0.36375297659619366,0.5592303458151175,0.6962103417804957,0.30618050828599763,0.5983812447669552,0.37565198404222405,0.5945490049357234,0.5526972658229368,0.30160617585928984,0.7326361480630589
2024-12-27,0.07328757790409751,0.07328757790409751,0.09527891522737922,0.11439608575953483,0.6800569403101101,0.7463368685459113,0.20247891195843487,0.8840637828682092,0.051412838806420336,0.916134105716023,0.7444831609604623
2024-12-28,0.40874156617407703,0.40874156617407703,0.6050826177274796,0.7079789650687451,0.38035222922807826,0.7671643873848731,0.3867402278849782,0.5489581549606258,0.6040162503534567,0.2836341717297063,0.7273788350168185
2024-12-29,0.41858930914797626,0.41858930914797626,0.6131711230273256,0.7164018923445785,0.5527701017305187,0.8391013117499303,0.41744948899621903,0.5374577507917683,0.6138735503142237,0.2749501023712437,0.7245645485279282
2024-12-30,0.06980012109729464,0.06980012109729464,0.0917543081350925,0.09981507764238796,0.6924826441576689,0.727637454646944,0.19922296505726744,0.8859005099601251,0.051884334029830066,0.9244720180424919,0.7428390470392068
2024-12-31,0.41810735552756567,0.41810735552756567,0.6197101195660646,0.7274680470966709,0.3498333017004612,0.7613731509907898,0.35728168648465375,0.5396589097229719,0.6204662058737659,0.2620781830555238,0.7279997310465255
2025-01-01,0.4304619989825288,0.43046199898252874,0.6143238322148495,0.7833392456460812,0.5264865202630069,0.8473346357800726,0.3555463433628506,0.5254565281042134,0.6154934564356381,0.20627705875049943,0.7111625408144251
2025-01-02,0.05815134695751402,0.05815134695751402,0.0853584106320478,0.10734733967371775,0.8315020190400434,0.6301632710019537,0.251981718439698,0.8876979844212468,0.057258491914053924,0.9116678039097273,0.7199196585342592
2025-01-03,0.1550434053546906,0.1550434053546906,0.2671576940968294,0.3766730441534166,0.5001460965482388,0.3606265699134803,0.26907601158665345,0.7928567788746178,0.2565394682766671,0.6178603716018367,0.715697513611496
2025-01-04,0.29907039658868034,0.29907039658868034,0.41010228641316704,0.46250204123861677,0.7061192532103184,0.3516257326262908,0.7279731134543741,0.6481382107929655,0.40313654799192283,0.5369711424331243,0.7190889432389036
2025-01-05,0.051356887449454346,0.05135688744945435,0.07607760952879505,0.09346179109914304,0.5595937369991889,0.04413201228021212,0.5781469999463001,0.8895893716442453,0.05266723134133089,0.916695793388599,0.7228312863724219
2025-01-06,0.27936856231886015,0.2793685623188601,0.3948429544899266,0.5374985864324505,0.430512006114561,0.37531398269606475,0.5944749559865621,0.6741888858163442,0.38192369039840735,0.46445565697882774,0.7131113767584744
2025-01-07,0.26591466722881874,0.26591466722881874,0.436025780888794,0.6762369069123009,0.5243930493733356,0.3629639966508513,0.5234754289308498,0.6825359103777054,0.436420289979486,0.3076232020309876,0.7062681703528261
2025-01-08,0.05002343461709782,0.05002343461709782,0.07611821486131758,0.10855361885323031,0.666996564550358,0.09265978230533073,0.3971669758222886,0.89514326014533,0.04725672557866614,0.9099173018022284,0.7053130571522628
2025-01-09,0.23157615086189076,0.23157615086189076,0.348842775128879,0.44125579405777526,0.18977317320733558,0.48625453530560986,0.33828679664286615,0.7159975886160564,0.33680194286958054,0.5575891428441199,0.6950016576602708
2025-01-10,0.19653410001937002,0.19653410001937,0.26381496470981763,0.30766761929699377,0.6852988559542768,0.4601939715322356,0.446071407844855,0.7592808312178219,0.24190692825826526,0.7057820239156114,0.6875969871610328
2025-01-11,0.11819521111581419,0.11819521111581417,0.17110665860195431,0.2240203022298956,0.6449113845328995,0.12786073123081218,0.5932009081300905,0.8297110453508362,0.14613887761296837,0.7931745208746243,0.6837644381100413
2025-01-12,0.17296932705970583,0.1729693270597058,0.2729091967628758,0.38762318436990245,0.5767888873805708,0.26657130895897296,0.42338224277212777,0.779976975665033,0.2612158958835065,0.6138051946215731,0.6770960980362697
2025-01-13,0.31901987645890656,0.31901987645890656,0.42549855542271564,0.546064622711629,0.21060434597464248,0.46828774769746023,0.5357357691087914,0.6364522362664887,0.41365562536951617,0.4507111303847393,0.665387261848764
2025-01-14,0.25191667821242303,0.25191667821242303,0.3176011013251925,0.32861729189853445,0.4597843951326388,0.5213857102986325,0.4134043885569637,0.6977811298309254,0.30239130880630616,0.6775668202122341,0.6635318472039397
2025-01-15,0.040073370731766346,0.04007337073176635,0.05619120948632937,0.06461517957616929,0.8389384901319408,0.26608289143176106,0.31028998179260814,0.9177500947636468,0.013104502377933253,0.9713995991920312,0.6741053405984476
2025-01-16,0.06670444426949255,0.06670444426949255,0.09162222129029433,0.10572606530687309,0.5474304653122324,0.0689715322355568,0.3828398823514963,0.891177222706672,0.04875618367560118,0.9209728086249445,0.6885114061491785
2025-01-17,0.031555189190907426,0.031555189190907426,0.04371272762155757,0.049531093098578775,0.5737371941743139,0.08086798771978788,0.3834122195896703,0.9208263368956839,0.007006629362570786,0.9774433019934583,0.693062837833993
2025-01-18,0.13253634524995275,0.13253634524995275,0.16370889565452418,0.17593954774416587,0.5675186979351098,0.08460089310633548,0.8068206500864857,0.8148346194352338,0.1421559665983908,0.8209644802482864,0.6899226029176412
2025-01-19,0.5069346338155855,0.5069346338155855,0.6869551824161145,0.7641307325852401,0.35508730416149675,0.44822774211554567,0.6155297060304491,0.4517954748480422,0.6904436613388373,0.22582494669031916,0.6693102881386592
2025-01-20,0.245488056021256,0.245488056021256,0.32032267961008576,0.3398392136871627,0.6048710670167815,0.5532375104660899,0.4722669587490961,0.7053425567852889,0.2998903207133761,0.6674415414133694,0.6712975859171884
2025-01-21,0.0,0.0,0.0,0.0,0.6284047266067498,0.05002790957298354,0.029290127239833087,0.9442173261331739,0.006992479270328765,1.0,0.6750631810827512
2025-01-22,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9472736097352653,0.011485389699548315,1.0,0.6829226880450288
2025-01-23,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9444422632512192,0.008110065137185044,1.0,0.6850192778173524
2025-01-24,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9524368572791445,0.018487619463254803,1.0,0.7041101118357266
2025-01-25,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9519807253772749,0.01788645655461452,1.0,0.720779001788835
2025-01-26,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9556378590237646,0.021752507392735213,1.0,0.7241168711795497
2025-01-27,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9460498667024735,0.009264178658039633,1.0,0.7426353116697767
2025-01-28,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9457906243404617,0.009072693608442818,1.0,0.761677985680386
2025-01-29,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9524709838084937,0.01729265724874259,1.0,0.7647825112141968
2025-01-30,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9504213677948529,0.01572302915995377,1.0,0.7839384893182391
2025-01-31,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9545372583247429,0.021245815095255006,1.0,0.8039487432045194
2025-02-01,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9467881606736455,0.011323677485300368,1.0,0.8067044237693115
2025-02-02,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9490172645548406,0.014331368509187127,1.0,0.8139869949625228
2025-02-03,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9510976778745411,0.015429100653061582,1.0,0.8281155619816912
2025-02-04,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9607494527349236,0.02648291079426191,1.0,0.8314341246411259
2025-02-05,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9633949563657954,0.029579784488818074,1.0,0.8449212996400445
2025-02-06,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9616323170994109,0.02829700148445876,1.0,0.8579370087220615
2025-02-07,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9591466648463491,0.02611914358578084,1.0,0.8609218185432704
2025-02-08,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9639707279718838,0.03061242230411732,1.0,0.872486088681754
2025-02-09,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9627027504171621,0.029456051987504766,1.0,0.8819727049814914
2025-02-10,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9645509515183366,0.03128873835021957,1.0,0.8882609872705308
2025-02-11,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9556597692588858,0.020519246854528172,1.0,0.8964539846616212
2025-02-12,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9592486294979833,0.02381591042181504,1.0,0.9115076501544016
2025-02-13,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9644067403237073,0.02947094338045813,1.0,0.923941781502605
2025-02-14,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9738026577830944,0.04270064134195274,1.0,0.9265558024501767
2025-02-15,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9564197841338519,0.020812854195340562,1.0,0.9295984005591109
2025-02-16,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9641047223526555,0.02945226920225326,1.0,0.9316166955320342
2025-02-17,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.95949780721898,0.02381620453867543,1.0,0.93836308825413
2025-02-18,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9634410585439473,0.028217653213491612,1.0,0.9622237683277542
2025-02-19,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9598101092430521,0.023477427219983475,1.0,0.9740909065417755
2025-02-20,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9645181662333422,0.029209004046964405,1.0,0.9750376397224999
2025-02-21,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9662111704992858,0.03098515535007663,1.0,0.9759207961361662
2025-02-22,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9664741756002424,0.03172841499109782,1.0,0.9769482581698904
2025-02-23,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9667615557824761,0.03164337086633106,1.0,0.9776162929561386
2025-02-24,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9722231204892701,0.037701794372776286,1.0,0.9785603005447553
2025-02-25,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.975926996855411,0.042073051274730267,1.0,0.9795064879881679
2025-02-26,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9706858987470555,0.03426886290821956,1.0,0.9806553935932023
2025-02-27,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9669316797118708,0.03095893951824257,1.0,0.9816413103580693
2025-02-28,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9676758208360375,0.030761044649390317,1.0,0.982350390556251
2025-03-01,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9627855846422254,0.026402351832049354,1.0,0.9829269979422173
2025-03-02,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9587072197583143,0.02235141908704064,1.0,0.9831214648131459
2025-03-03,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9683288015803772,0.033208088385801936,1.0,0.9841260163183961
2025-03-04,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9696576863152502,0.03386610740750393,1.0,0.9850885859484362
2025-03-05,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9613404761295543,0.024002598766154605,1.0,0.9855662606123239
2025-03-06,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9637786964615453,0.02775816443097677,1.0,0.9857075299161725
2025-03-07,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9711305009019394,0.03463007483064679,1.0,0.9860682783702858
2025-03-08,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.980547100596999,0.045077946462089485,1.0,0.9869503725622021
2025-03-09,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9722507000474948,0.036213872201520496,1.0,0.987561481504743
2025-03-10,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9679394629395902,0.030778103539337437,1.0,0.9877465641447167
2025-03-11,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9733903286569507,0.03778527077804594,1.0,0.9882449811999356
2025-03-12,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9778211983912672,0.04213859305646145,1.0,0.9888638414524679
2025-03-13,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9680063420190781,0.03085923453848602,1.0,0.9894396260033842
2025-03-14,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.966743576384207,0.029029733242930417,1.0,0.9897891541445814
2025-03-15,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9647294431846091,0.028188137613820226,1.0,0.9898042034481778
2025-03-16,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9717362054369539,0.03471261454504559,1.0,0.9897078340864753
2025-03-17,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9771716043773958,0.040163357437043114,1.0,0.9906755988039968
2025-03-18,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9719410415841956,0.03470100646724272,1.0,0.9910410469034172
2025-03-19,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9739515067105122,0.036789905319826205,1.0,0.9917150976730076
2025-03-20,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9802004446690401,0.043348188840503114,1.0,0.9924966745365712
2025-03-21,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9772101315330116,0.040378243441358534,1.0,0.993308127578217
2025-03-22,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9755739850571064,0.03858898680513336,1.0,0.9938237175966047
2025-03-23,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9787603764394089,0.04055511940119275,1.0,0.9944089519808289
2025-03-24,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9849862177454808,0.047684492734725505,1.0,0.9952722642602906
2025-03-25,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9849422070591853,0.0486377725990527,1.0,0.9961201220694209
2025-03-26,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9770435757028797,0.0391926833616539,1.0,0.9963449248300161
2025-03-27,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9757744409267755,0.03692657561548696,1.0,0.9963378103579628
2025-03-28,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.991022851586056,0.05577839506548571,1.0,0.9972862276624931
2025-03-29,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9860914906815982,0.048180168366848825,1.0,0.9981797487528491
2025-03-30,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9809699128394744,0.04346122192985112,1.0,0.9987997210271565
2025-03-31,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9707847438554214,0.03262669405002178,1.0,0.9991727631972176
2025-04-01,0.0,0.0,0.0,0.0,0.5744435317884139,0.0,0.0,0.9764456939136331,0.038332986742076816,1.0,1.0
