date,energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std
2024-06-26,0.7961081673097994,0.87750900838226,0.8661037040583823,0.8888888888888888,0.36227540824897747,0.8437017939800306,0.8425981352103212,0.7829027229999115,0.7884983611496963
2024-06-27,0.8195667785112787,0.8271047952311722,0.8266149823107677,0.6111111111111112,0.27038917500364545,0.7510617275645759,0.7476496014619952,0.7955222559846513,0.8016296592696339
2024-06-28,0.8937501626969077,0.8869890365605017,0.6720926435183977,0.8333333333333334,0.3226253225942385,0.869850293737786,0.8671553788726792,0.7851516649098228,0.7974448866659312
2024-06-29,0.8754575105185681,0.8471023630501303,0.6711025895566458,0.3888888888888889,0.3298857089195016,0.9236877737749748,0.9233426543916982,0.7707225147656598,0.7775095271647453
2024-06-30,0.544295740795989,0.7703769113711038,0.8947897498319726,0.7777777777777778,0.23340680950345333,0.5650857913453402,0.5637706889979854,0.7884484113739314,0.7964262912042146
2024-07-01,0.6522687001951546,0.8018528399000395,0.7562267726965773,0.8888888888888888,0.27987573675366917,0.6602675702096956,0.6577476997698175,0.8008784974901063,0.8072015972295025
2024-07-02,0.6438648853121389,0.6926906386228159,0.8381849891692552,0.8333333333333334,0.33338125131123775,0.6346473859430142,0.6343461359640581,0.8108542020720162,0.8145494566482678
2024-07-03,0.39231849805574637,0.6456860010451805,0.5960950832443759,0.5,0.18238580389101877,0.4877755374174501,0.4875708860878981,0.8446058794597097,0.848185505947301
2024-07-04,0.690725819695982,0.7100577259545489,0.6449215584894822,0.9444444444444444,0.2626347349909747,0.6455111861417165,0.6454616324790963,0.8181035950239094,0.8238024954179717
2024-07-05,0.9356112763028939,0.9691682707740581,0.8331090982376702,0.3888888888888889,0.27083875793313666,0.9175385373498404,0.9117270584468058,0.7929160014579915,0.7978820444764578
2024-07-06,0.8276650298619527,0.8679084667289685,0.8536603604100628,0.3888888888888889,0.4065613337027958,0.9839568480160944,0.9867448191384535,0.784175868977006,0.7880948977087674
2024-07-07,0.11765381723402854,0.26214967554485785,0.32397656847520484,0.6111111111111112,,0.20255204602447938,0.20366575819247176,0.8068037056841366,0.810179477719434
2024-07-08,0.5672642509884136,0.862855665393241,0.9673598620245367,0.6111111111111112,0.11367924029779485,0.7114134451705522,0.708770694604807,0.8084247006312072,0.8362257170707224
2024-07-09,1.0,0.9185865741415332,0.6833623070286856,0.3888888888888889,0.28705373635468695,1.0,1.0,0.7844148687240236,0.7923122860140847
2024-07-10,0.6847701929179859,0.8524641171128039,0.8906069887967768,0.7777777777777778,0.39398019413783597,0.7742503984125476,0.7740997017517895,0.7870769313943448,0.7916414168724968
2024-07-11,0.6777331002037136,0.7154052375156257,0.7158180766878449,0.4444444444444444,0.22726452601066524,0.6763293578088123,0.6780151231684483,0.7949071753789084,0.8014625893051918
2024-07-12,0.5702562386001429,0.6203047676226306,0.720754373651105,0.3888888888888889,0.24854576206018333,0.557875204408385,0.5590178740626243,0.8112881542596686,0.8245935340134461
2024-07-13,0.4960841665345784,0.5304422515861217,0.5095622299777463,0.7777777777777778,0.44283251966297554,0.49032747754803147,0.4892240671595901,0.8096231104665056,0.8155324129596587
2024-07-14,0.9023998458280698,0.8672072974195874,0.6847917580268564,0.8888888888888888,0.34791216331109404,0.9050051458961316,0.9072283332969613,0.7906967422080602,0.7944565135956236
2024-07-15,0.8480594194320145,0.8380539922279764,0.6940058933796993,0.3888888888888889,0.3167460717383256,0.832316123844553,0.831675193999155,0.7957258851378238,0.8058960940255171
2024-07-16,0.5035224987846285,0.678012097361741,0.55222735952869,0.4444444444444444,0.13183719122990475,0.5860897323119989,0.5891036151698603,0.8437850715273327,0.8495847487076039
2024-07-17,0.483268624826451,0.6258319538192364,0.48792362421521873,0.6666666666666666,0.1995095312912333,0.4761637504708879,0.48047502260559966,0.7966009480511189,0.8017271695227841
2024-07-18,0.901198307870387,0.9816841429465106,0.8120134389285121,0.3888888888888889,0.323049834040198,0.8744372815045666,0.885106510252664,0.7947175903706799,0.8075139463718145
2024-07-19,0.9271883807354322,0.8482592924106092,0.704537727407046,0.3888888888888889,0.283699009509248,0.9324192802721656,0.9450080524989884,0.7880147892354701,0.7925242365315984
2024-07-20,0.6290813072940141,0.8101211598655069,0.6994930415938293,0.7777777777777778,0.3187510581840186,0.6916643513909785,0.6996532365047797,0.7940704419454425,0.7977376234390375
2024-07-21,0.7544677081903702,0.863973153980067,0.8845112626088305,0.7222222222222222,0.4439271561672035,0.8299929918725363,0.840040827511059,0.7816877043835363,0.7869287681470322
2024-07-22,0.6386286003377554,0.842916163157716,0.7701411707722228,0.6666666666666666,0.32432157311160814,0.6446788638122134,0.6448230065532782,0.8008037455296598,0.8026032716792286
2024-07-23,0.6953109081683456,0.815656015101434,0.7783870595035516,0.7777777777777778,0.27784219778522506,0.685700264334112,0.6917587878842482,0.8029933325155777,0.8136933752923579
2024-07-24,0.7843172583564199,0.7747055362794861,0.5875457826097437,0.4444444444444444,0.3444764896628766,0.7036665580853653,0.7099395292326385,0.806560625058562,0.8105940580294172
2024-07-25,0.935759833060366,0.9425315060568977,0.7571033598393979,0.3888888888888889,0.30092134658362674,0.9625471654861794,0.9725700263998226,0.8055661797488611,0.8061832966210765
2024-07-26,0.8523356733975598,0.8300770957567205,0.71364827848627,0.3888888888888889,0.28690152095180044,0.8489272758755478,0.8533271012506408,0.8051959312165666,0.8075256694168779
2024-07-27,0.8554629975782523,0.8198619353806746,0.6815901008100118,0.3888888888888889,0.2724815691126463,0.8675142726099129,0.8724107749686723,0.7927679233849982,0.7996395984449145
2024-07-28,0.7226850121087386,1.0,0.8375582166361156,0.6111111111111112,0.11022573356682704,0.8594987191353823,0.8694812054374683,0.8274004328291475,0.8380423850678603
2024-07-29,0.8914582999137416,0.9182140779459245,0.7816626926835685,0.8888888888888888,0.30325891934099314,0.9804087997501828,0.9900396509346677,0.8054828137505025,0.8070387761833638
2024-07-30,0.9495025597419637,0.9000450282165868,0.7144076608365278,0.3888888888888889,0.2857277249403928,0.967033334499935,0.9748158482762816,0.8113565087069776,0.8183680228641669
2024-07-31,0.8796911055253164,0.8465293762551205,0.6541418211982923,0.3888888888888889,0.28007071869897665,0.9256913630922865,0.9335619312880046,0.7952127298691402,0.7999718477269165
2024-08-01,0.785854480069748,0.8207318235551256,0.6014858788143369,0.3888888888888889,0.35422299628457693,0.8075102527963767,0.8134829422584092,0.8069270647429372,0.8108656645520526
2024-08-02,0.7956847124057023,0.7886653789984454,0.5858945409396855,0.5555555555555556,0.21288179894540787,0.7841369584031884,0.7896269232669719,0.8303137033720384,0.8403315074253868
2024-08-03,0.4395433283500946,0.7491270989886728,0.7428064726197533,0.6666666666666666,0.6381251868078004,0.5779626432779043,0.581814729346154,0.767175124852795,0.7688830598338905
2024-08-04,0.6366849600457282,0.7509479480389719,0.9452126328289976,0.7222222222222222,0.30531339572751764,0.676871440083445,0.6871197832184867,0.8255816216503797,0.8277539600304412
2024-08-05,0.6402302875063903,0.8308593377674989,0.6471381150821071,0.7222222222222222,0.16295401163779633,0.6595469454075713,0.6690312340368451,0.8183472505589364,0.8261286699797901
2024-08-06,0.9001363314903664,0.8636817304858555,0.6706511175763038,0.3888888888888889,0.27697140039453433,0.9127950048296426,0.9209836892679668,0.8058343925477052,0.8162810180857915
2024-08-07,0.6467353017058268,0.8083846702477429,1.0,0.7222222222222222,0.4445135043096007,0.7049679828987065,0.7067813790730612,0.8297241119417229,0.838670764641538
2024-08-08,0.4480420014929273,0.6181366206487788,0.5831567944605327,0.8333333333333334,0.18336940110242092,0.48380680409265847,0.4894206435022226,0.8451049510877385,0.8469947495671031
2024-08-09,0.8086339551955545,0.8457230315493321,0.6518835703253706,0.4444444444444444,0.31322564386521,0.8502407980846839,0.8587277442292158,0.8315694981484327,0.8298331519409551
2024-08-10,0.7310705640509274,0.8721373941261732,0.696319832983187,0.5,0.3356154882351176,0.771322538685477,0.7781794814874058,0.8190373490059194,0.8228362980881475
2024-08-11,0.8576533238620451,0.8496112344852595,0.6335765173105554,0.4444444444444444,0.27218786317435384,0.9014639294477572,0.9091324034987888,0.8121145961722025,0.8248324090189514
2024-08-12,0.8216115464308694,0.8337571390539253,0.6160001289497448,0.3888888888888889,0.3066675049018479,0.8651370794360234,0.8729215786957658,0.8165647413798309,0.8195982127446377
2024-08-13,0.8115909161222652,0.820954225695445,0.6260374702448185,0.3888888888888889,0.2814241772162925,0.8761050519317772,0.8851559874286443,0.8105358460864631,0.8167389836501382
2024-08-14,0.8218463751401579,0.8434431357167977,0.6607164016817443,0.3888888888888889,0.2873055095800622,0.8735020076532257,0.8837119700143878,0.8269049020231042,0.82851668757979
2024-08-15,0.8344647043454759,0.8548393281483324,0.7192951271545194,0.3888888888888889,0.3054818136050035,0.8729842569231475,0.878726050696817,0.822214106102697,0.8317194497980422
2024-08-16,0.7497446936275829,0.7545600655593304,0.6341712837637106,0.4444444444444444,0.2700015653919906,0.781619715980056,0.7852055128758997,0.8226131677356682,0.8303006963896623
2024-08-17,0.5511568823415489,0.8244797926291767,0.685404583918571,0.7777777777777778,0.12612770254137648,0.6949353263615744,0.7032764105095418,0.8558880237306166,0.8574043541946766
2024-08-18,0.3936328846328665,0.7192014119796968,0.7184157161279359,0.6111111111111112,0.17525672669287679,0.5409985572255994,0.5455362037510677,0.8531475466633911,0.8591267584929666
2024-08-19,0.10060222728829538,0.1728163232215224,0.19812863371806266,0.6666666666666666,0.0,0.1551347895512636,0.15679923848244418,0.90048263992589,0.9025493196969878
2024-08-20,0.3672817779599832,0.3820222380228778,0.3301561219527717,1.0,0.18998029160430083,0.3715812118748696,0.37509202328004176,0.8469479995857639,0.8576191815701376
2024-08-21,0.5286936014151327,0.6999006311619361,0.6901201266727222,0.7222222222222222,0.18602262171438963,0.5669506431543236,0.5683767433264763,0.8650153759080754,0.8779738827970162
2024-08-22,0.6929027895006626,0.7323384763371792,0.6075709765018357,0.4444444444444444,0.2616806270743265,0.7389027773243606,0.7403673211583576,0.8626094708571274,0.8725882334761287
2024-08-23,0.7879237802979121,0.8135809921764843,0.6466220813032718,0.4444444444444444,0.2738771865901727,0.8427404579886189,0.8457152943795233,0.8442889466697375,0.8558895408229001
2024-08-24,0.7700675306309723,0.8017158927693011,0.6063088444898853,0.4444444444444444,0.2799759743406873,0.8443558379583966,0.8459213157638485,0.8300399542196805,0.845124808199586
2024-08-25,0.16512710529798372,0.21443181731033645,0.1664486156891353,0.7777777777777778,0.313816258197333,0.17050000415470337,0.17152863465561377,0.8614698715504424,0.8693283676727561
2024-08-26,0.19394779770058673,0.3125670356204965,0.3438255842643927,0.6111111111111112,0.36268635263130666,0.20681173760856672,0.20913041278245967,0.8642237600480915,0.8710584290070921
2024-08-27,0.7354175528395261,0.8237775277427497,0.6946598220382306,0.5,0.23272257335141378,0.7925940728764083,0.7943863696955538,0.8455844658629551,0.85668649007504
2024-08-28,0.7537396437881537,0.7978780863774855,0.5963626432655131,0.4444444444444444,0.27461860238416697,0.8202561954003144,0.8238742776183955,0.8352182522137598,0.8474123826437866
2024-08-29,0.7534103656908578,0.7851124226385658,0.596848368192481,0.4444444444444444,0.28493208085613086,0.8246019862184433,0.8261973843325157,0.8312513742695748,0.845693350534138
2024-08-30,0.7339329392990275,0.7820415201788858,0.6047771728206177,0.4444444444444444,0.28884965717304373,0.8083893571463246,0.8111929073278307,0.835386004702587,0.8518205677504217
2024-08-31,0.6467117234314758,0.6642604142815042,0.5889987255206783,0.4444444444444444,0.2957609904109036,0.7161685419538892,0.7179573019667209,0.8497849223450006,0.858372699955785
2024-09-01,0.7074867017851206,0.7736658336629194,0.551894991188018,0.4444444444444444,0.2912957769195622,0.7658852759458415,0.767660791536789,0.8226594293920988,0.8350898875571188
2024-09-02,0.4883673925822204,0.7940786251822767,0.6659218146451457,0.5555555555555556,0.08452615879516252,0.6710167979685697,0.6744731928891426,0.8636617453555936,0.8753997360786745
2024-09-03,0.7067177502019486,0.7692342245122217,0.5933173549795687,0.4444444444444444,0.2859671857109719,0.7847734524273084,0.7867861010063906,0.8274468934434502,0.8423459751357105
2024-09-04,0.6223665418562753,0.750184330837974,0.590518165253176,0.4444444444444444,0.23677528427470787,0.7320482930910507,0.7338480654319425,0.8495759997983735,0.8583814800270819
2024-09-05,0.6539044600145858,0.7656363494934599,0.5967823327889412,0.8333333333333334,0.3479214679163234,0.7376367861074666,0.7398806944961144,0.8508615407062343,0.8582182216375663
2024-09-06,0.5549371748021026,0.6845132515521588,0.6063107795948317,0.8333333333333334,0.2367076528792033,0.6376634286877929,0.6456505578183528,0.8493039816652799,0.8545367759922579
2024-09-07,0.6838956161173451,0.7653000073403662,0.6219118523569382,0.4444444444444444,0.2732161228015995,0.7729845897277441,0.7762308542899683,0.8512807789063916,0.8687617475836797
2024-09-08,0.430421398278895,0.604277571018043,0.5331009119970075,0.4444444444444444,0.5389380170922116,0.5512637064935099,0.5535595815704164,0.8645314945336762,0.8669886247611703
2024-09-09,0.21256563925812666,0.47186722482665233,0.5187205394882037,0.6111111111111112,0.19890610950886284,0.32666769843714116,0.3252090671337196,0.9088257485404775,0.9108515392933723
2024-09-10,0.417807566663482,0.6158698717407952,0.6392268753876692,0.8333333333333334,0.17860988211256706,0.5138673516540265,0.5147571456199498,0.8543071036485329,0.8679096414859601
2024-09-11,0.40277321393549614,0.6698883935663333,0.6518866476513353,0.6666666666666666,1.0,0.5187362418413731,0.5180422278876061,0.8873630780275104,0.8950135474652529
2024-09-12,0.2687450347629627,0.3145335964179013,0.312428011371703,0.5,0.28357699238416506,0.3005548727691287,0.3025817589955608,0.8977008797982806,0.9038632525055799
2024-09-13,0.15218549478190982,0.24532709000494105,0.242431873103666,0.4444444444444444,0.33534482562905604,0.18435512896517753,0.1862000273761136,0.9017219258022787,0.9081868113530603
2024-09-14,0.002927385865819448,0.015584583478040802,0.021644905203699532,0.8888888888888888,0.0,0.021859370849271583,0.023661242094273973,0.9779667179331774,0.9760499916646495
2024-09-15,0.3160433256924278,0.45192881816817326,0.4430376487237282,0.7222222222222222,0.4226857182635361,0.3722672990421218,0.3741697456081606,0.8741039658379506,0.8830164753514026
2024-09-16,0.0,0.0,0.0,0.0,,0.017622159365349294,0.019685987504824164,0.9872785161850821,0.985067910156977
2024-09-17,0.4089135144808084,0.5961692053012783,0.5415250013203293,0.5555555555555556,0.1305922307836705,0.5091495320331475,0.508890810970732,0.8901828146411682,0.9036499855130959
2024-09-18,0.5677399051935307,0.6858827228595438,0.5825606423132376,0.4444444444444444,0.29569477492990487,0.6217619469179964,0.6214454202349072,0.8981044287690623,0.9086691597650896
2024-09-19,0.5919926817397714,0.7040243831627337,0.5786875704701175,0.4444444444444444,0.28425432859983957,0.6456027253121405,0.6440271463601235,0.886834478074942,0.9062833219241371
2024-09-20,0.5737244255794021,0.6938015537473665,0.5753896109148944,0.4444444444444444,0.2858681505803079,0.6388650427350433,0.6375709962583529,0.8865408501217603,0.905689436338564
2024-09-21,0.5627417199029121,0.669084240014637,0.5726624030660913,0.4444444444444444,0.29754098712014704,0.6380634295206514,0.6374463759296369,0.8754728264596922,0.8944169244056656
2024-09-22,0.503585328752697,0.6600446338088503,0.5518756444320624,0.4444444444444444,0.35530378180414446,0.6009704665622253,0.6009542495506579,0.886765431539934,0.8945690653627184
2024-09-23,0.46267388806970666,0.6161207588843082,0.5464098422511041,0.4444444444444444,0.2673932667301149,0.5365188524306035,0.5373998486940992,0.8884695521888838,0.8984815931882604
2024-09-24,0.4715187393446303,0.6282980977495752,0.6747728218152984,0.4444444444444444,0.3233012460839315,0.5216432633441098,0.521713442908724,0.8895032236689916,0.8977922577699387
2024-09-25,0.5288748679173693,0.6977686382305992,0.5240769247349585,0.4444444444444444,0.4200268576633079,0.6041659545790481,0.6043510960506834,0.875056565242925,0.8831854944405384
2024-09-26,0.07952570324929063,0.18627548723050175,0.23252673322583253,0.6111111111111112,0.13419127771252107,0.14031063304794567,0.14107388211000274,0.9232423358482588,0.9281843486172099
2024-09-27,0.19364373336488008,0.31791454718157325,0.37562665327795614,0.6666666666666666,0.5773789930755828,0.24839543646014484,0.24902269100997534,0.8880725523538611,0.8973150092993021
2024-09-28,0.2774924382566088,0.3995711911442316,0.4041619022662539,0.8888888888888888,0.23152432759632618,0.30827378494473895,0.3100275751443996,0.8843084423040876,0.8952737235558427
2024-09-29,0.5048165780618741,0.7789837646437567,0.6741672071912583,0.5,0.3758313073297196,0.6248279793362742,0.6258917251357062,0.9191702365296603,0.9267597430646848
2024-09-30,0.32859282814313734,0.5282993028843257,0.5002725839408421,0.8333333333333334,0.22972419403405792,0.3838481796145932,0.38609729110227914,0.8838552386503524,0.8995217043130306
2024-10-01,0.33116981086816705,0.49730761940968116,0.5441162167745284,0.4444444444444444,0.5724577858616007,0.4123665426144603,0.4134953064535091,0.9029124297026213,0.910029340909937
2024-10-02,0.2951338939329284,0.7047934782489611,0.8539928071045844,0.5555555555555556,0.4292259268310527,0.4315421345478456,0.43285536926918833,0.9171303033694105,0.9230411300548832
2024-10-03,0.16656279051193887,0.31469574182069565,0.27478069808387234,0.6111111111111112,0.36410711117596745,0.21982370001866833,0.22090909686657725,0.919531686181,0.9287663804780799
2024-10-04,0.041631463939618904,0.14628035159258557,0.18859603979971096,0.7777777777777778,0.0,0.09971678639983504,0.10092871557235392,1.0,1.0
2024-10-05,0.11995126793192502,0.2179464284736092,0.24691993593283088,0.8333333333333334,0.17220101027890647,0.17184111587150486,0.17326567749447136,0.9113813475197572,0.9180176114054267
2024-10-06,0.3807919928725466,0.7057477258559469,0.5799406679053356,0.6111111111111112,0.25659602079470134,0.4915615914701733,0.49156301331380414,0.9099074612895386,0.9232407125701753
2024-10-07,0.42639510127959157,0.5315991809466005,0.5355089783380358,0.5,0.327659128349636,0.5034513138025245,0.5027887201524114,0.9012583021054564,0.9087847930706865
2024-10-08,0.2893453594344376,0.43298300431328685,0.527936259694255,0.5,0.45420983334628945,0.37854755061219875,0.38042072033800733,0.9011187045324447,0.9089864789995987
2024-10-09,0.4470478978332929,0.6237635043565621,0.5189993625897009,0.5,0.35270813501301423,0.5371102710794502,0.5370921862327946,0.9124843973896213,0.9189355571810672
2024-10-10,0.13768744557745852,0.18945485181772664,0.2150387474496779,0.8333333333333334,0.2501528686570079,0.16634530203260237,0.16842108715621748,0.8842902414305263,0.8915054177615092
2024-10-11,0.3349719098252305,0.5422438075246423,0.4847750349221634,0.8333333333333334,0.2666419950639993,0.38375543163100867,0.386408808385406,0.9118382469691281,0.9174856506605619
2024-10-12,0.371909661681747,0.6197701260242275,0.6733721786011124,0.5,0.3532782624275562,0.46159439566992916,0.4631670116455424,0.9221124585421884,0.9315416221952022
2024-10-13,0.13280524359015072,0.1757349404718212,0.15171158902704845,0.8888888888888888,0.16520828381379105,0.16502262784010202,0.16699882125036108,0.8761557545157079,0.8826971540854746
2024-10-14,0.24872885161674047,0.4500948221933233,0.34349787905658846,0.4444444444444444,0.776307584212434,0.3226143986759808,0.3237938442829173,0.8818325782970069,0.893511140822776
2024-10-15,0.16385483251724794,0.2778054715308827,0.25313243134218916,0.5555555555555556,0.37269495979297673,0.21165991644518567,0.21329765550112817,0.8831345037051733,0.8913296651197741
2024-10-16,0.3790691433576798,0.5299766313416108,0.44320789748006234,0.8333333333333334,0.36222136723213016,0.43325383504625664,0.43380901322018295,0.896142133798912,0.906941210165051
2024-10-17,0.3610126827946606,0.5558322496250387,0.5181429087386992,0.5,0.26139780634549276,0.461021695383952,0.46183144924607533,0.8998151328728415,0.9173884160299255
2024-10-18,0.1349897093780065,0.2609763125286904,0.26045555673770576,0.4444444444444444,0.6438358848960756,0.1842358063275086,0.18534140768692053,0.8930769274225145,0.8999527966405526
