date,energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std
2024-10-19,0.20734216560044258,0.38126957659233907,0.34492154049134205,0.7777777777777778,0.2101725080394626,0.2950082971254605,0.2965116230138746,0.8831361737505202,0.8908124326051298
2024-10-20,0.25802877721570017,0.37467968066120266,0.326303091370574,0.8333333333333334,0.21004553281373303,0.3203894159340379,0.3220305546206146,0.8639255140620654,0.8736821323709504
2024-10-21,0.22706614169343528,0.40529558120910075,0.3401611716158581,0.8333333333333334,0.17503410222628518,0.29082453965452026,0.29270699023715613,0.8540460385971789,0.8706179237328071
2024-10-22,0.1797076103173622,0.2926625918504406,0.27964736106280014,0.5,0.3233359623732709,0.24019461030266004,0.24282969661174322,0.8763295887254184,0.8864263970906725
2024-10-23,0.0,0.0,0.0,0.0,,0.017564174289168066,0.019444224030570223,0.9801716228709323,0.977979805551226
2024-10-24,0.06541894436658464,0.09774081057363318,0.07861488415459045,0.5,0.3260264587086755,0.09574231370407908,0.09705747919490154,0.8263682570224784,0.834606885133417
2024-10-25,0.06279098895596355,0.11313914595386963,0.10963685964606064,0.5555555555555556,0.18226030188582046,0.10332436201293381,0.10418228354396125,0.8926205290078216,0.8994820329376363
2024-10-26,0.06067303298246226,0.11728700064967719,0.12968692172631513,0.5555555555555556,0.26038340250475267,0.10384287856453442,0.10473197663422451,0.8947599149312402,0.9017854129615293
2024-10-27,0.07867688537265191,0.10237400590077797,0.10483750948418427,0.5,0.3402938361566905,0.11018264349605401,0.11159068661379172,0.8722406691316191,0.8811373606860933
2024-10-28,0.08431563649824192,0.1323084575261213,0.14617988660005404,0.5555555555555556,0.1742465591603533,0.13108551512891076,0.13225974404697627,0.8928927558858001,0.9002768202280969
2024-10-29,0.1744799116509794,0.25197286036541877,0.23651913915416958,0.5,0.21611720710237226,0.22976095779306915,0.23248567539974763,0.8915840483922702,0.8962461561938553
2024-10-30,0.14886518310710684,0.3318261845105126,0.2929204715481914,0.7777777777777778,0.18741389580479617,0.23170317440268814,0.23317318716160215,0.885909935336711,0.8926152649854823
2024-10-31,0.04249704556044945,0.10528166738061771,0.1325395251395461,0.6111111111111112,0.1453755247322669,0.08641390911048162,0.08781560102654769,0.9078615202363662,0.9116971979640057
2024-11-01,0.20408740970577174,0.49525231687155785,0.4493295241733149,0.6666666666666666,0.11544826960465214,0.3020830989395874,0.30715052276498767,0.8646409203111534,0.8817197183398985
2024-11-02,0.07569048567565317,0.11959538148540527,0.11425446151591535,0.5,0.2777420291781006,0.11362817647733618,0.11522861298911022,0.8860035570686882,0.8910394676210988
2024-11-03,0.19230045317988467,0.3775862465639965,0.367267758518637,0.6111111111111112,0.23246431868552833,0.26813433545219895,0.27115998815940584,0.9120433543491844,0.9206762830819086
2024-11-04,0.10657952427219795,0.14846383664508014,0.1383536690223651,0.8333333333333334,0.25826605305883066,0.1440041599708465,0.14508895817100653,0.8970083210308247,0.9063949924629975
2024-11-05,0.0508410288686667,0.11368036101454816,0.12714082056250597,0.6111111111111112,0.09562555831562199,0.09512673252012657,0.09665141520020779,0.9349431970015103,0.9385126554814828
2024-11-06,0.07692023578819514,0.15387489167481957,0.14842513983640926,0.6111111111111112,0.11841810938034088,0.13118712994192705,0.13258002567300176,0.9270042054764497,0.9304719359014343
2024-11-07,0.026516836046356795,0.06876718001755114,0.0714811295168073,0.6111111111111112,0.09397761723658601,0.05874255364735932,0.05990715932635215,0.9175883645242281,0.9252746346280275
2024-11-08,0.03273441336367526,0.0620206165688499,0.06149619291395221,0.6111111111111112,0.1669023071316098,0.06294611876341236,0.06468994435241002,0.9197353631896155,0.921830945819009
2024-11-09,0.05877845730758186,0.0859282988646535,0.07455285555281761,0.7777777777777778,0.31425334539236965,0.08697350813163916,0.08893992074599698,0.8734487279772303,0.8824392941585746
2024-11-10,0.029202578672728508,0.06878580482733158,0.07685427605879627,0.6111111111111112,0.09338704939773322,0.06262281909063931,0.06428900317325544,0.9355383012566255,0.9354038105609909
2024-11-11,0.05461750519233125,0.11921850298161293,0.11060545959592384,0.8333333333333334,0.12426354233992884,0.0966871693927208,0.09882228727346677,0.9178432514726972,0.9175119352100425
2024-11-12,0.035673792802575016,0.0547722788331228,0.0480625822947957,0.5,0.43456690816851307,0.06135587227334804,0.06281902905382754,0.863036544526748,0.8686796641693099
2024-11-13,0.026843933494001784,0.04604600766246586,0.03784584893607941,0.7777777777777778,0.30836204765422687,0.050222508737425585,0.05207716049164807,0.8729328522383343,0.8781937385192622
2024-11-14,0.1351792896070374,0.29550670986161764,0.2601536495416153,0.6666666666666666,0.215331766469688,0.19983506956884964,0.2019746889924284,0.9063869660857699,0.9110158476922466
2024-11-15,0.09180834869896308,0.2022665297925744,0.16950732982259184,0.7777777777777778,0.22589464175241838,0.14720669457770685,0.14863753130846655,0.8761877365309131,0.8825849257390076
2024-11-16,0.18289081364536067,0.30270903336141664,0.25210653108283443,0.8333333333333334,0.3011782949313592,0.24997395674126638,0.2521408994291221,0.9128441599013913,0.9318380022810354
2024-11-17,0.11866154995398147,0.2472881729171163,0.26080888237302924,0.5555555555555556,0.26177574245439184,0.19158631536610135,0.1939014207903596,0.9080531822754381,0.913418410470491
2024-11-18,0.08543894364969608,0.16484490463549603,0.1905044871129769,0.5,0.6563525679402977,0.12983909305343205,0.1311730478039512,0.8998713430374402,0.9050203650974279
2024-11-19,0.10096734981422908,0.2258137672402743,0.20801016072946912,0.7777777777777778,0.13342234231169578,0.16490831305128467,0.16645983572086445,0.9058919998002389,0.9117067605179419
2024-11-20,0.1350382288327405,0.21825757235464704,0.2357695904381443,0.7777777777777778,0.3058676957962372,0.1914992795852692,0.19230947160317421,0.9146525034496736,0.9187535943610974
2024-11-21,0.1383365977204306,0.2479323722201102,0.2138937232236331,0.5,0.3306000729217269,0.1915263254513581,0.19309647873633948,0.9009198268731876,0.9066040995943883
2024-11-22,0.01660973581020607,0.032825679449494445,0.02712964009224354,0.7777777777777778,0.21159688354769862,0.03511985040510291,0.037261443323917676,0.8540165787249104,0.8478188980019967
2024-11-23,0.12262079197651768,0.2889902175925571,0.2650733917153553,0.6111111111111112,0.11796288595896877,0.2183240864352725,0.1956029323233595,0.9381155196362725,0.9510655834875392
2024-11-24,0.09490936879324074,0.19351944265804522,0.1902459192016813,0.5555555555555556,0.1479845394069085,0.1484672200562952,0.1504462432041927,0.9010302676358418,0.9040725940541587
2024-11-25,0.16343410342521456,0.27332894372130273,0.2310135044725716,0.7777777777777778,0.35581217096598566,0.2454228974543013,0.24775846021028267,0.8935914509203288,0.9122737847600332
2024-11-26,0.06766242398561971,0.21970263847819965,0.24967809318739276,0.6666666666666666,0.03233498686712873,0.14609145534750276,0.1474092661004741,0.9057032538265127,0.9084400851191495
2024-11-27,0.14089817960730044,0.22429639303169177,0.21226622005832543,0.5,0.28477574023822805,0.1949674718987768,0.19694021701145195,0.8799462661361058,0.8912573536851675
2024-11-28,0.033565104590090336,0.09801360925806427,0.11309173995239903,0.6666666666666666,0.052002914779877785,0.07081263178676515,0.07227848543395353,0.8973839569297585,0.8988239572095739
2024-11-29,0.06728939660470123,0.13984054971673857,0.1772352123378852,0.5555555555555556,0.34247263556288093,0.1165029344162473,0.1185637905774405,0.9142236899244505,0.9162074706363199
2024-11-30,0.1520798695644411,0.26691324454046567,0.2358103527896808,0.5555555555555556,0.31553881377550486,0.2307976774295212,0.23248697820570682,0.9034723727760053,0.9161288982014745
2024-12-01,0.055236673402602576,0.09464251868780546,0.08036177108845889,0.7777777777777778,0.2701721234034006,0.08787851971741158,0.088981398693248,0.8612172366498463,0.8699140507616323
2024-12-02,0.06764715943806295,0.0903829151333153,0.0949179154120904,0.4444444444444444,0.45468581663296526,0.09543680940188762,0.09760872921625874,0.8679656882342418,0.878687303725395
2024-12-03,0.07472186835881446,0.18310160052850638,0.20047370244919013,0.5555555555555556,0.225266518079123,0.12866477627253542,0.1302343980498997,0.8921326123252934,0.8944493586507077
2024-12-04,0.11363828719237677,0.21525021336362968,0.1914806547037116,0.7777777777777778,0.25533319746524463,0.16234499669228258,0.16389424992682483,0.8688807598085558,0.8765721480737788
2024-12-05,0.14801582006805533,0.2554743246041406,0.23283526568078333,0.7777777777777778,0.30887864332980697,0.22276352562320814,0.22465830051521446,0.8990722405409404,0.910287282796287
2024-12-06,0.06464604035592018,0.15069114477941103,0.16671371540010144,0.5555555555555556,0.3779149095820683,0.11340589462375689,0.11443338296794639,0.8686402400063898,0.8755454222002872
2024-12-07,0.0705211193874337,0.1210294918384988,0.12838244883036357,0.5,0.679890379699899,0.10669263690759705,0.10843049882819432,0.8508427743456664,0.8649084018969229
2024-12-08,0.08542899443566355,0.21067508361991802,0.23905541985158818,0.5555555555555556,0.25360685918383513,0.1537687389400409,0.15598838110094027,0.8781266009958263,0.8832252295474657
2024-12-09,0.0,0.0,0.0,0.0,,0.0166125799357378,0.018909619342028096,0.9584821090071841,0.9560852143066536
2024-12-10,0.0429889183473456,0.1187463092748266,0.1284714875007981,0.5555555555555556,0.47224874737329564,0.08482789348905809,0.08606154288627318,0.8933352936839688,0.8962716349526892
2024-12-11,0.04048744061648056,0.06996902803691218,0.06925263253373914,0.5,0.3632542231288434,0.07097098136509555,0.072419238563941,0.8674600572971566,0.8733212202500414
2024-12-12,0.046726824430308685,0.08892031977702816,0.09477039653906263,0.6111111111111112,0.16961264598473716,0.08293896808180819,0.08481891875313059,0.8936109964953188,0.8966417204191087
2024-12-13,0.01997774919612395,0.033059037360272846,0.031984158671692714,0.7777777777777778,0.27671770679135577,0.04343673794433306,0.04512274741566035,0.8303304570693332,0.8365802340269973
2024-12-14,0.08726850870685704,0.1733816409772109,0.16053229720480172,0.6111111111111112,0.3156359921960645,0.12978239831214453,0.131045800002654,0.8651294695820215,0.8752470644416623
2024-12-15,0.05898043998150264,0.10840734869259314,0.1238314139491659,0.5555555555555556,0.23810033597396246,0.0992152131816879,0.10053876229037596,0.891375724665956,0.8938461477310906
2024-12-16,0.10783421556512285,0.22624761575045385,0.2297164138318073,0.6111111111111112,0.25110012951719224,0.17842372930529157,0.17825031439932942,0.8522029671208545,0.8642853993023792
2024-12-17,0.026671525880972238,0.05579664337104675,0.05873495797935411,0.5555555555555556,0.2713359002573,0.055630068628028904,0.05695997493379751,0.7830823196041801,0.7840286912551628
2024-12-18,0.05990121929662328,0.13959733161254698,0.1637057964012349,0.6111111111111112,0.15538443303425298,0.11392159542734358,0.11510218359893547,0.9024187086813816,0.9048940656926124
2024-12-19,0.06488100535581183,0.12404013756065388,0.10793391395035422,0.7777777777777778,0.3641020700110035,0.10570947936098517,0.10674868189428835,0.837646815846071,0.8446546442984898
2024-12-20,0.04223877486741309,0.07145243935707157,0.07249783229094996,0.8333333333333334,0.20420651717759325,0.07189176531572225,0.07300406704737099,0.8560862300366476,0.8620792824388075
2024-12-21,0.1219490155934168,0.2403969932983552,0.23187418050918418,0.5555555555555556,0.34451178413508476,0.1889822674627605,0.19039712546006415,0.8707769672985894,0.8871119133910688
2024-12-22,0.027902502608942874,0.07193011094908744,0.09956204395783141,0.6666666666666666,0.0,0.0654269327742256,0.06680554498810327,0.902321069690446,0.9004885914851373
2024-12-23,0.12018473373518164,0.22655437732330808,0.20010480785561402,0.7777777777777778,0.4040521297977731,0.18733275795085116,0.18813624888084085,0.8755475912139412,0.8833916415423769
2024-12-24,0.06183082165652233,0.12963196280296813,0.13911647808019353,0.7777777777777778,0.15473975980940757,0.10435773950196466,0.10585071868417377,0.8867913008251875,0.8902263889644341
2024-12-25,0.12961822412526305,0.23680788289596072,0.21456497609820763,0.7777777777777778,0.31306945762279326,0.2049296925265234,0.20635106656468044,0.9045748573603746,0.9150309656942716
2024-12-26,0.0785825722752476,0.1448002270035639,0.11726255467202013,0.5555555555555556,0.25739452704540744,0.11589846535506593,0.11804049181014795,0.8808617242165351,0.8998729367140914
2024-12-27,0.0851136179798925,0.1452110683957794,0.12145135786418026,0.5,0.31177015777470846,0.12239727820509799,0.1245545647792744,0.8841611486839417,0.8917121994549808
2024-12-28,0.06842974008155357,0.11943323608261089,0.10192409538785234,0.5555555555555556,0.2757604781018529,0.10487170788769708,0.10664641400591901,0.8748001824102608,0.8818489833224122
2024-12-29,0.08067040802544491,0.136311696051869,0.12058832116777271,0.7777777777777778,0.2796220966942088,0.11988425153946936,0.12148207510620239,0.8838991093971328,0.8887000998607728
2024-12-30,0.013103114880848622,0.04649081194310449,0.06116504048283601,0.7222222222222222,0.0,0.04040480146071939,0.04199002176435035,0.9547117331494936,0.9444116694443015
2024-12-31,0.0853864717674697,0.14225958383410334,0.11953770362897222,0.8333333333333334,0.24932444203923743,0.12465971629268964,0.12666147938793357,0.8839537025762806,0.8877017917041726
2025-01-01,0.1530040561446414,0.27630453097798874,0.23109826848602094,0.6111111111111112,0.287577768620087,0.22035730190173503,0.2222504971355151,0.9068361235303688,0.926313979227672
2025-01-02,0.058078059897812034,0.10671906446484895,0.10799115598225958,0.7777777777777778,0.27917822217079036,0.09846632802504213,0.10003696503491015,0.8403139083425368,0.8477542462690713
2025-01-03,0.022237856268747625,0.08944510118201808,0.10178962064497281,0.7777777777777778,0.0,0.051682352015552775,0.04899899033840511,0.9695016607756988,0.9656185030680149
2025-01-04,0.05458397770394765,0.09807715272672693,0.07926684527375269,0.8333333333333334,0.1852153054327353,0.06405117941560652,0.06018656554763474,0.9150096770526706,0.9166303758990381
2025-01-05,0.0,0.0,0.0,0.0,,0.0160647082204785,0.017864546684730687,0.8950627339333677,0.8917747443102086
2025-01-06,0.033230374868666965,0.05763173492294259,0.05454657385021358,0.7777777777777778,0.23220922635028288,0.04824400673172375,0.048017316674668506,0.9089146422087389,0.9138259740919381
2025-01-07,0.0785964739167725,0.1477013150211282,0.1383200453387593,0.6111111111111112,0.1753847533109473,0.12154081733917076,0.1231042408980659,0.8659927440331286,0.8746771544764046
2025-01-08,0.0,0.0,0.0,0.0,,0.016819357733547834,0.018857469657747112,0.9843149072940416,0.981791771623956
2025-01-09,0.12897643167486295,0.25771149293188467,0.23055336882635127,0.7222222222222222,0.41624671504883437,0.2005544173672814,0.20328080648200436,0.8677655624834428,0.8787805628516465
2025-01-10,0.09302596894782156,0.2412898885907702,0.23794219867024669,0.7222222222222222,0.148869416897345,0.15135269085674202,0.1531670079183502,0.8802288374711069,0.8899520786210868
2025-01-11,0.07566022916174601,0.10674974062213438,0.11690632692433742,0.8333333333333334,0.2898963462623508,0.10408935530375694,0.10642524147538993,0.891628390026759,0.9032358446267993
2025-01-12,0.09816099000403829,0.202735436768223,0.17770339830504,0.8333333333333334,0.11844770624452505,0.15064649556164894,0.1520806265687521,0.8867016908054939,0.8981295788464462
2025-01-13,0.16784569395972312,0.2878267147698028,0.24244922572860733,0.8333333333333334,0.2737514708990047,0.24091016249301067,0.2402394734699907,0.9108380964694524,0.9256516145693813
2025-01-14,0.1338891627572843,0.2206284010819919,0.19053053623827138,0.5555555555555556,0.29612741861747915,0.179390899518494,0.18135668848674147,0.9146647066076055,0.9263582064119416
2025-01-15,0.00393389197034371,0.020033721861473047,0.02593670499232775,0.8888888888888888,0.0,0.023514981790548572,0.02538813776605065,0.965603262736343,0.9624859921102829
2025-01-16,0.08936125091876904,0.1615231150323031,0.15689063667207226,0.5555555555555556,0.17396493308466865,0.13745260349709798,0.13955555715358925,0.9127105074242916,0.9230242717206285
2025-01-17,0.04797620038970935,0.08976391410237729,0.08024984957301669,0.5555555555555556,0.20045427409210267,0.07972264180475393,0.08183115724102814,0.887515495241908,0.8944526179030684
2025-01-18,0.13949220574483973,0.2988383596582238,0.2692993986695627,0.6666666666666666,0.12016473363812351,0.21909631254261314,0.21989226251320182,0.8812779742161871,0.9011534287119625
2025-01-19,0.1744452938377703,0.30213166425822313,0.25895897452207167,0.8333333333333334,0.226931789075516,0.2578177026702161,0.2612596676490773,0.8909737426789518,0.9046529159525776
2025-01-20,0.1750541039621995,0.3026728793189017,0.25914676331301745,0.5555555555555556,0.2972020330491825,0.23960904848092446,0.2429612738656128,0.9059715946163952,0.9144580316445021
2025-01-21,0.04060996586874425,0.11102687340935907,0.12015415376345386,0.6666666666666666,0.0,0.08319925002793738,0.08501318683045486,0.942836922430626,0.9450641876590611
2025-01-22,0.10723181109904334,0.2151844787408752,0.2205804830454749,0.6111111111111112,0.10671789151728704,0.17056361359611955,0.17287111253245446,0.9253714463969276,0.9314278334298262
2025-01-23,0.07334001793311756,0.1973451977023558,0.20508009171543012,0.8333333333333334,0.006428101870202087,0.13820355895511485,0.14351897456451448,0.9308493753384118,0.9353347756441653
2025-01-24,0.2011049624362654,0.34666139328915235,0.3077719948545535,0.5555555555555556,0.2392220378690359,0.2651328646673681,0.268330962081181,0.8910884033586637,0.9011070225155917
2025-01-25,0.12349114376845971,0.18126103109138098,0.1728714490327152,0.8888888888888888,0.23439900356555854,0.16611186715851453,0.16932121626509983,0.8856183172252544,0.8928875353442132
2025-01-26,0.010750057616852498,0.05441621629320271,0.07656887870595964,0.6111111111111112,,0.03124411571529086,0.03256066791180869,0.5792807261352425,0.5784882351377281
2025-01-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-03,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-06,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-07,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-20,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-26,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-03,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-04,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-05,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-06,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-07,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-20,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-26,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-04-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
